pokemon,move_name,move_level,tm
Bulbasaur,Swords Dance,0,machine
Bulbasaur,Cut,0,machine
Bulbasaur,Vine Whip,13,
Bulbasaur,Tackle,1,
Bulbasaur,Body Slam,0,machine
Bulbasaur,Take Down,0,machine
Bulbasaur,Double-Edge,0,machine
Bulbasaur,Growl,1,
Bulbasaur,Mega Drain,0,machine
Bulbasaur,Leech Seed,7,
Bulbasaur,Growth,34,
Bulbasaur,Razor Leaf,27,
Bulbasaur,SolarBeam,48,
Bulbasaur,PoisonPowder,20,
Bulbasaur,Sleep Powder,41,
Bulbasaur,Toxic,0,machine
Bulbasaur,Rage,0,machine
Bulbasaur,Mimic,0,machine
Bulbasaur,Double Team,0,machine
Bulbasaur,Reflect,0,machine
Bulbasaur,Bide,0,machine
Bulbasaur,Rest,0,machine
Bulbasaur,Substitute,0,machine
Ivysaur,Swords Dance,0,machine
Ivysaur,Cut,0,machine
Ivysaur,Vine Whip,13,
Ivysaur,Tackle,1,
Ivysaur,Body Slam,0,machine
Ivysaur,Take Down,0,machine
Ivysaur,Double-Edge,0,machine
Ivysaur,Growl,1,
Ivysaur,Mega Drain,0,machine
Ivysaur,Leech Seed,1,
Ivysaur,Growth,38,
Ivysaur,Razor Leaf,30,
Ivysaur,SolarBeam,54,
Ivysaur,PoisonPowder,22,
Ivysaur,Sleep Powder,46,
Ivysaur,Toxic,0,machine
Ivysaur,Rage,0,machine
Ivysaur,Mimic,0,machine
Ivysaur,Double Team,0,machine
Ivysaur,Reflect,0,machine
Ivysaur,Bide,0,machine
Ivysaur,Rest,0,machine
Ivysaur,Substitute,0,machine
Venusaur,Swords Dance,0,machine
Venusaur,Cut,0,machine
Venusaur,Vine Whip,1,
Venusaur,Tackle,1,
Venusaur,Body Slam,0,machine
Venusaur,Take Down,0,machine
Venusaur,Double-Edge,0,machine
Venusaur,Growl,1,
Venusaur,Hyper Beam,0,machine
Venusaur,Mega Drain,0,machine
Venusaur,Leech Seed,1,
Venusaur,Growth,43,
Venusaur,Razor Leaf,30,
Venusaur,SolarBeam,65,
Venusaur,PoisonPowder,22,
Venusaur,Sleep Powder,55,
Venusaur,Toxic,0,machine
Venusaur,Rage,0,machine
Venusaur,Mimic,0,machine
Venusaur,Double Team,0,machine
Venusaur,Reflect,0,machine
Venusaur,Bide,0,machine
Venusaur,Rest,0,machine
Venusaur,Substitute,0,machine
Charmander,Mega Punch,0,machine
Charmander,Scratch,1,
Charmander,Swords Dance,0,machine
Charmander,Cut,0,machine
Charmander,Mega Kick,0,machine
Charmander,Body Slam,0,machine
Charmander,Take Down,0,machine
Charmander,Double-Edge,0,machine
Charmander,Leer,15,
Charmander,Growl,1,
Charmander,Ember,9,
Charmander,Flamethrower,38,
Charmander,Submission,0,machine
Charmander,Counter,0,machine
Charmander,Seismic Toss,0,machine
Charmander,Strength,0,machine
Charmander,Dragon Rage,0,machine
Charmander,Fire Spin,46,
Charmander,Dig,0,machine
Charmander,Toxic,0,machine
Charmander,Rage,22,
Charmander,Mimic,0,machine
Charmander,Double Team,0,machine
Charmander,Reflect,0,machine
Charmander,Bide,0,machine
Charmander,Fire Blast,0,machine
Charmander,Swift,0,machine
Charmander,Skull Bash,0,machine
Charmander,Rest,0,machine
Charmander,Slash,30,
Charmander,Substitute,0,machine
Charmeleon,Mega Punch,0,machine
Charmeleon,Scratch,1,
Charmeleon,Swords Dance,0,machine
Charmeleon,Cut,0,machine
Charmeleon,Mega Kick,0,machine
Charmeleon,Body Slam,0,machine
Charmeleon,Take Down,0,machine
Charmeleon,Double-Edge,0,machine
Charmeleon,Leer,15,
Charmeleon,Growl,1,
Charmeleon,Ember,1,
Charmeleon,Flamethrower,42,
Charmeleon,Submission,0,machine
Charmeleon,Counter,0,machine
Charmeleon,Seismic Toss,0,machine
Charmeleon,Strength,0,machine
Charmeleon,Dragon Rage,0,machine
Charmeleon,Fire Spin,56,
Charmeleon,Dig,0,machine
Charmeleon,Toxic,0,machine
Charmeleon,Rage,24,
Charmeleon,Mimic,0,machine
Charmeleon,Double Team,0,machine
Charmeleon,Reflect,0,machine
Charmeleon,Bide,0,machine
Charmeleon,Fire Blast,0,machine
Charmeleon,Swift,0,machine
Charmeleon,Skull Bash,0,machine
Charmeleon,Rest,0,machine
Charmeleon,Slash,33,
Charmeleon,Substitute,0,machine
Charizard,Mega Punch,0,machine
Charizard,Scratch,1,
Charizard,Swords Dance,0,machine
Charizard,Cut,0,machine
Charizard,Fly,0,machine
Charizard,Mega Kick,0,machine
Charizard,Body Slam,0,machine
Charizard,Take Down,0,machine
Charizard,Double-Edge,0,machine
Charizard,Leer,1,
Charizard,Growl,1,
Charizard,Ember,1,
Charizard,Flamethrower,46,
Charizard,Hyper Beam,0,machine
Charizard,Submission,0,machine
Charizard,Counter,0,machine
Charizard,Seismic Toss,0,machine
Charizard,Strength,0,machine
Charizard,Dragon Rage,0,machine
Charizard,Fire Spin,55,
Charizard,Earthquake,0,machine
Charizard,Fissure,0,machine
Charizard,Dig,0,machine
Charizard,Toxic,0,machine
Charizard,Rage,24,
Charizard,Mimic,0,machine
Charizard,Double Team,0,machine
Charizard,Reflect,0,machine
Charizard,Bide,0,machine
Charizard,Fire Blast,0,machine
Charizard,Swift,0,machine
Charizard,Skull Bash,0,machine
Charizard,Rest,0,machine
Charizard,Slash,36,
Charizard,Substitute,0,machine
Squirtle,Mega Punch,0,machine
Squirtle,Mega Kick,0,machine
Squirtle,Tackle,1,
Squirtle,Body Slam,0,machine
Squirtle,Take Down,0,machine
Squirtle,Double-Edge,0,machine
Squirtle,Tail Whip,1,
Squirtle,Bite,22,
Squirtle,Water Gun,15,
Squirtle,Hydro Pump,42,
Squirtle,Surf,0,machine
Squirtle,Ice Beam,0,machine
Squirtle,Blizzard,0,machine
Squirtle,BubbleBeam,0,machine
Squirtle,Submission,0,machine
Squirtle,Counter,0,machine
Squirtle,Seismic Toss,0,machine
Squirtle,Strength,0,machine
Squirtle,Dig,0,machine
Squirtle,Toxic,0,machine
Squirtle,Rage,0,machine
Squirtle,Mimic,0,machine
Squirtle,Double Team,0,machine
Squirtle,Withdraw,28,
Squirtle,Reflect,0,machine
Squirtle,Bide,0,machine
Squirtle,Skull Bash,35,
Squirtle,Bubble,8,
Squirtle,Rest,0,machine
Squirtle,Substitute,0,machine
Wartortle,Mega Punch,0,machine
Wartortle,Mega Kick,0,machine
Wartortle,Tackle,1,
Wartortle,Body Slam,0,machine
Wartortle,Take Down,0,machine
Wartortle,Double-Edge,0,machine
Wartortle,Tail Whip,1,
Wartortle,Bite,24,
Wartortle,Water Gun,15,
Wartortle,Hydro Pump,47,
Wartortle,Surf,0,machine
Wartortle,Ice Beam,0,machine
Wartortle,Blizzard,0,machine
Wartortle,BubbleBeam,0,machine
Wartortle,Submission,0,machine
Wartortle,Counter,0,machine
Wartortle,Seismic Toss,0,machine
Wartortle,Strength,0,machine
Wartortle,Dig,0,machine
Wartortle,Toxic,0,machine
Wartortle,Rage,0,machine
Wartortle,Mimic,0,machine
Wartortle,Double Team,0,machine
Wartortle,Withdraw,31,
Wartortle,Reflect,0,machine
Wartortle,Bide,0,machine
Wartortle,Skull Bash,39,
Wartortle,Bubble,1,
Wartortle,Rest,0,machine
Wartortle,Substitute,0,machine
Blastoise,Mega Punch,0,machine
Blastoise,Mega Kick,0,machine
Blastoise,Tackle,1,
Blastoise,Body Slam,0,machine
Blastoise,Take Down,0,machine
Blastoise,Double-Edge,0,machine
Blastoise,Tail Whip,1,
Blastoise,Bite,24,
Blastoise,Water Gun,1,
Blastoise,Hydro Pump,52,
Blastoise,Surf,0,machine
Blastoise,Ice Beam,0,machine
Blastoise,Blizzard,0,machine
Blastoise,BubbleBeam,0,machine
Blastoise,Hyper Beam,0,machine
Blastoise,Submission,0,machine
Blastoise,Counter,0,machine
Blastoise,Seismic Toss,0,machine
Blastoise,Strength,0,machine
Blastoise,Earthquake,0,machine
Blastoise,Fissure,0,machine
Blastoise,Dig,0,machine
Blastoise,Toxic,0,machine
Blastoise,Rage,0,machine
Blastoise,Mimic,0,machine
Blastoise,Double Team,0,machine
Blastoise,Withdraw,31,
Blastoise,Reflect,0,machine
Blastoise,Bide,0,machine
Blastoise,Skull Bash,42,
Blastoise,Bubble,1,
Blastoise,Rest,0,machine
Blastoise,Substitute,0,machine
Caterpie,Tackle,1,
Caterpie,String Shot,1,
Metapod,Harden,1,
Butterfree,Razor Wind,0,machine
Butterfree,Gust,28,
Butterfree,Whirlwind,26,
Butterfree,Take Down,0,machine
Butterfree,Double-Edge,0,machine
Butterfree,Supersonic,21,
Butterfree,Psybeam,32,
Butterfree,Hyper Beam,0,machine
Butterfree,Mega Drain,0,machine
Butterfree,SolarBeam,0,machine
Butterfree,PoisonPowder,15,
Butterfree,Stun Spore,16,
Butterfree,Sleep Powder,17,
Butterfree,Toxic,0,machine
Butterfree,Confusion,1,
Butterfree,Psychic,0,machine
Butterfree,Rage,0,machine
Butterfree,Teleport,0,machine
Butterfree,Mimic,0,machine
Butterfree,Double Team,0,machine
Butterfree,Reflect,0,machine
Butterfree,Bide,0,machine
Butterfree,Swift,0,machine
Butterfree,Flash,0,machine
Butterfree,Psywave,0,machine
Butterfree,Rest,0,machine
Butterfree,Substitute,0,machine
Weedle,Poison Sting,1,
Weedle,String Shot,1,
Kakuna,Harden,1,
Beedrill,Swords Dance,0,machine
Beedrill,Cut,0,machine
Beedrill,Fury Attack,1,
Beedrill,Take Down,0,machine
Beedrill,Double-Edge,0,machine
Beedrill,Twineedle,20,
Beedrill,Pin Missile,30,
Beedrill,Hyper Beam,0,machine
Beedrill,Mega Drain,0,machine
Beedrill,Toxic,0,machine
Beedrill,Agility,35,
Beedrill,Rage,25,
Beedrill,Mimic,0,machine
Beedrill,Double Team,0,machine
Beedrill,Reflect,0,machine
Beedrill,Focus Energy,16,
Beedrill,Bide,0,machine
Beedrill,Swift,0,machine
Beedrill,Skull Bash,0,machine
Beedrill,Rest,0,machine
Beedrill,Substitute,0,machine
Pidgey,Razor Wind,0,machine
Pidgey,Gust,1,
Pidgey,Wing Attack,28,
Pidgey,Whirlwind,19,
Pidgey,Fly,0,machine
Pidgey,Sand-Attack,5,
Pidgey,Take Down,0,machine
Pidgey,Double-Edge,0,machine
Pidgey,Toxic,0,machine
Pidgey,Agility,36,
Pidgey,Quick Attack,12,
Pidgey,Rage,0,machine
Pidgey,Mimic,0,machine
Pidgey,Double Team,0,machine
Pidgey,Reflect,0,machine
Pidgey,Bide,0,machine
Pidgey,Mirror Move,44,
Pidgey,Swift,0,machine
Pidgey,Sky Attack,0,machine
Pidgey,Rest,0,machine
Pidgey,Substitute,0,machine
Pidgeotto,Razor Wind,0,machine
Pidgeotto,Gust,1,
Pidgeotto,Wing Attack,31,
Pidgeotto,Whirlwind,21,
Pidgeotto,Fly,0,machine
Pidgeotto,Sand-Attack,1,
Pidgeotto,Take Down,0,machine
Pidgeotto,Double-Edge,0,machine
Pidgeotto,Toxic,0,machine
Pidgeotto,Agility,40,
Pidgeotto,Quick Attack,12,
Pidgeotto,Rage,0,machine
Pidgeotto,Mimic,0,machine
Pidgeotto,Double Team,0,machine
Pidgeotto,Reflect,0,machine
Pidgeotto,Bide,0,machine
Pidgeotto,Mirror Move,49,
Pidgeotto,Swift,0,machine
Pidgeotto,Sky Attack,0,machine
Pidgeotto,Rest,0,machine
Pidgeotto,Substitute,0,machine
Pidgeot,Razor Wind,0,machine
Pidgeot,Gust,1,
Pidgeot,Wing Attack,31,
Pidgeot,Whirlwind,21,
Pidgeot,Fly,0,machine
Pidgeot,Sand-Attack,1,
Pidgeot,Take Down,0,machine
Pidgeot,Double-Edge,0,machine
Pidgeot,Hyper Beam,0,machine
Pidgeot,Toxic,0,machine
Pidgeot,Agility,44,
Pidgeot,Quick Attack,1,
Pidgeot,Rage,0,machine
Pidgeot,Mimic,0,machine
Pidgeot,Double Team,0,machine
Pidgeot,Reflect,0,machine
Pidgeot,Bide,0,machine
Pidgeot,Mirror Move,54,
Pidgeot,Swift,0,machine
Pidgeot,Sky Attack,0,machine
Pidgeot,Rest,0,machine
Pidgeot,Substitute,0,machine
Rattata,Tackle,1,
Rattata,Body Slam,0,machine
Rattata,Take Down,0,machine
Rattata,Double-Edge,0,machine
Rattata,Tail Whip,1,
Rattata,Water Gun,0,machine
Rattata,Blizzard,0,machine
Rattata,BubbleBeam,0,machine
Rattata,Thunderbolt,0,machine
Rattata,Thunder,0,machine
Rattata,Dig,0,machine
Rattata,Toxic,0,machine
Rattata,Quick Attack,7,
Rattata,Rage,0,machine
Rattata,Mimic,0,machine
Rattata,Double Team,0,machine
Rattata,Focus Energy,23,
Rattata,Bide,0,machine
Rattata,Swift,0,machine
Rattata,Skull Bash,0,machine
Rattata,Rest,0,machine
Rattata,Hyper Fang,14,
Rattata,Super Fang,34,
Rattata,Substitute,0,machine
Raticate,Tackle,1,
Raticate,Body Slam,0,machine
Raticate,Take Down,0,machine
Raticate,Double-Edge,0,machine
Raticate,Tail Whip,1,
Raticate,Water Gun,0,machine
Raticate,Ice Beam,0,machine
Raticate,Blizzard,0,machine
Raticate,BubbleBeam,0,machine
Raticate,Hyper Beam,0,machine
Raticate,Thunderbolt,0,machine
Raticate,Thunder,0,machine
Raticate,Dig,0,machine
Raticate,Toxic,0,machine
Raticate,Quick Attack,1,
Raticate,Rage,0,machine
Raticate,Mimic,0,machine
Raticate,Double Team,0,machine
Raticate,Focus Energy,27,
Raticate,Bide,0,machine
Raticate,Swift,0,machine
Raticate,Skull Bash,0,machine
Raticate,Rest,0,machine
Raticate,Hyper Fang,14,
Raticate,Super Fang,41,
Raticate,Substitute,0,machine
Spearow,Razor Wind,0,machine
Spearow,Whirlwind,0,machine
Spearow,Fly,0,machine
Spearow,Fury Attack,15,
Spearow,Take Down,0,machine
Spearow,Double-Edge,0,machine
Spearow,Leer,9,
Spearow,Growl,1,
Spearow,Peck,1,
Spearow,Drill Peck,29,
Spearow,Toxic,0,machine
Spearow,Agility,36,
Spearow,Rage,0,machine
Spearow,Mimic,0,machine
Spearow,Double Team,0,machine
Spearow,Bide,0,machine
Spearow,Mirror Move,22,
Spearow,Swift,0,machine
Spearow,Sky Attack,0,machine
Spearow,Rest,0,machine
Spearow,Substitute,0,machine
Fearow,Razor Wind,0,machine
Fearow,Whirlwind,0,machine
Fearow,Fly,0,machine
Fearow,Fury Attack,15,
Fearow,Take Down,0,machine
Fearow,Double-Edge,0,machine
Fearow,Leer,1,
Fearow,Growl,1,
Fearow,Hyper Beam,0,machine
Fearow,Peck,1,
Fearow,Drill Peck,34,
Fearow,Toxic,0,machine
Fearow,Agility,43,
Fearow,Rage,0,machine
Fearow,Mimic,0,machine
Fearow,Double Team,0,machine
Fearow,Bide,0,machine
Fearow,Mirror Move,25,
Fearow,Swift,0,machine
Fearow,Sky Attack,0,machine
Fearow,Rest,0,machine
Fearow,Substitute,0,machine
Ekans,Body Slam,0,machine
Ekans,Wrap,1,
Ekans,Take Down,0,machine
Ekans,Double-Edge,0,machine
Ekans,Poison Sting,10,
Ekans,Leer,1,
Ekans,Bite,17,
Ekans,Acid,38,
Ekans,Strength,0,machine
Ekans,Mega Drain,0,machine
Ekans,Earthquake,0,machine
Ekans,Fissure,0,machine
Ekans,Dig,0,machine
Ekans,Toxic,0,machine
Ekans,Rage,0,machine
Ekans,Mimic,0,machine
Ekans,Screech,31,
Ekans,Double Team,0,machine
Ekans,Bide,0,machine
Ekans,Skull Bash,0,machine
Ekans,Glare,24,
Ekans,Rest,0,machine
Ekans,Rock Slide,0,machine
Ekans,Substitute,0,machine
Arbok,Body Slam,0,machine
Arbok,Wrap,1,
Arbok,Take Down,0,machine
Arbok,Double-Edge,0,machine
Arbok,Poison Sting,1,
Arbok,Leer,1,
Arbok,Bite,17,
Arbok,Acid,47,
Arbok,Hyper Beam,0,machine
Arbok,Strength,0,machine
Arbok,Mega Drain,0,machine
Arbok,Earthquake,0,machine
Arbok,Fissure,0,machine
Arbok,Dig,0,machine
Arbok,Toxic,0,machine
Arbok,Rage,0,machine
Arbok,Mimic,0,machine
Arbok,Screech,36,
Arbok,Double Team,0,machine
Arbok,Bide,0,machine
Arbok,Skull Bash,0,machine
Arbok,Glare,27,
Arbok,Rest,0,machine
Arbok,Rock Slide,0,machine
Arbok,Substitute,0,machine
Pikachu,Mega Punch,0,machine
Pikachu,Pay Day,0,machine
Pikachu,Slam,20,
Pikachu,Mega Kick,0,machine
Pikachu,Body Slam,0,machine
Pikachu,Take Down,0,machine
Pikachu,Double-Edge,0,machine
Pikachu,Tail Whip,6,
Pikachu,Growl,1,
Pikachu,Submission,0,machine
Pikachu,Seismic Toss,0,machine
Pikachu,ThunderShock,1,
Pikachu,Thunderbolt,26,
Pikachu,Thunder Wave,9,
Pikachu,Thunder,43,
Pikachu,Toxic,0,machine
Pikachu,Agility,33,
Pikachu,Quick Attack,16,
Pikachu,Rage,0,machine
Pikachu,Mimic,0,machine
Pikachu,Double Team,15,
Pikachu,Light Screen,50,
Pikachu,Reflect,0,machine
Pikachu,Bide,0,machine
Pikachu,Swift,26,
Pikachu,Skull Bash,0,machine
Pikachu,Flash,0,machine
Pikachu,Rest,0,machine
Pikachu,Substitute,0,machine
Raichu,Mega Punch,0,machine
Raichu,Pay Day,0,machine
Raichu,Mega Kick,0,machine
Raichu,Body Slam,0,machine
Raichu,Take Down,0,machine
Raichu,Double-Edge,0,machine
Raichu,Growl,1,
Raichu,Hyper Beam,0,machine
Raichu,Submission,0,machine
Raichu,Seismic Toss,0,machine
Raichu,ThunderShock,1,
Raichu,Thunderbolt,0,machine
Raichu,Thunder Wave,1,
Raichu,Thunder,0,machine
Raichu,Toxic,0,machine
Raichu,Rage,0,machine
Raichu,Mimic,0,machine
Raichu,Double Team,0,machine
Raichu,Reflect,0,machine
Raichu,Bide,0,machine
Raichu,Swift,0,machine
Raichu,Skull Bash,0,machine
Raichu,Flash,0,machine
Raichu,Rest,0,machine
Raichu,Substitute,0,machine
Sandshrew,Scratch,1,
Sandshrew,Swords Dance,0,machine
Sandshrew,Cut,0,machine
Sandshrew,Sand-Attack,10,
Sandshrew,Body Slam,0,machine
Sandshrew,Take Down,0,machine
Sandshrew,Double-Edge,0,machine
Sandshrew,Poison Sting,24,
Sandshrew,Submission,0,machine
Sandshrew,Seismic Toss,0,machine
Sandshrew,Strength,0,machine
Sandshrew,Earthquake,0,machine
Sandshrew,Fissure,0,machine
Sandshrew,Dig,0,machine
Sandshrew,Toxic,0,machine
Sandshrew,Rage,0,machine
Sandshrew,Mimic,0,machine
Sandshrew,Double Team,0,machine
Sandshrew,Bide,0,machine
Sandshrew,Swift,31,
Sandshrew,Skull Bash,0,machine
Sandshrew,Fury Swipes,38,
Sandshrew,Rest,0,machine
Sandshrew,Rock Slide,0,machine
Sandshrew,Slash,17,
Sandshrew,Substitute,0,machine
Sandslash,Scratch,1,
Sandslash,Swords Dance,0,machine
Sandslash,Cut,0,machine
Sandslash,Sand-Attack,1,
Sandslash,Body Slam,0,machine
Sandslash,Take Down,0,machine
Sandslash,Double-Edge,0,machine
Sandslash,Poison Sting,27,
Sandslash,Hyper Beam,0,machine
Sandslash,Submission,0,machine
Sandslash,Seismic Toss,0,machine
Sandslash,Strength,0,machine
Sandslash,Earthquake,0,machine
Sandslash,Fissure,0,machine
Sandslash,Dig,0,machine
Sandslash,Toxic,0,machine
Sandslash,Rage,0,machine
Sandslash,Mimic,0,machine
Sandslash,Double Team,0,machine
Sandslash,Bide,0,machine
Sandslash,Swift,36,
Sandslash,Skull Bash,0,machine
Sandslash,Fury Swipes,47,
Sandslash,Rest,0,machine
Sandslash,Rock Slide,0,machine
Sandslash,Slash,17,
Sandslash,Substitute,0,machine
Nidoran_f,Scratch,8,
Nidoran_f,Double Kick,43,
Nidoran_f,Tackle,1,
Nidoran_f,Body Slam,0,machine
Nidoran_f,Take Down,0,machine
Nidoran_f,Double-Edge,0,machine
Nidoran_f,Tail Whip,21,
Nidoran_f,Poison Sting,14,
Nidoran_f,Bite,29,
Nidoran_f,Growl,1,
Nidoran_f,Blizzard,0,machine
Nidoran_f,Thunderbolt,0,machine
Nidoran_f,Thunder,0,machine
Nidoran_f,Toxic,0,machine
Nidoran_f,Rage,0,machine
Nidoran_f,Mimic,0,machine
Nidoran_f,Double Team,0,machine
Nidoran_f,Reflect,0,machine
Nidoran_f,Bide,0,machine
Nidoran_f,Skull Bash,0,machine
Nidoran_f,Fury Swipes,36,
Nidoran_f,Rest,0,machine
Nidoran_f,Substitute,0,machine
Nidorina,Scratch,1,
Nidorina,Double Kick,50,
Nidorina,Horn Drill,0,machine
Nidorina,Tackle,1,
Nidorina,Body Slam,0,machine
Nidorina,Take Down,0,machine
Nidorina,Double-Edge,0,machine
Nidorina,Tail Whip,23,
Nidorina,Poison Sting,14,
Nidorina,Bite,32,
Nidorina,Growl,1,
Nidorina,Water Gun,0,machine
Nidorina,Ice Beam,0,machine
Nidorina,Blizzard,0,machine
Nidorina,BubbleBeam,0,machine
Nidorina,Thunderbolt,0,machine
Nidorina,Thunder,0,machine
Nidorina,Toxic,0,machine
Nidorina,Rage,0,machine
Nidorina,Mimic,0,machine
Nidorina,Double Team,0,machine
Nidorina,Reflect,0,machine
Nidorina,Bide,0,machine
Nidorina,Skull Bash,0,machine
Nidorina,Fury Swipes,41,
Nidorina,Rest,0,machine
Nidorina,Substitute,0,machine
Nidoqueen,Mega Punch,0,machine
Nidoqueen,Pay Day,0,machine
Nidoqueen,Scratch,1,
Nidoqueen,Double Kick,12,
Nidoqueen,Mega Kick,0,machine
Nidoqueen,Horn Drill,0,machine
Nidoqueen,Tackle,1,
Nidoqueen,Body Slam,1,
Nidoqueen,Take Down,0,machine
Nidoqueen,Double-Edge,0,machine
Nidoqueen,Tail Whip,1,
Nidoqueen,Poison Sting,14,
Nidoqueen,Water Gun,0,machine
Nidoqueen,Surf,0,machine
Nidoqueen,Ice Beam,0,machine
Nidoqueen,Blizzard,0,machine
Nidoqueen,BubbleBeam,0,machine
Nidoqueen,Hyper Beam,0,machine
Nidoqueen,Submission,0,machine
Nidoqueen,Counter,0,machine
Nidoqueen,Seismic Toss,0,machine
Nidoqueen,Strength,0,machine
Nidoqueen,Thunderbolt,0,machine
Nidoqueen,Thunder,0,machine
Nidoqueen,Earthquake,0,machine
Nidoqueen,Fissure,0,machine
Nidoqueen,Toxic,0,machine
Nidoqueen,Rage,0,machine
Nidoqueen,Mimic,0,machine
Nidoqueen,Double Team,0,machine
Nidoqueen,Reflect,0,machine
Nidoqueen,Bide,0,machine
Nidoqueen,Fire Blast,0,machine
Nidoqueen,Skull Bash,0,machine
Nidoqueen,Rest,0,machine
Nidoqueen,Rock Slide,0,machine
Nidoqueen,Substitute,0,machine
Nidoran_m,Double Kick,43,
Nidoran_m,Horn Attack,8,
Nidoran_m,Fury Attack,29,
Nidoran_m,Horn Drill,36,
Nidoran_m,Tackle,1,
Nidoran_m,Body Slam,0,machine
Nidoran_m,Take Down,0,machine
Nidoran_m,Double-Edge,0,machine
Nidoran_m,Poison Sting,14,
Nidoran_m,Leer,1,
Nidoran_m,Blizzard,0,machine
Nidoran_m,Thunderbolt,0,machine
Nidoran_m,Thunder,0,machine
Nidoran_m,Toxic,0,machine
Nidoran_m,Rage,0,machine
Nidoran_m,Mimic,0,machine
Nidoran_m,Double Team,0,machine
Nidoran_m,Reflect,0,machine
Nidoran_m,Focus Energy,21,
Nidoran_m,Bide,0,machine
Nidoran_m,Skull Bash,0,machine
Nidoran_m,Rest,0,machine
Nidoran_m,Substitute,0,machine
Nidorino,Double Kick,50,
Nidorino,Horn Attack,1,
Nidorino,Fury Attack,32,
Nidorino,Horn Drill,41,
Nidorino,Tackle,1,
Nidorino,Body Slam,0,machine
Nidorino,Take Down,0,machine
Nidorino,Double-Edge,0,machine
Nidorino,Poison Sting,14,
Nidorino,Leer,1,
Nidorino,Water Gun,0,machine
Nidorino,Ice Beam,0,machine
Nidorino,Blizzard,0,machine
Nidorino,BubbleBeam,0,machine
Nidorino,Thunderbolt,0,machine
Nidorino,Thunder,0,machine
Nidorino,Toxic,0,machine
Nidorino,Rage,0,machine
Nidorino,Mimic,0,machine
Nidorino,Double Team,0,machine
Nidorino,Reflect,0,machine
Nidorino,Focus Energy,23,
Nidorino,Bide,0,machine
