pokemon,move_name,move_level,tm
Nidorino,Skull Bash,0,machine
Nidorino,Rest,0,machine
Nidorino,Substitute,0,machine
Nidoking,Mega Punch,0,machine
Nidoking,Pay Day,0,machine
Nidoking,Double Kick,12,
Nidoking,Mega Kick,0,machine
Nidoking,Horn Attack,1,
Nidoking,Horn Drill,0,machine
Nidoking,Tackle,1,
Nidoking,Body Slam,0,machine
Nidoking,Take Down,0,machine
Nidoking,Thrash,1,
Nidoking,Double-Edge,0,machine
Nidoking,Poison Sting,1,
Nidoking,Water Gun,0,machine
Nidoking,Surf,0,machine
Nidoking,Ice Beam,0,machine
Nidoking,Blizzard,0,machine
Nidoking,BubbleBeam,0,machine
Nidoking,Hyper Beam,0,machine
Nidoking,Submission,0,machine
Nidoking,Counter,0,machine
Nidoking,Seismic Toss,0,machine
Nidoking,Strength,0,machine
Nidoking,Thunderbolt,0,machine
Nidoking,Thunder,0,machine
Nidoking,Earthquake,0,machine
Nidoking,Fissure,0,machine
Nidoking,Toxic,0,machine
Nidoking,Rage,0,machine
Nidoking,Mimic,0,machine
Nidoking,Double Team,0,machine
Nidoking,Reflect,0,machine
Nidoking,Bide,0,machine
Nidoking,Fire Blast,0,machine
Nidoking,Skull Bash,0,machine
Nidoking,Rest,0,machine
Nidoking,Rock Slide,0,machine
Nidoking,Substitute,0,machine
Clefairy,Pound,1,
Clefairy,DoubleSlap,18,
Clefairy,Mega Punch,0,machine
Clefairy,Mega Kick,0,machine
Clefairy,Body Slam,0,machine
Clefairy,Take Down,0,machine
Clefairy,Double-Edge,0,machine
Clefairy,Growl,1,
Clefairy,Sing,13,
Clefairy,Water Gun,0,machine
Clefairy,Ice Beam,0,machine
Clefairy,Blizzard,0,machine
Clefairy,BubbleBeam,0,machine
Clefairy,Submission,0,machine
Clefairy,Counter,0,machine
Clefairy,Seismic Toss,0,machine
Clefairy,Strength,0,machine
Clefairy,SolarBeam,0,machine
Clefairy,Thunderbolt,0,machine
Clefairy,Thunder Wave,0,machine
Clefairy,Thunder,0,machine
Clefairy,Toxic,0,machine
Clefairy,Psychic,0,machine
Clefairy,Rage,0,machine
Clefairy,Teleport,0,machine
Clefairy,Mimic,0,machine
Clefairy,Double Team,0,machine
Clefairy,Minimize,24,
Clefairy,Defense Curl,39,
Clefairy,Light Screen,48,
Clefairy,Reflect,0,machine
Clefairy,Bide,0,machine
Clefairy,Metronome,31,
Clefairy,Fire Blast,0,machine
Clefairy,Skull Bash,0,machine
Clefairy,Flash,0,machine
Clefairy,Psywave,0,machine
Clefairy,Rest,0,machine
Clefairy,Tri Attack,0,machine
Clefairy,Substitute,0,machine
Clefable,DoubleSlap,1,
Clefable,Mega Punch,0,machine
Clefable,Mega Kick,0,machine
Clefable,Body Slam,0,machine
Clefable,Take Down,0,machine
Clefable,Double-Edge,0,machine
Clefable,Sing,1,
Clefable,Water Gun,0,machine
Clefable,Ice Beam,0,machine
Clefable,Blizzard,0,machine
Clefable,BubbleBeam,0,machine
Clefable,Hyper Beam,0,machine
Clefable,Submission,0,machine
Clefable,Counter,0,machine
Clefable,Seismic Toss,0,machine
Clefable,Strength,0,machine
Clefable,SolarBeam,0,machine
Clefable,Thunderbolt,0,machine
Clefable,Thunder Wave,0,machine
Clefable,Thunder,0,machine
Clefable,Toxic,0,machine
Clefable,Psychic,0,machine
Clefable,Rage,0,machine
Clefable,Teleport,0,machine
Clefable,Mimic,0,machine
Clefable,Double Team,0,machine
Clefable,Minimize,1,
Clefable,Reflect,0,machine
Clefable,Bide,0,machine
Clefable,Metronome,1,
Clefable,Fire Blast,0,machine
Clefable,Skull Bash,0,machine
Clefable,Flash,0,machine
Clefable,Psywave,0,machine
Clefable,Rest,0,machine
Clefable,Tri Attack,0,machine
Clefable,Substitute,0,machine
Vulpix,Body Slam,0,machine
Vulpix,Take Down,0,machine
Vulpix,Double-Edge,0,machine
Vulpix,Tail Whip,1,
Vulpix,Roar,21,
Vulpix,Ember,1,
Vulpix,Flamethrower,35,
Vulpix,Fire Spin,42,
Vulpix,Dig,0,machine
Vulpix,Toxic,0,machine
Vulpix,Quick Attack,16,
Vulpix,Rage,0,machine
Vulpix,Mimic,0,machine
Vulpix,Double Team,0,machine
Vulpix,Confuse Ray,28,
Vulpix,Reflect,0,machine
Vulpix,Bide,0,machine
Vulpix,Fire Blast,0,machine
Vulpix,Swift,0,machine
Vulpix,Skull Bash,0,machine
Vulpix,Rest,0,machine
Vulpix,Substitute,0,machine
Ninetales,Body Slam,0,machine
Ninetales,Take Down,0,machine
Ninetales,Double-Edge,0,machine
Ninetales,Tail Whip,1,
Ninetales,Roar,1,
Ninetales,Ember,1,
Ninetales,Hyper Beam,0,machine
Ninetales,Dig,0,machine
Ninetales,Toxic,0,machine
Ninetales,Quick Attack,1,
Ninetales,Rage,0,machine
Ninetales,Mimic,0,machine
Ninetales,Double Team,0,machine
Ninetales,Reflect,0,machine
Ninetales,Bide,0,machine
Ninetales,Fire Blast,0,machine
Ninetales,Swift,0,machine
Ninetales,Skull Bash,0,machine
Ninetales,Rest,0,machine
Ninetales,Substitute,0,machine
Jigglypuff,Pound,9,
Jigglypuff,DoubleSlap,24,
Jigglypuff,Mega Punch,0,machine
Jigglypuff,Mega Kick,0,machine
Jigglypuff,Body Slam,34,
Jigglypuff,Take Down,0,machine
Jigglypuff,Double-Edge,39,
Jigglypuff,Sing,1,
Jigglypuff,Disable,14,
Jigglypuff,Water Gun,0,machine
Jigglypuff,Ice Beam,0,machine
Jigglypuff,Blizzard,0,machine
Jigglypuff,BubbleBeam,0,machine
Jigglypuff,Submission,0,machine
Jigglypuff,Counter,0,machine
Jigglypuff,Seismic Toss,0,machine
Jigglypuff,Strength,0,machine
Jigglypuff,SolarBeam,0,machine
Jigglypuff,Thunderbolt,0,machine
Jigglypuff,Thunder Wave,0,machine
Jigglypuff,Thunder,0,machine
Jigglypuff,Toxic,0,machine
Jigglypuff,Psychic,0,machine
Jigglypuff,Rage,0,machine
Jigglypuff,Teleport,0,machine
Jigglypuff,Mimic,0,machine
Jigglypuff,Double Team,0,machine
Jigglypuff,Defense Curl,19,
Jigglypuff,Reflect,0,machine
Jigglypuff,Bide,0,machine
Jigglypuff,Fire Blast,0,machine
Jigglypuff,Skull Bash,0,machine
Jigglypuff,Flash,0,machine
Jigglypuff,Psywave,0,machine
Jigglypuff,Rest,29,
Jigglypuff,Tri Attack,0,machine
Jigglypuff,Substitute,0,machine
Wigglytuff,DoubleSlap,1,
Wigglytuff,Mega Punch,0,machine
Wigglytuff,Mega Kick,0,machine
Wigglytuff,Body Slam,0,machine
Wigglytuff,Take Down,0,machine
Wigglytuff,Double-Edge,0,machine
Wigglytuff,Sing,1,
Wigglytuff,Disable,1,
Wigglytuff,Water Gun,0,machine
Wigglytuff,Ice Beam,0,machine
Wigglytuff,Blizzard,0,machine
Wigglytuff,BubbleBeam,0,machine
Wigglytuff,Hyper Beam,0,machine
Wigglytuff,Submission,0,machine
Wigglytuff,Counter,0,machine
Wigglytuff,Seismic Toss,0,machine
Wigglytuff,Strength,0,machine
Wigglytuff,SolarBeam,0,machine
Wigglytuff,Thunderbolt,0,machine
Wigglytuff,Thunder Wave,0,machine
Wigglytuff,Thunder,0,machine
Wigglytuff,Toxic,0,machine
Wigglytuff,Psychic,0,machine
Wigglytuff,Rage,0,machine
Wigglytuff,Teleport,0,machine
Wigglytuff,Mimic,0,machine
Wigglytuff,Double Team,0,machine
Wigglytuff,Defense Curl,1,
Wigglytuff,Reflect,0,machine
Wigglytuff,Bide,0,machine
Wigglytuff,Fire Blast,0,machine
Wigglytuff,Skull Bash,0,machine
Wigglytuff,Flash,0,machine
Wigglytuff,Psywave,0,machine
Wigglytuff,Rest,0,machine
Wigglytuff,Tri Attack,0,machine
Wigglytuff,Substitute,0,machine
Zubat,Razor Wind,0,machine
Zubat,Wing Attack,28,
Zubat,Whirlwind,0,machine
Zubat,Take Down,0,machine
Zubat,Double-Edge,0,machine
Zubat,Bite,15,
Zubat,Supersonic,10,
Zubat,Mega Drain,0,machine
Zubat,Toxic,0,machine
Zubat,Rage,0,machine
Zubat,Mimic,0,machine
Zubat,Double Team,0,machine
Zubat,Confuse Ray,21,
Zubat,Haze,36,
Zubat,Bide,0,machine
Zubat,Swift,0,machine
Zubat,Leech Life,1,
Zubat,Rest,0,machine
Zubat,Substitute,0,machine
Golbat,Razor Wind,0,machine
Golbat,Wing Attack,32,
Golbat,Whirlwind,0,machine
Golbat,Take Down,0,machine
Golbat,Double-Edge,0,machine
Golbat,Bite,1,
Golbat,Supersonic,10,
Golbat,Hyper Beam,0,machine
Golbat,Mega Drain,0,machine
Golbat,Toxic,0,machine
Golbat,Rage,0,machine
Golbat,Mimic,0,machine
Golbat,Screech,1,
Golbat,Double Team,0,machine
Golbat,Confuse Ray,21,
Golbat,Haze,43,
Golbat,Bide,0,machine
Golbat,Swift,0,machine
Golbat,Leech Life,1,
Golbat,Rest,0,machine
Golbat,Substitute,0,machine
Oddish,Swords Dance,0,machine
Oddish,Cut,0,machine
Oddish,Take Down,0,machine
Oddish,Double-Edge,0,machine
Oddish,Acid,24,
Oddish,Absorb,1,
Oddish,Mega Drain,0,machine
Oddish,SolarBeam,46,
Oddish,PoisonPowder,15,
Oddish,Stun Spore,17,
Oddish,Sleep Powder,19,
Oddish,Petal Dance,33,
Oddish,Toxic,0,machine
Oddish,Rage,0,machine
Oddish,Mimic,0,machine
Oddish,Double Team,0,machine
Oddish,Reflect,0,machine
Oddish,Bide,0,machine
Oddish,Rest,0,machine
Oddish,Substitute,0,machine
Gloom,Swords Dance,0,machine
Gloom,Cut,0,machine
Gloom,Take Down,0,machine
Gloom,Double-Edge,0,machine
Gloom,Acid,28,
Gloom,Absorb,1,
Gloom,Mega Drain,0,machine
Gloom,SolarBeam,52,
Gloom,PoisonPowder,1,
Gloom,Stun Spore,1,
Gloom,Sleep Powder,19,
Gloom,Petal Dance,38,
Gloom,Toxic,0,machine
Gloom,Rage,0,machine
Gloom,Mimic,0,machine
Gloom,Double Team,0,machine
Gloom,Reflect,0,machine
Gloom,Bide,0,machine
Gloom,Rest,0,machine
Gloom,Substitute,0,machine
Vileplume,Swords Dance,0,machine
Vileplume,Cut,0,machine
Vileplume,Body Slam,0,machine
Vileplume,Take Down,0,machine
Vileplume,Double-Edge,0,machine
Vileplume,Acid,1,
Vileplume,Hyper Beam,0,machine
Vileplume,Mega Drain,0,machine
Vileplume,SolarBeam,0,machine
Vileplume,PoisonPowder,15,
Vileplume,Stun Spore,1,
Vileplume,Sleep Powder,1,
Vileplume,Petal Dance,1,
Vileplume,Toxic,0,machine
Vileplume,Rage,0,machine
Vileplume,Mimic,0,machine
Vileplume,Double Team,0,machine
Vileplume,Reflect,0,machine
Vileplume,Bide,0,machine
Vileplume,Rest,0,machine
Vileplume,Substitute,0,machine
Paras,Scratch,1,
Paras,Swords Dance,0,machine
Paras,Cut,0,machine
Paras,Body Slam,0,machine
Paras,Take Down,0,machine
Paras,Double-Edge,0,machine
Paras,Mega Drain,0,machine
Paras,Growth,41,
Paras,SolarBeam,0,machine
Paras,Stun Spore,13,
Paras,Dig,0,machine
Paras,Toxic,0,machine
Paras,Rage,0,machine
Paras,Mimic,0,machine
Paras,Double Team,0,machine
Paras,Reflect,0,machine
Paras,Bide,0,machine
Paras,Skull Bash,0,machine
Paras,Leech Life,20,
Paras,Spore,27,
Paras,Rest,0,machine
Paras,Slash,34,
Paras,Substitute,0,machine
Parasect,Scratch,1,
Parasect,Swords Dance,0,machine
Parasect,Cut,0,machine
Parasect,Body Slam,0,machine
Parasect,Take Down,0,machine
Parasect,Double-Edge,0,machine
Parasect,Hyper Beam,0,machine
Parasect,Mega Drain,0,machine
Parasect,Growth,48,
Parasect,SolarBeam,0,machine
Parasect,Stun Spore,1,
Parasect,Dig,0,machine
Parasect,Toxic,0,machine
Parasect,Rage,0,machine
Parasect,Mimic,0,machine
Parasect,Double Team,0,machine
Parasect,Reflect,0,machine
Parasect,Bide,0,machine
Parasect,Skull Bash,0,machine
Parasect,Leech Life,1,
Parasect,Spore,30,
Parasect,Rest,0,machine
Parasect,Slash,39,
Parasect,Substitute,0,machine
Venonat,Tackle,1,
Venonat,Take Down,0,machine
Venonat,Double-Edge,0,machine
Venonat,Supersonic,11,
Venonat,Disable,1,
Venonat,Psybeam,35,
Venonat,Mega Drain,0,machine
Venonat,SolarBeam,0,machine
Venonat,PoisonPowder,24,
Venonat,Stun Spore,30,
Venonat,Sleep Powder,38,
Venonat,Toxic,0,machine
Venonat,Confusion,19,
Venonat,Psychic,43,
Venonat,Rage,0,machine
Venonat,Mimic,0,machine
Venonat,Double Team,0,machine
Venonat,Reflect,0,machine
Venonat,Bide,0,machine
Venonat,Leech Life,27,
Venonat,Flash,0,machine
Venonat,Psywave,0,machine
Venonat,Rest,0,machine
Venonat,Substitute,0,machine
Venomoth,Razor Wind,0,machine
Venomoth,Whirlwind,0,machine
Venomoth,Tackle,1,
Venomoth,Take Down,0,machine
Venomoth,Double-Edge,0,machine
Venomoth,Supersonic,1,
Venomoth,Disable,1,
Venomoth,Psybeam,38,
Venomoth,Hyper Beam,0,machine
Venomoth,Mega Drain,0,machine
Venomoth,SolarBeam,0,machine
Venomoth,PoisonPowder,1,
Venomoth,Stun Spore,30,
Venomoth,Sleep Powder,43,
Venomoth,Toxic,0,machine
Venomoth,Confusion,1,
Venomoth,Psychic,50,
Venomoth,Rage,0,machine
Venomoth,Teleport,0,machine
Venomoth,Mimic,0,machine
Venomoth,Double Team,0,machine
Venomoth,Reflect,0,machine
Venomoth,Bide,0,machine
Venomoth,Swift,0,machine
Venomoth,Leech Life,1,
Venomoth,Flash,0,machine
Venomoth,Psywave,0,machine
Venomoth,Rest,0,machine
Venomoth,Substitute,0,machine
Diglett,Scratch,1,
Diglett,Cut,0,machine
Diglett,Sand-Attack,24,
Diglett,Body Slam,0,machine
Diglett,Take Down,0,machine
Diglett,Double-Edge,0,machine
Diglett,Growl,15,
Diglett,Earthquake,40,
Diglett,Fissure,0,machine
Diglett,Dig,19,
Diglett,Toxic,0,machine
Diglett,Rage,0,machine
Diglett,Mimic,0,machine
Diglett,Double Team,0,machine
Diglett,Bide,0,machine
Diglett,Rest,0,machine
Diglett,Rock Slide,0,machine
Diglett,Slash,31,
Diglett,Substitute,0,machine
Dugtrio,Scratch,1,
Dugtrio,Cut,0,machine
Dugtrio,Sand-Attack,24,
Dugtrio,Body Slam,0,machine
Dugtrio,Take Down,0,machine
Dugtrio,Double-Edge,0,machine
Dugtrio,Growl,1,
Dugtrio,Hyper Beam,0,machine
Dugtrio,Earthquake,47,
Dugtrio,Fissure,0,machine
Dugtrio,Dig,1,
Dugtrio,Toxic,0,machine
Dugtrio,Rage,0,machine
Dugtrio,Mimic,0,machine
Dugtrio,Double Team,0,machine
Dugtrio,Bide,0,machine
Dugtrio,Rest,0,machine
Dugtrio,Rock Slide,0,machine
Dugtrio,Slash,35,
Dugtrio,Substitute,0,machine
Meowth,Pay Day,17,
Meowth,Scratch,1,
Meowth,Body Slam,0,machine
Meowth,Take Down,0,machine
Meowth,Double-Edge,0,machine
Meowth,Bite,12,
Meowth,Growl,1,
Meowth,Water Gun,0,machine
Meowth,BubbleBeam,0,machine
Meowth,Thunderbolt,0,machine
Meowth,Thunder,0,machine
Meowth,Toxic,0,machine
Meowth,Rage,0,machine
Meowth,Mimic,0,machine
Meowth,Screech,24,
Meowth,Double Team,0,machine
Meowth,Bide,0,machine
Meowth,Swift,0,machine
Meowth,Skull Bash,0,machine
Meowth,Fury Swipes,33,
Meowth,Rest,0,machine
Meowth,Slash,44,
Meowth,Substitute,0,machine
Persian,Pay Day,17,
Persian,Scratch,1,
Persian,Body Slam,0,machine
Persian,Take Down,0,machine
Persian,Double-Edge,0,machine
Persian,Bite,1,
Persian,Growl,1,
Persian,Water Gun,0,machine
Persian,BubbleBeam,0,machine
Persian,Hyper Beam,0,machine
Persian,Thunderbolt,0,machine
Persian,Thunder,0,machine
Persian,Toxic,0,machine
Persian,Rage,0,machine
Persian,Mimic,0,machine
Persian,Screech,1,
Persian,Double Team,0,machine
Persian,Bide,0,machine
Persian,Swift,0,machine
Persian,Skull Bash,0,machine
Persian,Fury Swipes,37,
Persian,Rest,0,machine
Persian,Slash,51,
Persian,Substitute,0,machine
Psyduck,Mega Punch,0,machine
Psyduck,Pay Day,0,machine
Psyduck,Scratch,1,
Psyduck,Mega Kick,0,machine
Psyduck,Body Slam,0,machine
Psyduck,Take Down,0,machine
Psyduck,Double-Edge,0,machine
Psyduck,Tail Whip,28,
Psyduck,Disable,31,
Psyduck,Water Gun,0,machine
Psyduck,Hydro Pump,52,
Psyduck,Surf,0,machine
Psyduck,Ice Beam,0,machine
Psyduck,Blizzard,0,machine
Psyduck,BubbleBeam,0,machine
Psyduck,Submission,0,machine
Psyduck,Counter,0,machine
Psyduck,Seismic Toss,0,machine
Psyduck,Strength,0,machine
Psyduck,Dig,0,machine
Psyduck,Toxic,0,machine
Psyduck,Confusion,36,
Psyduck,Rage,0,machine
Psyduck,Mimic,0,machine
Psyduck,Double Team,0,machine
Psyduck,Bide,0,machine
Psyduck,Swift,0,machine
Psyduck,Skull Bash,0,machine
Psyduck,Fury Swipes,43,
Psyduck,Rest,0,machine
Psyduck,Substitute,0,machine
Golduck,Mega Punch,0,machine
Golduck,Pay Day,0,machine
Golduck,Scratch,1,
Golduck,Mega Kick,0,machine
Golduck,Body Slam,0,machine
Golduck,Take Down,0,machine
Golduck,Double-Edge,0,machine
Golduck,Tail Whip,1,
Golduck,Disable,1,
Golduck,Water Gun,0,machine
Golduck,Hydro Pump,59,
Golduck,Surf,0,machine
Golduck,Ice Beam,0,machine
Golduck,Blizzard,0,machine
Golduck,BubbleBeam,0,machine
Golduck,Hyper Beam,0,machine
Golduck,Submission,0,machine
Golduck,Counter,0,machine
Golduck,Seismic Toss,0,machine
Golduck,Strength,0,machine
Golduck,Dig,0,machine
Golduck,Toxic,0,machine
Golduck,Confusion,39,
Golduck,Rage,0,machine
Golduck,Mimic,0,machine
Golduck,Double Team,0,machine
Golduck,Bide,0,machine
Golduck,Swift,0,machine
Golduck,Skull Bash,0,machine
Golduck,Fury Swipes,48,
Golduck,Rest,0,machine
Golduck,Substitute,0,machine
Mankey,Karate Chop,15,
Mankey,Mega Punch,0,machine
Mankey,Pay Day,0,machine
Mankey,Scratch,1,
Mankey,Mega Kick,0,machine
Mankey,Body Slam,0,machine
Mankey,Take Down,0,machine
Mankey,Thrash,39,
Mankey,Double-Edge,0,machine
Mankey,Leer,1,
Mankey,Submission,0,machine
Mankey,Low Kick,9,
Mankey,Counter,0,machine
Mankey,Seismic Toss,33,
Mankey,Strength,0,machine
Mankey,Thunderbolt,0,machine
Mankey,Thunder,0,machine
Mankey,Dig,0,machine
Mankey,Toxic,0,machine
Mankey,Rage,0,machine
Mankey,Mimic,0,machine
Mankey,Screech,45,
Mankey,Double Team,0,machine
Mankey,Focus Energy,27,
Mankey,Bide,0,machine
Mankey,Metronome,0,machine
Mankey,Swift,0,machine
Mankey,Skull Bash,0,machine
Mankey,Fury Swipes,21,
Mankey,Rest,0,machine
Mankey,Rock Slide,0,machine
Mankey,Substitute,0,machine
Primeape,Karate Chop,1,
Primeape,Mega Punch,0,machine
Primeape,Pay Day,0,machine
Primeape,Scratch,1,
Primeape,Mega Kick,0,machine
Primeape,Body Slam,0,machine
Primeape,Take Down,0,machine
Primeape,Thrash,46,
Primeape,Double-Edge,0,machine
Primeape,Leer,1,
Primeape,Hyper Beam,0,machine
Primeape,Submission,0,machine
Primeape,Low Kick,1,
Primeape,Counter,0,machine
Primeape,Seismic Toss,37,
Primeape,Strength,0,machine
Primeape,Thunderbolt,0,machine
Primeape,Thunder,0,machine
Primeape,Dig,0,machine
Primeape,Toxic,0,machine
Primeape,Rage,28,
Primeape,Mimic,0,machine
Primeape,Screech,45,
Primeape,Double Team,0,machine
Primeape,Focus Energy,27,
Primeape,Bide,0,machine
Primeape,Metronome,0,machine
Primeape,Swift,0,machine
Primeape,Skull Bash,0,machine
Primeape,Fury Swipes,1,
Primeape,Rest,0,machine
Primeape,Rock Slide,0,machine
Primeape,Substitute,0,machine
Growlithe,Body Slam,0,machine
Growlithe,Take Down,30,
Growlithe,Double-Edge,0,machine
Growlithe,Leer,23,
Growlithe,Bite,1,
Growlithe,Roar,1,
Growlithe,Ember,18,
Growlithe,Flamethrower,50,
Growlithe,Dragon Rage,0,machine
Growlithe,Dig,0,machine
Growlithe,Toxic,0,machine
Growlithe,Agility,39,
Growlithe,Rage,0,machine
Growlithe,Mimic,0,machine
Growlithe,Double Team,0,machine
Growlithe,Reflect,0,machine
Growlithe,Bide,0,machine
Growlithe,Fire Blast,0,machine
Growlithe,Swift,0,machine
Growlithe,Skull Bash,0,machine
Growlithe,Rest,0,machine
Growlithe,Substitute,0,machine
Arcanine,Body Slam,0,machine
Arcanine,Take Down,1,
Arcanine,Double-Edge,0,machine
Arcanine,Leer,1,
Arcanine,Roar,1,
Arcanine,Ember,1,
Arcanine,Hyper Beam,0,machine
Arcanine,Dragon Rage,0,machine
Arcanine,Dig,0,machine
Arcanine,Toxic,0,machine
Arcanine,Rage,0,machine
Arcanine,Teleport,0,machine
Arcanine,Mimic,0,machine
Arcanine,Double Team,0,machine
Arcanine,Reflect,0,machine
Arcanine,Bide,0,machine
Arcanine,Fire Blast,0,machine
Arcanine,Swift,0,machine
Arcanine,Skull Bash,0,machine
Arcanine,Rest,0,machine
Arcanine,Substitute,0,machine
Poliwag,DoubleSlap,25,
Poliwag,Body Slam,31,
Poliwag,Take Down,0,machine
Poliwag,Double-Edge,0,machine
Poliwag,Water Gun,19,
Poliwag,Hydro Pump,45,
Poliwag,Surf,0,machine
Poliwag,Ice Beam,0,machine
Poliwag,Blizzard,0,machine
Poliwag,BubbleBeam,0,machine
Poliwag,Toxic,0,machine
Poliwag,Psychic,0,machine
Poliwag,Hypnosis,16,
Poliwag,Rage,0,machine
Poliwag,Mimic,0,machine
Poliwag,Double Team,0,machine
Poliwag,Bide,0,machine
Poliwag,Skull Bash,0,machine
Poliwag,Amnesia,38,
Poliwag,Bubble,1,
Poliwag,Psywave,0,machine
Poliwag,Rest,0,machine
Poliwag,Substitute,0,machine
Poliwhirl,DoubleSlap,26,
Poliwhirl,Mega Punch,0,machine
Poliwhirl,Mega Kick,0,machine
Poliwhirl,Body Slam,33,
Poliwhirl,Take Down,0,machine
Poliwhirl,Double-Edge,0,machine
Poliwhirl,Water Gun,1,
Poliwhirl,Hydro Pump,49,
Poliwhirl,Surf,0,machine
Poliwhirl,Ice Beam,0,machine
Poliwhirl,Blizzard,0,machine
Poliwhirl,BubbleBeam,0,machine
Poliwhirl,Submission,0,machine
Poliwhirl,Counter,0,machine
Poliwhirl,Seismic Toss,0,machine
Poliwhirl,Strength,0,machine
Poliwhirl,Earthquake,0,machine
Poliwhirl,Fissure,0,machine
Poliwhirl,Toxic,0,machine
Poliwhirl,Psychic,0,machine
Poliwhirl,Hypnosis,1,
Poliwhirl,Rage,0,machine
Poliwhirl,Mimic,0,machine
Poliwhirl,Double Team,0,machine
Poliwhirl,Bide,0,machine
Poliwhirl,Metronome,0,machine
Poliwhirl,Skull Bash,0,machine
Poliwhirl,Amnesia,41,
Poliwhirl,Bubble,1,
Poliwhirl,Psywave,0,machine
Poliwhirl,Rest,0,machine
Poliwhirl,Substitute,0,machine
Poliwrath,DoubleSlap,1,
Poliwrath,Mega Punch,0,machine
Poliwrath,Mega Kick,0,machine
Poliwrath,Body Slam,1,
Poliwrath,Take Down,0,machine
Poliwrath,Double-Edge,0,machine
Poliwrath,Water Gun,1,
Poliwrath,Surf,0,machine
Poliwrath,Ice Beam,0,machine
Poliwrath,Blizzard,0,machine
Poliwrath,BubbleBeam,0,machine
Poliwrath,Hyper Beam,0,machine
Poliwrath,Submission,0,machine
Poliwrath,Counter,0,machine
Poliwrath,Seismic Toss,0,machine
Poliwrath,Strength,0,machine
Poliwrath,Earthquake,0,machine
Poliwrath,Fissure,0,machine
Poliwrath,Toxic,0,machine
Poliwrath,Psychic,0,machine
Poliwrath,Hypnosis,1,
Poliwrath,Rage,0,machine
