pokemon,move_name,move_level,tm
Poliwrath,Mimic,0,machine
Poliwrath,Double Team,0,machine
Poliwrath,Bide,0,machine
Poliwrath,Metronome,0,machine
Poliwrath,Skull Bash,0,machine
Poliwrath,Psywave,0,machine
Poliwrath,Rest,0,machine
Poliwrath,Substitute,0,machine
Abra,Mega Punch,0,machine
Abra,Mega Kick,0,machine
Abra,Body Slam,0,machine
Abra,Take Down,0,machine
Abra,Double-Edge,0,machine
Abra,Submission,0,machine
Abra,Counter,0,machine
Abra,Seismic Toss,0,machine
Abra,Thunder Wave,0,machine
Abra,Toxic,0,machine
Abra,Psychic,0,machine
Abra,Rage,0,machine
Abra,Teleport,1,
Abra,Mimic,0,machine
Abra,Double Team,0,machine
Abra,Reflect,0,machine
Abra,Bide,0,machine
Abra,Metronome,0,machine
Abra,Skull Bash,0,machine
Abra,Flash,0,machine
Abra,Psywave,0,machine
Abra,Rest,0,machine
Abra,Tri Attack,0,machine
Abra,Substitute,0,machine
Kadabra,Mega Punch,0,machine
Kadabra,Mega Kick,0,machine
Kadabra,Body Slam,0,machine
Kadabra,Take Down,0,machine
Kadabra,Double-Edge,0,machine
Kadabra,Disable,1,
Kadabra,Psybeam,27,
Kadabra,Submission,0,machine
Kadabra,Counter,0,machine
Kadabra,Seismic Toss,0,machine
Kadabra,Thunder Wave,0,machine
Kadabra,Dig,0,machine
Kadabra,Toxic,0,machine
Kadabra,Confusion,1,
Kadabra,Psychic,38,
Kadabra,Rage,0,machine
Kadabra,Teleport,1,
Kadabra,Mimic,0,machine
Kadabra,Double Team,0,machine
Kadabra,Recover,31,
Kadabra,Reflect,42,
Kadabra,Bide,0,machine
Kadabra,Metronome,0,machine
Kadabra,Skull Bash,0,machine
Kadabra,Kinesis,1,
Kadabra,Flash,0,machine
Kadabra,Psywave,0,machine
Kadabra,Rest,0,machine
Kadabra,Tri Attack,0,machine
Kadabra,Substitute,0,machine
Alakazam,Mega Punch,0,machine
Alakazam,Mega Kick,0,machine
Alakazam,Body Slam,0,machine
Alakazam,Take Down,0,machine
Alakazam,Double-Edge,0,machine
Alakazam,Disable,1,
Alakazam,Psybeam,27,
Alakazam,Hyper Beam,0,machine
Alakazam,Submission,0,machine
Alakazam,Counter,0,machine
Alakazam,Seismic Toss,0,machine
Alakazam,Thunder Wave,0,machine
Alakazam,Dig,0,machine
Alakazam,Toxic,0,machine
Alakazam,Confusion,1,
Alakazam,Psychic,38,
Alakazam,Rage,0,machine
Alakazam,Teleport,1,
Alakazam,Mimic,0,machine
Alakazam,Double Team,0,machine
Alakazam,Recover,31,
Alakazam,Reflect,42,
Alakazam,Bide,0,machine
Alakazam,Metronome,0,machine
Alakazam,Skull Bash,0,machine
Alakazam,Kinesis,1,
Alakazam,Flash,0,machine
Alakazam,Psywave,0,machine
Alakazam,Rest,0,machine
Alakazam,Tri Attack,0,machine
Alakazam,Substitute,0,machine
Machop,Karate Chop,1,
Machop,Mega Punch,0,machine
Machop,Mega Kick,0,machine
Machop,Body Slam,0,machine
Machop,Take Down,0,machine
Machop,Double-Edge,0,machine
Machop,Leer,25,
Machop,Submission,46,
Machop,Low Kick,20,
Machop,Counter,0,machine
Machop,Seismic Toss,39,
Machop,Strength,0,machine
Machop,Earthquake,0,machine
Machop,Fissure,0,machine
Machop,Dig,0,machine
Machop,Toxic,0,machine
Machop,Rage,0,machine
Machop,Mimic,0,machine
Machop,Double Team,0,machine
Machop,Focus Energy,32,
Machop,Bide,0,machine
Machop,Metronome,0,machine
Machop,Fire Blast,0,machine
Machop,Skull Bash,0,machine
Machop,Rest,0,machine
Machop,Rock Slide,0,machine
Machop,Substitute,0,machine
Machoke,Karate Chop,1,
Machoke,Mega Punch,0,machine
Machoke,Mega Kick,0,machine
Machoke,Body Slam,0,machine
Machoke,Take Down,0,machine
Machoke,Double-Edge,0,machine
Machoke,Leer,1,
Machoke,Submission,52,
Machoke,Low Kick,1,
Machoke,Counter,0,machine
Machoke,Seismic Toss,44,
Machoke,Strength,0,machine
Machoke,Earthquake,0,machine
Machoke,Fissure,0,machine
Machoke,Dig,0,machine
Machoke,Toxic,0,machine
Machoke,Rage,0,machine
Machoke,Mimic,0,machine
Machoke,Double Team,0,machine
Machoke,Focus Energy,36,
Machoke,Bide,0,machine
Machoke,Metronome,0,machine
Machoke,Fire Blast,0,machine
Machoke,Skull Bash,0,machine
Machoke,Rest,0,machine
Machoke,Rock Slide,0,machine
Machoke,Substitute,0,machine
Machamp,Karate Chop,1,
Machamp,Mega Punch,0,machine
Machamp,Mega Kick,0,machine
Machamp,Body Slam,0,machine
Machamp,Take Down,0,machine
Machamp,Double-Edge,0,machine
Machamp,Leer,1,
Machamp,Hyper Beam,0,machine
Machamp,Submission,52,
Machamp,Low Kick,1,
Machamp,Counter,0,machine
Machamp,Seismic Toss,44,
Machamp,Strength,0,machine
Machamp,Earthquake,0,machine
Machamp,Fissure,0,machine
Machamp,Dig,0,machine
Machamp,Toxic,0,machine
Machamp,Rage,0,machine
Machamp,Mimic,0,machine
Machamp,Double Team,0,machine
Machamp,Focus Energy,36,
Machamp,Bide,0,machine
Machamp,Metronome,0,machine
Machamp,Fire Blast,0,machine
Machamp,Skull Bash,0,machine
Machamp,Rest,0,machine
Machamp,Rock Slide,0,machine
Machamp,Substitute,0,machine
Bellsprout,Swords Dance,0,machine
Bellsprout,Cut,0,machine
Bellsprout,Slam,42,
Bellsprout,Vine Whip,1,
Bellsprout,Wrap,13,
Bellsprout,Take Down,0,machine
Bellsprout,Double-Edge,0,machine
Bellsprout,Acid,26,
Bellsprout,Mega Drain,0,machine
Bellsprout,Growth,1,
Bellsprout,Razor Leaf,33,
Bellsprout,SolarBeam,0,machine
Bellsprout,PoisonPowder,15,
Bellsprout,Stun Spore,21,
Bellsprout,Sleep Powder,18,
Bellsprout,Toxic,0,machine
Bellsprout,Rage,0,machine
Bellsprout,Mimic,0,machine
Bellsprout,Double Team,0,machine
Bellsprout,Reflect,0,machine
Bellsprout,Bide,0,machine
Bellsprout,Rest,0,machine
Bellsprout,Substitute,0,machine
Weepinbell,Swords Dance,0,machine
Weepinbell,Cut,0,machine
Weepinbell,Slam,49,
Weepinbell,Vine Whip,1,
Weepinbell,Wrap,1,
Weepinbell,Take Down,0,machine
Weepinbell,Double-Edge,0,machine
Weepinbell,Acid,29,
Weepinbell,Mega Drain,0,machine
Weepinbell,Growth,1,
Weepinbell,Razor Leaf,38,
Weepinbell,SolarBeam,0,machine
Weepinbell,PoisonPowder,15,
Weepinbell,Stun Spore,23,
Weepinbell,Sleep Powder,18,
Weepinbell,Toxic,0,machine
Weepinbell,Rage,0,machine
Weepinbell,Mimic,0,machine
Weepinbell,Double Team,0,machine
Weepinbell,Reflect,0,machine
Weepinbell,Bide,0,machine
Weepinbell,Rest,0,machine
Weepinbell,Substitute,0,machine
Victreebel,Swords Dance,0,machine
Victreebel,Cut,0,machine
Victreebel,Body Slam,0,machine
Victreebel,Wrap,13,
Victreebel,Take Down,0,machine
Victreebel,Double-Edge,0,machine
Victreebel,Acid,1,
Victreebel,Hyper Beam,0,machine
Victreebel,Mega Drain,0,machine
Victreebel,Razor Leaf,1,
Victreebel,SolarBeam,0,machine
Victreebel,PoisonPowder,15,
Victreebel,Stun Spore,1,
Victreebel,Sleep Powder,1,
Victreebel,Toxic,0,machine
Victreebel,Rage,0,machine
Victreebel,Mimic,0,machine
Victreebel,Double Team,0,machine
Victreebel,Reflect,0,machine
Victreebel,Bide,0,machine
Victreebel,Rest,0,machine
Victreebel,Substitute,0,machine
Tentacool,Swords Dance,0,machine
Tentacool,Cut,0,machine
Tentacool,Wrap,13,
Tentacool,Take Down,0,machine
Tentacool,Double-Edge,0,machine
Tentacool,Poison Sting,18,
Tentacool,Supersonic,7,
Tentacool,Acid,1,
Tentacool,Water Gun,22,
Tentacool,Hydro Pump,48,
Tentacool,Surf,0,machine
Tentacool,Ice Beam,0,machine
Tentacool,Blizzard,0,machine
Tentacool,BubbleBeam,0,machine
Tentacool,Mega Drain,0,machine
Tentacool,Toxic,0,machine
Tentacool,Rage,0,machine
Tentacool,Mimic,0,machine
Tentacool,Screech,40,
Tentacool,Double Team,0,machine
Tentacool,Barrier,33,
Tentacool,Reflect,0,machine
Tentacool,Bide,0,machine
Tentacool,Skull Bash,0,machine
Tentacool,Constrict,27,
Tentacool,Rest,0,machine
Tentacool,Substitute,0,machine
Tentacruel,Swords Dance,0,machine
Tentacruel,Cut,0,machine
Tentacruel,Wrap,1,
Tentacruel,Take Down,0,machine
Tentacruel,Double-Edge,0,machine
Tentacruel,Poison Sting,18,
Tentacruel,Supersonic,1,
Tentacruel,Acid,1,
Tentacruel,Water Gun,22,
Tentacruel,Hydro Pump,50,
Tentacruel,Surf,0,machine
Tentacruel,Ice Beam,0,machine
Tentacruel,Blizzard,0,machine
Tentacruel,BubbleBeam,0,machine
Tentacruel,Hyper Beam,0,machine
Tentacruel,Mega Drain,0,machine
Tentacruel,Toxic,0,machine
Tentacruel,Rage,0,machine
Tentacruel,Mimic,0,machine
Tentacruel,Screech,43,
Tentacruel,Double Team,0,machine
Tentacruel,Barrier,35,
Tentacruel,Reflect,0,machine
Tentacruel,Bide,0,machine
Tentacruel,Skull Bash,0,machine
Tentacruel,Constrict,27,
Tentacruel,Rest,0,machine
Tentacruel,Substitute,0,machine
Geodude,Mega Punch,0,machine
Geodude,Tackle,1,
Geodude,Body Slam,0,machine
Geodude,Take Down,0,machine
Geodude,Double-Edge,0,machine
Geodude,Submission,0,machine
Geodude,Counter,0,machine
Geodude,Seismic Toss,0,machine
Geodude,Strength,0,machine
Geodude,Rock Throw,16,
Geodude,Earthquake,31,
Geodude,Fissure,0,machine
Geodude,Dig,0,machine
Geodude,Toxic,0,machine
Geodude,Rage,0,machine
Geodude,Mimic,0,machine
Geodude,Double Team,0,machine
Geodude,Harden,26,
Geodude,Defense Curl,11,
Geodude,Bide,0,machine
Geodude,Metronome,0,machine
Geodude,Selfdestruct,21,
Geodude,Fire Blast,0,machine
Geodude,Explosion,36,
Geodude,Rest,0,machine
Geodude,Rock Slide,0,machine
Geodude,Substitute,0,machine
Graveler,Mega Punch,0,machine
Graveler,Tackle,1,
Graveler,Body Slam,0,machine
Graveler,Take Down,0,machine
Graveler,Double-Edge,0,machine
Graveler,Submission,0,machine
Graveler,Counter,0,machine
Graveler,Seismic Toss,0,machine
Graveler,Strength,0,machine
Graveler,Rock Throw,16,
Graveler,Earthquake,36,
Graveler,Fissure,0,machine
Graveler,Dig,0,machine
Graveler,Toxic,0,machine
Graveler,Rage,0,machine
Graveler,Mimic,0,machine
Graveler,Double Team,0,machine
Graveler,Harden,29,
Graveler,Defense Curl,1,
Graveler,Bide,0,machine
Graveler,Metronome,0,machine
Graveler,Selfdestruct,21,
Graveler,Fire Blast,0,machine
Graveler,Explosion,43,
Graveler,Rest,0,machine
Graveler,Rock Slide,0,machine
Graveler,Substitute,0,machine
Golem,Mega Punch,0,machine
Golem,Mega Kick,0,machine
Golem,Tackle,1,
Golem,Body Slam,0,machine
Golem,Take Down,0,machine
Golem,Double-Edge,0,machine
Golem,Hyper Beam,0,machine
Golem,Submission,0,machine
Golem,Counter,0,machine
Golem,Seismic Toss,0,machine
Golem,Strength,0,machine
Golem,Rock Throw,16,
Golem,Earthquake,36,
Golem,Fissure,0,machine
Golem,Dig,0,machine
Golem,Toxic,0,machine
Golem,Rage,0,machine
Golem,Mimic,0,machine
Golem,Double Team,0,machine
Golem,Harden,29,
Golem,Defense Curl,1,
Golem,Bide,0,machine
Golem,Metronome,0,machine
Golem,Selfdestruct,21,
Golem,Fire Blast,0,machine
Golem,Explosion,43,
Golem,Rest,0,machine
Golem,Rock Slide,0,machine
Golem,Substitute,0,machine
Ponyta,Stomp,32,
Ponyta,Horn Drill,0,machine
Ponyta,Body Slam,0,machine
Ponyta,Take Down,43,
Ponyta,Double-Edge,0,machine
Ponyta,Tail Whip,30,
Ponyta,Growl,35,
Ponyta,Ember,1,
Ponyta,Fire Spin,39,
Ponyta,Toxic,0,machine
Ponyta,Agility,48,
Ponyta,Rage,0,machine
Ponyta,Mimic,0,machine
Ponyta,Double Team,0,machine
Ponyta,Reflect,0,machine
Ponyta,Bide,0,machine
Ponyta,Fire Blast,0,machine
Ponyta,Swift,0,machine
Ponyta,Skull Bash,0,machine
Ponyta,Rest,0,machine
Ponyta,Substitute,0,machine
Rapidash,Stomp,1,
Rapidash,Horn Drill,0,machine
Rapidash,Body Slam,0,machine
Rapidash,Take Down,47,
Rapidash,Double-Edge,0,machine
Rapidash,Tail Whip,1,
Rapidash,Growl,1,
Rapidash,Ember,1,
Rapidash,Hyper Beam,0,machine
Rapidash,Fire Spin,39,
Rapidash,Toxic,0,machine
Rapidash,Agility,55,
Rapidash,Rage,0,machine
Rapidash,Mimic,0,machine
Rapidash,Double Team,0,machine
Rapidash,Reflect,0,machine
Rapidash,Bide,0,machine
Rapidash,Fire Blast,0,machine
Rapidash,Swift,0,machine
Rapidash,Skull Bash,0,machine
Rapidash,Rest,0,machine
Rapidash,Substitute,0,machine
Slowpoke,Pay Day,0,machine
Slowpoke,Headbutt,22,
Slowpoke,Body Slam,0,machine
Slowpoke,Take Down,0,machine
Slowpoke,Double-Edge,0,machine
Slowpoke,Growl,27,
Slowpoke,Disable,18,
Slowpoke,Water Gun,33,
Slowpoke,Surf,0,machine
Slowpoke,Ice Beam,0,machine
Slowpoke,Blizzard,0,machine
Slowpoke,BubbleBeam,0,machine
Slowpoke,Strength,0,machine
Slowpoke,Thunder Wave,0,machine
Slowpoke,Earthquake,0,machine
Slowpoke,Fissure,0,machine
Slowpoke,Dig,0,machine
Slowpoke,Toxic,0,machine
Slowpoke,Confusion,1,
Slowpoke,Psychic,48,
Slowpoke,Rage,0,machine
Slowpoke,Teleport,0,machine
Slowpoke,Mimic,0,machine
Slowpoke,Double Team,0,machine
Slowpoke,Reflect,0,machine
Slowpoke,Bide,0,machine
Slowpoke,Fire Blast,0,machine
Slowpoke,Swift,0,machine
Slowpoke,Skull Bash,0,machine
Slowpoke,Amnesia,40,
Slowpoke,Flash,0,machine
Slowpoke,Psywave,0,machine
Slowpoke,Rest,0,machine
Slowpoke,Tri Attack,0,machine
Slowpoke,Substitute,0,machine
Slowbro,Mega Punch,0,machine
Slowbro,Pay Day,0,machine
Slowbro,Mega Kick,0,machine
Slowbro,Headbutt,1,
Slowbro,Body Slam,0,machine
Slowbro,Take Down,0,machine
Slowbro,Double-Edge,0,machine
Slowbro,Growl,27,
Slowbro,Disable,1,
Slowbro,Water Gun,33,
Slowbro,Surf,0,machine
Slowbro,Ice Beam,0,machine
Slowbro,Blizzard,0,machine
Slowbro,BubbleBeam,0,machine
Slowbro,Hyper Beam,0,machine
Slowbro,Submission,0,machine
Slowbro,Counter,0,machine
Slowbro,Seismic Toss,0,machine
Slowbro,Strength,0,machine
Slowbro,Thunder Wave,0,machine
Slowbro,Earthquake,0,machine
Slowbro,Fissure,0,machine
Slowbro,Dig,0,machine
Slowbro,Toxic,0,machine
Slowbro,Confusion,1,
Slowbro,Psychic,55,
Slowbro,Rage,0,machine
Slowbro,Teleport,0,machine
Slowbro,Mimic,0,machine
Slowbro,Double Team,0,machine
Slowbro,Withdraw,37,
Slowbro,Reflect,0,machine
Slowbro,Bide,0,machine
Slowbro,Fire Blast,0,machine
Slowbro,Swift,0,machine
Slowbro,Skull Bash,0,machine
Slowbro,Amnesia,44,
Slowbro,Flash,0,machine
Slowbro,Psywave,0,machine
Slowbro,Rest,0,machine
Slowbro,Tri Attack,0,machine
Slowbro,Substitute,0,machine
Magnemite,Tackle,1,
Magnemite,Take Down,0,machine
Magnemite,Double-Edge,0,machine
Magnemite,Supersonic,29,
Magnemite,SonicBoom,21,
Magnemite,ThunderShock,25,
Magnemite,Thunderbolt,0,machine
Magnemite,Thunder Wave,35,
Magnemite,Thunder,0,machine
Magnemite,Toxic,0,machine
Magnemite,Rage,0,machine
Magnemite,Teleport,0,machine
Magnemite,Mimic,0,machine
Magnemite,Screech,47,
Magnemite,Double Team,0,machine
Magnemite,Reflect,0,machine
Magnemite,Bide,0,machine
Magnemite,Swift,41,
Magnemite,Flash,0,machine
Magnemite,Rest,0,machine
Magnemite,Substitute,0,machine
Magneton,Tackle,1,
Magneton,Take Down,0,machine
Magneton,Double-Edge,0,machine
Magneton,Supersonic,29,
Magneton,SonicBoom,1,
Magneton,Hyper Beam,0,machine
Magneton,ThunderShock,1,
Magneton,Thunderbolt,0,machine
Magneton,Thunder Wave,38,
Magneton,Thunder,0,machine
Magneton,Toxic,0,machine
Magneton,Rage,0,machine
Magneton,Teleport,0,machine
Magneton,Mimic,0,machine
Magneton,Screech,54,
Magneton,Double Team,0,machine
Magneton,Reflect,0,machine
Magneton,Bide,0,machine
Magneton,Swift,46,
Magneton,Flash,0,machine
Magneton,Rest,0,machine
Magneton,Substitute,0,machine
Farfetchd,Razor Wind,0,machine
Farfetchd,Swords Dance,23,
Farfetchd,Cut,0,machine
Farfetchd,Whirlwind,0,machine
Farfetchd,Fly,0,machine
Farfetchd,Sand-Attack,1,
Farfetchd,Fury Attack,15,
Farfetchd,Body Slam,0,machine
Farfetchd,Take Down,0,machine
Farfetchd,Double-Edge,0,machine
Farfetchd,Leer,7,
Farfetchd,Peck,1,
Farfetchd,Toxic,0,machine
Farfetchd,Agility,31,
Farfetchd,Rage,0,machine
Farfetchd,Mimic,0,machine
Farfetchd,Double Team,0,machine
Farfetchd,Reflect,0,machine
Farfetchd,Bide,0,machine
Farfetchd,Swift,0,machine
Farfetchd,Skull Bash,0,machine
Farfetchd,Rest,0,machine
Farfetchd,Slash,39,
Farfetchd,Substitute,0,machine
Doduo,Whirlwind,0,machine
Doduo,Fly,0,machine
Doduo,Fury Attack,24,
Doduo,Body Slam,0,machine
Doduo,Take Down,0,machine
Doduo,Double-Edge,0,machine
Doduo,Growl,20,
Doduo,Peck,1,
Doduo,Drill Peck,30,
Doduo,Toxic,0,machine
Doduo,Agility,44,
Doduo,Rage,36,
Doduo,Mimic,0,machine
Doduo,Double Team,0,machine
Doduo,Reflect,0,machine
Doduo,Bide,0,machine
Doduo,Skull Bash,0,machine
Doduo,Sky Attack,0,machine
Doduo,Rest,0,machine
Doduo,Tri Attack,40,
Doduo,Substitute,0,machine
Dodrio,Whirlwind,0,machine
Dodrio,Fly,0,machine
Dodrio,Fury Attack,1,
Dodrio,Body Slam,0,machine
Dodrio,Take Down,0,machine
Dodrio,Double-Edge,0,machine
Dodrio,Growl,1,
Dodrio,Hyper Beam,0,machine
Dodrio,Peck,1,
Dodrio,Drill Peck,30,
Dodrio,Toxic,0,machine
Dodrio,Agility,51,
Dodrio,Rage,39,
Dodrio,Mimic,0,machine
Dodrio,Double Team,0,machine
Dodrio,Reflect,0,machine
Dodrio,Bide,0,machine
Dodrio,Skull Bash,0,machine
Dodrio,Sky Attack,0,machine
Dodrio,Rest,0,machine
Dodrio,Tri Attack,45,
Dodrio,Substitute,0,machine
Seel,Pay Day,0,machine
Seel,Headbutt,1,
Seel,Horn Drill,0,machine
Seel,Body Slam,0,machine
Seel,Take Down,45,
Seel,Double-Edge,0,machine
Seel,Growl,30,
Seel,Water Gun,0,machine
Seel,Surf,0,machine
Seel,Ice Beam,50,
Seel,Blizzard,0,machine
Seel,BubbleBeam,0,machine
Seel,Aurora Beam,35,
Seel,Strength,0,machine
Seel,Toxic,0,machine
Seel,Rage,0,machine
Seel,Mimic,0,machine
Seel,Double Team,0,machine
Seel,Bide,0,machine
Seel,Skull Bash,0,machine
Seel,Rest,40,
Seel,Substitute,0,machine
Dewgong,Pay Day,0,machine
Dewgong,Headbutt,1,
Dewgong,Horn Drill,0,machine
Dewgong,Body Slam,0,machine
Dewgong,Take Down,50,
Dewgong,Double-Edge,0,machine
Dewgong,Growl,1,
Dewgong,Water Gun,0,machine
Dewgong,Surf,0,machine
Dewgong,Ice Beam,56,
Dewgong,Blizzard,0,machine
Dewgong,BubbleBeam,0,machine
Dewgong,Aurora Beam,1,
Dewgong,Hyper Beam,0,machine
Dewgong,Strength,0,machine
Dewgong,Toxic,0,machine
Dewgong,Rage,0,machine
Dewgong,Mimic,0,machine
Dewgong,Double Team,0,machine
Dewgong,Bide,0,machine
Dewgong,Skull Bash,0,machine
Dewgong,Rest,44,
Dewgong,Substitute,0,machine
Grimer,Pound,1,
Grimer,Body Slam,0,machine
Grimer,Disable,1,
Grimer,Mega Drain,0,machine
Grimer,Thunderbolt,0,machine
Grimer,Thunder,0,machine
Grimer,Toxic,0,machine
Grimer,Rage,0,machine
Grimer,Mimic,0,machine
Grimer,Screech,48,
Grimer,Double Team,0,machine
Grimer,Harden,42,
Grimer,Minimize,33,
Grimer,Bide,0,machine
Grimer,Selfdestruct,0,machine
Grimer,Sludge,37,
Grimer,Fire Blast,0,machine
Grimer,Poison Gas,30,
Grimer,Acid Armor,55,
Grimer,Explosion,0,machine
Grimer,Rest,0,machine
Grimer,Substitute,0,machine
Muk,Pound,1,
Muk,Body Slam,0,machine
Muk,Disable,1,
Muk,Hyper Beam,0,machine
Muk,Mega Drain,0,machine
Muk,Thunderbolt,0,machine
Muk,Thunder,0,machine
Muk,Toxic,0,machine
Muk,Rage,0,machine
Muk,Mimic,0,machine
Muk,Screech,53,
Muk,Double Team,0,machine
Muk,Harden,45,
Muk,Minimize,33,
Muk,Bide,0,machine
Muk,Selfdestruct,0,machine
Muk,Sludge,37,
Muk,Fire Blast,0,machine
Muk,Poison Gas,1,
Muk,Acid Armor,60,
Muk,Explosion,0,machine
Muk,Rest,0,machine
Muk,Substitute,0,machine
Shellder,Tackle,1,
Shellder,Take Down,0,machine
Shellder,Double-Edge,0,machine
Shellder,Leer,39,
Shellder,Supersonic,18,
Shellder,Water Gun,0,machine
Shellder,Surf,0,machine
Shellder,Ice Beam,50,
Shellder,Blizzard,0,machine
Shellder,BubbleBeam,0,machine
Shellder,Aurora Beam,30,
Shellder,Toxic,0,machine
Shellder,Rage,0,machine
Shellder,Teleport,0,machine
Shellder,Mimic,0,machine
Shellder,Double Team,0,machine
Shellder,Withdraw,1,
Shellder,Reflect,0,machine
Shellder,Bide,0,machine
Shellder,Selfdestruct,0,machine
Shellder,Clamp,23,
Shellder,Swift,0,machine
Shellder,Explosion,0,machine
Shellder,Rest,0,machine
Shellder,Tri Attack,0,machine
Shellder,Substitute,0,machine
Cloyster,Take Down,0,machine
Cloyster,Double-Edge,0,machine
Cloyster,Supersonic,1,
Cloyster,Water Gun,0,machine
Cloyster,Surf,0,machine
Cloyster,Ice Beam,0,machine
Cloyster,Blizzard,0,machine
Cloyster,BubbleBeam,0,machine
Cloyster,Aurora Beam,1,
Cloyster,Hyper Beam,0,machine
Cloyster,Toxic,0,machine
Cloyster,Rage,0,machine
Cloyster,Teleport,0,machine
Cloyster,Mimic,0,machine
Cloyster,Double Team,0,machine
Cloyster,Withdraw,1,
Cloyster,Reflect,0,machine
Cloyster,Bide,0,machine
Cloyster,Selfdestruct,0,machine
Cloyster,Clamp,1,
Cloyster,Swift,0,machine
Cloyster,Spike Cannon,50,
Cloyster,Explosion,0,machine
Cloyster,Rest,0,machine
Cloyster,Tri Attack,0,machine
Cloyster,Substitute,0,machine
Gastly,Mega Drain,0,machine
Gastly,Thunderbolt,0,machine
Gastly,Thunder,0,machine
Gastly,Toxic,0,machine
Gastly,Psychic,0,machine
Gastly,Hypnosis,27,
Gastly,Rage,0,machine
Gastly,Night Shade,1,
Gastly,Mimic,0,machine
Gastly,Double Team,0,machine
Gastly,Confuse Ray,1,
Gastly,Bide,0,machine
Gastly,Selfdestruct,0,machine
Gastly,Lick,1,
Gastly,Dream Eater,35,
Gastly,Psywave,0,machine
Gastly,Explosion,0,machine
Gastly,Rest,0,machine
Gastly,Substitute,0,machine
Haunter,Mega Drain,0,machine
Haunter,Thunderbolt,0,machine
Haunter,Thunder,0,machine
Haunter,Toxic,0,machine
Haunter,Psychic,0,machine
Haunter,Hypnosis,29,
Haunter,Rage,0,machine
Haunter,Night Shade,1,
Haunter,Mimic,0,machine
Haunter,Double Team,0,machine
Haunter,Confuse Ray,1,
