pokemon,move_name,move_level,tm
Haunter,Bide,0,machine
Haunter,Selfdestruct,0,machine
Haunter,Lick,1,
Haunter,Dream Eater,38,
Haunter,Psywave,0,machine
Haunter,Explosion,0,machine
Haunter,Rest,0,machine
Haunter,Substitute,0,machine
Gengar,Mega Punch,0,machine
Gengar,Mega Kick,0,machine
Gengar,Body Slam,0,machine
Gengar,Take Down,0,machine
Gengar,Double-Edge,0,machine
Gengar,Hyper Beam,0,machine
Gengar,Submission,0,machine
Gengar,Counter,0,machine
Gengar,Seismic Toss,0,machine
Gengar,Strength,0,machine
Gengar,Mega Drain,0,machine
Gengar,Thunderbolt,0,machine
Gengar,Thunder,0,machine
Gengar,Toxic,0,machine
Gengar,Psychic,0,machine
Gengar,Hypnosis,29,
Gengar,Rage,0,machine
Gengar,Night Shade,1,
Gengar,Mimic,0,machine
Gengar,Double Team,0,machine
Gengar,Confuse Ray,1,
Gengar,Bide,0,machine
Gengar,Metronome,0,machine
Gengar,Selfdestruct,0,machine
Gengar,Lick,1,
Gengar,Skull Bash,0,machine
Gengar,Dream Eater,38,
Gengar,Psywave,0,machine
Gengar,Explosion,0,machine
Gengar,Rest,0,machine
Gengar,Substitute,0,machine
Onix,Bind,15,
Onix,Slam,33,
Onix,Tackle,1,
Onix,Body Slam,0,machine
Onix,Take Down,0,machine
Onix,Double-Edge,0,machine
Onix,Strength,0,machine
Onix,Rock Throw,19,
Onix,Earthquake,0,machine
Onix,Fissure,0,machine
Onix,Dig,0,machine
Onix,Toxic,0,machine
Onix,Rage,25,
Onix,Mimic,0,machine
Onix,Screech,1,
Onix,Double Team,0,machine
Onix,Harden,43,
Onix,Bide,0,machine
Onix,Selfdestruct,0,machine
Onix,Skull Bash,0,machine
Onix,Explosion,0,machine
Onix,Rest,0,machine
Onix,Rock Slide,0,machine
Onix,Substitute,0,machine
Drowzee,Pound,1,
Drowzee,Mega Punch,0,machine
Drowzee,Mega Kick,0,machine
Drowzee,Headbutt,24,
Drowzee,Body Slam,0,machine
Drowzee,Take Down,0,machine
Drowzee,Double-Edge,0,machine
Drowzee,Disable,12,
Drowzee,Submission,0,machine
Drowzee,Counter,0,machine
Drowzee,Seismic Toss,0,machine
Drowzee,Thunder Wave,0,machine
Drowzee,Toxic,0,machine
Drowzee,Confusion,17,
Drowzee,Psychic,32,
Drowzee,Hypnosis,1,
Drowzee,Meditate,37,
Drowzee,Rage,0,machine
Drowzee,Teleport,0,machine
Drowzee,Mimic,0,machine
Drowzee,Double Team,0,machine
Drowzee,Reflect,0,machine
Drowzee,Bide,0,machine
Drowzee,Metronome,0,machine
Drowzee,Skull Bash,0,machine
Drowzee,Dream Eater,0,machine
Drowzee,Poison Gas,29,
Drowzee,Flash,0,machine
Drowzee,Psywave,0,machine
Drowzee,Rest,0,machine
Drowzee,Tri Attack,0,machine
Drowzee,Substitute,0,machine
Hypno,Pound,1,
Hypno,Mega Punch,0,machine
Hypno,Mega Kick,0,machine
Hypno,Headbutt,24,
Hypno,Body Slam,0,machine
Hypno,Take Down,0,machine
Hypno,Double-Edge,0,machine
Hypno,Disable,1,
Hypno,Hyper Beam,0,machine
Hypno,Submission,0,machine
Hypno,Counter,0,machine
Hypno,Seismic Toss,0,machine
Hypno,Thunder Wave,0,machine
Hypno,Toxic,0,machine
Hypno,Confusion,1,
Hypno,Psychic,37,
Hypno,Hypnosis,1,
Hypno,Meditate,43,
Hypno,Rage,0,machine
Hypno,Teleport,0,machine
Hypno,Mimic,0,machine
Hypno,Double Team,0,machine
Hypno,Reflect,0,machine
Hypno,Bide,0,machine
Hypno,Metronome,0,machine
Hypno,Skull Bash,0,machine
Hypno,Dream Eater,0,machine
Hypno,Poison Gas,33,
Hypno,Flash,0,machine
Hypno,Psywave,0,machine
Hypno,Rest,0,machine
Hypno,Tri Attack,0,machine
Hypno,Substitute,0,machine
Krabby,Vice Grip,20,
Krabby,Guillotine,25,
Krabby,Swords Dance,0,machine
Krabby,Cut,0,machine
Krabby,Stomp,30,
Krabby,Body Slam,0,machine
Krabby,Take Down,0,machine
Krabby,Double-Edge,0,machine
Krabby,Leer,1,
Krabby,Water Gun,0,machine
Krabby,Surf,0,machine
Krabby,Ice Beam,0,machine
Krabby,Blizzard,0,machine
Krabby,BubbleBeam,0,machine
Krabby,Strength,0,machine
Krabby,Toxic,0,machine
Krabby,Rage,0,machine
Krabby,Mimic,0,machine
Krabby,Double Team,0,machine
Krabby,Harden,40,
Krabby,Bide,0,machine
Krabby,Bubble,1,
Krabby,Crabhammer,35,
Krabby,Rest,0,machine
Krabby,Substitute,0,machine
Kingler,Vice Grip,1,
Kingler,Guillotine,25,
Kingler,Swords Dance,0,machine
Kingler,Cut,0,machine
Kingler,Stomp,34,
Kingler,Body Slam,0,machine
Kingler,Take Down,0,machine
Kingler,Double-Edge,0,machine
Kingler,Leer,1,
Kingler,Water Gun,0,machine
Kingler,Surf,0,machine
Kingler,Ice Beam,0,machine
Kingler,Blizzard,0,machine
Kingler,BubbleBeam,0,machine
Kingler,Hyper Beam,0,machine
Kingler,Strength,0,machine
Kingler,Toxic,0,machine
Kingler,Rage,0,machine
Kingler,Mimic,0,machine
Kingler,Double Team,0,machine
Kingler,Harden,49,
Kingler,Bide,0,machine
Kingler,Bubble,1,
Kingler,Crabhammer,42,
Kingler,Rest,0,machine
Kingler,Substitute,0,machine
Voltorb,Tackle,1,
Voltorb,Take Down,0,machine
Voltorb,SonicBoom,17,
Voltorb,Thunderbolt,0,machine
Voltorb,Thunder Wave,0,machine
Voltorb,Thunder,0,machine
Voltorb,Toxic,0,machine
Voltorb,Rage,0,machine
Voltorb,Teleport,0,machine
Voltorb,Mimic,0,machine
Voltorb,Screech,1,
Voltorb,Double Team,0,machine
Voltorb,Light Screen,29,
Voltorb,Reflect,0,machine
Voltorb,Bide,0,machine
Voltorb,Selfdestruct,22,
Voltorb,Swift,36,
Voltorb,Flash,0,machine
Voltorb,Explosion,43,
Voltorb,Rest,0,machine
Voltorb,Substitute,0,machine
Electrode,Tackle,1,
Electrode,Take Down,0,machine
Electrode,SonicBoom,1,
Electrode,Hyper Beam,0,machine
Electrode,Thunderbolt,0,machine
Electrode,Thunder Wave,0,machine
Electrode,Thunder,0,machine
Electrode,Toxic,0,machine
Electrode,Rage,0,machine
Electrode,Teleport,0,machine
Electrode,Mimic,0,machine
Electrode,Screech,1,
Electrode,Double Team,0,machine
Electrode,Light Screen,29,
Electrode,Reflect,0,machine
Electrode,Bide,0,machine
Electrode,Selfdestruct,22,
Electrode,Swift,40,
Electrode,Skull Bash,0,machine
Electrode,Flash,0,machine
Electrode,Explosion,50,
Electrode,Rest,0,machine
Electrode,Substitute,0,machine
Exeggcute,Take Down,0,machine
Exeggcute,Double-Edge,0,machine
Exeggcute,Leech Seed,28,
Exeggcute,SolarBeam,42,
Exeggcute,PoisonPowder,37,
Exeggcute,Stun Spore,32,
Exeggcute,Sleep Powder,48,
Exeggcute,Toxic,0,machine
Exeggcute,Psychic,0,machine
Exeggcute,Hypnosis,1,
Exeggcute,Rage,0,machine
Exeggcute,Teleport,0,machine
Exeggcute,Mimic,0,machine
Exeggcute,Double Team,0,machine
Exeggcute,Reflect,25,
Exeggcute,Bide,0,machine
Exeggcute,Selfdestruct,0,machine
Exeggcute,Egg Bomb,0,machine
Exeggcute,Barrage,1,
Exeggcute,Psywave,0,machine
Exeggcute,Explosion,0,machine
Exeggcute,Rest,0,machine
Exeggcute,Substitute,0,machine
Exeggutor,Stomp,28,
Exeggutor,Take Down,0,machine
Exeggutor,Double-Edge,0,machine
Exeggutor,Hyper Beam,0,machine
Exeggutor,Strength,0,machine
Exeggutor,Mega Drain,0,machine
Exeggutor,SolarBeam,0,machine
Exeggutor,Toxic,0,machine
Exeggutor,Psychic,0,machine
Exeggutor,Hypnosis,1,
Exeggutor,Rage,0,machine
Exeggutor,Teleport,0,machine
Exeggutor,Mimic,0,machine
Exeggutor,Double Team,0,machine
Exeggutor,Reflect,0,machine
Exeggutor,Bide,0,machine
Exeggutor,Selfdestruct,0,machine
Exeggutor,Egg Bomb,0,machine
Exeggutor,Barrage,1,
Exeggutor,Psywave,0,machine
Exeggutor,Explosion,0,machine
Exeggutor,Rest,0,machine
Exeggutor,Substitute,0,machine
Cubone,Mega Punch,0,machine
Cubone,Mega Kick,0,machine
Cubone,Headbutt,18,
Cubone,Body Slam,0,machine
Cubone,Take Down,0,machine
Cubone,Thrash,38,
Cubone,Double-Edge,0,machine
Cubone,Tail Whip,13,
Cubone,Leer,25,
Cubone,Growl,1,
Cubone,Water Gun,0,machine
Cubone,Ice Beam,0,machine
Cubone,Blizzard,0,machine
Cubone,BubbleBeam,0,machine
Cubone,Submission,0,machine
Cubone,Counter,0,machine
Cubone,Seismic Toss,0,machine
Cubone,Strength,0,machine
Cubone,Earthquake,0,machine
Cubone,Fissure,0,machine
Cubone,Dig,0,machine
Cubone,Toxic,0,machine
Cubone,Rage,46,
Cubone,Mimic,0,machine
Cubone,Double Team,0,machine
Cubone,Focus Energy,31,
Cubone,Bide,0,machine
Cubone,Bone Club,1,
Cubone,Fire Blast,0,machine
Cubone,Skull Bash,0,machine
Cubone,Bonemerang,43,
Cubone,Rest,0,machine
Cubone,Substitute,0,machine
Marowak,Mega Punch,0,machine
Marowak,Mega Kick,0,machine
Marowak,Headbutt,18,
Marowak,Body Slam,0,machine
Marowak,Take Down,0,machine
Marowak,Thrash,41,
Marowak,Double-Edge,0,machine
Marowak,Tail Whip,1,
Marowak,Leer,1,
Marowak,Growl,1,
Marowak,Water Gun,0,machine
Marowak,Ice Beam,0,machine
Marowak,Blizzard,0,machine
Marowak,BubbleBeam,0,machine
Marowak,Hyper Beam,0,machine
Marowak,Submission,0,machine
Marowak,Counter,0,machine
Marowak,Seismic Toss,0,machine
Marowak,Strength,0,machine
Marowak,Earthquake,0,machine
Marowak,Fissure,0,machine
Marowak,Dig,0,machine
Marowak,Toxic,0,machine
Marowak,Rage,55,
Marowak,Mimic,0,machine
Marowak,Double Team,0,machine
Marowak,Focus Energy,1,
Marowak,Bide,0,machine
Marowak,Bone Club,1,
Marowak,Fire Blast,0,machine
Marowak,Skull Bash,0,machine
Marowak,Bonemerang,48,
Marowak,Rest,0,machine
Marowak,Substitute,0,machine
Hitmonlee,Mega Punch,0,machine
Hitmonlee,Double Kick,1,
Hitmonlee,Mega Kick,53,
Hitmonlee,Jump Kick,38,
Hitmonlee,Rolling Kick,33,
Hitmonlee,Body Slam,0,machine
Hitmonlee,Take Down,0,machine
Hitmonlee,Double-Edge,0,machine
Hitmonlee,Submission,0,machine
Hitmonlee,Counter,0,machine
Hitmonlee,Seismic Toss,0,machine
Hitmonlee,Strength,0,machine
Hitmonlee,Toxic,0,machine
Hitmonlee,Meditate,1,
Hitmonlee,Rage,0,machine
Hitmonlee,Mimic,0,machine
Hitmonlee,Double Team,0,machine
Hitmonlee,Focus Energy,43,
Hitmonlee,Bide,0,machine
Hitmonlee,Metronome,0,machine
Hitmonlee,Swift,0,machine
Hitmonlee,Skull Bash,0,machine
Hitmonlee,High Jump Kick,48,
Hitmonlee,Rest,0,machine
Hitmonlee,Substitute,0,machine
Hitmonchan,Comet Punch,1,
Hitmonchan,Mega Punch,48,
Hitmonchan,Fire Punch,33,
Hitmonchan,Ice Punch,38,
Hitmonchan,ThunderPunch,43,
Hitmonchan,Mega Kick,0,machine
Hitmonchan,Body Slam,0,machine
Hitmonchan,Take Down,0,machine
Hitmonchan,Double-Edge,0,machine
Hitmonchan,Submission,0,machine
Hitmonchan,Counter,53,
Hitmonchan,Seismic Toss,0,machine
Hitmonchan,Strength,0,machine
Hitmonchan,Toxic,0,machine
Hitmonchan,Agility,1,
Hitmonchan,Rage,0,machine
Hitmonchan,Mimic,0,machine
Hitmonchan,Double Team,0,machine
Hitmonchan,Bide,0,machine
Hitmonchan,Metronome,0,machine
Hitmonchan,Swift,0,machine
Hitmonchan,Skull Bash,0,machine
Hitmonchan,Rest,0,machine
Hitmonchan,Substitute,0,machine
Lickitung,Mega Punch,0,machine
Lickitung,Swords Dance,0,machine
Lickitung,Cut,0,machine
Lickitung,Slam,31,
Lickitung,Stomp,7,
Lickitung,Mega Kick,0,machine
Lickitung,Body Slam,0,machine
Lickitung,Wrap,1,
Lickitung,Take Down,0,machine
Lickitung,Double-Edge,0,machine
Lickitung,Supersonic,1,
Lickitung,Disable,15,
Lickitung,Water Gun,0,machine
Lickitung,Surf,0,machine
Lickitung,Ice Beam,0,machine
Lickitung,Blizzard,0,machine
Lickitung,BubbleBeam,0,machine
Lickitung,Hyper Beam,0,machine
Lickitung,Submission,0,machine
Lickitung,Counter,0,machine
Lickitung,Seismic Toss,0,machine
Lickitung,Strength,0,machine
Lickitung,Thunderbolt,0,machine
Lickitung,Thunder,0,machine
Lickitung,Earthquake,0,machine
Lickitung,Fissure,0,machine
Lickitung,Toxic,0,machine
Lickitung,Rage,0,machine
Lickitung,Mimic,0,machine
Lickitung,Screech,39,
Lickitung,Double Team,0,machine
Lickitung,Defense Curl,23,
Lickitung,Bide,0,machine
Lickitung,Fire Blast,0,machine
Lickitung,Skull Bash,0,machine
Lickitung,Rest,0,machine
Lickitung,Substitute,0,machine
Koffing,Tackle,1,
Koffing,Thunderbolt,0,machine
Koffing,Thunder,0,machine
Koffing,Toxic,0,machine
Koffing,Rage,0,machine
Koffing,Mimic,0,machine
Koffing,Double Team,0,machine
Koffing,Smokescreen,37,
Koffing,Haze,45,
Koffing,Bide,0,machine
Koffing,Selfdestruct,40,
Koffing,Smog,1,
Koffing,Sludge,32,
Koffing,Fire Blast,0,machine
Koffing,Explosion,48,
Koffing,Rest,0,machine
Koffing,Substitute,0,machine
Weezing,Tackle,1,
Weezing,Hyper Beam,0,machine
Weezing,Thunderbolt,0,machine
Weezing,Thunder,0,machine
Weezing,Toxic,0,machine
Weezing,Rage,0,machine
Weezing,Mimic,0,machine
Weezing,Double Team,0,machine
Weezing,Smokescreen,39,
Weezing,Haze,49,
Weezing,Bide,0,machine
Weezing,Selfdestruct,43,
Weezing,Smog,1,
Weezing,Sludge,1,
Weezing,Fire Blast,0,machine
Weezing,Explosion,53,
Weezing,Rest,0,machine
Weezing,Substitute,0,machine
Rhyhorn,Stomp,30,
Rhyhorn,Horn Attack,1,
Rhyhorn,Fury Attack,40,
Rhyhorn,Horn Drill,45,
Rhyhorn,Body Slam,0,machine
Rhyhorn,Take Down,55,
Rhyhorn,Double-Edge,0,machine
Rhyhorn,Tail Whip,35,
Rhyhorn,Leer,50,
Rhyhorn,Strength,0,machine
Rhyhorn,Thunderbolt,0,machine
Rhyhorn,Thunder,0,machine
Rhyhorn,Earthquake,0,machine
Rhyhorn,Fissure,0,machine
Rhyhorn,Dig,0,machine
Rhyhorn,Toxic,0,machine
Rhyhorn,Rage,0,machine
Rhyhorn,Mimic,0,machine
Rhyhorn,Double Team,0,machine
Rhyhorn,Bide,0,machine
Rhyhorn,Fire Blast,0,machine
Rhyhorn,Skull Bash,0,machine
Rhyhorn,Rest,0,machine
Rhyhorn,Rock Slide,0,machine
Rhyhorn,Substitute,0,machine
Rhydon,Mega Punch,0,machine
Rhydon,Pay Day,0,machine
Rhydon,Stomp,1,
Rhydon,Mega Kick,0,machine
Rhydon,Horn Attack,1,
Rhydon,Fury Attack,1,
Rhydon,Horn Drill,48,
Rhydon,Body Slam,0,machine
Rhydon,Take Down,64,
Rhydon,Double-Edge,0,machine
Rhydon,Tail Whip,1,
Rhydon,Leer,55,
Rhydon,Water Gun,0,machine
Rhydon,Surf,0,machine
Rhydon,Ice Beam,0,machine
Rhydon,Blizzard,0,machine
Rhydon,BubbleBeam,0,machine
Rhydon,Hyper Beam,0,machine
Rhydon,Submission,0,machine
Rhydon,Counter,0,machine
Rhydon,Seismic Toss,0,machine
Rhydon,Strength,0,machine
Rhydon,Thunderbolt,0,machine
Rhydon,Thunder,0,machine
Rhydon,Earthquake,0,machine
Rhydon,Fissure,0,machine
Rhydon,Dig,0,machine
Rhydon,Toxic,0,machine
Rhydon,Rage,0,machine
Rhydon,Mimic,0,machine
Rhydon,Double Team,0,machine
Rhydon,Bide,0,machine
Rhydon,Fire Blast,0,machine
Rhydon,Skull Bash,0,machine
Rhydon,Rest,0,machine
Rhydon,Rock Slide,0,machine
Rhydon,Substitute,0,machine
Chansey,Pound,1,
Chansey,DoubleSlap,1,
Chansey,Mega Punch,0,machine
Chansey,Mega Kick,0,machine
Chansey,Body Slam,0,machine
Chansey,Take Down,0,machine
Chansey,Double-Edge,54,
Chansey,Tail Whip,1,
Chansey,Growl,30,
Chansey,Sing,24,
Chansey,Water Gun,0,machine
Chansey,Ice Beam,0,machine
Chansey,Blizzard,0,machine
Chansey,BubbleBeam,0,machine
Chansey,Hyper Beam,0,machine
Chansey,Submission,0,machine
Chansey,Counter,0,machine
Chansey,Seismic Toss,0,machine
Chansey,Strength,0,machine
Chansey,SolarBeam,0,machine
Chansey,Thunderbolt,0,machine
Chansey,Thunder Wave,0,machine
Chansey,Thunder,0,machine
Chansey,Toxic,0,machine
Chansey,Psychic,0,machine
Chansey,Rage,0,machine
Chansey,Teleport,0,machine
Chansey,Mimic,0,machine
Chansey,Double Team,0,machine
Chansey,Minimize,38,
Chansey,Defense Curl,44,
Chansey,Light Screen,48,
Chansey,Reflect,0,machine
Chansey,Bide,0,machine
Chansey,Metronome,0,machine
Chansey,Egg Bomb,0,machine
Chansey,Fire Blast,0,machine
Chansey,Skull Bash,0,machine
Chansey,Softboiled,0,machine
Chansey,Flash,0,machine
Chansey,Psywave,0,machine
Chansey,Rest,0,machine
Chansey,Tri Attack,0,machine
Chansey,Substitute,0,machine
Tangela,Swords Dance,0,machine
Tangela,Cut,0,machine
Tangela,Bind,1,
Tangela,Slam,45,
Tangela,Vine Whip,29,
Tangela,Body Slam,0,machine
Tangela,Take Down,0,machine
Tangela,Double-Edge,0,machine
Tangela,Hyper Beam,0,machine
Tangela,Absorb,29,
Tangela,Mega Drain,0,machine
Tangela,Growth,49,
Tangela,SolarBeam,0,machine
Tangela,PoisonPowder,32,
Tangela,Stun Spore,36,
Tangela,Sleep Powder,39,
Tangela,Toxic,0,machine
Tangela,Rage,0,machine
Tangela,Mimic,0,machine
Tangela,Double Team,0,machine
Tangela,Bide,0,machine
Tangela,Skull Bash,0,machine
Tangela,Constrict,1,
Tangela,Rest,0,machine
Tangela,Substitute,0,machine
Kangaskhan,Comet Punch,1,
Kangaskhan,Mega Punch,36,
Kangaskhan,Mega Kick,0,machine
Kangaskhan,Body Slam,0,machine
Kangaskhan,Take Down,0,machine
Kangaskhan,Double-Edge,0,machine
Kangaskhan,Tail Whip,31,
Kangaskhan,Leer,41,
Kangaskhan,Bite,26,
Kangaskhan,Water Gun,0,machine
Kangaskhan,Surf,0,machine
Kangaskhan,Ice Beam,0,machine
Kangaskhan,Blizzard,0,machine
Kangaskhan,BubbleBeam,0,machine
Kangaskhan,Hyper Beam,0,machine
Kangaskhan,Submission,0,machine
Kangaskhan,Counter,0,machine
Kangaskhan,Seismic Toss,0,machine
Kangaskhan,Strength,0,machine
Kangaskhan,Thunderbolt,0,machine
Kangaskhan,Thunder,0,machine
Kangaskhan,Earthquake,0,machine
Kangaskhan,Fissure,0,machine
Kangaskhan,Toxic,0,machine
Kangaskhan,Rage,1,
Kangaskhan,Mimic,0,machine
Kangaskhan,Double Team,0,machine
Kangaskhan,Bide,0,machine
Kangaskhan,Fire Blast,0,machine
Kangaskhan,Skull Bash,0,machine
Kangaskhan,Dizzy Punch,46,
Kangaskhan,Rest,0,machine
Kangaskhan,Rock Slide,0,machine
Kangaskhan,Substitute,0,machine
Horsea,Take Down,0,machine
Horsea,Double-Edge,0,machine
Horsea,Leer,24,
Horsea,Water Gun,30,
Horsea,Hydro Pump,45,
Horsea,Surf,0,machine
Horsea,Ice Beam,0,machine
Horsea,Blizzard,0,machine
Horsea,BubbleBeam,0,machine
Horsea,Toxic,0,machine
Horsea,Agility,37,
Horsea,Rage,0,machine
Horsea,Mimic,0,machine
Horsea,Double Team,0,machine
Horsea,Smokescreen,19,
Horsea,Bide,0,machine
Horsea,Swift,0,machine
Horsea,Skull Bash,0,machine
Horsea,Bubble,1,
Horsea,Rest,0,machine
Horsea,Substitute,0,machine
Seadra,Take Down,0,machine
Seadra,Double-Edge,0,machine
Seadra,Leer,24,
Seadra,Water Gun,30,
Seadra,Hydro Pump,52,
Seadra,Surf,0,machine
Seadra,Ice Beam,0,machine
Seadra,Blizzard,0,machine
Seadra,BubbleBeam,0,machine
Seadra,Hyper Beam,0,machine
Seadra,Toxic,0,machine
Seadra,Agility,41,
Seadra,Rage,0,machine
Seadra,Mimic,0,machine
Seadra,Double Team,0,machine
Seadra,Smokescreen,1,
Seadra,Bide,0,machine
Seadra,Swift,0,machine
Seadra,Skull Bash,0,machine
Seadra,Bubble,1,
Seadra,Rest,0,machine
Seadra,Substitute,0,machine
Goldeen,Horn Attack,24,
Goldeen,Fury Attack,30,
Goldeen,Horn Drill,45,
Goldeen,Take Down,0,machine
Goldeen,Double-Edge,0,machine
Goldeen,Tail Whip,1,
Goldeen,Supersonic,19,
Goldeen,Water Gun,0,machine
Goldeen,Surf,0,machine
Goldeen,Ice Beam,0,machine
Goldeen,Blizzard,0,machine
Goldeen,BubbleBeam,0,machine
Goldeen,Peck,1,
Goldeen,Toxic,0,machine
Goldeen,Agility,54,
Goldeen,Rage,0,machine
Goldeen,Mimic,0,machine
Goldeen,Double Team,0,machine
Goldeen,Bide,0,machine
Goldeen,Waterfall,37,
Goldeen,Swift,0,machine
Goldeen,Skull Bash,0,machine
Goldeen,Rest,0,machine
Goldeen,Substitute,0,machine
Seaking,Horn Attack,24,
Seaking,Fury Attack,30,
Seaking,Horn Drill,48,
Seaking,Take Down,0,machine
Seaking,Double-Edge,0,machine
Seaking,Tail Whip,1,
Seaking,Supersonic,1,
Seaking,Water Gun,0,machine
Seaking,Surf,0,machine
Seaking,Ice Beam,0,machine
Seaking,Blizzard,0,machine
Seaking,BubbleBeam,0,machine
Seaking,Hyper Beam,0,machine
Seaking,Peck,1,
Seaking,Toxic,0,machine
Seaking,Agility,54,
Seaking,Rage,0,machine
Seaking,Mimic,0,machine
Seaking,Double Team,0,machine
Seaking,Bide,0,machine
Seaking,Waterfall,39,
Seaking,Swift,0,machine
Seaking,Skull Bash,0,machine
Seaking,Rest,0,machine
Seaking,Substitute,0,machine
Staryu,Tackle,1,
Staryu,Take Down,0,machine
Staryu,Double-Edge,0,machine
Staryu,Water Gun,17,
Staryu,Hydro Pump,47,
Staryu,Surf,0,machine
Staryu,Ice Beam,0,machine
Staryu,Blizzard,0,machine
Staryu,BubbleBeam,0,machine
Staryu,Thunderbolt,0,machine
Staryu,Thunder Wave,0,machine
Staryu,Thunder,0,machine
Staryu,Toxic,0,machine
Staryu,Psychic,0,machine
Staryu,Rage,0,machine
Staryu,Teleport,0,machine
Staryu,Mimic,0,machine
Staryu,Double Team,0,machine
Staryu,Recover,27,
Staryu,Harden,22,
Staryu,Minimize,37,
Staryu,Light Screen,42,
Staryu,Reflect,0,machine
Staryu,Bide,0,machine
Staryu,Swift,32,
Staryu,Skull Bash,0,machine
Staryu,Flash,0,machine
Staryu,Psywave,0,machine
Staryu,Rest,0,machine
Staryu,Tri Attack,0,machine
Staryu,Substitute,0,machine
Starmie,Tackle,1,
Starmie,Take Down,0,machine
Starmie,Double-Edge,0,machine
Starmie,Water Gun,1,
Starmie,Surf,0,machine
Starmie,Ice Beam,0,machine
Starmie,Blizzard,0,machine
Starmie,BubbleBeam,0,machine
Starmie,Hyper Beam,0,machine
Starmie,Thunderbolt,0,machine
Starmie,Thunder Wave,0,machine
Starmie,Thunder,0,machine
Starmie,Toxic,0,machine
Starmie,Psychic,0,machine
Starmie,Rage,0,machine
Starmie,Teleport,0,machine
Starmie,Mimic,0,machine
Starmie,Double Team,0,machine
Starmie,Harden,1,
Starmie,Reflect,0,machine
Starmie,Bide,0,machine
Starmie,Swift,0,machine
Starmie,Skull Bash,0,machine
Starmie,Flash,0,machine
Starmie,Psywave,0,machine
Starmie,Rest,0,machine
Starmie,Tri Attack,0,machine
Starmie,Substitute,0,machine
Mr_Mime,DoubleSlap,31,
Mr_Mime,Mega Punch,0,machine
Mr_Mime,Mega Kick,0,machine
Mr_Mime,Body Slam,0,machine
Mr_Mime,Take Down,0,machine
Mr_Mime,Double-Edge,0,machine
Mr_Mime,Hyper Beam,0,machine
Mr_Mime,Submission,0,machine
