pokemon,move_name,move_level,tm
Mr_Mime,Counter,0,machine
Mr_Mime,Seismic Toss,0,machine
Mr_Mime,SolarBeam,0,machine
Mr_Mime,Thunderbolt,0,machine
Mr_Mime,Thunder Wave,0,machine
Mr_Mime,Thunder,0,machine
Mr_Mime,Toxic,0,machine
Mr_Mime,Confusion,1,
Mr_Mime,Psychic,0,machine
Mr_Mime,Meditate,39,
Mr_Mime,Rage,0,machine
Mr_Mime,Teleport,0,machine
Mr_Mime,Mimic,0,machine
Mr_Mime,Double Team,0,machine
Mr_Mime,Barrier,1,
Mr_Mime,Light Screen,23,
Mr_Mime,Reflect,0,machine
Mr_Mime,Bide,0,machine
Mr_Mime,Metronome,0,machine
Mr_Mime,Skull Bash,0,machine
Mr_Mime,Flash,0,machine
Mr_Mime,Psywave,0,machine
Mr_Mime,Rest,0,machine
Mr_Mime,Substitute,47,
Scyther,Swords Dance,35,
Scyther,Cut,0,machine
Scyther,Wing Attack,50,
Scyther,Take Down,0,machine
Scyther,Double-Edge,0,machine
Scyther,Leer,17,
Scyther,Hyper Beam,0,machine
Scyther,Toxic,0,machine
Scyther,Agility,42,
Scyther,Quick Attack,1,
Scyther,Rage,0,machine
Scyther,Mimic,0,machine
Scyther,Double Team,24,
Scyther,Focus Energy,20,
Scyther,Bide,0,machine
Scyther,Swift,0,machine
Scyther,Skull Bash,0,machine
Scyther,Rest,0,machine
Scyther,Slash,29,
Scyther,Substitute,0,machine
Jynx,Pound,1,
Jynx,DoubleSlap,23,
Jynx,Mega Punch,0,machine
Jynx,Ice Punch,31,
Jynx,Mega Kick,0,machine
Jynx,Body Slam,39,
Jynx,Take Down,0,machine
Jynx,Thrash,47,
Jynx,Double-Edge,0,machine
Jynx,Water Gun,0,machine
Jynx,Ice Beam,0,machine
Jynx,Blizzard,58,
Jynx,BubbleBeam,0,machine
Jynx,Hyper Beam,0,machine
Jynx,Submission,0,machine
Jynx,Counter,0,machine
Jynx,Seismic Toss,0,machine
Jynx,Toxic,0,machine
Jynx,Psychic,0,machine
Jynx,Rage,0,machine
Jynx,Teleport,0,machine
Jynx,Mimic,0,machine
Jynx,Double Team,0,machine
Jynx,Reflect,0,machine
Jynx,Bide,0,machine
Jynx,Metronome,0,machine
Jynx,Lick,18,
Jynx,Skull Bash,0,machine
Jynx,Lovely Kiss,1,
Jynx,Psywave,0,machine
Jynx,Rest,0,machine
Jynx,Substitute,0,machine
Electabuzz,Mega Punch,0,machine
Electabuzz,ThunderPunch,42,
Electabuzz,Mega Kick,0,machine
Electabuzz,Body Slam,0,machine
Electabuzz,Take Down,0,machine
Electabuzz,Double-Edge,0,machine
Electabuzz,Leer,1,
Electabuzz,Hyper Beam,0,machine
Electabuzz,Submission,0,machine
Electabuzz,Counter,0,machine
Electabuzz,Seismic Toss,0,machine
Electabuzz,Strength,0,machine
Electabuzz,ThunderShock,34,
Electabuzz,Thunderbolt,0,machine
Electabuzz,Thunder Wave,0,machine
Electabuzz,Thunder,54,
Electabuzz,Toxic,0,machine
Electabuzz,Psychic,0,machine
Electabuzz,Quick Attack,1,
Electabuzz,Rage,0,machine
Electabuzz,Teleport,0,machine
Electabuzz,Mimic,0,machine
Electabuzz,Screech,37,
Electabuzz,Double Team,0,machine
Electabuzz,Light Screen,49,
Electabuzz,Reflect,0,machine
Electabuzz,Bide,0,machine
Electabuzz,Metronome,0,machine
Electabuzz,Swift,0,machine
Electabuzz,Skull Bash,0,machine
Electabuzz,Flash,0,machine
Electabuzz,Psywave,0,machine
Electabuzz,Rest,0,machine
Electabuzz,Substitute,0,machine
Magmar,Mega Punch,0,machine
Magmar,Fire Punch,43,
Magmar,Mega Kick,0,machine
Magmar,Body Slam,0,machine
Magmar,Take Down,0,machine
Magmar,Double-Edge,0,machine
Magmar,Leer,36,
Magmar,Ember,1,
Magmar,Flamethrower,55,
Magmar,Hyper Beam,0,machine
Magmar,Submission,0,machine
Magmar,Counter,0,machine
Magmar,Seismic Toss,0,machine
Magmar,Strength,0,machine
Magmar,Toxic,0,machine
Magmar,Psychic,0,machine
Magmar,Rage,0,machine
Magmar,Teleport,0,machine
Magmar,Mimic,0,machine
Magmar,Double Team,0,machine
Magmar,Smokescreen,48,
Magmar,Confuse Ray,39,
Magmar,Bide,0,machine
Magmar,Metronome,0,machine
Magmar,Smog,52,
Magmar,Fire Blast,0,machine
Magmar,Skull Bash,0,machine
Magmar,Psywave,0,machine
Magmar,Rest,0,machine
Magmar,Substitute,0,machine
Pinsir,Vice Grip,1,
Pinsir,Guillotine,30,
Pinsir,Swords Dance,54,
Pinsir,Cut,0,machine
Pinsir,Bind,21,
Pinsir,Body Slam,0,machine
Pinsir,Take Down,0,machine
Pinsir,Double-Edge,0,machine
Pinsir,Hyper Beam,0,machine
Pinsir,Submission,0,machine
Pinsir,Seismic Toss,25,
Pinsir,Strength,0,machine
Pinsir,Toxic,0,machine
Pinsir,Rage,0,machine
Pinsir,Mimic,0,machine
Pinsir,Double Team,0,machine
Pinsir,Harden,43,
Pinsir,Focus Energy,36,
Pinsir,Bide,0,machine
Pinsir,Rest,0,machine
Pinsir,Slash,49,
Pinsir,Substitute,0,machine
Tauros,Stomp,21,
Tauros,Horn Drill,0,machine
Tauros,Tackle,1,
Tauros,Body Slam,0,machine
Tauros,Take Down,51,
Tauros,Double-Edge,0,machine
Tauros,Tail Whip,28,
Tauros,Leer,35,
Tauros,Ice Beam,0,machine
Tauros,Blizzard,0,machine
Tauros,Hyper Beam,0,machine
Tauros,Strength,0,machine
Tauros,Thunderbolt,0,machine
Tauros,Thunder,0,machine
Tauros,Earthquake,0,machine
Tauros,Fissure,0,machine
Tauros,Toxic,0,machine
Tauros,Rage,44,
Tauros,Mimic,0,machine
Tauros,Double Team,0,machine
Tauros,Bide,0,machine
Tauros,Fire Blast,0,machine
Tauros,Skull Bash,0,machine
Tauros,Rest,0,machine
Tauros,Substitute,0,machine
Magikarp,Tackle,15,
Magikarp,Splash,1,
Gyarados,Tackle,1,
Gyarados,Body Slam,0,machine
Gyarados,Take Down,0,machine
Gyarados,Double-Edge,0,machine
Gyarados,Leer,1,
Gyarados,Bite,1,
Gyarados,Water Gun,0,machine
Gyarados,Hydro Pump,1,
Gyarados,Surf,0,machine
Gyarados,Ice Beam,0,machine
Gyarados,Blizzard,0,machine
Gyarados,BubbleBeam,0,machine
Gyarados,Hyper Beam,52,
Gyarados,Strength,0,machine
Gyarados,Dragon Rage,1,
Gyarados,Thunderbolt,0,machine
Gyarados,Thunder,0,machine
Gyarados,Toxic,0,machine
Gyarados,Rage,0,machine
Gyarados,Mimic,0,machine
Gyarados,Double Team,0,machine
Gyarados,Reflect,0,machine
Gyarados,Bide,0,machine
Gyarados,Fire Blast,0,machine
Gyarados,Skull Bash,0,machine
Gyarados,Rest,0,machine
Gyarados,Substitute,0,machine
Lapras,Horn Drill,0,machine
Lapras,Body Slam,25,
Lapras,Take Down,0,machine
Lapras,Double-Edge,0,machine
Lapras,Growl,1,
Lapras,Sing,16,
Lapras,Mist,20,
Lapras,Water Gun,1,
Lapras,Hydro Pump,46,
Lapras,Surf,0,machine
Lapras,Ice Beam,38,
Lapras,Blizzard,0,machine
Lapras,BubbleBeam,0,machine
Lapras,Hyper Beam,0,machine
Lapras,Strength,0,machine
Lapras,SolarBeam,0,machine
Lapras,Dragon Rage,0,machine
Lapras,Thunderbolt,0,machine
Lapras,Thunder,0,machine
Lapras,Toxic,0,machine
Lapras,Psychic,0,machine
Lapras,Rage,0,machine
Lapras,Mimic,0,machine
Lapras,Double Team,0,machine
Lapras,Confuse Ray,31,
Lapras,Reflect,0,machine
Lapras,Bide,0,machine
Lapras,Skull Bash,0,machine
Lapras,Psywave,0,machine
Lapras,Rest,0,machine
Lapras,Substitute,0,machine
Ditto,Transform,1,
Eevee,Sand-Attack,1,
Eevee,Tackle,1,
Eevee,Body Slam,0,machine
Eevee,Take Down,45,
Eevee,Double-Edge,0,machine
Eevee,Tail Whip,31,
Eevee,Bite,37,
Eevee,Growl,16,
Eevee,Toxic,0,machine
Eevee,Quick Attack,27,
Eevee,Rage,0,machine
Eevee,Mimic,0,machine
Eevee,Double Team,0,machine
Eevee,Reflect,0,machine
Eevee,Focus Energy,36,
Eevee,Bide,0,machine
Eevee,Swift,0,machine
Eevee,Skull Bash,0,machine
Eevee,Rest,0,machine
Eevee,Substitute,0,machine
Vaporeon,Sand-Attack,1,
Vaporeon,Tackle,1,
Vaporeon,Body Slam,0,machine
Vaporeon,Take Down,0,machine
Vaporeon,Double-Edge,0,machine
Vaporeon,Tail Whip,37,
Vaporeon,Bite,40,
Vaporeon,Mist,48,
Vaporeon,Water Gun,1,
Vaporeon,Hydro Pump,54,
Vaporeon,Surf,0,machine
Vaporeon,Ice Beam,0,machine
Vaporeon,Blizzard,0,machine
Vaporeon,BubbleBeam,0,machine
Vaporeon,Aurora Beam,36,
Vaporeon,Hyper Beam,0,machine
Vaporeon,Toxic,0,machine
Vaporeon,Quick Attack,1,
Vaporeon,Rage,0,machine
Vaporeon,Mimic,0,machine
Vaporeon,Double Team,0,machine
Vaporeon,Haze,44,
Vaporeon,Reflect,0,machine
Vaporeon,Bide,0,machine
Vaporeon,Swift,0,machine
Vaporeon,Skull Bash,0,machine
Vaporeon,Acid Armor,42,
Vaporeon,Rest,0,machine
Vaporeon,Substitute,0,machine
Jolteon,Double Kick,42,
Jolteon,Sand-Attack,1,
Jolteon,Tackle,1,
Jolteon,Body Slam,0,machine
Jolteon,Take Down,0,machine
Jolteon,Double-Edge,0,machine
Jolteon,Tail Whip,37,
Jolteon,Pin Missile,48,
Jolteon,Hyper Beam,0,machine
Jolteon,ThunderShock,1,
Jolteon,Thunderbolt,0,machine
Jolteon,Thunder Wave,40,
Jolteon,Thunder,54,
Jolteon,Toxic,0,machine
Jolteon,Agility,44,
Jolteon,Quick Attack,1,
Jolteon,Rage,0,machine
Jolteon,Mimic,0,machine
Jolteon,Double Team,0,machine
Jolteon,Reflect,0,machine
Jolteon,Bide,0,machine
Jolteon,Swift,0,machine
Jolteon,Skull Bash,0,machine
Jolteon,Flash,0,machine
Jolteon,Rest,0,machine
Jolteon,Substitute,0,machine
Flareon,Sand-Attack,1,
Flareon,Tackle,1,
Flareon,Body Slam,0,machine
Flareon,Take Down,0,machine
Flareon,Double-Edge,0,machine
Flareon,Tail Whip,37,
Flareon,Leer,42,
Flareon,Bite,40,
Flareon,Ember,1,
Flareon,Flamethrower,54,
Flareon,Hyper Beam,0,machine
Flareon,Fire Spin,44,
Flareon,Toxic,0,machine
Flareon,Quick Attack,1,
Flareon,Rage,48,
Flareon,Mimic,0,machine
Flareon,Double Team,0,machine
Flareon,Reflect,0,machine
Flareon,Bide,0,machine
Flareon,Smog,42,
Flareon,Fire Blast,0,machine
Flareon,Swift,0,machine
Flareon,Skull Bash,0,machine
Flareon,Rest,0,machine
Flareon,Substitute,0,machine
Porygon,Tackle,1,
Porygon,Take Down,0,machine
Porygon,Double-Edge,0,machine
Porygon,Ice Beam,0,machine
Porygon,Blizzard,0,machine
Porygon,Psybeam,23,
Porygon,Hyper Beam,0,machine
Porygon,Thunderbolt,0,machine
Porygon,Thunder Wave,0,machine
Porygon,Thunder,0,machine
Porygon,Toxic,0,machine
Porygon,Psychic,0,machine
Porygon,Agility,35,
Porygon,Rage,0,machine
Porygon,Teleport,0,machine
Porygon,Mimic,0,machine
Porygon,Double Team,0,machine
Porygon,Recover,28,
Porygon,Reflect,0,machine
Porygon,Bide,0,machine
Porygon,Swift,0,machine
Porygon,Skull Bash,0,machine
Porygon,Flash,0,machine
Porygon,Psywave,0,machine
Porygon,Rest,0,machine
Porygon,Sharpen,1,
Porygon,Conversion,1,
Porygon,Tri Attack,42,
Porygon,Substitute,0,machine
Omanyte,Horn Attack,34,
Omanyte,Body Slam,0,machine
Omanyte,Take Down,0,machine
Omanyte,Double-Edge,0,machine
Omanyte,Leer,39,
Omanyte,Water Gun,1,
Omanyte,Hydro Pump,53,
Omanyte,Surf,0,machine
Omanyte,Ice Beam,0,machine
Omanyte,Blizzard,0,machine
Omanyte,BubbleBeam,0,machine
Omanyte,Toxic,0,machine
Omanyte,Rage,0,machine
Omanyte,Mimic,0,machine
Omanyte,Double Team,0,machine
Omanyte,Withdraw,1,
Omanyte,Reflect,0,machine
Omanyte,Bide,0,machine
Omanyte,Spike Cannon,46,
Omanyte,Rest,0,machine
Omanyte,Substitute,0,machine
Omastar,Horn Attack,1,
Omastar,Horn Drill,0,machine
Omastar,Body Slam,0,machine
Omastar,Take Down,0,machine
Omastar,Double-Edge,0,machine
Omastar,Leer,39,
Omastar,Water Gun,1,
Omastar,Hydro Pump,49,
Omastar,Surf,0,machine
Omastar,Ice Beam,0,machine
Omastar,Blizzard,0,machine
Omastar,BubbleBeam,0,machine
Omastar,Hyper Beam,0,machine
Omastar,Submission,0,machine
Omastar,Seismic Toss,0,machine
Omastar,Toxic,0,machine
Omastar,Rage,0,machine
Omastar,Mimic,0,machine
Omastar,Double Team,0,machine
Omastar,Withdraw,1,
Omastar,Reflect,0,machine
Omastar,Bide,0,machine
Omastar,Skull Bash,0,machine
Omastar,Spike Cannon,44,
Omastar,Rest,0,machine
Omastar,Substitute,0,machine
Kabuto,Scratch,1,
Kabuto,Body Slam,0,machine
Kabuto,Take Down,0,machine
Kabuto,Double-Edge,0,machine
Kabuto,Leer,44,
Kabuto,Water Gun,0,machine
Kabuto,Hydro Pump,49,
Kabuto,Surf,0,machine
Kabuto,Ice Beam,0,machine
Kabuto,Blizzard,0,machine
Kabuto,BubbleBeam,0,machine
Kabuto,Absorb,34,
Kabuto,Toxic,0,machine
Kabuto,Rage,0,machine
Kabuto,Mimic,0,machine
Kabuto,Double Team,0,machine
Kabuto,Harden,1,
Kabuto,Reflect,0,machine
Kabuto,Bide,0,machine
Kabuto,Rest,0,machine
Kabuto,Slash,39,
Kabuto,Substitute,0,machine
Kabutops,Scratch,1,
Kabutops,Razor Wind,0,machine
Kabutops,Swords Dance,0,machine
Kabutops,Cut,0,machine
Kabutops,Mega Kick,0,machine
Kabutops,Body Slam,0,machine
Kabutops,Take Down,0,machine
Kabutops,Double-Edge,0,machine
Kabutops,Leer,46,
Kabutops,Water Gun,0,machine
Kabutops,Hydro Pump,53,
Kabutops,Surf,0,machine
Kabutops,Ice Beam,0,machine
Kabutops,Blizzard,0,machine
Kabutops,BubbleBeam,0,machine
Kabutops,Hyper Beam,0,machine
Kabutops,Submission,0,machine
Kabutops,Seismic Toss,0,machine
Kabutops,Absorb,1,
Kabutops,Toxic,0,machine
Kabutops,Rage,0,machine
Kabutops,Mimic,0,machine
Kabutops,Double Team,0,machine
Kabutops,Harden,1,
Kabutops,Reflect,0,machine
Kabutops,Bide,0,machine
Kabutops,Skull Bash,0,machine
Kabutops,Rest,0,machine
Kabutops,Slash,39,
Kabutops,Substitute,0,machine
Aerodactyl,Razor Wind,0,machine
Aerodactyl,Wing Attack,1,
Aerodactyl,Whirlwind,0,machine
Aerodactyl,Fly,0,machine
Aerodactyl,Take Down,45,
Aerodactyl,Double-Edge,0,machine
Aerodactyl,Bite,38,
Aerodactyl,Supersonic,33,
Aerodactyl,Hyper Beam,54,
Aerodactyl,Dragon Rage,0,machine
Aerodactyl,Toxic,0,machine
Aerodactyl,Agility,1,
Aerodactyl,Rage,0,machine
Aerodactyl,Mimic,0,machine
Aerodactyl,Double Team,0,machine
Aerodactyl,Reflect,0,machine
Aerodactyl,Bide,0,machine
Aerodactyl,Fire Blast,0,machine
Aerodactyl,Swift,0,machine
Aerodactyl,Sky Attack,0,machine
Aerodactyl,Rest,0,machine
Aerodactyl,Substitute,0,machine
Snorlax,Mega Punch,0,machine
Snorlax,Pay Day,0,machine
Snorlax,Mega Kick,0,machine
Snorlax,Headbutt,1,
Snorlax,Body Slam,35,
Snorlax,Take Down,0,machine
Snorlax,Double-Edge,48,
Snorlax,Water Gun,0,machine
Snorlax,Surf,0,machine
Snorlax,Ice Beam,0,machine
Snorlax,Blizzard,0,machine
Snorlax,BubbleBeam,0,machine
Snorlax,Hyper Beam,56,
Snorlax,Submission,0,machine
Snorlax,Counter,0,machine
Snorlax,Seismic Toss,0,machine
Snorlax,Strength,0,machine
Snorlax,SolarBeam,0,machine
Snorlax,Thunderbolt,0,machine
Snorlax,Thunder,0,machine
Snorlax,Earthquake,0,machine
Snorlax,Fissure,0,machine
Snorlax,Toxic,0,machine
Snorlax,Psychic,0,machine
Snorlax,Rage,0,machine
Snorlax,Mimic,0,machine
Snorlax,Double Team,0,machine
Snorlax,Harden,41,
Snorlax,Reflect,0,machine
Snorlax,Bide,0,machine
Snorlax,Metronome,0,machine
Snorlax,Selfdestruct,0,machine
Snorlax,Fire Blast,0,machine
Snorlax,Skull Bash,0,machine
Snorlax,Amnesia,1,
Snorlax,Psywave,0,machine
Snorlax,Rest,1,
Snorlax,Rock Slide,0,machine
Snorlax,Substitute,0,machine
Articuno,Razor Wind,0,machine
Articuno,Whirlwind,0,machine
Articuno,Fly,0,machine
Articuno,Take Down,0,machine
Articuno,Double-Edge,0,machine
Articuno,Mist,60,
Articuno,Water Gun,0,machine
Articuno,Ice Beam,1,
Articuno,Blizzard,51,
Articuno,BubbleBeam,0,machine
Articuno,Hyper Beam,0,machine
Articuno,Peck,1,
Articuno,Toxic,0,machine
Articuno,Agility,55,
Articuno,Rage,0,machine
Articuno,Mimic,0,machine
Articuno,Double Team,0,machine
Articuno,Reflect,0,machine
Articuno,Bide,0,machine
Articuno,Swift,0,machine
Articuno,Sky Attack,0,machine
Articuno,Rest,0,machine
Articuno,Substitute,0,machine
Zapdos,Razor Wind,0,machine
Zapdos,Whirlwind,0,machine
Zapdos,Fly,0,machine
Zapdos,Take Down,0,machine
Zapdos,Double-Edge,0,machine
Zapdos,Hyper Beam,0,machine
Zapdos,Drill Peck,1,
Zapdos,ThunderShock,1,
Zapdos,Thunderbolt,0,machine
Zapdos,Thunder Wave,0,machine
Zapdos,Thunder,51,
Zapdos,Toxic,0,machine
Zapdos,Agility,55,
Zapdos,Rage,0,machine
Zapdos,Mimic,0,machine
Zapdos,Double Team,0,machine
Zapdos,Light Screen,60,
Zapdos,Reflect,0,machine
Zapdos,Bide,0,machine
Zapdos,Swift,0,machine
Zapdos,Sky Attack,0,machine
Zapdos,Flash,0,machine
Zapdos,Rest,0,machine
Zapdos,Substitute,0,machine
Moltres,Razor Wind,0,machine
Moltres,Whirlwind,0,machine
Moltres,Fly,0,machine
Moltres,Take Down,0,machine
Moltres,Double-Edge,0,machine
Moltres,Leer,51,
Moltres,Hyper Beam,0,machine
Moltres,Peck,1,
Moltres,Fire Spin,1,
Moltres,Toxic,0,machine
Moltres,Agility,55,
Moltres,Rage,0,machine
Moltres,Mimic,0,machine
Moltres,Double Team,0,machine
Moltres,Reflect,0,machine
Moltres,Bide,0,machine
Moltres,Fire Blast,0,machine
Moltres,Swift,0,machine
Moltres,Sky Attack,60,
Moltres,Rest,0,machine
Moltres,Substitute,0,machine
Dratini,Slam,30,
Dratini,Body Slam,0,machine
Dratini,Wrap,1,
Dratini,Take Down,0,machine
Dratini,Double-Edge,0,machine
Dratini,Leer,1,
Dratini,Water Gun,0,machine
Dratini,Surf,0,machine
Dratini,Ice Beam,0,machine
Dratini,Blizzard,0,machine
Dratini,BubbleBeam,0,machine
Dratini,Hyper Beam,50,
Dratini,Dragon Rage,40,
Dratini,Thunderbolt,0,machine
Dratini,Thunder Wave,10,
Dratini,Thunder,0,machine
Dratini,Toxic,0,machine
Dratini,Agility,20,
Dratini,Rage,0,machine
Dratini,Mimic,0,machine
Dratini,Double Team,0,machine
Dratini,Reflect,0,machine
Dratini,Bide,0,machine
Dratini,Fire Blast,0,machine
Dratini,Swift,0,machine
Dratini,Skull Bash,0,machine
Dratini,Rest,0,machine
Dratini,Substitute,0,machine
Dragonair,Slam,35,
Dragonair,Horn Drill,0,machine
Dragonair,Body Slam,0,machine
Dragonair,Wrap,1,
Dragonair,Take Down,0,machine
Dragonair,Double-Edge,0,machine
Dragonair,Leer,1,
Dragonair,Water Gun,0,machine
Dragonair,Surf,0,machine
Dragonair,Ice Beam,0,machine
Dragonair,Blizzard,0,machine
Dragonair,BubbleBeam,0,machine
Dragonair,Hyper Beam,55,
Dragonair,Dragon Rage,45,
Dragonair,Thunderbolt,0,machine
Dragonair,Thunder Wave,1,
Dragonair,Thunder,0,machine
Dragonair,Toxic,0,machine
Dragonair,Agility,20,
Dragonair,Rage,0,machine
Dragonair,Mimic,0,machine
Dragonair,Double Team,0,machine
Dragonair,Reflect,0,machine
Dragonair,Bide,0,machine
Dragonair,Fire Blast,0,machine
Dragonair,Swift,0,machine
Dragonair,Skull Bash,0,machine
Dragonair,Rest,0,machine
Dragonair,Substitute,0,machine
Dragonite,Razor Wind,0,machine
Dragonite,Slam,35,
Dragonite,Horn Drill,0,machine
Dragonite,Body Slam,0,machine
Dragonite,Wrap,1,
Dragonite,Take Down,0,machine
Dragonite,Double-Edge,0,machine
Dragonite,Leer,1,
Dragonite,Water Gun,0,machine
Dragonite,Surf,0,machine
Dragonite,Ice Beam,0,machine
Dragonite,Blizzard,0,machine
Dragonite,BubbleBeam,0,machine
Dragonite,Hyper Beam,60,
Dragonite,Strength,0,machine
Dragonite,Dragon Rage,45,
Dragonite,Thunderbolt,0,machine
Dragonite,Thunder Wave,1,
Dragonite,Thunder,0,machine
Dragonite,Toxic,0,machine
Dragonite,Agility,1,
Dragonite,Rage,0,machine
Dragonite,Mimic,0,machine
Dragonite,Double Team,0,machine
Dragonite,Reflect,0,machine
Dragonite,Bide,0,machine
Dragonite,Fire Blast,0,machine
Dragonite,Swift,0,machine
Dragonite,Skull Bash,0,machine
Dragonite,Rest,0,machine
Dragonite,Substitute,0,machine
Mewtwo,Mega Punch,0,machine
Mewtwo,Pay Day,0,machine
Mewtwo,Mega Kick,0,machine
Mewtwo,Body Slam,0,machine
Mewtwo,Take Down,0,machine
Mewtwo,Double-Edge,0,machine
Mewtwo,Disable,1,
Mewtwo,Mist,75,
Mewtwo,Water Gun,0,machine
Mewtwo,Ice Beam,0,machine
Mewtwo,Blizzard,0,machine
Mewtwo,BubbleBeam,0,machine
Mewtwo,Hyper Beam,0,machine
Mewtwo,Submission,0,machine
Mewtwo,Counter,0,machine
Mewtwo,Seismic Toss,0,machine
Mewtwo,Strength,0,machine
Mewtwo,SolarBeam,0,machine
Mewtwo,Thunderbolt,0,machine
Mewtwo,Thunder Wave,0,machine
Mewtwo,Thunder,0,machine
Mewtwo,Toxic,0,machine
Mewtwo,Confusion,1,
Mewtwo,Psychic,1,
Mewtwo,Rage,0,machine
Mewtwo,Teleport,0,machine
Mewtwo,Mimic,0,machine
Mewtwo,Double Team,0,machine
Mewtwo,Recover,70,
Mewtwo,Barrier,63,
Mewtwo,Reflect,0,machine
Mewtwo,Bide,0,machine
Mewtwo,Metronome,0,machine
Mewtwo,Selfdestruct,0,machine
Mewtwo,Fire Blast,0,machine
Mewtwo,Swift,1,
Mewtwo,Skull Bash,0,machine
Mewtwo,Amnesia,81,
Mewtwo,Flash,0,machine
Mewtwo,Psywave,0,machine
Mewtwo,Rest,0,machine
Mewtwo,Tri Attack,0,machine
Mewtwo,Substitute,0,machine
Mew,Pound,1,
Mew,Mega Punch,20,
Mew,Pay Day,0,machine
Mew,Razor Wind,0,machine
Mew,Swords Dance,0,machine
Mew,Cut,0,machine
Mew,Whirlwind,0,machine
Mew,Fly,0,machine
Mew,Mega Kick,0,machine
Mew,Horn Drill,0,machine
Mew,Body Slam,0,machine
Mew,Take Down,0,machine
Mew,Double-Edge,0,machine
Mew,Water Gun,0,machine
Mew,Surf,0,machine
Mew,Ice Beam,0,machine
Mew,Blizzard,0,machine
Mew,BubbleBeam,0,machine
Mew,Hyper Beam,0,machine
Mew,Submission,0,machine
Mew,Counter,0,machine
Mew,Seismic Toss,0,machine
Mew,Strength,0,machine
Mew,Mega Drain,0,machine
Mew,SolarBeam,0,machine
Mew,Dragon Rage,0,machine
Mew,Thunderbolt,0,machine
Mew,Thunder Wave,0,machine
Mew,Thunder,0,machine
Mew,Earthquake,0,machine
Mew,Fissure,0,machine
Mew,Dig,0,machine
Mew,Toxic,0,machine
Mew,Psychic,40,
Mew,Rage,0,machine
Mew,Teleport,0,machine
Mew,Mimic,0,machine
Mew,Double Team,0,machine
Mew,Reflect,0,machine
Mew,Bide,0,machine
Mew,Metronome,30,
Mew,Selfdestruct,0,machine
Mew,Egg Bomb,0,machine
Mew,Fire Blast,0,machine
Mew,Swift,0,machine
Mew,Skull Bash,0,machine
Mew,Softboiled,0,machine
Mew,Dream Eater,0,machine
Mew,Sky Attack,0,machine
Mew,Transform,10,
Mew,Flash,0,machine
Mew,Psywave,0,machine
Mew,Explosion,0,machine
Mew,Rest,0,machine
Mew,Rock Slide,0,machine
Mew,Tri Attack,0,machine
Mew,Substitute,0,machine
