pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Bulbasaur,1.0,Tackle,Normal,35,0.95,False,
Bulbasaur,13.0,Vine Whip,Grass,35,1.0,False,
Bulbasaur,27.0,Razor Leaf,Grass,55,0.95,True,
Bulbasaur,,Cut,Normal,50,0.95,False,ss_anne
Bulbasaur,,Body Slam,Normal,85,1.0,False,ss_anne
Bulbasaur,,Rage,Normal,20,1.0,False,route_15
Bulbasaur,,Mega Drain,Grass,40,1.0,False,celadon_city
Ivysaur,1.0,Tackle,Normal,35,0.95,False,
Ivysaur,13.0,Vine Whip,Grass,35,1.0,False,
Ivysaur,30.0,Razor Leaf,Grass,55,0.95,True,
Ivysaur,,Cut,Normal,50,0.95,False,ss_anne
Ivysaur,,Body Slam,Normal,85,1.0,False,ss_anne
Ivysaur,,Rage,Normal,20,1.0,False,route_15
Ivysaur,,Mega Drain,Grass,40,1.0,False,celadon_city
Venusaur,1.0,Tackle,Normal,35,0.95,False,
Venusaur,1.0,Vine Whip,Grass,35,1.0,False,
Venusaur,30.0,Razor Leaf,Grass,55,0.95,True,
Venusaur,,Cut,Normal,50,0.95,False,ss_anne
Venusaur,,Body Slam,Normal,85,1.0,False,ss_anne
Venusaur,,Hyper Beam,Normal,75,0.9,False,celadon_city
Venusaur,,Rage,Normal,20,1.0,False,route_15
Venusaur,,Mega Drain,Grass,40,1.0,False,celadon_city
Charmander,1.0,Scratch,Normal,40,1.0,False,
Charmander,9.0,Ember,Fire,40,1.0,False,
Charmander,22.0,Rage,Normal,20,1.0,False,route_15
Charmander,30.0,Slash,Normal,70,1.0,True,
Charmander,38.0,Flamethrower,Fire,95,1.0,False,
Charmander,46.0,Fire Spin,Fire,45,0.7,False,
Charmander,,Cut,Normal,50,0.95,False,ss_anne
Charmander,,Strength,Normal,80,1.0,False,safari_zone
Charmander,,Mega Punch,Normal,80,0.85,False,celadon_city
Charmander,,Mega Kick,Normal,120,0.75,False,celadon_city
Charmander,,Body Slam,Normal,85,1.0,False,ss_anne
Charmander,,Dig,Ground,100,1.0,False,cerulean_city
Charmander,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Charmander,,Swift,Normal,60,1.0,False,route_12
Charmeleon,1.0,Ember,Fire,40,1.0,False,
Charmeleon,1.0,Scratch,Normal,40,1.0,False,
Charmeleon,24.0,Rage,Normal,20,1.0,False,route_15
Charmeleon,33.0,Slash,Normal,70,1.0,True,
Charmeleon,42.0,Flamethrower,Fire,95,1.0,False,
Charmeleon,56.0,Fire Spin,Fire,45,0.7,False,
Charmeleon,,Cut,Normal,50,0.95,False,ss_anne
Charmeleon,,Strength,Normal,80,1.0,False,safari_zone
Charmeleon,,Mega Punch,Normal,80,0.85,False,celadon_city
Charmeleon,,Mega Kick,Normal,120,0.75,False,celadon_city
Charmeleon,,Body Slam,Normal,85,1.0,False,ss_anne
Charmeleon,,Dig,Ground,100,1.0,False,cerulean_city
Charmeleon,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Charmeleon,,Swift,Normal,60,1.0,False,route_12
Charizard,1.0,Ember,Fire,40,1.0,False,
Charizard,1.0,Scratch,Normal,40,1.0,False,
Charizard,24.0,Rage,Normal,20,1.0,False,route_15
Charizard,36.0,Slash,Normal,70,1.0,True,
Charizard,46.0,Flamethrower,Fire,95,1.0,False,
Charizard,55.0,Fire Spin,Fire,45,0.7,False,
Charizard,,Cut,Normal,50,0.95,False,ss_anne
Charizard,,Strength,Normal,80,1.0,False,safari_zone
Charizard,,Mega Punch,Normal,80,0.85,False,celadon_city
Charizard,,Mega Kick,Normal,120,0.75,False,celadon_city
Charizard,,Body Slam,Normal,85,1.0,False,ss_anne
Charizard,,Hyper Beam,Normal,75,0.9,False,celadon_city
Charizard,,Earthquake,Ground,100,1.0,False,silph_co
Charizard,,Dig,Ground,100,1.0,False,cerulean_city
Charizard,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Charizard,,Swift,Normal,60,1.0,False,route_12
Charizard,,Fly,Flying,70,0.95,False,route_16
Squirtle,1.0,Tackle,Normal,35,0.95,False,
Squirtle,8.0,Bubble,Water,20,1.0,False,
Squirtle,15.0,Water Gun,Water,40,1.0,False,mt_moon
Squirtle,22.0,Bite,Normal,60,1.0,False,
Squirtle,42.0,Hydro Pump,Water,120,0.8,False,
Squirtle,,Surf,Water,95,1.0,False,safari_zone
Squirtle,,Strength,Normal,80,1.0,False,safari_zone
Squirtle,,Mega Punch,Normal,80,0.85,False,celadon_city
Squirtle,,Mega Kick,Normal,120,0.75,False,celadon_city
Squirtle,,Body Slam,Normal,85,1.0,False,ss_anne
Squirtle,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Squirtle,,Ice Beam,Ice,95,1.0,False,celadon_city
Squirtle,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Squirtle,,Rage,Normal,20,1.0,False,route_15
Squirtle,,Dig,Ground,100,1.0,False,cerulean_city
Wartortle,1.0,Bubble,Water,20,1.0,False,
Wartortle,1.0,Tackle,Normal,35,0.95,False,
Wartortle,15.0,Water Gun,Water,40,1.0,False,mt_moon
Wartortle,24.0,Bite,Normal,60,1.0,False,
Wartortle,47.0,Hydro Pump,Water,120,0.8,False,
Wartortle,,Surf,Water,95,1.0,False,safari_zone
Wartortle,,Strength,Normal,80,1.0,False,safari_zone
Wartortle,,Mega Punch,Normal,80,0.85,False,celadon_city
Wartortle,,Mega Kick,Normal,120,0.75,False,celadon_city
Wartortle,,Body Slam,Normal,85,1.0,False,ss_anne
Wartortle,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Wartortle,,Ice Beam,Ice,95,1.0,False,celadon_city
Wartortle,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Wartortle,,Rage,Normal,20,1.0,False,route_15
Wartortle,,Dig,Ground,100,1.0,False,cerulean_city
Blastoise,1.0,Bubble,Water,20,1.0,False,
Blastoise,1.0,Tackle,Normal,35,0.95,False,
Blastoise,1.0,Water Gun,Water,40,1.0,False,mt_moon
Blastoise,24.0,Bite,Normal,60,1.0,False,
Blastoise,52.0,Hydro Pump,Water,120,0.8,False,
Blastoise,,Surf,Water,95,1.0,False,safari_zone
Blastoise,,Strength,Normal,80,1.0,False,safari_zone
Blastoise,,Mega Punch,Normal,80,0.85,False,celadon_city
Blastoise,,Mega Kick,Normal,120,0.75,False,celadon_city
Blastoise,,Body Slam,Normal,85,1.0,False,ss_anne
Blastoise,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Blastoise,,Ice Beam,Ice,95,1.0,False,celadon_city
Blastoise,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Blastoise,,Hyper Beam,Normal,75,0.9,False,celadon_city
Blastoise,,Rage,Normal,20,1.0,False,route_15
Blastoise,,Earthquake,Ground,100,1.0,False,silph_co
Blastoise,,Dig,Ground,100,1.0,False,cerulean_city
Caterpie,1.0,Tackle,Normal,35,0.95,False,
Metapod,0.0,Struggle,Normal,1,1.0,False,
Butterfree,1.0,Confusion,Psychic,50,1.0,False,
Butterfree,12.0,Confusion,Psychic,50,1.0,False,
Butterfree,32.0,Psybeam,Psychic,65,1.0,False,
Butterfree,,Hyper Beam,Normal,75,0.9,False,celadon_city
Butterfree,,Rage,Normal,20,1.0,False,route_15
Butterfree,,Mega Drain,Grass,40,1.0,False,celadon_city
Butterfree,,Psychic,Psychic,90,1.0,False,saffron_city
Butterfree,,Swift,Normal,60,1.0,False,route_12
Weedle,1.0,Poison Sting,Poison,15,1.0,False,
Kakuna,0.0,Struggle,Normal,1,1.0,False,
Beedrill,1.0,Fury Attack,Normal,45,0.85,False,
Beedrill,20.0,Twineedle,Bug,50,1.0,False,
Beedrill,25.0,Rage,Normal,20,1.0,False,route_15
Beedrill,30.0,Pin Missile,Bug,44,0.85,False,
Beedrill,,Cut,Normal,50,0.95,False,ss_anne
Beedrill,,Hyper Beam,Normal,75,0.9,False,celadon_city
Beedrill,,Mega Drain,Grass,40,1.0,False,celadon_city
Beedrill,,Swift,Normal,60,1.0,False,route_12
Pidgey,1.0,Gust,Normal,40,1.0,False,
Pidgey,12.0,Quick Attack,Normal,40,1.0,False,
Pidgey,28.0,Wing Attack,Flying,35,1.0,False,
Pidgey,,Fly,Flying,70,0.95,False,route_16
Pidgey,,Rage,Normal,20,1.0,False,route_15
Pidgey,,Swift,Normal,60,1.0,False,route_12
Pidgeotto,1.0,Gust,Normal,40,1.0,False,
Pidgeotto,12.0,Quick Attack,Normal,40,1.0,False,
Pidgeotto,31.0,Wing Attack,Flying,35,1.0,False,
Pidgeotto,,Fly,Flying,70,0.95,False,route_16
Pidgeotto,,Rage,Normal,20,1.0,False,route_15
Pidgeotto,,Swift,Normal,60,1.0,False,route_12
Pidgeot,1.0,Gust,Normal,40,1.0,False,
Pidgeot,1.0,Quick Attack,Normal,40,1.0,False,
Pidgeot,31.0,Wing Attack,Flying,35,1.0,False,
Pidgeot,,Fly,Flying,70,0.95,False,route_16
Pidgeot,,Hyper Beam,Normal,75,0.9,False,celadon_city
Pidgeot,,Rage,Normal,20,1.0,False,route_15
Pidgeot,,Swift,Normal,60,1.0,False,route_12
Rattata,1.0,Tackle,Normal,35,0.95,False,
Rattata,7.0,Quick Attack,Normal,40,1.0,False,
Rattata,14.0,Hyper Fang,Normal,80,0.9,False,
Rattata,,Body Slam,Normal,85,1.0,False,ss_anne
Rattata,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Rattata,,Water Gun,Water,40,1.0,False,mt_moon
Rattata,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Rattata,,Rage,Normal,20,1.0,False,route_15
Rattata,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Rattata,,Thunder,Electric,120,0.7,False,power_plant
Rattata,,Dig,Ground,100,1.0,False,cerulean_city
Rattata,,Swift,Normal,60,1.0,False,route_12
Raticate,1.0,Quick Attack,Normal,40,1.0,False,
Raticate,1.0,Tackle,Normal,35,0.95,False,
Raticate,14.0,Hyper Fang,Normal,80,0.9,False,
Raticate,,Body Slam,Normal,85,1.0,False,ss_anne
Raticate,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Raticate,,Water Gun,Water,40,1.0,False,mt_moon
Raticate,,Ice Beam,Ice,95,1.0,False,celadon_city
Raticate,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Raticate,,Hyper Beam,Normal,75,0.9,False,celadon_city
Raticate,,Rage,Normal,20,1.0,False,route_15
Raticate,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Raticate,,Thunder,Electric,120,0.7,False,power_plant
Raticate,,Dig,Ground,100,1.0,False,cerulean_city
Raticate,,Swift,Normal,60,1.0,False,route_12
Spearow,1.0,Peck,Flying,35,1.0,False,
Spearow,15.0,Fury Attack,Normal,45,0.85,False,
Spearow,29.0,Drill Peck,Flying,80,1.0,False,
Spearow,,Fly,Flying,70,0.95,False,route_16
Spearow,,Rage,Normal,20,1.0,False,route_15
Spearow,,Swift,Normal,60,1.0,False,route_12
Fearow,1.0,Peck,Flying,35,1.0,False,
Fearow,15.0,Fury Attack,Normal,45,0.85,False,
Fearow,34.0,Drill Peck,Flying,80,1.0,False,
Fearow,,Fly,Flying,70,0.95,False,route_16
Fearow,,Hyper Beam,Normal,75,0.9,False,celadon_city
Fearow,,Rage,Normal,20,1.0,False,route_15
Fearow,,Swift,Normal,60,1.0,False,route_12
Ekans,1.0,Wrap,Normal,45,0.85,False,
Ekans,10.0,Poison Sting,Poison,15,1.0,False,
Ekans,17.0,Bite,Normal,60,1.0,False,
Ekans,38.0,Acid,Poison,40,1.0,False,
Ekans,,Strength,Normal,80,1.0,False,safari_zone
Ekans,,Body Slam,Normal,85,1.0,False,ss_anne
Ekans,,Rage,Normal,20,1.0,False,route_15
Ekans,,Mega Drain,Grass,40,1.0,False,celadon_city
Ekans,,Earthquake,Ground,100,1.0,False,silph_co
Ekans,,Dig,Ground,100,1.0,False,cerulean_city
Ekans,,Rock Slide,Rock,75,0.9,False,celadon_city
Arbok,1.0,Poison Sting,Poison,15,1.0,False,
Arbok,1.0,Wrap,Normal,45,0.85,False,
Arbok,17.0,Bite,Normal,60,1.0,False,
Arbok,47.0,Acid,Poison,40,1.0,False,
Arbok,,Strength,Normal,80,1.0,False,safari_zone
Arbok,,Body Slam,Normal,85,1.0,False,ss_anne
Arbok,,Hyper Beam,Normal,75,0.9,False,celadon_city
Arbok,,Rage,Normal,20,1.0,False,route_15
Arbok,,Mega Drain,Grass,40,1.0,False,celadon_city
Arbok,,Earthquake,Ground,100,1.0,False,silph_co
Arbok,,Dig,Ground,100,1.0,False,cerulean_city
Arbok,,Rock Slide,Rock,75,0.9,False,celadon_city
Pikachu,1.0,ThunderShock,Electric,40,1.0,False,
Pikachu,16.0,Quick Attack,Normal,40,1.0,False,
Pikachu,26.0,Swift,Normal,60,1.0,False,route_12
Pikachu,43.0,Thunder,Electric,120,0.7,False,power_plant
Pikachu,,Mega Punch,Normal,80,0.85,False,celadon_city
Pikachu,,Mega Kick,Normal,120,0.75,False,celadon_city
Pikachu,,Body Slam,Normal,85,1.0,False,ss_anne
Pikachu,,Pay Day,Normal,40,1.0,False,route_12
Pikachu,,Rage,Normal,20,1.0,False,route_15
Pikachu,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Raichu,1.0,ThunderShock,Electric,40,1.0,False,
Raichu,,Mega Punch,Normal,80,0.85,False,celadon_city
Raichu,,Mega Kick,Normal,120,0.75,False,celadon_city
Raichu,,Body Slam,Normal,85,1.0,False,ss_anne
Raichu,,Hyper Beam,Normal,75,0.9,False,celadon_city
Raichu,,Pay Day,Normal,40,1.0,False,route_12
Raichu,,Rage,Normal,20,1.0,False,route_15
Raichu,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Raichu,,Thunder,Electric,120,0.7,False,power_plant
Raichu,,Swift,Normal,60,1.0,False,route_12
Sandshrew,1.0,Scratch,Normal,40,1.0,False,
Sandshrew,17.0,Slash,Normal,70,1.0,True,
Sandshrew,24.0,Poison Sting,Poison,15,1.0,False,
Sandshrew,31.0,Swift,Normal,60,1.0,False,route_12
Sandshrew,38.0,Fury Swipes,Normal,54,0.8,False,
Sandshrew,,Cut,Normal,50,0.95,False,ss_anne
Sandshrew,,Strength,Normal,80,1.0,False,safari_zone
Sandshrew,,Body Slam,Normal,85,1.0,False,ss_anne
Sandshrew,,Rage,Normal,20,1.0,False,route_15
Sandshrew,,Earthquake,Ground,100,1.0,False,silph_co
Sandshrew,,Dig,Ground,100,1.0,False,cerulean_city
Sandshrew,,Rock Slide,Rock,75,0.9,False,celadon_city
Sandslash,1.0,Scratch,Normal,40,1.0,False,
Sandslash,17.0,Slash,Normal,70,1.0,True,
Sandslash,27.0,Poison Sting,Poison,15,1.0,False,
Sandslash,36.0,Swift,Normal,60,1.0,False,route_12
Sandslash,47.0,Fury Swipes,Normal,54,0.8,False,
Sandslash,,Cut,Normal,50,0.95,False,ss_anne
Sandslash,,Strength,Normal,80,1.0,False,safari_zone
Sandslash,,Body Slam,Normal,85,1.0,False,ss_anne
Sandslash,,Hyper Beam,Normal,75,0.9,False,celadon_city
Sandslash,,Rage,Normal,20,1.0,False,route_15
Sandslash,,Earthquake,Ground,100,1.0,False,silph_co
Sandslash,,Dig,Ground,100,1.0,False,cerulean_city
Sandslash,,Rock Slide,Rock,75,0.9,False,celadon_city
Nidoran_f,1.0,Tackle,Normal,35,0.95,False,
Nidoran_f,8.0,Scratch,Normal,40,1.0,False,
Nidoran_f,14.0,Poison Sting,Poison,15,1.0,False,
Nidoran_f,29.0,Bite,Normal,60,1.0,False,
Nidoran_f,36.0,Fury Swipes,Normal,54,0.8,False,
Nidoran_f,43.0,Double Kick,Fighting,60,1.0,False,
Nidoran_f,,Body Slam,Normal,85,1.0,False,ss_anne
Nidoran_f,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Nidoran_f,,Rage,Normal,20,1.0,False,route_15
Nidoran_f,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Nidoran_f,,Thunder,Electric,120,0.7,False,power_plant
Nidorina,1.0,Scratch,Normal,40,1.0,False,
Nidorina,1.0,Tackle,Normal,35,0.95,False,
Nidorina,14.0,Poison Sting,Poison,15,1.0,False,
Nidorina,32.0,Bite,Normal,60,1.0,False,
Nidorina,41.0,Fury Swipes,Normal,54,0.8,False,
Nidorina,50.0,Double Kick,Fighting,60,1.0,False,
Nidorina,,Body Slam,Normal,85,1.0,False,ss_anne
Nidorina,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Nidorina,,Water Gun,Water,40,1.0,False,mt_moon
Nidorina,,Ice Beam,Ice,95,1.0,False,celadon_city
Nidorina,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Nidorina,,Rage,Normal,20,1.0,False,route_15
Nidorina,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Nidorina,,Thunder,Electric,120,0.7,False,power_plant
Nidoqueen,1.0,Body Slam,Normal,85,1.0,False,ss_anne
Nidoqueen,23.0,Body Slam,Normal,85,1.0,False,ss_anne
Nidoqueen,1.0,Scratch,Normal,40,1.0,False,
Nidoqueen,1.0,Tackle,Normal,35,0.95,False,
Nidoqueen,14.0,Poison Sting,Poison,15,1.0,False,
Nidoqueen,,Surf,Water,95,1.0,False,safari_zone
Nidoqueen,,Strength,Normal,80,1.0,False,safari_zone
Nidoqueen,,Mega Punch,Normal,80,0.85,False,celadon_city
Nidoqueen,,Mega Kick,Normal,120,0.75,False,celadon_city
Nidoqueen,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Nidoqueen,,Water Gun,Water,40,1.0,False,mt_moon
Nidoqueen,,Ice Beam,Ice,95,1.0,False,celadon_city
Nidoqueen,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Nidoqueen,,Hyper Beam,Normal,75,0.9,False,celadon_city
Nidoqueen,,Pay Day,Normal,40,1.0,False,route_12
Nidoqueen,,Rage,Normal,20,1.0,False,route_15
Nidoqueen,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Nidoqueen,,Thunder,Electric,120,0.7,False,power_plant
Nidoqueen,,Earthquake,Ground,100,1.0,False,silph_co
Nidoqueen,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Nidoqueen,,Rock Slide,Rock,75,0.9,False,celadon_city
Nidoran_m,1.0,Tackle,Normal,35,0.95,False,
Nidoran_m,8.0,Horn Attack,Normal,65,1.0,False,
Nidoran_m,14.0,Poison Sting,Poison,15,1.0,False,
Nidoran_m,29.0,Fury Attack,Normal,45,0.85,False,
Nidoran_m,43.0,Double Kick,Fighting,60,1.0,False,
Nidoran_m,,Body Slam,Normal,85,1.0,False,ss_anne
Nidoran_m,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Nidoran_m,,Rage,Normal,20,1.0,False,route_15
Nidoran_m,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Nidoran_m,,Thunder,Electric,120,0.7,False,power_plant
Nidorino,1.0,Horn Attack,Normal,65,1.0,False,
Nidorino,1.0,Tackle,Normal,35,0.95,False,
Nidorino,14.0,Poison Sting,Poison,15,1.0,False,
Nidorino,32.0,Fury Attack,Normal,45,0.85,False,
Nidorino,50.0,Double Kick,Fighting,60,1.0,False,
Nidorino,,Body Slam,Normal,85,1.0,False,ss_anne
Nidorino,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Nidorino,,Water Gun,Water,40,1.0,False,mt_moon
Nidorino,,Ice Beam,Ice,95,1.0,False,celadon_city
Nidorino,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Nidorino,,Rage,Normal,20,1.0,False,route_15
Nidorino,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Nidorino,,Thunder,Electric,120,0.7,False,power_plant
Nidoking,1.0,Horn Attack,Normal,65,1.0,False,
Nidoking,8.0,Horn Attack,Normal,65,1.0,False,
Nidoking,1.0,Poison Sting,Poison,15,1.0,False,
Nidoking,1.0,Tackle,Normal,35,0.95,False,
Nidoking,1.0,Thrash,Normal,90,1.0,False,
Nidoking,23.0,Thrash,Normal,90,1.0,False,
Nidoking,,Surf,Water,95,1.0,False,safari_zone
Nidoking,,Strength,Normal,80,1.0,False,safari_zone
Nidoking,,Mega Punch,Normal,80,0.85,False,celadon_city
Nidoking,,Mega Kick,Normal,120,0.75,False,celadon_city
Nidoking,,Body Slam,Normal,85,1.0,False,ss_anne
Nidoking,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Nidoking,,Water Gun,Water,40,1.0,False,mt_moon
Nidoking,,Ice Beam,Ice,95,1.0,False,celadon_city
Nidoking,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Nidoking,,Hyper Beam,Normal,75,0.9,False,celadon_city
Nidoking,,Pay Day,Normal,40,1.0,False,route_12
Nidoking,,Rage,Normal,20,1.0,False,route_15
Nidoking,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Nidoking,,Thunder,Electric,120,0.7,False,power_plant
Nidoking,,Earthquake,Ground,100,1.0,False,silph_co
Nidoking,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Nidoking,,Rock Slide,Rock,75,0.9,False,celadon_city
Clefairy,1.0,Pound,Normal,40,1.0,False,
Clefairy,18.0,DoubleSlap,Normal,45,0.85,False,
Clefairy,,Strength,Normal,80,1.0,False,safari_zone
Clefairy,,Mega Punch,Normal,80,0.85,False,celadon_city
Clefairy,,Mega Kick,Normal,120,0.75,False,celadon_city
Clefairy,,Body Slam,Normal,85,1.0,False,ss_anne
Clefairy,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Clefairy,,Water Gun,Water,40,1.0,False,mt_moon
Clefairy,,Ice Beam,Ice,95,1.0,False,celadon_city
Clefairy,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Clefairy,,Rage,Normal,20,1.0,False,route_15
Clefairy,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Clefairy,,Thunder,Electric,120,0.7,False,power_plant
Clefairy,,Psychic,Psychic,90,1.0,False,saffron_city
Clefairy,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Clefairy,,Tri Attack,Normal,80,1.0,False,celadon_city
Clefable,1.0,DoubleSlap,Normal,45,0.85,False,
Clefable,,Strength,Normal,80,1.0,False,safari_zone
Clefable,,Mega Punch,Normal,80,0.85,False,celadon_city
Clefable,,Mega Kick,Normal,120,0.75,False,celadon_city
Clefable,,Body Slam,Normal,85,1.0,False,ss_anne
Clefable,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Clefable,,Water Gun,Water,40,1.0,False,mt_moon
Clefable,,Ice Beam,Ice,95,1.0,False,celadon_city
Clefable,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Clefable,,Hyper Beam,Normal,75,0.9,False,celadon_city
Clefable,,Rage,Normal,20,1.0,False,route_15
Clefable,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Clefable,,Thunder,Electric,120,0.7,False,power_plant
Clefable,,Psychic,Psychic,90,1.0,False,saffron_city
Clefable,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Clefable,,Tri Attack,Normal,80,1.0,False,celadon_city
Vulpix,1.0,Ember,Fire,40,1.0,False,
Vulpix,16.0,Quick Attack,Normal,40,1.0,False,
Vulpix,35.0,Flamethrower,Fire,95,1.0,False,
Vulpix,42.0,Fire Spin,Fire,45,0.7,False,
Vulpix,,Body Slam,Normal,85,1.0,False,ss_anne
Vulpix,,Rage,Normal,20,1.0,False,route_15
Vulpix,,Dig,Ground,100,1.0,False,cerulean_city
Vulpix,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Vulpix,,Swift,Normal,60,1.0,False,route_12
Ninetales,1.0,Ember,Fire,40,1.0,False,
Ninetales,1.0,Quick Attack,Normal,40,1.0,False,
Ninetales,,Body Slam,Normal,85,1.0,False,ss_anne
Ninetales,,Hyper Beam,Normal,75,0.9,False,celadon_city
Ninetales,,Rage,Normal,20,1.0,False,route_15
Ninetales,,Dig,Ground,100,1.0,False,cerulean_city
Ninetales,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Ninetales,,Swift,Normal,60,1.0,False,route_12
Jigglypuff,9.0,Pound,Normal,40,1.0,False,
Jigglypuff,24.0,DoubleSlap,Normal,45,0.85,False,
Jigglypuff,34.0,Body Slam,Normal,85,1.0,False,ss_anne
Jigglypuff,,Strength,Normal,80,1.0,False,safari_zone
Jigglypuff,,Mega Punch,Normal,80,0.85,False,celadon_city
