pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Rapidash,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Rapidash,,Swift,Normal,60,1.0,False,route_12
Slowpoke,1.0,Confusion,Psychic,50,1.0,False,
Slowpoke,22.0,Headbutt,Normal,70,1.0,False,
Slowpoke,33.0,Water Gun,Water,40,1.0,False,mt_moon
Slowpoke,48.0,Psychic,Psychic,90,1.0,False,saffron_city
Slowpoke,,Surf,Water,95,1.0,False,safari_zone
Slowpoke,,Strength,Normal,80,1.0,False,safari_zone
Slowpoke,,Body Slam,Normal,85,1.0,False,ss_anne
Slowpoke,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Slowpoke,,Ice Beam,Ice,95,1.0,False,celadon_city
Slowpoke,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Slowpoke,,Pay Day,Normal,40,1.0,False,route_12
Slowpoke,,Rage,Normal,20,1.0,False,route_15
Slowpoke,,Earthquake,Ground,100,1.0,False,silph_co
Slowpoke,,Dig,Ground,100,1.0,False,cerulean_city
Slowpoke,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Slowpoke,,Swift,Normal,60,1.0,False,route_12
Slowpoke,,Tri Attack,Normal,80,1.0,False,celadon_city
Slowbro,1.0,Confusion,Psychic,50,1.0,False,
Slowbro,1.0,Headbutt,Normal,70,1.0,False,
Slowbro,33.0,Water Gun,Water,40,1.0,False,mt_moon
Slowbro,55.0,Psychic,Psychic,90,1.0,False,saffron_city
Slowbro,,Surf,Water,95,1.0,False,safari_zone
Slowbro,,Strength,Normal,80,1.0,False,safari_zone
Slowbro,,Mega Punch,Normal,80,0.85,False,celadon_city
Slowbro,,Mega Kick,Normal,120,0.75,False,celadon_city
Slowbro,,Body Slam,Normal,85,1.0,False,ss_anne
Slowbro,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Slowbro,,Ice Beam,Ice,95,1.0,False,celadon_city
Slowbro,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Slowbro,,Hyper Beam,Normal,75,0.9,False,celadon_city
Slowbro,,Pay Day,Normal,40,1.0,False,route_12
Slowbro,,Rage,Normal,20,1.0,False,route_15
Slowbro,,Earthquake,Ground,100,1.0,False,silph_co
Slowbro,,Dig,Ground,100,1.0,False,cerulean_city
Slowbro,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Slowbro,,Swift,Normal,60,1.0,False,route_12
Slowbro,,Tri Attack,Normal,80,1.0,False,celadon_city
Magnemite,1.0,Tackle,Normal,35,0.95,False,
Magnemite,25.0,ThunderShock,Electric,40,1.0,False,
Magnemite,41.0,Swift,Normal,60,1.0,False,route_12
Magnemite,,Rage,Normal,20,1.0,False,route_15
Magnemite,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Magnemite,,Thunder,Electric,120,0.7,False,power_plant
Magneton,1.0,Tackle,Normal,35,0.95,False,
Magneton,1.0,ThunderShock,Electric,40,1.0,False,
Magneton,46.0,Swift,Normal,60,1.0,False,route_12
Magneton,,Hyper Beam,Normal,75,0.9,False,celadon_city
Magneton,,Rage,Normal,20,1.0,False,route_15
Magneton,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Magneton,,Thunder,Electric,120,0.7,False,power_plant
Farfetchd,1.0,Peck,Flying,35,1.0,False,
Farfetchd,15.0,Fury Attack,Normal,45,0.85,False,
Farfetchd,39.0,Slash,Normal,70,1.0,True,
Farfetchd,,Cut,Normal,50,0.95,False,ss_anne
Farfetchd,,Fly,Flying,70,0.95,False,route_16
Farfetchd,,Body Slam,Normal,85,1.0,False,ss_anne
Farfetchd,,Rage,Normal,20,1.0,False,route_15
Farfetchd,,Swift,Normal,60,1.0,False,route_12
Doduo,1.0,Peck,Flying,35,1.0,False,
Doduo,24.0,Fury Attack,Normal,45,0.85,False,
Doduo,30.0,Drill Peck,Flying,80,1.0,False,
Doduo,36.0,Rage,Normal,20,1.0,False,route_15
Doduo,40.0,Tri Attack,Normal,80,1.0,False,celadon_city
Doduo,,Fly,Flying,70,0.95,False,route_16
Doduo,,Body Slam,Normal,85,1.0,False,ss_anne
Dodrio,1.0,Fury Attack,Normal,45,0.85,False,
Dodrio,1.0,Peck,Flying,35,1.0,False,
Dodrio,30.0,Drill Peck,Flying,80,1.0,False,
Dodrio,39.0,Rage,Normal,20,1.0,False,route_15
Dodrio,45.0,Tri Attack,Normal,80,1.0,False,celadon_city
Dodrio,,Fly,Flying,70,0.95,False,route_16
Dodrio,,Body Slam,Normal,85,1.0,False,ss_anne
Dodrio,,Hyper Beam,Normal,75,0.9,False,celadon_city
Seel,1.0,Headbutt,Normal,70,1.0,False,
Seel,35.0,Aurora Beam,Ice,65,1.0,False,
Seel,50.0,Ice Beam,Ice,95,1.0,False,celadon_city
Seel,,Surf,Water,95,1.0,False,safari_zone
Seel,,Strength,Normal,80,1.0,False,safari_zone
Seel,,Body Slam,Normal,85,1.0,False,ss_anne
Seel,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Seel,,Water Gun,Water,40,1.0,False,mt_moon
Seel,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Seel,,Pay Day,Normal,40,1.0,False,route_12
Seel,,Rage,Normal,20,1.0,False,route_15
Dewgong,1.0,Aurora Beam,Ice,65,1.0,False,
Dewgong,1.0,Headbutt,Normal,70,1.0,False,
Dewgong,56.0,Ice Beam,Ice,95,1.0,False,celadon_city
Dewgong,,Surf,Water,95,1.0,False,safari_zone
Dewgong,,Strength,Normal,80,1.0,False,safari_zone
Dewgong,,Body Slam,Normal,85,1.0,False,ss_anne
Dewgong,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Dewgong,,Water Gun,Water,40,1.0,False,mt_moon
Dewgong,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Dewgong,,Hyper Beam,Normal,75,0.9,False,celadon_city
Dewgong,,Pay Day,Normal,40,1.0,False,route_12
Dewgong,,Rage,Normal,20,1.0,False,route_15
Grimer,1.0,Pound,Normal,40,1.0,False,
Grimer,37.0,Sludge,Poison,65,1.0,False,
Grimer,,Body Slam,Normal,85,1.0,False,ss_anne
Grimer,,Rage,Normal,20,1.0,False,route_15
Grimer,,Mega Drain,Grass,40,1.0,False,celadon_city
Grimer,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Grimer,,Thunder,Electric,120,0.7,False,power_plant
Grimer,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Muk,1.0,Pound,Normal,40,1.0,False,
Muk,37.0,Sludge,Poison,65,1.0,False,
Muk,,Body Slam,Normal,85,1.0,False,ss_anne
Muk,,Hyper Beam,Normal,75,0.9,False,celadon_city
Muk,,Rage,Normal,20,1.0,False,route_15
Muk,,Mega Drain,Grass,40,1.0,False,celadon_city
Muk,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Muk,,Thunder,Electric,120,0.7,False,power_plant
Muk,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Shellder,1.0,Tackle,Normal,35,0.95,False,
Shellder,23.0,Clamp,Water,35,0.75,False,
Shellder,30.0,Aurora Beam,Ice,65,1.0,False,
Shellder,50.0,Ice Beam,Ice,95,1.0,False,celadon_city
Shellder,,Surf,Water,95,1.0,False,safari_zone
Shellder,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Shellder,,Water Gun,Water,40,1.0,False,mt_moon
Shellder,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Shellder,,Rage,Normal,20,1.0,False,route_15
Shellder,,Swift,Normal,60,1.0,False,route_12
Shellder,,Tri Attack,Normal,80,1.0,False,celadon_city
Cloyster,1.0,Aurora Beam,Ice,65,1.0,False,
Cloyster,1.0,Clamp,Water,35,0.75,False,
Cloyster,50.0,Spike Cannon,Normal,60,1.0,False,
Cloyster,,Surf,Water,95,1.0,False,safari_zone
Cloyster,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Cloyster,,Water Gun,Water,40,1.0,False,mt_moon
Cloyster,,Ice Beam,Ice,95,1.0,False,celadon_city
Cloyster,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Cloyster,,Hyper Beam,Normal,75,0.9,False,celadon_city
Cloyster,,Rage,Normal,20,1.0,False,route_15
Cloyster,,Swift,Normal,60,1.0,False,route_12
Cloyster,,Tri Attack,Normal,80,1.0,False,celadon_city
Gastly,1.0,Lick,Ghost,20,1.0,False,
Gastly,,Rage,Normal,20,1.0,False,route_15
Gastly,,Mega Drain,Grass,40,1.0,False,celadon_city
Gastly,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Gastly,,Thunder,Electric,120,0.7,False,power_plant
Gastly,,Psychic,Psychic,90,1.0,False,saffron_city
Haunter,1.0,Lick,Ghost,20,1.0,False,
Haunter,,Rage,Normal,20,1.0,False,route_15
Haunter,,Mega Drain,Grass,40,1.0,False,celadon_city
Haunter,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Haunter,,Thunder,Electric,120,0.7,False,power_plant
Haunter,,Psychic,Psychic,90,1.0,False,saffron_city
Gengar,1.0,Lick,Ghost,20,1.0,False,
Gengar,,Strength,Normal,80,1.0,False,safari_zone
Gengar,,Mega Punch,Normal,80,0.85,False,celadon_city
Gengar,,Mega Kick,Normal,120,0.75,False,celadon_city
Gengar,,Body Slam,Normal,85,1.0,False,ss_anne
Gengar,,Hyper Beam,Normal,75,0.9,False,celadon_city
Gengar,,Rage,Normal,20,1.0,False,route_15
Gengar,,Mega Drain,Grass,40,1.0,False,celadon_city
Gengar,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Gengar,,Thunder,Electric,120,0.7,False,power_plant
Gengar,,Psychic,Psychic,90,1.0,False,saffron_city
Onix,1.0,Tackle,Normal,35,0.95,False,
Onix,15.0,Bind,Normal,45,0.75,False,
Onix,19.0,Rock Throw,Rock,50,0.65,False,
Onix,25.0,Rage,Normal,20,1.0,False,route_15
Onix,33.0,Slam,Normal,80,0.75,False,
Onix,,Strength,Normal,80,1.0,False,safari_zone
Onix,,Body Slam,Normal,85,1.0,False,ss_anne
Onix,,Earthquake,Ground,100,1.0,False,silph_co
Onix,,Dig,Ground,100,1.0,False,cerulean_city
Onix,,Rock Slide,Rock,75,0.9,False,celadon_city
Drowzee,1.0,Pound,Normal,40,1.0,False,
Drowzee,17.0,Confusion,Psychic,50,1.0,False,
Drowzee,24.0,Headbutt,Normal,70,1.0,False,
Drowzee,32.0,Psychic,Psychic,90,1.0,False,saffron_city
Drowzee,,Mega Punch,Normal,80,0.85,False,celadon_city
Drowzee,,Mega Kick,Normal,120,0.75,False,celadon_city
Drowzee,,Body Slam,Normal,85,1.0,False,ss_anne
Drowzee,,Rage,Normal,20,1.0,False,route_15
Drowzee,,Tri Attack,Normal,80,1.0,False,celadon_city
Hypno,1.0,Confusion,Psychic,50,1.0,False,
Hypno,1.0,Pound,Normal,40,1.0,False,
Hypno,24.0,Headbutt,Normal,70,1.0,False,
Hypno,37.0,Psychic,Psychic,90,1.0,False,saffron_city
Hypno,,Mega Punch,Normal,80,0.85,False,celadon_city
Hypno,,Mega Kick,Normal,120,0.75,False,celadon_city
Hypno,,Body Slam,Normal,85,1.0,False,ss_anne
Hypno,,Hyper Beam,Normal,75,0.9,False,celadon_city
Hypno,,Rage,Normal,20,1.0,False,route_15
Hypno,,Tri Attack,Normal,80,1.0,False,celadon_city
Krabby,1.0,Bubble,Water,20,1.0,False,
Krabby,20.0,ViceGrip,Normal,55,1.0,False,
Krabby,30.0,Stomp,Normal,65,1.0,False,
Krabby,35.0,Crabhammer,Water,90,0.85,True,
Krabby,,Cut,Normal,50,0.95,False,ss_anne
Krabby,,Surf,Water,95,1.0,False,safari_zone
Krabby,,Strength,Normal,80,1.0,False,safari_zone
Krabby,,Body Slam,Normal,85,1.0,False,ss_anne
Krabby,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Krabby,,Water Gun,Water,40,1.0,False,mt_moon
Krabby,,Ice Beam,Ice,95,1.0,False,celadon_city
Krabby,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Krabby,,Rage,Normal,20,1.0,False,route_15
Kingler,1.0,Bubble,Water,20,1.0,False,
Kingler,1.0,ViceGrip,Normal,55,1.0,False,
Kingler,34.0,Stomp,Normal,65,1.0,False,
Kingler,42.0,Crabhammer,Water,90,0.85,True,
Kingler,,Cut,Normal,50,0.95,False,ss_anne
Kingler,,Surf,Water,95,1.0,False,safari_zone
Kingler,,Strength,Normal,80,1.0,False,safari_zone
Kingler,,Body Slam,Normal,85,1.0,False,ss_anne
Kingler,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Kingler,,Water Gun,Water,40,1.0,False,mt_moon
Kingler,,Ice Beam,Ice,95,1.0,False,celadon_city
Kingler,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Kingler,,Hyper Beam,Normal,75,0.9,False,celadon_city
Kingler,,Rage,Normal,20,1.0,False,route_15
Voltorb,1.0,Tackle,Normal,35,0.95,False,
Voltorb,36.0,Swift,Normal,60,1.0,False,route_12
Voltorb,,Rage,Normal,20,1.0,False,route_15
Voltorb,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Voltorb,,Thunder,Electric,120,0.7,False,power_plant
Electrode,1.0,Tackle,Normal,35,0.95,False,
Electrode,40.0,Swift,Normal,60,1.0,False,route_12
Electrode,,Hyper Beam,Normal,75,0.9,False,celadon_city
Electrode,,Rage,Normal,20,1.0,False,route_15
Electrode,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Electrode,,Thunder,Electric,120,0.7,False,power_plant
Exeggcute,1.0,Barrage,Normal,45,0.85,False,
Exeggcute,,Rage,Normal,20,1.0,False,route_15
Exeggcute,,Psychic,Psychic,90,1.0,False,saffron_city
Exeggcute,,Egg Bomb,Normal,100,0.75,False,celadon_city
Exeggutor,1.0,Barrage,Normal,45,0.85,False,
Exeggutor,28.0,Stomp,Normal,65,1.0,False,
Exeggutor,,Strength,Normal,80,1.0,False,safari_zone
Exeggutor,,Hyper Beam,Normal,75,0.9,False,celadon_city
Exeggutor,,Rage,Normal,20,1.0,False,route_15
Exeggutor,,Mega Drain,Grass,40,1.0,False,celadon_city
Exeggutor,,Psychic,Psychic,90,1.0,False,saffron_city
Exeggutor,,Egg Bomb,Normal,100,0.75,False,celadon_city
Cubone,1.0,Bone Club,Ground,65,0.85,False,
Cubone,38.0,Thrash,Normal,90,1.0,False,
Cubone,43.0,Bonemerang,Ground,100,0.9,False,
Cubone,46.0,Rage,Normal,20,1.0,False,route_15
Cubone,,Strength,Normal,80,1.0,False,safari_zone
Cubone,,Mega Punch,Normal,80,0.85,False,celadon_city
Cubone,,Mega Kick,Normal,120,0.75,False,celadon_city
Cubone,,Body Slam,Normal,85,1.0,False,ss_anne
Cubone,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Cubone,,Water Gun,Water,40,1.0,False,mt_moon
Cubone,,Ice Beam,Ice,95,1.0,False,celadon_city
Cubone,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Cubone,,Earthquake,Ground,100,1.0,False,silph_co
Cubone,,Dig,Ground,100,1.0,False,cerulean_city
Cubone,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Marowak,1.0,Bone Club,Ground,65,0.85,False,
Marowak,41.0,Thrash,Normal,90,1.0,False,
Marowak,48.0,Bonemerang,Ground,100,0.9,False,
Marowak,55.0,Rage,Normal,20,1.0,False,route_15
Marowak,,Strength,Normal,80,1.0,False,safari_zone
Marowak,,Mega Punch,Normal,80,0.85,False,celadon_city
Marowak,,Mega Kick,Normal,120,0.75,False,celadon_city
Marowak,,Body Slam,Normal,85,1.0,False,ss_anne
Marowak,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Marowak,,Water Gun,Water,40,1.0,False,mt_moon
Marowak,,Ice Beam,Ice,95,1.0,False,celadon_city
Marowak,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Marowak,,Hyper Beam,Normal,75,0.9,False,celadon_city
Marowak,,Earthquake,Ground,100,1.0,False,silph_co
Marowak,,Dig,Ground,100,1.0,False,cerulean_city
Marowak,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Hitmonlee,1.0,Double Kick,Fighting,60,1.0,False,
Hitmonlee,33.0,Rolling Kick,Fighting,60,0.85,False,
Hitmonlee,38.0,Jump Kick,Fighting,70,0.95,False,
Hitmonlee,48.0,Hi Jump Kick,Fighting,85,0.9,False,
Hitmonlee,53.0,Mega Kick,Normal,120,0.75,False,celadon_city
Hitmonlee,,Strength,Normal,80,1.0,False,safari_zone
Hitmonlee,,Mega Punch,Normal,80,0.85,False,celadon_city
Hitmonlee,,Body Slam,Normal,85,1.0,False,ss_anne
Hitmonlee,,Rage,Normal,20,1.0,False,route_15
Hitmonlee,,Swift,Normal,60,1.0,False,route_12
Hitmonchan,1.0,Comet Punch,Normal,54,0.85,False,
Hitmonchan,33.0,Fire Punch,Fire,75,1.0,False,
Hitmonchan,38.0,Ice Punch,Ice,75,1.0,False,
Hitmonchan,43.0,ThunderPunch,Electric,75,1.0,False,
Hitmonchan,48.0,Mega Punch,Normal,80,0.85,False,celadon_city
Hitmonchan,,Strength,Normal,80,1.0,False,safari_zone
Hitmonchan,,Mega Kick,Normal,120,0.75,False,celadon_city
Hitmonchan,,Body Slam,Normal,85,1.0,False,ss_anne
Hitmonchan,,Rage,Normal,20,1.0,False,route_15
Hitmonchan,,Swift,Normal,60,1.0,False,route_12
Lickitung,1.0,Wrap,Normal,45,0.85,False,
Lickitung,7.0,Stomp,Normal,65,1.0,False,
Lickitung,31.0,Slam,Normal,80,0.75,False,
Lickitung,,Cut,Normal,50,0.95,False,ss_anne
Lickitung,,Surf,Water,95,1.0,False,safari_zone
Lickitung,,Strength,Normal,80,1.0,False,safari_zone
Lickitung,,Mega Punch,Normal,80,0.85,False,celadon_city
Lickitung,,Mega Kick,Normal,120,0.75,False,celadon_city
Lickitung,,Body Slam,Normal,85,1.0,False,ss_anne
Lickitung,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Lickitung,,Water Gun,Water,40,1.0,False,mt_moon
Lickitung,,Ice Beam,Ice,95,1.0,False,celadon_city
Lickitung,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Lickitung,,Hyper Beam,Normal,75,0.9,False,celadon_city
Lickitung,,Rage,Normal,20,1.0,False,route_15
Lickitung,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Lickitung,,Thunder,Electric,120,0.7,False,power_plant
Lickitung,,Earthquake,Ground,100,1.0,False,silph_co
Lickitung,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Koffing,1.0,Smog,Poison,20,0.7,False,
Koffing,1.0,Tackle,Normal,35,0.95,False,
Koffing,32.0,Sludge,Poison,65,1.0,False,
Koffing,,Rage,Normal,20,1.0,False,route_15
Koffing,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Koffing,,Thunder,Electric,120,0.7,False,power_plant
Koffing,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Weezing,1.0,Sludge,Poison,65,1.0,False,
Weezing,1.0,Smog,Poison,20,0.7,False,
Weezing,1.0,Tackle,Normal,35,0.95,False,
Weezing,,Hyper Beam,Normal,75,0.9,False,celadon_city
Weezing,,Rage,Normal,20,1.0,False,route_15
Weezing,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Weezing,,Thunder,Electric,120,0.7,False,power_plant
Weezing,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Rhyhorn,1.0,Horn Attack,Normal,65,1.0,False,
Rhyhorn,30.0,Stomp,Normal,65,1.0,False,
Rhyhorn,40.0,Fury Attack,Normal,45,0.85,False,
Rhyhorn,,Strength,Normal,80,1.0,False,safari_zone
Rhyhorn,,Body Slam,Normal,85,1.0,False,ss_anne
Rhyhorn,,Rage,Normal,20,1.0,False,route_15
Rhyhorn,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Rhyhorn,,Thunder,Electric,120,0.7,False,power_plant
Rhyhorn,,Earthquake,Ground,100,1.0,False,silph_co
Rhyhorn,,Dig,Ground,100,1.0,False,cerulean_city
Rhyhorn,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Rhyhorn,,Rock Slide,Rock,75,0.9,False,celadon_city
Rhydon,1.0,Fury Attack,Normal,45,0.85,False,
Rhydon,1.0,Horn Attack,Normal,65,1.0,False,
Rhydon,1.0,Stomp,Normal,65,1.0,False,
Rhydon,,Surf,Water,95,1.0,False,safari_zone
Rhydon,,Strength,Normal,80,1.0,False,safari_zone
Rhydon,,Mega Punch,Normal,80,0.85,False,celadon_city
Rhydon,,Mega Kick,Normal,120,0.75,False,celadon_city
Rhydon,,Body Slam,Normal,85,1.0,False,ss_anne
Rhydon,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Rhydon,,Water Gun,Water,40,1.0,False,mt_moon
Rhydon,,Ice Beam,Ice,95,1.0,False,celadon_city
Rhydon,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Rhydon,,Hyper Beam,Normal,75,0.9,False,celadon_city
Rhydon,,Pay Day,Normal,40,1.0,False,route_12
Rhydon,,Rage,Normal,20,1.0,False,route_15
Rhydon,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Rhydon,,Thunder,Electric,120,0.7,False,power_plant
Rhydon,,Earthquake,Ground,100,1.0,False,silph_co
Rhydon,,Dig,Ground,100,1.0,False,cerulean_city
Rhydon,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Rhydon,,Rock Slide,Rock,75,0.9,False,celadon_city
Chansey,1.0,DoubleSlap,Normal,45,0.85,False,
Chansey,1.0,Pound,Normal,40,1.0,False,
Chansey,,Strength,Normal,80,1.0,False,safari_zone
Chansey,,Mega Punch,Normal,80,0.85,False,celadon_city
Chansey,,Mega Kick,Normal,120,0.75,False,celadon_city
Chansey,,Body Slam,Normal,85,1.0,False,ss_anne
Chansey,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Chansey,,Water Gun,Water,40,1.0,False,mt_moon
Chansey,,Ice Beam,Ice,95,1.0,False,celadon_city
Chansey,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Chansey,,Hyper Beam,Normal,75,0.9,False,celadon_city
Chansey,,Rage,Normal,20,1.0,False,route_15
Chansey,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Chansey,,Thunder,Electric,120,0.7,False,power_plant
Chansey,,Psychic,Psychic,90,1.0,False,saffron_city
Chansey,,Egg Bomb,Normal,100,0.75,False,celadon_city
Chansey,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Chansey,,Tri Attack,Normal,80,1.0,False,celadon_city
Tangela,1.0,Bind,Normal,45,0.75,False,
Tangela,1.0,Constrict,Normal,10,1.0,False,
Tangela,29.0,Absorb,Grass,20,1.0,False,
Tangela,45.0,Slam,Normal,80,0.75,False,
Tangela,,Cut,Normal,50,0.95,False,ss_anne
Tangela,,Body Slam,Normal,85,1.0,False,ss_anne
Tangela,,Hyper Beam,Normal,75,0.9,False,celadon_city
Tangela,,Rage,Normal,20,1.0,False,route_15
Tangela,,Mega Drain,Grass,40,1.0,False,celadon_city
Kangaskhan,1.0,Comet Punch,Normal,54,0.85,False,
Kangaskhan,1.0,Rage,Normal,20,1.0,False,route_15
Kangaskhan,26.0,Bite,Normal,60,1.0,False,
Kangaskhan,36.0,Mega Punch,Normal,80,0.85,False,celadon_city
Kangaskhan,46.0,Dizzy Punch,Normal,70,1.0,False,
Kangaskhan,,Surf,Water,95,1.0,False,safari_zone
Kangaskhan,,Strength,Normal,80,1.0,False,safari_zone
Kangaskhan,,Mega Kick,Normal,120,0.75,False,celadon_city
Kangaskhan,,Body Slam,Normal,85,1.0,False,ss_anne
Kangaskhan,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Kangaskhan,,Water Gun,Water,40,1.0,False,mt_moon
Kangaskhan,,Ice Beam,Ice,95,1.0,False,celadon_city
Kangaskhan,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Kangaskhan,,Hyper Beam,Normal,75,0.9,False,celadon_city
Kangaskhan,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Kangaskhan,,Thunder,Electric,120,0.7,False,power_plant
Kangaskhan,,Earthquake,Ground,100,1.0,False,silph_co
Kangaskhan,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Kangaskhan,,Rock Slide,Rock,75,0.9,False,celadon_city
Horsea,1.0,Bubble,Water,20,1.0,False,
Horsea,30.0,Water Gun,Water,40,1.0,False,mt_moon
Horsea,45.0,Hydro Pump,Water,120,0.8,False,
Horsea,,Surf,Water,95,1.0,False,safari_zone
Horsea,,BubbleBeam,Water,65,1.0,False,cerulean_gym
