pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Horsea,,Ice Beam,Ice,95,1.0,False,celadon_city
Horsea,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Horsea,,Rage,Normal,20,1.0,False,route_15
Horsea,,Swift,Normal,60,1.0,False,route_12
Seadra,1.0,Bubble,Water,20,1.0,False,
Seadra,30.0,Water Gun,Water,40,1.0,False,mt_moon
Seadra,52.0,Hydro Pump,Water,120,0.8,False,
Seadra,,Surf,Water,95,1.0,False,safari_zone
Seadra,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Seadra,,Ice Beam,Ice,95,1.0,False,celadon_city
Seadra,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Seadra,,Hyper Beam,Normal,75,0.9,False,celadon_city
Seadra,,Rage,Normal,20,1.0,False,route_15
Seadra,,Swift,Normal,60,1.0,False,route_12
Goldeen,1.0,Peck,Flying,35,1.0,False,
Goldeen,24.0,Horn Attack,Normal,65,1.0,False,
Goldeen,30.0,Fury Attack,Normal,45,0.85,False,
Goldeen,37.0,Waterfall,Water,80,1.0,False,
Goldeen,,Surf,Water,95,1.0,False,safari_zone
Goldeen,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Goldeen,,Water Gun,Water,40,1.0,False,mt_moon
Goldeen,,Ice Beam,Ice,95,1.0,False,celadon_city
Goldeen,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Goldeen,,Rage,Normal,20,1.0,False,route_15
Goldeen,,Swift,Normal,60,1.0,False,route_12
Seaking,1.0,Peck,Flying,35,1.0,False,
Seaking,24.0,Horn Attack,Normal,65,1.0,False,
Seaking,30.0,Fury Attack,Normal,45,0.85,False,
Seaking,39.0,Waterfall,Water,80,1.0,False,
Seaking,,Surf,Water,95,1.0,False,safari_zone
Seaking,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Seaking,,Water Gun,Water,40,1.0,False,mt_moon
Seaking,,Ice Beam,Ice,95,1.0,False,celadon_city
Seaking,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Seaking,,Hyper Beam,Normal,75,0.9,False,celadon_city
Seaking,,Rage,Normal,20,1.0,False,route_15
Seaking,,Swift,Normal,60,1.0,False,route_12
Staryu,1.0,Tackle,Normal,35,0.95,False,
Staryu,17.0,Water Gun,Water,40,1.0,False,mt_moon
Staryu,32.0,Swift,Normal,60,1.0,False,route_12
Staryu,47.0,Hydro Pump,Water,120,0.8,False,
Staryu,,Surf,Water,95,1.0,False,safari_zone
Staryu,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Staryu,,Ice Beam,Ice,95,1.0,False,celadon_city
Staryu,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Staryu,,Rage,Normal,20,1.0,False,route_15
Staryu,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Staryu,,Thunder,Electric,120,0.7,False,power_plant
Staryu,,Psychic,Psychic,90,1.0,False,saffron_city
Staryu,,Tri Attack,Normal,80,1.0,False,celadon_city
Starmie,1.0,Tackle,Normal,35,0.95,False,
Starmie,1.0,Water Gun,Water,40,1.0,False,mt_moon
Starmie,,Surf,Water,95,1.0,False,safari_zone
Starmie,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Starmie,,Ice Beam,Ice,95,1.0,False,celadon_city
Starmie,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Starmie,,Hyper Beam,Normal,75,0.9,False,celadon_city
Starmie,,Rage,Normal,20,1.0,False,route_15
Starmie,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Starmie,,Thunder,Electric,120,0.7,False,power_plant
Starmie,,Psychic,Psychic,90,1.0,False,saffron_city
Starmie,,Swift,Normal,60,1.0,False,route_12
Starmie,,Tri Attack,Normal,80,1.0,False,celadon_city
Mr_Mime,1.0,Confusion,Psychic,50,1.0,False,
Mr_Mime,31.0,DoubleSlap,Normal,45,0.85,False,
Mr_Mime,,Mega Punch,Normal,80,0.85,False,celadon_city
Mr_Mime,,Mega Kick,Normal,120,0.75,False,celadon_city
Mr_Mime,,Body Slam,Normal,85,1.0,False,ss_anne
Mr_Mime,,Hyper Beam,Normal,75,0.9,False,celadon_city
Mr_Mime,,Rage,Normal,20,1.0,False,route_15
Mr_Mime,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Mr_Mime,,Thunder,Electric,120,0.7,False,power_plant
Mr_Mime,,Psychic,Psychic,90,1.0,False,saffron_city
Scyther,1.0,Quick Attack,Normal,40,1.0,False,
Scyther,29.0,Slash,Normal,70,1.0,True,
Scyther,,Cut,Normal,50,0.95,False,ss_anne
Scyther,,Hyper Beam,Normal,75,0.9,False,celadon_city
Scyther,,Rage,Normal,20,1.0,False,route_15
Scyther,,Swift,Normal,60,1.0,False,route_12
Jynx,1.0,Pound,Normal,40,1.0,False,
Jynx,18.0,Lick,Ghost,20,1.0,False,
Jynx,23.0,DoubleSlap,Normal,45,0.85,False,
Jynx,31.0,Ice Punch,Ice,75,1.0,False,
Jynx,39.0,Body Slam,Normal,85,1.0,False,ss_anne
Jynx,47.0,Thrash,Normal,90,1.0,False,
Jynx,58.0,Blizzard,Ice,120,0.9,False,pokemon_mansion
Jynx,,Mega Punch,Normal,80,0.85,False,celadon_city
Jynx,,Mega Kick,Normal,120,0.75,False,celadon_city
Jynx,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Jynx,,Water Gun,Water,40,1.0,False,mt_moon
Jynx,,Ice Beam,Ice,95,1.0,False,celadon_city
Jynx,,Hyper Beam,Normal,75,0.9,False,celadon_city
Jynx,,Rage,Normal,20,1.0,False,route_15
Jynx,,Psychic,Psychic,90,1.0,False,saffron_city
Electabuzz,1.0,Quick Attack,Normal,40,1.0,False,
Electabuzz,34.0,ThunderShock,Electric,40,1.0,False,
Electabuzz,42.0,ThunderPunch,Electric,75,1.0,False,
Electabuzz,54.0,Thunder,Electric,120,0.7,False,power_plant
Electabuzz,,Strength,Normal,80,1.0,False,safari_zone
Electabuzz,,Mega Punch,Normal,80,0.85,False,celadon_city
Electabuzz,,Mega Kick,Normal,120,0.75,False,celadon_city
Electabuzz,,Body Slam,Normal,85,1.0,False,ss_anne
Electabuzz,,Hyper Beam,Normal,75,0.9,False,celadon_city
Electabuzz,,Rage,Normal,20,1.0,False,route_15
Electabuzz,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Electabuzz,,Psychic,Psychic,90,1.0,False,saffron_city
Electabuzz,,Swift,Normal,60,1.0,False,route_12
Magmar,1.0,Ember,Fire,40,1.0,False,
Magmar,43.0,Fire Punch,Fire,75,1.0,False,
Magmar,52.0,Smog,Poison,20,0.7,False,
Magmar,55.0,Flamethrower,Fire,95,1.0,False,
Magmar,,Strength,Normal,80,1.0,False,safari_zone
Magmar,,Mega Punch,Normal,80,0.85,False,celadon_city
Magmar,,Mega Kick,Normal,120,0.75,False,celadon_city
Magmar,,Body Slam,Normal,85,1.0,False,ss_anne
Magmar,,Hyper Beam,Normal,75,0.9,False,celadon_city
Magmar,,Rage,Normal,20,1.0,False,route_15
Magmar,,Psychic,Psychic,90,1.0,False,saffron_city
Magmar,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Pinsir,1.0,ViceGrip,Normal,55,1.0,False,
Pinsir,49.0,Slash,Normal,70,1.0,True,
Pinsir,,Cut,Normal,50,0.95,False,ss_anne
Pinsir,,Strength,Normal,80,1.0,False,safari_zone
Pinsir,,Body Slam,Normal,85,1.0,False,ss_anne
Pinsir,,Hyper Beam,Normal,75,0.9,False,celadon_city
Pinsir,,Rage,Normal,20,1.0,False,route_15
Tauros,1.0,Tackle,Normal,35,0.95,False,
Tauros,21.0,Stomp,Normal,65,1.0,False,
Tauros,44.0,Rage,Normal,20,1.0,False,route_15
Tauros,,Strength,Normal,80,1.0,False,safari_zone
Tauros,,Body Slam,Normal,85,1.0,False,ss_anne
Tauros,,Ice Beam,Ice,95,1.0,False,celadon_city
Tauros,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Tauros,,Hyper Beam,Normal,75,0.9,False,celadon_city
Tauros,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Tauros,,Thunder,Electric,120,0.7,False,power_plant
Tauros,,Earthquake,Ground,100,1.0,False,silph_co
Tauros,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Magikarp,0.0,Struggle,Normal,1,1.0,False,
Magikarp,15.0,Tackle,Normal,35,0.95,False,
Gyarados,1.0,Bite,Normal,60,1.0,False,
Gyarados,1.0,Hydro Pump,Water,120,0.8,False,
Gyarados,20.0,Bite,Normal,60,1.0,False,
Gyarados,41.0,Hydro Pump,Water,120,0.8,False,
Gyarados,52.0,Hyper Beam,Normal,75,0.9,False,celadon_city
Gyarados,,Surf,Water,95,1.0,False,safari_zone
Gyarados,,Strength,Normal,80,1.0,False,safari_zone
Gyarados,,Body Slam,Normal,85,1.0,False,ss_anne
Gyarados,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Gyarados,,Water Gun,Water,40,1.0,False,mt_moon
Gyarados,,Ice Beam,Ice,95,1.0,False,celadon_city
Gyarados,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Gyarados,,Rage,Normal,20,1.0,False,route_15
Gyarados,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Gyarados,,Thunder,Electric,120,0.7,False,power_plant
Gyarados,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Gyarados,1.0,Tackle,Normal,35,0.95,False,
Lapras,1.0,Water Gun,Water,40,1.0,False,mt_moon
Lapras,25.0,Body Slam,Normal,85,1.0,False,ss_anne
Lapras,38.0,Ice Beam,Ice,95,1.0,False,celadon_city
Lapras,46.0,Hydro Pump,Water,120,0.8,False,
Lapras,,Surf,Water,95,1.0,False,safari_zone
Lapras,,Strength,Normal,80,1.0,False,safari_zone
Lapras,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Lapras,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Lapras,,Hyper Beam,Normal,75,0.9,False,celadon_city
Lapras,,Rage,Normal,20,1.0,False,route_15
Lapras,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Lapras,,Thunder,Electric,120,0.7,False,power_plant
Lapras,,Psychic,Psychic,90,1.0,False,saffron_city
Ditto,0.0,Struggle,Normal,1,1.0,False,
Eevee,1.0,Tackle,Normal,35,0.95,False,
Eevee,27.0,Quick Attack,Normal,40,1.0,False,
Eevee,37.0,Bite,Normal,60,1.0,False,
Eevee,,Body Slam,Normal,85,1.0,False,ss_anne
Eevee,,Rage,Normal,20,1.0,False,route_15
Eevee,,Swift,Normal,60,1.0,False,route_12
Vaporeon,1.0,Quick Attack,Normal,40,1.0,False,
Vaporeon,1.0,Tackle,Normal,35,0.95,False,
Vaporeon,1.0,Water Gun,Water,40,1.0,False,mt_moon
Vaporeon,27.0,Quick Attack,Normal,40,1.0,False,
Vaporeon,31.0,Water Gun,Water,40,1.0,False,mt_moon
Vaporeon,40.0,Bite,Normal,60,1.0,False,
Vaporeon,54.0,Hydro Pump,Water,120,0.8,False,
Vaporeon,,Surf,Water,95,1.0,False,safari_zone
Vaporeon,,Body Slam,Normal,85,1.0,False,ss_anne
Vaporeon,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Vaporeon,,Ice Beam,Ice,95,1.0,False,celadon_city
Vaporeon,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Vaporeon,,Hyper Beam,Normal,75,0.9,False,celadon_city
Vaporeon,,Rage,Normal,20,1.0,False,route_15
Vaporeon,,Swift,Normal,60,1.0,False,route_12
Jolteon,1.0,Quick Attack,Normal,40,1.0,False,
Jolteon,1.0,Tackle,Normal,35,0.95,False,
Jolteon,1.0,ThunderShock,Electric,40,1.0,False,
Jolteon,27.0,Quick Attack,Normal,40,1.0,False,
Jolteon,31.0,ThunderShock,Electric,40,1.0,False,
Jolteon,42.0,Double Kick,Fighting,60,1.0,False,
Jolteon,48.0,Pin Missile,Bug,44,0.85,False,
Jolteon,54.0,Thunder,Electric,120,0.7,False,power_plant
Jolteon,,Body Slam,Normal,85,1.0,False,ss_anne
Jolteon,,Hyper Beam,Normal,75,0.9,False,celadon_city
Jolteon,,Rage,Normal,20,1.0,False,route_15
Jolteon,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Jolteon,,Swift,Normal,60,1.0,False,route_12
Flareon,1.0,Ember,Fire,40,1.0,False,
Flareon,1.0,Quick Attack,Normal,40,1.0,False,
Flareon,1.0,Tackle,Normal,35,0.95,False,
Flareon,27.0,Quick Attack,Normal,40,1.0,False,
Flareon,31.0,Ember,Fire,40,1.0,False,
Flareon,40.0,Bite,Normal,60,1.0,False,
Flareon,44.0,Fire Spin,Fire,45,0.7,False,
Flareon,48.0,Rage,Normal,20,1.0,False,route_15
Flareon,54.0,Flamethrower,Fire,95,1.0,False,
Flareon,,Body Slam,Normal,85,1.0,False,ss_anne
Flareon,,Hyper Beam,Normal,75,0.9,False,celadon_city
Flareon,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Flareon,,Swift,Normal,60,1.0,False,route_12
Flareon,42.0,Smog,Poison,20,0.7,False,
Porygon,1.0,Tackle,Normal,35,0.95,False,
Porygon,23.0,Psybeam,Psychic,65,1.0,False,
Porygon,42.0,Tri Attack,Normal,80,1.0,False,celadon_city
Porygon,,Ice Beam,Ice,95,1.0,False,celadon_city
Porygon,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Porygon,,Hyper Beam,Normal,75,0.9,False,celadon_city
Porygon,,Rage,Normal,20,1.0,False,route_15
Porygon,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Porygon,,Thunder,Electric,120,0.7,False,power_plant
Porygon,,Psychic,Psychic,90,1.0,False,saffron_city
Porygon,,Swift,Normal,60,1.0,False,route_12
Omanyte,1.0,Water Gun,Water,40,1.0,False,mt_moon
Omanyte,34.0,Horn Attack,Normal,65,1.0,False,
Omanyte,46.0,Spike Cannon,Normal,60,1.0,False,
Omanyte,53.0,Hydro Pump,Water,120,0.8,False,
Omanyte,,Surf,Water,95,1.0,False,safari_zone
Omanyte,,Body Slam,Normal,85,1.0,False,ss_anne
Omanyte,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Omanyte,,Ice Beam,Ice,95,1.0,False,celadon_city
Omanyte,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Omanyte,,Rage,Normal,20,1.0,False,route_15
Omastar,1.0,Horn Attack,Normal,65,1.0,False,
Omastar,1.0,Water Gun,Water,40,1.0,False,mt_moon
Omastar,44.0,Spike Cannon,Normal,60,1.0,False,
Omastar,49.0,Hydro Pump,Water,120,0.8,False,
Omastar,,Surf,Water,95,1.0,False,safari_zone
Omastar,,Body Slam,Normal,85,1.0,False,ss_anne
Omastar,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Omastar,,Ice Beam,Ice,95,1.0,False,celadon_city
Omastar,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Omastar,,Hyper Beam,Normal,75,0.9,False,celadon_city
Omastar,,Rage,Normal,20,1.0,False,route_15
Kabuto,1.0,Scratch,Normal,40,1.0,False,
Kabuto,34.0,Absorb,Grass,20,1.0,False,
Kabuto,39.0,Slash,Normal,70,1.0,True,
Kabuto,49.0,Hydro Pump,Water,120,0.8,False,
Kabuto,,Surf,Water,95,1.0,False,safari_zone
Kabuto,,Body Slam,Normal,85,1.0,False,ss_anne
Kabuto,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Kabuto,,Water Gun,Water,40,1.0,False,mt_moon
Kabuto,,Ice Beam,Ice,95,1.0,False,celadon_city
Kabuto,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Kabuto,,Rage,Normal,20,1.0,False,route_15
Kabutops,1.0,Absorb,Grass,20,1.0,False,
Kabutops,1.0,Scratch,Normal,40,1.0,False,
Kabutops,39.0,Slash,Normal,70,1.0,True,
Kabutops,53.0,Hydro Pump,Water,120,0.8,False,
Kabutops,,Surf,Water,95,1.0,False,safari_zone
Kabutops,,Mega Kick,Normal,120,0.75,False,celadon_city
Kabutops,,Body Slam,Normal,85,1.0,False,ss_anne
Kabutops,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Kabutops,,Water Gun,Water,40,1.0,False,mt_moon
Kabutops,,Ice Beam,Ice,95,1.0,False,celadon_city
Kabutops,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Kabutops,,Hyper Beam,Normal,75,0.9,False,celadon_city
Kabutops,,Rage,Normal,20,1.0,False,route_15
Kabutops,,Cut,Normal,50,0.95,False,ss_anne
Aerodactyl,1.0,Wing Attack,Flying,35,1.0,False,
Aerodactyl,38.0,Bite,Normal,60,1.0,False,
Aerodactyl,54.0,Hyper Beam,Normal,75,0.9,False,celadon_city
Aerodactyl,,Fly,Flying,70,0.95,False,route_16
Aerodactyl,,Rage,Normal,20,1.0,False,route_15
Aerodactyl,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Aerodactyl,,Swift,Normal,60,1.0,False,route_12
Snorlax,1.0,Headbutt,Normal,70,1.0,False,
Snorlax,35.0,Body Slam,Normal,85,1.0,False,ss_anne
Snorlax,56.0,Hyper Beam,Normal,75,0.9,False,celadon_city
Snorlax,,Surf,Water,95,1.0,False,safari_zone
Snorlax,,Strength,Normal,80,1.0,False,safari_zone
Snorlax,,Mega Punch,Normal,80,0.85,False,celadon_city
Snorlax,,Mega Kick,Normal,120,0.75,False,celadon_city
Snorlax,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Snorlax,,Water Gun,Water,40,1.0,False,mt_moon
Snorlax,,Ice Beam,Ice,95,1.0,False,celadon_city
Snorlax,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Snorlax,,Pay Day,Normal,40,1.0,False,route_12
Snorlax,,Rage,Normal,20,1.0,False,route_15
Snorlax,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Snorlax,,Thunder,Electric,120,0.7,False,power_plant
Snorlax,,Earthquake,Ground,100,1.0,False,silph_co
Snorlax,,Psychic,Psychic,90,1.0,False,saffron_city
Snorlax,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Snorlax,,Rock Slide,Rock,75,0.9,False,celadon_city
Articuno,1.0,Ice Beam,Ice,95,1.0,False,celadon_city
Articuno,1.0,Peck,Flying,35,1.0,False,
Articuno,51.0,Blizzard,Ice,120,0.9,False,pokemon_mansion
Articuno,,Fly,Flying,70,0.95,False,route_16
Articuno,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Articuno,,Water Gun,Water,40,1.0,False,mt_moon
Articuno,,Hyper Beam,Normal,75,0.9,False,celadon_city
Articuno,,Rage,Normal,20,1.0,False,route_15
Articuno,,Swift,Normal,60,1.0,False,route_12
Zapdos,1.0,Drill Peck,Flying,80,1.0,False,
Zapdos,1.0,ThunderShock,Electric,40,1.0,False,
Zapdos,51.0,Thunder,Electric,120,0.7,False,power_plant
Zapdos,,Fly,Flying,70,0.95,False,route_16
Zapdos,,Hyper Beam,Normal,75,0.9,False,celadon_city
Zapdos,,Rage,Normal,20,1.0,False,route_15
Zapdos,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Zapdos,,Swift,Normal,60,1.0,False,route_12
Moltres,1.0,Fire Spin,Fire,45,0.7,False,
Moltres,1.0,Peck,Flying,35,1.0,False,
Moltres,,Fly,Flying,70,0.95,False,route_16
Moltres,,Hyper Beam,Normal,75,0.9,False,celadon_city
Moltres,,Rage,Normal,20,1.0,False,route_15
Moltres,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Moltres,,Swift,Normal,60,1.0,False,route_12
Dratini,1.0,Wrap,Normal,45,0.85,False,
Dratini,30.0,Slam,Normal,80,0.75,False,
Dratini,50.0,Hyper Beam,Normal,75,0.9,False,celadon_city
Dratini,,Surf,Water,95,1.0,False,safari_zone
Dratini,,Body Slam,Normal,85,1.0,False,ss_anne
Dratini,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Dratini,,Water Gun,Water,40,1.0,False,mt_moon
Dratini,,Ice Beam,Ice,95,1.0,False,celadon_city
Dratini,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Dratini,,Rage,Normal,20,1.0,False,route_15
Dratini,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Dratini,,Thunder,Electric,120,0.7,False,power_plant
Dratini,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Dratini,,Swift,Normal,60,1.0,False,route_12
Dragonair,1.0,Wrap,Normal,45,0.85,False,
Dragonair,35.0,Slam,Normal,80,0.75,False,
Dragonair,55.0,Hyper Beam,Normal,75,0.9,False,celadon_city
Dragonair,,Surf,Water,95,1.0,False,safari_zone
Dragonair,,Body Slam,Normal,85,1.0,False,ss_anne
Dragonair,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Dragonair,,Water Gun,Water,40,1.0,False,mt_moon
Dragonair,,Ice Beam,Ice,95,1.0,False,celadon_city
Dragonair,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Dragonair,,Rage,Normal,20,1.0,False,route_15
Dragonair,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Dragonair,,Thunder,Electric,120,0.7,False,power_plant
Dragonair,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Dragonair,,Swift,Normal,60,1.0,False,route_12
Dragonite,1.0,Wrap,Normal,45,0.85,False,
Dragonite,35.0,Slam,Normal,80,0.75,False,
Dragonite,60.0,Hyper Beam,Normal,75,0.9,False,celadon_city
Dragonite,,Surf,Water,95,1.0,False,safari_zone
Dragonite,,Strength,Normal,80,1.0,False,safari_zone
Dragonite,,Body Slam,Normal,85,1.0,False,ss_anne
Dragonite,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Dragonite,,Water Gun,Water,40,1.0,False,mt_moon
Dragonite,,Ice Beam,Ice,95,1.0,False,celadon_city
Dragonite,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Dragonite,,Rage,Normal,20,1.0,False,route_15
Dragonite,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Dragonite,,Thunder,Electric,120,0.7,False,power_plant
Dragonite,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Dragonite,,Swift,Normal,60,1.0,False,route_12
Mewtwo,1.0,Confusion,Psychic,50,1.0,False,
Mewtwo,1.0,Psychic,Psychic,90,1.0,False,saffron_city
Mewtwo,1.0,Swift,Normal,60,1.0,False,route_12
Mewtwo,,Strength,Normal,80,1.0,False,safari_zone
Mewtwo,,Mega Punch,Normal,80,0.85,False,celadon_city
Mewtwo,,Mega Kick,Normal,120,0.75,False,celadon_city
Mewtwo,,Body Slam,Normal,85,1.0,False,ss_anne
Mewtwo,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Mewtwo,,Water Gun,Water,40,1.0,False,mt_moon
Mewtwo,,Ice Beam,Ice,95,1.0,False,celadon_city
Mewtwo,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Mewtwo,,Hyper Beam,Normal,75,0.9,False,celadon_city
Mewtwo,,Pay Day,Normal,40,1.0,False,route_12
Mewtwo,,Rage,Normal,20,1.0,False,route_15
Mewtwo,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Mewtwo,,Thunder,Electric,120,0.7,False,power_plant
Mewtwo,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Mewtwo,,Tri Attack,Normal,80,1.0,False,celadon_city
Mew,1.0,Pound,Normal,40,1.0,False,
Mew,20.0,Mega Punch,Normal,80,0.85,False,celadon_city
Mew,40.0,Psychic,Psychic,90,1.0,False,saffron_city
Mew,,Cut,Normal,50,0.95,False,ss_anne
Mew,,Fly,Flying,70,0.95,False,route_16
Mew,,Surf,Water,95,1.0,False,safari_zone
Mew,,Strength,Normal,80,1.0,False,safari_zone
Mew,,Mega Kick,Normal,120,0.75,False,celadon_city
Mew,,Body Slam,Normal,85,1.0,False,ss_anne
Mew,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Mew,,Water Gun,Water,40,1.0,False,mt_moon
Mew,,Ice Beam,Ice,95,1.0,False,celadon_city
Mew,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Mew,,Hyper Beam,Normal,75,0.9,False,celadon_city
Mew,,Pay Day,Normal,40,1.0,False,route_12
Mew,,Rage,Normal,20,1.0,False,route_15
Mew,,Mega Drain,Grass,40,1.0,False,celadon_city
Mew,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Mew,,Thunder,Electric,120,0.7,False,power_plant
Mew,,Earthquake,Ground,100,1.0,False,silph_co
Mew,,Dig,Ground,100,1.0,False,cerulean_city
Mew,,Egg Bomb,Normal,100,0.75,False,celadon_city
Mew,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Mew,,Swift,Normal,60,1.0,False,route_12
Mew,,Rock Slide,Rock,75,0.9,False,celadon_city
Mew,,Tri Attack,Normal,80,1.0,False,celadon_city
