Trainer,Route,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4,HP,Attack,Defense,Sp. Attack,Sp Defense,Speed
Littleroot Rival,Route 103,Top,Treecko,5,Pound,Leer,,,19,8,8,11,11,12
Littleroot Rival,Route 103,Top,Torchic,5,Scratch,Growl,,,19,9,9,12,10,9
Littleroot Rival,Route 103,Top,Mudkip,5,Tackle,Growl,,,20,10,11,10,10,9
Gatekeeper Calvin,Route 102,,Poochyena,5,Tackle,Howl,,,18,11,8,8,8,7
Bug Catcher Rick,Route 102,,Wurmple,4,Tackle,String Shot,,,17,8,7,6,7,6
Bug Catcher Rick,Route 102,,Wurmple,4,Tackle,String Shot,,,17,8,6,6,7,6
Youngster Allen,Route 102,,Zigzagoon,4,Tackle,Growl,,,17,7,8,7,7,9
Youngster Allen,Route 102,,Taillow,3,Peck,Growl,,,15,8,6,6,6,9
Lass Tiana,Route 102,,Zigzagoon,4,Tackle,Growl,,,17,7,8,7,7,9
Lass Tiana,Route 102,,Shroomish,4,Absorb,Tackle,,,18,8,9,8,9,6
Bug Catcher Lyle,Petalburg Woods,"Left, No Cut",Wurmple,3,Tackle,String Shot,,,15,7,7,6,5,6
Bug Catcher Lyle,Petalburg Woods,"Left, No Cut",Wurmple,3,Tackle,String Shot,,,15,7,7,6,6,5
Bug Catcher Lyle,Petalburg Woods,"Left, No Cut",Wurmple,3,Tackle,String Shot,,,15,6,7,6,6,6
Bug Catcher Lyle,Petalburg Woods,"Left, No Cut",Wurmple,3,Tackle,String Shot,,,15,7,7,5,6,6
Team Aqua Grunt,Petalburg Woods,Middle,Poochyena,9,Tackle,Howl,Sand-Attack,,25,15,11,10,10,9
Bug Catcher James,Petalburg Woods,"Top, No Cut",Nincada,6,Scratch,Harden,Leech Life,,19,10,15,8,8,8
Bug Catcher James,Petalburg Woods,"Top, No Cut",Nincada,6,Scratch,Harden,Leech Life,,19,10,15,7,8,9
Rich Boy Winston,Route 104,Upper,Zigzagoon,7,Tackle,Growl ,Tail Whip,,22,9,9,9,11,13
Fisherman Ivan,Route 104,Upper,Magikarp,5,Splash,,,,17,5,10,6,7,14
Fisherman Ivan,Route 104,Upper,Magikarp,6,Splash,,,,18,6,12,6,6,14
Fisherman Ivan,Route 104,Upper,Magikarp,7,Splash,,,,19,6,13,6,7,16
Youngster Josh,Rustboro Gym,Lower,Geodude,10,Tackle,,,,29,19,26,13,12,10
Youngster Tommy,Rustboro Gym,Right,Geodude,8,Tackle,Defense Curl,Mud Sport,,25,16,22,10,10,9
Youngster Tommy,Rustboro Gym,Right,Geodude,8,Tackle,Defense Curl,Mud Sport,,25,18,24,10,9,9
Hiker Marc,Rustboro Gym,Left,Geodude,8,Tackle,Defense Curl,Mud Sport,,25,18,22,9,10,9
Hiker Marc,Rustboro Gym,Left,Geodude,8,Tackle,Defense Curl,Mud Sport,,25,17,22,12,11,9
Leader Roxanne,Rustboro Gym,,Geodude,12,Tackle,Rock Throw,Rock Tomb,Defense Curl,33,25,30,13,13,11
Leader Roxanne,Rustboro Gym,,Geodude,12,Tackle,Rock Throw,Rock Tomb,Defense Curl,33,25,30,14,13,9
Leader Roxanne,Rustboro Gym,Stone Badge,Nosepass,15,Tackle,Rock Tomb,Harden,Block,37,24,44,22,35,17
Twins Gina & Mia,Route 104,Upper Bridge,Seedot,6,Bide,Harden,,,20,9,11,7,8,8
Twins Gina & Mia,Route 104,Upper Bridge,Lotad,6,Astonish,Growl,,,20,8,7,9,11,8
Bug Catcher Jose,Route 116,Bottom Left,Wurmple,8,Tackle,String Shot,,,25,13,11,8,9,8
Bug Catcher Jose,Route 116,Bottom Left,Nincada,8,Scratch,Harden,Leech Life,,23,12,19,10,10,11
School Kid Karen,Route 116,Center,Shroomish,9,Absorb,Tackle,Stun Spore,,29,12,16,12,15,9
Hiker Clark,Route 116,Bottom Left,Geodude,8,Tackle,Defense Curl,Mud Sport,,24,17,21,9,8,8
Youngster Johnson,Route 116,Top Left,Shroomish,8,Absorb,Tackle,Stun Spore,,27,11,14,11,14,10
Youngster Johnson,Route 116,Top Left,Lotad,8,Astonish,Growl,Absorb,,24,8,9,11,13,9
Hiker Devan,Route 116,,Geodude,8,Tackle,Defense Curl,Mud Sport,,24,15,21,9,9,8
Hiker Devan,Route 116,,Geodude,8,Tackle,Defense Curl,Mud Sport,,24,18,21,9,8,8
Team Aqua Grunt,Rusturf Tunnel,First Visit,Poochyena,11,Tackle,Howl,Sand-Attack,,28,18,12,11,11,10
Lady Sarah,Route 116,Cut,Lotad,8,Astonish,Growl,Absorb,,24,9,9,11,13,9
Lady Sarah,Route 116,Cut,Zigzagoon,8,Tackle,Growl,Tail Whip,,24,9,11,9,11,14
Rich Boy Dawson,Route 116,Cut,Zigzagoon,8,Tackle,Growl,Tail Whip,,24,9,11,9,11,12
Rich Boy Dawson,Route 116,Cut,Poochyena,8,Tackle,Howl,,,23,11,10,9,9,11
School Kid Jerry,Route 116,Cut,Ralts,9,Growl,Confusion,,,24,9,9,13,12,10
Lass Janice,Route 116,Cut,Marill,9,Tackle,Defense Curl,Tail Whip,,31,8,14,8,12,12
Youngster Joey,Route 116,Top Right,Machop,9,Low Kick,Leer,Focus Energy,,31,19,14,11,11,11
Rustboro Rival,Rustboro City,(Outside Rustboro),Wingull,13,Growl,Water Gun,Supersonic,Wing Attack,33,13,11,19,14,27
Rustboro Rival,Rustboro City,(Outside Rustboro),Treecko,15,Pound,Leer,Absorb,Quick Attack,37,17,17,25,22,26
Rustboro Rival,Rustboro City,(Outside Rustboro),Torchic,15,Scratch,Growl,Focus Energy,Ember,38,20,18,26,20,18
Rustboro Rival,Rustboro City,(Outside Rustboro),Mudkip,15,Tackle,Bide,Mud-Slap,Water Gun,38,20,18,26,20,18
Lass Haley,Route 104,Upper,Lotad,6,Astonish,Growl,,,20,8,8,8,12,8
Lass Haley,Route 104,Upper,Shroomish,6,Absorb,Tackle,,,23,9,12,9,13,8
Lass Cindy (Full-Restore),Route 104,Pre-Woods,Zigzagoon,7,Tackle,Growl,Tail Whip,,22,9,10,9,9,13
Fisherman Darian,Route 104,Lower Beach,Magikarp,9,Splash,,,,22,6,14,6,8,19
Youngster Billy,Route 104 ,Lower Beach,Zigzagoon,5,Tackle,Growl,Tail Whip,,18,7,9,8,9,11
Youngster Billy,Route 104 ,Lower Beach,Seedot,7,Bide,Harden,Growth,,22,10,13,9,8,9
Fisherman Ned,Route 106,Right Side Beach,Tentacool,11,Poison Sting,Supersonic,,,29,13,10,16,29,20
Fisherman Elliot,Route 106,Left Side Beach,Magikarp,10,Splash,,,,24,7,16,8,8,21
Fisherman Elliot,Route 106,Left Side Beach,Tentacool,7,Poison Sting,Supersonic,,,22,10,9,12,19,14
Fisherman Elliot,Route 106,Left Side Beach,Magikarp,10,Splash,,,,24,6,17,8,9,21
Sailor Huey,Route 109,Beach,Wingull,12,Growl,Water Gun,Supersonic,,31,13,12,10,18,25
Sailor Huey,Route 109,Beach,Machop,12,Low Kick,Leer,Focus Energy,,38,26,17,13,11,13
Sailor Edmond,Route 109,Beach,Wingull,13,Growl,Water Gun,Supersonic,Wing Attack,33,12,12,19,12,27
Tuber Hailey,Route 109,Beach,Marill,13,Tackle,Defense Curl,Tail Whip,Water Gun,41,10,18,10,18,15
Tuber Ricky,Route 109,Beach,Zigzagoon,13,Sand-Attack,Headbutt,Tail Whip,Surf,33,13,13,12,15,20
Tuber Lola,Route 109,Beach,Azurill,12,Splash,Charm,Tail Whip,Bubble,34,8,15,9,14,9
Tuber Lola,Route 109,Beach,Azurill,12,Splash,Charm,Tail Whip,Bubble,34,8,14,9,14,9
Tuber Chandler,Route 109,Beach,Tentacool,12,Poison Sting,Supersonic,Constrict,,31,15,13,15,29,21
Tuber Chandler,Route 109,Beach,Tentacool,12,Poison Sting,Supersonic,Constrict,,31,12,13,17,31,21
Tuber Simon,Route 109,Seashore House,Azurill,12,Splash,Charm,Tail Whip,Bubble,34,9,14,9,14,8
Tuber Simon,Route 109,Seashore House,Marill,12,Tackle,Defense Curl,Tail Whip,Water Gun,38,9,17,8,17,14
Beauty Johanna,Route 109,Seashore House,Goldeen,13,Peck,Tail Whip,Water Sport,Supersonic,34,22,20,15,16,21
Sailor Dwayne,Route 109,Seashore House,Wingull,11,Growl,Water Gun,Supersonic,,29,11,11,17,9,25
Sailor Dwayne,Route 109,Seashore House,Machop,11,Low Kick,Leer,Focus Energy,,36,22,16,12,12,12
Sailor Dwayne,Route 109,Seashore House,Tentacool,11,Poison Sting,Supersonic,,,29,14,10,16,27,20
Team Aqua Grunt,Slateport City,Museum Lower,Carvanha,15,Leer,Bite,Rage,Focus Energy,38,32,12,24,11,21
Team Aqua Grunt,Slateport City,Museum Lower,Zubat,14,Leech Life,Supersonic,Astonish,,35,17,12,13,17,20
Team Aqua Grunt,Slateport City,Museum Lower,Carvanha,14,Leer,Bite,Rage,Focus Energy,36,30,10,25,10,20
Pokefan Isabel,Route 110,,Plusle,14,Growl,Thunder Wave,Quick Attack,Helping Hand,40,17,16,28,26,34
Pokefan Isabel,Route 110,,Minun,14,Growl,Thunder Wave,Quick Attack,Helping Hand,40,16,19,26,28,31
Pokefan Kaleb,Route 110,,Minun,14,Growl,Thunder Wave,Quick Attack,Helping Hand,40,16,20,23,28,31
Pokefan Kaleb,Route 110,,Plusle,14,Growl,Thunder Wave,Quick Attack,Helping Hand,40,17,17,28,26,31
Aroma Lady Daisy,Route 103,Far Right,Shroomish,14,Absorb,Tackle,Stun Spore,Leech Seed,40,16,18,16,21,15
Aroma Lady Daisy,Route 103,Far Right,Roselia,14,Absorb,Growth,Poison Sting,Stun Spore,38,21,17,33,27,23
Twins Amy & Liv,Route 103,Right Center,Plusle,15,Growl,Thunder Wave,Quick Attack,Helping Hand,43,20,17,33,27,29
Twins Amy & Liv,Route 103,Right Center,Minun,15,Growl,Thunder Wave,Quick Attack,Helping Hand,43,17,20,27,30,33
Pokefan Miguel,Route 103,Right Beach,Skitty,15,Tail Whip,Attract,Sing,DoubleSlap,40,19,18,15,13,20
Fisherman Andrew,Route 103,Right Beach,Magikarp,5,Splash,,,,17,6,10,6,7,13
Fisherman Andrew,Route 103,Right Beach,Tentacool,10,Poison Sting,Supersonic,,,28,13,10,16,25,19
Fisherman Andrew,Route 103,Right Beach,Magikarp,15,Splash,Tackle,,,31,8,18,9,11,31
Black Belt Rhett,Route 103,Cut,Makuhita,15,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw,48,24,15,12,15,14
Guitarist Marcos,Route 103,,Voltorb,15,Charge,Tackle,Screech,Sonicboom,38,15,23,23,23,32
Lass Sally,Trick House,Puzzle 1,Oddish,16,Absorb,Sweet Scent,Poisonpowder,Stun Spore,40,21,22,29,22,15
Lass Robin,Trick House,Puzzle 1,Skitty,14,Tackle,Tail Whip,Attract,Sing,38,17,17,14,14,19
Lass Robin,Trick House,Puzzle 1,Shroomish,14,Absorb,Tackle,Stun Spore,Leech Seed,40,16,23,16,18,14
Lass Robin,Trick House,Top Right Table,Marill,14,Tackle,Defense Curl,Tail Whip,Water Gun,43,10,19,9,20,16
Youngster Eddie,Trick House,Puzzle 1,Zigzagoon,14,Growl,Tail Whip,Headbutt,Sand-Attack,34,13,16,14,16,18
Youngster Eddie,Trick House,Puzzle 1,Zigzagoon,16,Growl,Tail Whip,Headbutt,Sand-Attack,38,14,18,12,19,24
Youngster Timmy,Route 110,Mid Main,Aron,15,Harden,Mud-Slap,Headbutt,Metal Claw,40,26,35,15,18,14
Youngster Timmy,Route 110,Mid Main,Electrike,13,Tackle,Thunder Wave,Leer,Howl,33,14,16,21,15,21
Slateport Rival,Route 110,,Slugma,18,Yawn,Smog,Ember,Rock Throw,43,18,22,31,20,13
Slateport Rival,Route 110,,Grovyle,20,Absorb,Quick Attack,Fury Cutter,Pursuit,52,33,22,41,33,49
Slateport Rival,Route 110,,Combusken,20,Peck,Double Kick,Ember,Scratch,54,36,33,40,30,27
Slateport Rival,Route 110,,Marshtomp,20,Mud Shot,Water Gun,Tackle,Bide,58,36,37,30,34,25
Slateport Rival,Route 110,,Wingull,18,Growl,Water Gun,Supersonic,Wing Attack,43,14,16,27,16,36
Collector Edwin,Route 110,High-Mid Main,Lombre,14,Astonish,Growl,Absorb,Nature Power,40,19,20,21,24,17
Collector Edwin,Route 110,High-Mid Main,Nuzleaf,14,Pound,Harden,Growth,Nature Power,43,24,16,21,14,23
Guitarist Joseph,Route 110,High-Mid Main,Electrike,14,Tackle,Thunder Wave,Leer,Howl,35,17,16,25,16,20
Guitarist Joseph,Route 110,High-Mid Main,Voltorb,14,Charge,Tackle,Screech,,35,13,19,20,20,33
Psychic Edward,Route 110,,Abra,15,Hidden Power,,,,32,11,9,32,21,32
Triathlete Alyssa,Route 110,,Magnemite,15,Metal Sound,Tackle,Thundershock,Supersonic,32,15,26,36,18,18
Fisherman Dale,Route 110,Left of Cycling Road,Tentacool,11,Poison Sting,Supersonic,,,29,13,12,16,27,20
Fisherman Dale,Route 110,Left of Cycling Road,Wailmer,14,Splash,Growl,Water Gun,Rollout,60,24,14,24,14,21
Fisherman Dale,Route 110,Left of Cycling Road,Tentacool,11,Poison Sting,Supersonic,,,29,11,12,16,29,20
Fisherman Dale,Route 110,Left of Cycling Road,Wailmer,14,Splash,Growl,Water Gun,Rollout,60,24,14,24,12,23
Aroma Lady Rose,Route 118,West,Roselia,14,Absorb,Growth,Poison Sting,Stun Spore,38,21,17,33,27,23
Aroma Lady Rose,Route 118,West,Roselia,14,Absorb,Growth,Poison Sting,Stun Spore,38,21,17,33,27,23
Aroma Lady Rose,Route 118,West,Shroomish,14,Absorb,Tackle,Stun Spore,Leech Seed,40,16,21,16,21,14
Youngster Deandre,Route 118,West,Zigzagoon,14,Growl,Tail Whip,Headbutt,Sand-Attack,34,13,16,13,16,21
Youngster Deandre,Route 118,West,Aron,14,Harden,Mud-Slap,Headbutt,Metal Claw,38,24,33,14,16,14
Youngster Deandre,Route 118,West,Electrike,14,Tackle,Thunder Wave,Leer,Howl,35,18,16,20,16,23
Fisherman Wade,Route 118,West,Tentacool,16,Poison Sting,Supersonic,Constrict,,38,17,14,21,40,24
Guitarist Dalton,Route 118,West,Magnemite,15,Metal Sound,Tackle,Thundershock,Supersonic,32,15,26,36,18,18
Guitarist Dalton,Route 118,West,Whismur,15,Pound,Uproar,Astonish,Howl,44,20,11,20,9,14
PKMN Trainer Wally,Mauville City,,Ralts,16,Growl,Confusion,Double Team,Teleport,35,14,13,19,14,18
Youngster Ben,Mauville Gym,Center,Zigzagoon,17,Headbutt,Sand-Attack,Growl,Thunderbolt,42,18,22,18,22,28
Youngster Ben,Mauville Gym,Center,Gulpin,17,Amnesia,Sludge,Yawn,Pound,53,22,26,22,26,21
Battle Girl Vivian,Mauville Gym,Left,Meditite,17,Bide,Detect,Confusion,Thunderpunch,39,20,22,22,25,27
Battle Girl Vivian,Mauville Gym,Left,Meditite,17,Thunderpunch,Detect,Confusion,Meditate,39,20,25,20,25,27
Guitarist Kirk,Mauville Gym,Left,Electrike,17,Quick Attack,Thunder Wave,Spark,Leer,42,22,18,31,20,29
Guitarist Kirk,Mauville Gym,Left,Voltorb,17,Charge,Shock Wave,Screech,,42,15,24,25,25,45
Bug Maniac Angelo,Mauville Gym,Right,Illumise,17,Shock Wave,Quick Attack,Charm,,51,23,27,31,28,35
Bug Maniac Angelo,Mauville Gym,Right,Volbeat,17,Shock Wave,Quick Attack,Confuse Ray,,51,34,25,20,32,35
Guitarist Shawn,Mauville Gym,Right,Voltorb,17,Charge,Tackle,Screech,Sonicboom,42,17,24,27,25,36
Guitarist Shawn,Mauville Gym,Right,Magnemite,17,Tackle,Thundershock,Supersonic,Sonicboom,37,19,30,35,25,22
Leader Wattson,Mauville Gym,,Voltorb,20,Rollout,Spark,Self-Destruct,Shock Wave,50,21,29,31,31,49
Leader Wattson,Mauville Gym,,Electrike,20,Shock Wave,Leer,Quick Attack,Howl,50,27,25,35,25,35
Leader Wattson,Mauville Gym,,Magneton,22,Supersonic,Shock Wave,Thunder Wave,Sonicboom,59,37,57,56,41,41
Leader Wattson,Mauville Gym,Dynamo Badge,Manectric,24,Quick Attack,Thunder Wave,Shock Wave,Howl,74,52,41,62,41,55
Camper Tyron,Route 111,South,Sandshrew,19,Scratch,Defense Curl,Sand-Attack,Poison Sting,48,36,37,10,16,20
Aroma Lady Celina,Route 111,South,Roselia,18,Growth,Poison Sting,Stun Spore,Mega Drain,46,26,18,45,33,28
Picknicker Bianca,Route 111,South,Shroomish,18,Tackle,Stun Spore,Leech Seed,Mega Drain,49,19,28,19,23,17
Kindler Hayden,Route 111,South,Numel,18,Growl,Tackle,Ember,,49,26,19,30,18,17
Winstrate Victor,Route 111,Winstrate House,Taillow,16,Growl,Focus Energy,Quick Attack,Wing Attack,39,23,15,15,15,32
Winstrate Victor,Route 111,Winstrate House,Zigzagoon,16,Growl,Tail Whip,Headbutt,Sand-Attack,38,15,18,15,18,24
Winstrate Victoria,Route 111,Winstrate House,Roselia,17,Growth,Poison Sting,Stun Spore,Mega Drain,45,26,18,44,33,28
Winstrate Vivi,Route 111,Winstrate House,Marill,15,Defense Curl,Tail Whip,Water Gun,Rollout,47,12,21,13,21,16
Winstrate Vivi,Route 111,Winstrate House,Shroomish,15,Absorb,Tackle,Stun Spore,Leech Seed,44,18,21,19,24,17
Winstrate Vivi,Route 111,Winstrate House,Numel,15,Growl,Tackle,Ember,,44,24,18,26,22,15
Winstrate Vicky,Route 111,Winstrate House,Meditite,18,Hi Jump Kick,Meditate,Confusion,Detect,43,23,31,20,29,30
Interviewer Gabby & Ty,Route 111,South,Magnemite,17,Tackle,Thundershock,Supersonic,Sonicboom,36,17,29,38,24,21
Interviewer Gabby & Ty,Route 111,South,Whismur,17,Pound,Uproar,Astonish,Howl,49,20,13,23,14,15
Camper Travis,Route 111,South,Sandshrew,18,Scratch,Defense Curl,Sand-Attack,Poison Sting,46,35,31,12,15,19
Hiker Trent,Route 112,South,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude,38,30,37,14,14,11
Hiker Trent,Route 112,South,Geodude,17,Defense Curl,Mud Sport,Rock Throw,Magnitude,40,35,35,15,15,11
Hiker Trent,Route 112,South,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude,38,30,33,14,15,11
Hiker Brice,Route 112,South,Numel,17,Growl,Tackle,Ember,,47,25,19,24,20,16
Hiker Brice,Route 112,South,Machop,17,Low Kick,Leer,Focus Energy,Karate Chop,50,32,22,17,16,14
Kindler Bryant,Route 112,North,Numel,18,Growl,Tackle,Ember,,49,26,20,28,21,15
Kindler Bryant,Route 112,North,Slugma,18,Yawn,Smog,Ember,Rock Throw,42,19,19,33,19,10
Aroma Lady Shayla,Route 112,North,Shroomish,18,Tackle,Stun Spore,Leech Seed,Mega Drain,49,19,26,19,26,17
Aroma Lady Shayla,Route 112,North,Roselia,18,Growth,Poison Sting,Stun Spore,Mega Drain,46,28,21,36,33,28
Cooltrainer Wilton,Route 111,North,Electrike,17,Thunder Wave,Leer,Howl,Quick Attack,42,22,20,29,20,29
Cooltrainer Wilton,Route 111,North,Wailmer,17,Splash,Growl,Water Gun,Rollout,73,30,18,30,16,29
Cooltrainer Wilton,Route 111,North,Makuhita,17,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw,53,27,17,13,17,15
Cooltrainer Brooke,Route 111,North,Wingull,17,Growl,Water Gun,Supersonic,Wing Attack,42,17,17,25,17,35
Cooltrainer Brooke,Route 111,North,Numel,17,Growl,Tackle,Ember,,49,27,20,29,22,18
Cooltrainer Brooke,Route 111,North,Roselia,17,Growth,Poison Sting,Stun Spore,Mega Drain,46,29,22,41,34,26
Black Belt Daisuke,Route 111,Mach Bike,Machop,19,Leer,Focus Energy,Karate Chop,Seismic Toss,57,37,26,20,20,20
Youngster Jaylen,Route 113,Center,Trapinch,19,Bite,Sand-Attack,Faint Attack,,46,43,19,22,24,8
Camper Lawrence,Route 113,Backtrack,Baltoy,18,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb,42,19,21,19,33,24
Camper Lawrence,Route 113,Backtrack,Sandshrew,18,Scratch,Defense Curl,Sand-Attack,Poison Sting,46,28,35,12,16,19
Ninja Boy Lung,Route 113,Backtrack,Koffing,18,Poison Gas,Tackle,Smog,Selfdestruct,42,28,39,28,18,17
Ninja Boy Lung,Route 113,Backtrack,Ninjask,18,Harden,Leech life,Sand-Attack,Fury Swipes,49,37,21,23,23,62
PokeManiac Wyatt,Route 113,Backtrack,Aron,18,Mud-Slap,Headbutt,Metal Claw,Iron Defense,46,33,41,19,19,13
PokeManiac Wyatt,Route 113,Backtrack,Aron,18,Mud-Slap,Headbutt,Metal Claw,Iron Defense,46,30,41,19,19,15
Parasol Lady Madeline,Route 113,Center,Numel,19,Ember,Tackle,Magnitude,Sunny Day,51,27,18,29,24,18
Twins Tori & Tia,Route 113,Center,Spinda,19,Tackle,Uproar,Faint Attack,Psybeam,51,27,24,27,27,29
Twins Tori & Tia,Route 113,Center,Spinda,19,Tackle,Uproar,Faint Attack,Psybeam,51,27,27,29,24,27
Ninja Boy Lao,Route 113,Top,Koffing,17,Poison Gas,Tackle,Smog,Selfdestruct,40,27,37,25,22,14
Ninja Boy Lao,Route 113,Top,Koffing,17,Poison Gas,Tackle,Smog,Selfdestruct,40,27,40,22,20,16
Ninja Boy Lao,Route 113,Top,Koffing,17,Poison Gas,Tackle,Smog,Selfdestruct,40,27,37,27,18,16
Youngster Dillon,Route 113,Center,Aron,19,Mud-Slap,Headbutt,Metal Claw,Iron Defense,48,27,47,20,20,16
Picknicker Sophie,Route 113,Edge of Route,Marill,17,Defense Curl,Tail Whip,Water Gun,Rollout,50,11,24,11,19,18
Picknicker Sophie,Route 113,Edge of Route,Lombre,19,Growl,Absorb,Nature Power,Fake Out,51,24,24,24,34,24
Bird Keeper Coby,Route 113,Edge of Route,Skarmory,17,Peck,Sand-Attack,Swift,Agility,49,32,52,18,28,28
Bird Keeper Coby,Route 113,Edge of Route,Swellow,19,Focus Energy,Quick Attack,Wing Attack,Double Team,51,37,27,24,24,52
Fisherman Nolan,Route 114,Top,Barboach,19,Mud Sport,Water Sport,Water Gun,Magnitude,48,20,23,22,20,27
Picknicker Charlotte,Route 114,Right,Nuzleaf,19,Harden,Growth,Nature Power,Fake Out,55,31,20,24,22,27
Fisherman Kai,Route 114,Right,Barboach,19,Mud Sport,Water Sport,Water Gun,Magnitude,48,23,21,19,20,29
Fisherman Claude,Route 114,Center,Magikarp,16,Splash,Tackle,,,32,8,22,9,11,27
Fisherman Claude,Route 114,Center,Goldeen,17,Tail Whip,Water Sport,Supersonic,Horn Attack,42,27,25,14,24,26
Fisherman Claude,Route 114,Center,Barboach,18,Mud Sport,Water Sport,Water Gun,Magnitude,46,22,20,18,20,26
Picknicker Nancy,Route 114,Center,Marill,18,Defense Curl,Tail Whip,Water Gun,Rollout,53,13,23,10,23,19
Picknicker Nancy,Route 114,Center,Lombre,18,Astonish,Growl,Absorb,Nature Power,49,23,20,26,30,25
Sr. and Jr. Tyra & Ivy,Route 114,Center,Roselia,18,Growth,Stun Spore,Mega Drain,Leech Seed,46,26,18,45,33,28
Sr. and Jr. Tyra & Ivy,Route 114,Center,Graveler,20,Defense Curl,Rollout,Mud Sport,Rock Throw,52,43,51,23,23,19
