Trainer,Route,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4,HP,Attack,Defense,Sp. Attack,Sp Defense,Speed
Camper Shane,Route 114,Right,Sandshrew,18,Scratch,Defense Curl,Sand-Attack,Poison Sting,46,32,38,10,15,19
Camper Shane,Route 114,Right,Nuzleaf,18,Pound,Harden,Growth,Nature Power,53,30,19,28,19,23
Pokemaniac Steve,Route 114,Bottom of Grass,Aron,19,Mud-Slap,Headbutt,Metal Claw,Iron Defense,48,31,43,22,18,16
Kindler Bernie,Route 114,Right,Slugma,18,Yawn,Smog,Ember,Rock Throw,42,19,20,30,17,12
Kindler Bernie,Route 114,Right,Wingull,18,Growl,Water Gun,Supersonic,Wing Attack,42,15,15,21,16,35
Hiker Lucas,Route 114,Center,Geodude,18,Defense Curl,Mud Sport,Rock Throw,Magnitude,42,29,45,15,15,12
Hiker Lucas,Route 114,Center,Numel,18,Growl,Tackle,Ember,,49,26,17,30,21,17
Picknicker Angelina,Route 114,Center,Lombre,18,Astonish,Growl,Absorb,Nature Power,49,23,23,26,30,23
Picknicker Angelina,Route 114,Center,Marill,18,Defense Curl,Tail Whip,Water Gun,Rollout,53,13,23,12,20,19
Hiker Lenny,Route 114,Center,Geodude,18,Defense Curl,Mud Sport,Rock Throw,Magnitude,42,33,41,15,13,13
Hiker Lenny,Route 114,Center,Machop,18,Low Kick,Leer,Focus Energy,Karate Chop,53,33,20,17,18,17
Black Belt Nob,Route 115 Main,Center,Machop,19,Leer,Focus Energy,Karate Chop,Seismic Toss,57,40,26,20,20,18
Battle Girl Cyndy,Route 115 Main,Top Left,Meditite,18,Meditate,Confusion,Detect,Hidden Power,40,21,26,30,21,23
Battle Girl Cyndy,Route 115 Main,Top Left,Makuhita,18,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw,56,30,17,14,17,14
Collector Hector,Route 115 Main,Center,Zangoose,18,Leer,Quick Attack,Swords Dance,Fury Cutter,54,46,23,26,26,40
Collector Hector,Route 115 Main,Center,Seviper,18,Wrap,Lick,Bite,Poison Tail,54,41,26,41,28,25
Psychic Marlene,Route 115 Main,Center,Meditite,18,Meditate,Confusion,Detect,Hidden Power,38,20,24,17,24,26
Psychic Marlene,Route 115 Main,Center,Spoink,18,Splash,Psywave,Odor Sleuth,Psybeam,49,14,17,27,36,26
Hiker Mike,Rusturf Tunnel,Second Visit,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude,38,30,37,14,14,11
Hiker Mike,Rusturf Tunnel,Second Visit,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude,38,33,33,14,14,11
Hiker Mike,Rusturf Tunnel,Second Visit,Machop,16,Low Kick,Leer,Focus Energy,Karate Chop,48,30,21,16,16,16
Pokémon  Breeder Lydia,Route 117,Center,Wingull,11,Growl,Wing Attack,Supersonic,,29,11,11,17,11,23
Pokémon  Breeder Lydia,Route 117,Center,Shroomish,11,Absorb,Tackle,Stun Spore,Leech Seed,34,11,19,13,18,12
Pokémon  Breeder Lydia,Route 117,Center,Marill,11,Tackle,Defense Curl,Tail Whip,Water Gun,36,9,16,9,16,11
Pokémon  Breeder Lydia,Route 117,Center,Roselia,11,Absorb,Growth,Poison Sting,,32,18,14,27,22,19
Pokémon  Breeder Lydia,Route 117,Center,Skitty,11,Growl,Tackle,Tail Whip,Attract,32,12,15,12,12,16
Pokémon  Breeder Lydia,Route 117,Center,Goldeen,11,Peck,Tail Whip,Water Sport,Supersonic,30,19,18,12,16,18
Bug Maniac Derek,Route 117,Bottom,Dustox,16,Confusion,Gust,,,48,23,30,20,36,30
Bug Maniac Derek,Route 117,Bottom,Beautifly,16,Absorb,Gust,,,48,33,20,36,23,28
Psychic Brandi,Route 117,Top,Ralts,17,Growl,Confusion,Double Team,Teleport,36,14,13,20,14,18
Triathlete Melina,Route 117,Top,Doduo,17,Peck,Growl,Pursuit,Fury Attack,38,33,20,16,16,30
Battle Girl Aisha,Route 117,Top,Meditite,17,Bide,Meditate,Confusion,Detect,37,18,20,19,23,25
Triathlete Maria,Route 117,Bottom,Doduo,17,Peck,Growl,Pursuit,Fury Attack,38,33,18,16,16,33
Pokémon  Breeder Isaac,Route 117,Center,Whismur,11,Pound,Uproar,Astonish,,35,16,10,17,10,9
Pokémon  Breeder Isaac,Route 117,Center,Zigzagoon,11,Tackle,Growl,Tail Whip,Headbutt,29,11,15,11,12,18
Pokémon  Breeder Isaac,Route 117,Center,Aron,11,Tackle,Harden,Mud-Slap,Headbutt,32,20,27,13,11,12
Pokémon  Breeder Isaac,Route 117,Center,Poochyena,11,Tackle,Howl,Sand-Attack,,28,17,12,91,12,12
Pokémon  Breeder Isaac,Route 117,Center,Taillow,11,Peck,Growl,Focus Energy,Quick Attack,29,15,11,12,11,23
Pokémon  Breeder Isaac,Route 117,Center,Makuhita,11,Tackle,Focus Energy,Sand-Attack,Arm Thrust,36,18,11,9,11,10
Triathlete Dylan,Route 117,Bottom,Doduo,17,Peck,Growl,Pursuit,Fury Attack,38,33,18,16,16,33
Sr. & Jr. Anna & Meg,Route 117,Top,Zigzagoon,15,Growl,Tail Whip,Headbutt,Odor Sleuth,36,15,17,14,15,23
Sr. & Jr. Anna & Meg,Route 117,Top,Makuhita,17,Tackle,Focus Energy,Arm Thrust,,51,25,15,9,16,13
Team Magma Grunt,Mt. Chimney,Left,Numel,20,Growl,Tackle,Ember,Magnitude,54,29,21,31,23,19
Team Magma Grunt,Mt. Chimney,Left,Zubat,20,Leech Life,Supersonic,Astonish,Bite,46,23,17,17,23,27
Magma Admin Tabitha,Mt. Chimney,Center,Numel,18,Ember,Tackle,Growl,,50,27,22,29,19,18
Magma Admin Tabitha,Mt. Chimney,Center,Zubat,22,Wing Attack,Bite,Astonish,Supersonic,50,26,21,20,20,30
Magma Admin Tabitha,Mt. Chimney,Center,Poochyena,20,Bite,Howl,Sand-Attack,Odor Sleuth,45,28,20,18,18,20
Magma Admin Tabitha,Mt. Chimney,Center,Numel,22,Magnitude,Ember,Tackle,Growl,59,32,20,37,26,21
Magma Leader Maxie,Mt. Chimney,Center,Mightyena,24,Bite,Sand-Attack,Roar,Odor Sleuth,71,52,46,38,34,42
Magma Leader Maxie,Mt. Chimney,Center,Zubat,24,Wing Attack,Bite,Astonish,Supersonic,57,33,23,23,28,35
Magma Leader Maxie,Mt. Chimney,Center,Camerupt,25,Magnitude,Ember,Tackle,Focus Energy,74,64,44,55,47,29
Hiker Eric,Jagged Pass,Left,Geodude,20,Defense Curl,Mud Sport,Rock Throw,Magnitude,46,37,45,15,17,14
Hiker Eric,Jagged Pass,Left,Baltoy,20,Mud-Slap,Psybeam,Rock Tomb,Selfdestruct,46,21,29,18,33,27
Team Magma Straggler,Jagged Pass,Center,Poochyena,22,Sand-Attack,Bite,Odor Sleuth,Roar,48,33,21,19,19,18
Team Magma Straggler,Jagged Pass,Center,Numel,22,Growl,Tackle,Ember,Magnitude,59,32,25,34,26,18
Picknicker Diana,Jagged Pass,Left,Shroomish,19,Tackle,Stun Spore,Leech Seed,Mega Drain,51,20,27,20,27,18
Picknicker Diana,Jagged Pass,Left,Oddish,19,Sweet Scent,Poisonpowder,Stun Spore,Sleep Powder,46,24,22,36,29,16
Picknicker Diana,Jagged Pass,Left,Swablu,19,Growl,Astonish,Sing,Fury Attack,46,20,29,20,29,24
Picknicker Autumn,Jagged Pass,Center,Shroomish,21,Tackle,Stun Spore,Leech Seed,Mega Drain,56,21,30,23,27,19
Triathlete Julio,Jagged Pass,Center,Magnemite,21,Thundershock,Supersonic,Sonicboom,Thunder Wave,41,19,37,44,25,23
Camper Ethan,Jagged Pass,Center,Zigzagoon,20,Tail Whip,Headbutt,Sand-Attack,Odor Sleuth,45,17,21,17,21,29
Camper Ethan,Jagged Pass,Center,Taillow,20,Focus Energy,Quick Attack,Wing Attack,Double Team,46,27,17,17,17,39
Kindler Jeff,Lavaridge Gym,,Slugma,22,Smog,Ember,Rock Throw,Harden,52,25,22,38,27,16
Kindler Jeff,Lavaridge Gym,,Slugma,22,Smog,Ember,Rock Throw,Harden,52,25,25,38,25,16
Kindler Jace,Lavaridge Gym,,Slugma,23,Smog,Ember,Rock Throw,Harden,54,26,26,35,28,16
Hiker Eli,Lavaridge Gym,,Numel,23,Growl,Tackle,Ember,Magnitude,63,31,26,37,28,25
Kindler Cole,Lavaridge Gym,,Numel,23,Growl,Tackle,Ember,Magnitude,63,31,28,37,28,23
Cooltrainer Gerald,Lavaridge Gym,,Kecleon,23,Flamethrower,Fury Swiped,Faint Attack,Bind,63,49,35,38,62,26
Kindler Axle,Lavaridge Gym,,Numel,23,Growl,Tackle,Ember,Magnitude,63,35,26,37,30,20
Kindler Keegan,Lavaridge Gym,,Slugma,23,Smog,Ember,Rock Throw,Harden,54,26,26,40,26,17
Battle Girl Danielle,Lavaridge Gym,,Meditite,23,Bide,Detect,Confusion,Fire Punch,49,26,36,23,33,35
Leader Flannery,Lavaridge Gym,,Numel,24,Magnitude,Take Down,Overheat,Sunny Day,68,39,29,36,32,29
Leader Flannery,Lavaridge Gym,,Slugma,24,Smog,Overheat,Light Screen,Sunny Day,58,26,29,44,31,20
Leader Flannery,Lavaridge Gym,,Camerupt,26,Overheat,Tackle,Attract,Sunny Day,80,70,49,60,51,33
Leader Flannery,Lavaridge Gym,Heat Badge,Torkoal,29,Body Slam,Overheat,Attract,Sunny Day,88,56,94,69,54,25
Picknicker Carol,Route 112,South,Taillow,17,Growl,Focus Energy,Quick Attack,Wing Attack,40,23,16,13,15,33
Picknicker Carol,Route 112,South,Lombre,17,Astonish,Growl,Absorb,Nature Power,47,22,22,25,29,22
Camper Larry,Route 112,South,Nuzleaf,18,Pound,Harden,Growth,Nature Power,53,30,20,26,19,23
Camper Beau,Route 111 Desert,,Baltoy,21,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb,47,18,28,21,37,28
Camper Beau,Route 111 Desert,,Sandshrew,21,Poison Sting,Sand-Attack,Scratch,Dig,52,36,40,13,17,21
Camper Beau,Route 111 Desert,,Baltoy,21,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb,47,23,28,21,34,25
Picknicker Heidi,Route 111 Desert,,Sandshrew,22,Dig,Sand-Attack,Poison Sting,Slash,54,34,42,13,19,22
Picknicker Heidi,Route 111 Desert,,Baltoy,22,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb,49,22,29,22,35,29
Camper Drew,Route 111 Desert,,Sandshrew,23,Dig,Sand-Attack,Poison Sting,Slash,56,35,44,14,18,25
Picknicker Becky,Route 111 Desert,,Sandshrew,22,Sand-Attack,Poison Sting,Slash,Dig,54,38,37,13,18,24
Picknicker Becky,Route 111 Desert,,Marill,22,Rollout,BubbleBeam,Tail Whip,Defense Curl,62,14,27,11,27,22
Ruin Maniac Bryan,Route 111 Desert,,Sandshrew,22,Scratch,Defense Curl,Sand-Attack,Poison Sting,54,38,37,13,18,24
Ruin Maniac Bryan,Route 111 Desert,,Sandslash,22,Scratch,Defense Curl,Sand-Attack,Poison Sting,65,53,58,24,29,29
Camper Branden,Route 111 Desert,,Taillow,22,Focus Energy,Quick Attack,Wing Attack,Double Team,49,26,18,18,18,46
Camper Branden,Route 111 Desert,,Nuzleaf,22,Harden,Growth,Nature Power,Fake Out,62,35,22,34,22,27
Picknicker Celia,Route 111 Desert,,Marill,22,Tail Whip,Water Gun,Rollout,BubbleBeam,62,13,24,14,27,22
Picknicker Celia,Route 111 Desert,,Lombre,22,Growl,Absorb,Nature Power,Fake Out,58,27,27,31,35,27
Ruin Maniac Dusty,Route 111 Desert,,Sandslash,23,Dig,Slash,Sand-Attack,Poison Sting,68,57,50,27,31,36
Picknicker Irene,Route 111,South,Shroomish,17,Tackle,Stun Spore,Leech Seed,Mega Drain,47,18,25,19,22,16
Picknicker Irene,Route 111,South,Marill,17,Defense Curl,Tail Whip,Water Gun,Rollout,50,11,19,12,22,18
Psychic Jaclyn,Route 110,Cycling Road,Abra,16,Hidden Power,,,,34,12,9,38,22,29
Triathlete Abigail,Route 110,Cycling Road,Magnemite,16,Tackle,Thundershock,Supersonic,Sonicboom,34,16,27,38,19,19
Triathlete Anthony,Route 110,Cycling Road,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic,31,14,21,31,22,17
Triathlete Anthony,Route 110,Cycling Road,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic,31,14,24,31,20,17
Traithlete Benjamin,Route 110,Cycling Road,Magnemite,16,Tackle,Thundershock,Supersonic,Sonicboom,34,16,27,31,22,20
Triathlete Jasmine,Route 110,Cycling Road,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic,32,16,25,32,21,18
Triathlete Jasmine,Route 110,Cycling Road,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic,32,17,25,28,21,18
Triathlete Jasmine,Route 110,Cycling Road,Voltorb,6,Charge,Tackle,,,20,8,11,11,11,15
Triathlete Jacob,Route 110,Cycling Road,Voltorb,6,Charge,Tackle,,,20,8,11,9,11,18
Triathlete Jacob,Route 110,Cycling Road,Voltorb,6,Charge,Tackle,,,20,7,11,12,11,17
Triathlete Jacob,Route 110,Cycling Road,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic,34,18,27,34,25,18
Battle Girl Laura,Dewford Gym,Bottom,Meditite,13,Bide,Meditate,Confusion,Detect,33,17,21,17,21,22
Battle Girl Lilith,Dewford Gym,Far Right,Meditite,13,Bide,Meditate,Confusion,Detect,33,17,21,17,21,22
Sailor Brenden,Dewford Gym,Far Right,Machop,13,Low Kick,Leer,Focus Energy,Karate Chop,42,29,19,15,15,13
Black Belt Takao,Dewford Gym,Far Left,Machop,13,Low Kick,Leer,Focus Energy,Karate Chop,43,27,17,16,16,17
Black Belt Cristian,Dewford Gym,,Makuhita,13,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw,44,25,15,13,13,14
Battle Girl Jocelyn,Dewford Gym,,Meditite,13,Bide,Meditate,Confusion,Detect,32,17,21,17,21,22
Leader Brawly,Dewford Gym,,Machop,16,Karate Chop,Low Kick,Seismic Toss,Bulk Up,50,32,22,18,18,18
Leader Brawly,Dewford Gym,,Meditite,16,Focus Punch,Light Screen,Reflect,Bulk Up,37,17,24,19,26,26
Leader Brawly,Dewford Gym,Knuckle Badge,Makuhita,19,Arm Thrust,Vital Throw,Reversal,Bulk Up,60,32,22,17,18,19
Cooltrainer Mary,Petalburg Gym,Bottom Right,Delcatty,26,Faint Attack,Shock Wave,,,80,46,46,45,36,49
Cooltrainer George,Petalburg Gym,Center Right,Slakoth,26,Shadow Ball,Counter,Slack Off,,75,48,44,31,31,25
Cooltrainer Randall,Petalburg Gym,Bottom Left,Swellow,26,Quick Attack,Agility,Wing Attack,,75,57,39,39,39,85
Cooltrainer Parker,Petalburg Gym,Center Left,Spinda,26,Teeter Dance,Dizzy Punch,Focus Punch,,75,39,44,44,48,44
Cooltrainer Jody,Petalburg Gym,Top Left,Zangoose,26,Swords Dance,Slash,,,82,72,44,39,48,59
Cooltrainer Alexia,Petalburg Gym,Center Center,Wigglytuff,26,Defense Curl,Double-Edge,Shadow Ball,,116,53,36,52,35,36
Cooltrainer Berke,Petalburg Gym,Top Right,Vigoroth,26,Slash,Focus Energy,,,85,54,54,41,41,59
Leader Norman,Petalburg Gym,,Spinda,27,Facade,Psybeam,Teeter Dance,Encore,75,43,43,43,43,43
Leader Norman,Petalburg Gym,,Vigoroth,27,Slash,Facade,Faint Attack,Encore,86,54,54,41,36,66
Leader Norman,Petalburg Gym,,Linoone,29,Slash,Facade,Headbutt,Belly Drum,91,57,42,40,47,69
Leader Norman,Petalburg Gym,Balance Badge,Slaking,31,Facade,Faint Attack,Counter,Yawn,143,113,76,73,59,68
Swimmer Imani,Route 105,Right,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam,72,15,31,15,31,25
Swimmer Domimik,Route 105,Left,Tentacool,26,Supersonic,Constrict,Acid,Bubblebeam,56,25,23,31,62,36
Ruin Maniac Foster,Route 105,Island,Sandshrew,25,Dig,Slash,Sand-Attack,Poison Sting,63,40,50,19,23,28
Ruin Maniac Foster,Route 105,Island,Sandslash,25,Dig,Slash,Sand-Attack,Poison Sting,75,52,63,30,35,44
Swimmer Beverly,Route 105,Left,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist,55,20,18,35,20,47
Swimmer Beverly,Route 105,Left,Wailmer,25,Water Gun,Rollout,Whirlpool,Astonish,100,36,22,40,22,38
Ruin Maniac Andres,Route 105,Island,Sandshrew,25,Defense Curl,Sand-Attack,Poison Sting,Slash,61,44,53,14,21,26
Ruin Maniac Andres,Route 105,Island,Sandshrew,25,Defense Curl,Sand-Attack,Poison Sting,Slash,61,39,53,16,21,26
Bird Keeper Josue,Route 105,Island,Taillow,25,Focus Energy,Quick Attack,Wing Attack,Double Team,56,34,21,21,21,49
Bird Keeper Josue,Route 105,Island,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist,56,21,21,34,21,49
Swimmer Luis,Route 105,Left,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch,59,56,15,38,15,34
Swimmer Douglas,Route 106,,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid,53,24,19,29,58,38
Swimmer Douglas,Route 106,,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid,53,24,22,29,53,38
Swimmer Kyla,Route 106,,Wailmer,26,Water Gun,Rollout,Whirlpool,Astonish,103,45,20,41,23,36
Swimmer Denise,Route 107,,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist,55,22,20,32,20,42
Swimmer Denise,Route 107,,Goldeen,25,Water Sport,Supersonic,Horn Attack,Flail,57,38,35,22,30,36
Swimmer Tony,Route 107,,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch,59,45,16,38,15,38
Sis & Bro Lisa & Ray,Route 107,,Goldeen,27,Water Sport,Supersonic,Horn Attack,Flail,61,45,37,23,28,39
Sis & Bro Lisa & Ray,Route 107,,Tentacool,25,Supersonic,Constrict,Acid,Bubblebeam,55,22,22,30,60,40
Swimmer Darrin,Route 107,,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid,53,21,22,31,53,38
Swimmer Darrin,Route 107,,Wingull,24,Water Gun,Supersonic,Wing Attack,Mist,53,17,19,31,20,46
Swimmer Darrin,Route 107,,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid,53,24,22,29,53,38
Swimmer Beth,Route 107,,Goldeen,26,Water Sport,Supersonic,Horn Attack,Flail,59,42,36,20,31,37
Triathlete Camron,Route 107,,Staryu,26,Rapid Spin,Recover,Camouflage,Swift,51,28,29,41,33,53
Swimmer Missy,Route 108,,Goldeen,26,Water Sport,Supersonic,Horn Attack,Flail,59,39,36,25,27,37
Swimmer Matthew,Route 108,,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch,59,51,15,38,15,38
Beauty Thalia,Abandonded Ship,First Cabins,Wailmer,25,Water Gun,Rollout,Whirlpool,Astonish,100,36,22,40,24,35
Beauty Thalia,Abandonded Ship,First Cabins,Horsea,25,Bubble,Smokescreen,Leer,Water Gun,50,25,40,40,15,38
Youngster Demetrius,Abandonded Ship,First Cabins,Zigzagoon,25,Sand-Attack,Odor Sleuth,Mud Sport,Pin Missile,54,22,25,18,25,35
Youngster Demetrius,Abandonded Ship,First Cabins,Electrike,25,Howl,Quick Attack,Spark,Odor Sleuth,55,29,25,33,25,37
Sailor Duncan,Abandonded Ship,2F Center,Spheal,25,Encore,Ice Ball,Body Slam,Aurora Beam,70,25,27,32,30,18
Sailor Duncan,Abandonded Ship,2F Center,Machoke,25,Karate Chop,Seismic Toss,Foresight,Revenge,75,55,40,30,38,24
Tuber Charlie,Abandonded Ship,1F Left,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam,72,13,31,15,34,25
Ruin Maniac Garrison,Abandonded Ship,Top of 1F Cabins,Sandslash,26,Defense Curl,Sand-Attack,Poison Sting,Slash,75,57,55,28,36,38
Tuber Jani,Abandonded Ship,,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam,72,15,31,15,31,25
Youg Couple Kira & Dan,Abandonded Ship,,Volbeat,25,Moonlight,Quick Attack,Tail Glow,Signal Beam,67,41,35,28,42,42
Youg Couple Kira & Dan,Abandonded Ship,,Illumise,25,Moonlight,Quick Attack,Wish,Encore,67,25,32,45,42,47
Swimmer Tara,Route 108,,Horsea,25,Bubble,Smokescreen,Leer,Water Gun,50,25,36,44,17,35
Swimmer Tara,Route 108,,Marill,25,Tail Whip,Water Gun,Rollout,Bubblebeam,70,15,30,15,30,25
Cooltrainer Carolina,Route 108,,Manectric,24,Leer,Howl,Quick Attack,Spark,69,42,31,56,38,56
Cooltrainer Carolina,Route 108,,Swellow,24,Focus Energy,Quick Attack,Wing Attack,Double Team,64,51,35,27,30,66
Cooltrainer Carolina,Route 108,,Manectric,24,Leer,Howl,Quick Attack,Spark,69,46,35,56,31,56
Sailor Cory,Route 108,,Wingull,24,Water Gun,Supersonic,Wing Attack,Mist,53,19,17,34,19,45
Sailor Cory,Route 108,,Machop,24,Focus Energy,Karate Chop,Seismic Toss,Foresight,67,47,29,18,21,21
Sailor Cory,Route 108,,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid,53,24,23,29,53,34
Swimmer Jerome,Route 108,,Tentacruel,26,Supersonic,Constrict,Acid,Bubblebeam,77,45,38,46,67,51
Fisherman Carter,Route 109 Surf,,Wailmer,25,Water Gun,Rollout,Whirlpool,Astonish,100,36,22,40,24,35
Fisherman Carter,Route 109 Surf,,Tentacruel,25,Supersonic,Constrict,Acid,Bubblebeam,75,36,40,45,65,55
Bird Keeper Elijah,Route 109 Surf,,Skarmory,25,Peck,Sand-Attack,Swift,Agility,67,45,75,25,40,40
Bird Keeper Elijah,Route 109 Surf,,Skarmory,25,Peck,Sand-Attack,Swift,Agility,67,45,75,25,36,44
Tuber Austina,Route 109 Surf,,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam,72,16,31,13,31,25
Tuber Gwen,Route 109 Surf,,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam,72,15,31,15,27,27
Swimmer Alice,Route 109 Surf,,Goldeen,24,Water Sport,Supersonic,Horn Attack,Flail,55,37,33,21,26,38
Swimmer Alice,Route 109 Surf,,Wingull,24,Water Gun,Supersonic,Wing Attack,Mist,53,19,19,31,19,45
Swimmer Alice,Route 109 Surf,,Goldeen,24,Water Sport,Supersonic,Horn Attack,Flail,55,37,33,21,29,35
Swimmer David,Route 109 Surf,,Tentacool,25,Supersonic,Constrict,Acid,Bubblebeam,55,22,24,30,55,40
Swimmer David,Route 109 Surf,,Carvanha,25,Rage,Focus Energy,Scary Face,Crunch,57,50,13,37,15,40
Young Couple Mel & Paul,Route 109 Surf,,Dustox,27,Gust,Psybeam,Toxic,Protect,69,35,42,32,47,40
Young Couple Mel & Paul,Route 109 Surf,,Beautifly,27,Gust,Mega Drain,Attract,Stun Spore,69,42,28,58,32,40
Swimmer Isabelle,Route 103 Surfing,Center,Marill,15,Defense Curl,Tail Whip,Water Gun,Rollout,46,11,20,11,20,17
Swimmer Pete,Route 103 Surfing,,Tentacool,15,Poison Sting,Supersonic,Constrict,,37,17,15,20,35,26
Fisherman Barny,Route 118,East,Tentacool,25,Supersonic,Constrict,Acid,Bubblebeam,55,25,22,30,55,40
