Trainer,Route,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4,HP,Attack,Defense,Sp. Attack,Sp Defense,Speed
Fisherman Barny,Route 118,East,Carvanha,25,Rage,Focus Energy,Scary Face,Crunch,57,55,13,37,15,37
Bird Keeper Chester,Route 118,East,Taillow,25,Focus Energy,Quick Attack,Wing Attack,Double Team,55,28,22,20,20,47
Bird Keeper Chester,Route 118,East,Swellow,25,Focus Energy,Quick Attack,Wing Attack,Double Team,65,51,31,30,30,67
Bird Keeper Perry,Route 118,East,Wingull,26,Water Gun,Supersonic,Wing Attack,Mist,56,20,22,29,20,49
Bug Catcher Kent,Route 119,,Ninjask,25,Double Team,Fury Cutter,Screech,Swords Dance,65,45,29,30,30,85
Bug Maniac Donald,Route 119,,Wurmple,24,Tackle,String Shot,Poison Sting,,58,29,24,18,22,15
Bug Maniac Donald,Route 119,,Silcoon,24,Harden,,,,60,24,34,19,20,13
Bug Maniac Donald,Route 119,,Beautifly,24,Gust,Stun Spore,Morning Sun,Mega Drain,65,41,31,51,31,39
Bug Catcher Greg,Route 119,,Volbeat,25,Moonlight,Quick Attack,Tail Glow,Signal Beam,67,41,28,28,46,47
Bug Catcher Greg,Route 119,,Illumise,25,Moonlight,Quick Attack,Wish,Encore,67,25,32,41,42,51
Bug Maniac Taylor,Route 119,,Wurmple,27,Tackle,String Shot,Poison Sting,,64,32,27,17,24,20
Bug Maniac Taylor,Route 119,,Cascoon,27,Harden,,,,67,27,37,21,21,16
Bug Maniac Taylor,Route 119,,Dustox,27,Protect,Moonlight,Psybeam,Whirlwind,72,35,46,35,56,43
Bug Catcher Doug,Route 119,,Nincada,28,Sand-Attack,Fury Swipes,Mind Reader,False Swipe,55,27,55,21,23,27
Bug Catcher Doug,Route 119,,Ninjask,28,Double Team,Fury Cutter,Screech,Swords Dance,72,55,27,33,36,94
Bug Maniac Brent,Route 119,,Surskit,26,Quick Attack,Sweet Scent,Water Sport,Bubblebeam,59,23,26,34,31,41
Fisherman Chris,Route 119,Requires Surf,Magikarp,29,Splash,Tackle,,,50,10,36,14,16,45
Fisherman Chris,Route 119,Requires Surf,Tentacool,20,Poison Sting,Supersonic,Constrict,Acid,46,21,19,22,45,36
Fisherman Chris,Route 119,Requires Surf,Feebas,26,Splash,Tackle,,,46,12,16,10,29,46
Fisherman Chris,Route 119,Requires Surf,Carvanha,23,Rage,Focus Energy,Scary Face,Crunch,53,46,14,37,14,30
Pokémon  Ranger Catherine,Route 119,,Gloom,26,Poisonpowder,Stun Spore,Sleep Powder,Acid,68,40,42,50,40,29
Pokémon  Ranger Catherine,Route 119,,Roselia,26,Stun Spore,Mega Drain,Leech Seed,Magical Leaf,63,37,29,63,48,36
Pokémon  Ranger Jackson,Route 119,,Breloom,27,Leech Seed,Mega Drain,Headbutt,Mach Punch,71,83,49,35,39,44
Parasol Lady Rachel,Route 119,,Goldeen,26,Water Sport,Supersonic,Horn Attack,Flail,59,39,39,23,31,33
Bird Keeper Phil,Route 119,,Swellow,26,Focus Energy,Quick Attack,Wing Attack,Double Team,67,49,32,31,31,77
Ninja Boy Takashi,Route 119,,Ninjask,25,Double Team,Fury Cutter,Screech,Swords Dance,65,50,27,33,30,76
Ninja Boy Takashi,Route 119,,Koffing,25,Smog,Selfdestruct,Sludge,Smokescreen,55,37,52,31,27,24
Kindler Dayton,Route 119,,Slugma,25,Smog,Ember,Rock Throw,Harden,55,22,25,44,25,15
Kindler Dayton,Route 119,,Numel,25,Tackle,Ember,Magnitude,Focus Energy,65,31,27,37,27,22
Bird Keeper Hugh,Route 119,,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist,55,20,20,32,18,51
Bird Keeper Hugh,Route 119,,Tropius,25,Growht,Razor Leaf,Stomp,Sweet Scent,84,39,46,41,48,30
Team Aqua Grunt,Weather Institute,1F,Carvanha,28,Crunch,Screech,Focus Energy,Scary Face,63,55,14,45,16,41
Team Aqua Grunt,Weather Institute,1F,Zubat,27,Astonish,Bite,Wing Attack,Confuse Ray,58,29,20,21,28,34
Team Aqua Grunt,Weather Institute,1F,Poochyena,27,Bite,Odor Sleuth,Roar,Swagger,55,34,23,21,21,23
Team Aqua Grunt,Weather Institute,2F,Poochyena,27,Wing Attack,Bite,Astonish,Confuse Ray,58,26,25,21,26,34
Team Aqua Grunt,Weather Institute,2F,Carvanha,27,Bite,Swagger,Roar,Odor Sleuth,55,34,20,21,23,23
Team Aqua Grunt,Weather Institute,2F,Zubat,27,Bite,Swagger,Roar,Odor Sleuth,55,37,23,21,21,20
Team Aqua Grunt,Weather Institute,2F,Poochyena,27,Crunch,Rage,Focus Energy,Scary Face,61,53,15,36,16,40
Team Aqua Grunt,Weather Institute,2F,Poochyena,26,Bite,Odor Sleuth,Roar,Swagger,54,36,23,20,20,20
Team Aqua Grunt,Weather Institute,2F,Zubat,26,Astonish,Bite,Wing Attack,Confuse Ray,56,28,23,20,25,33
Team Aqua Grunt,Weather Institute,2F,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch,59,51,16,34,15,38
Aqua Admin Shelly,Weather Institute,2F,Carvanha,28,Crunch,Screech,Focus Energy,Scary Face,64,57,17,38,17,47
Aqua Admin Shelly,Weather Institute,2F,Mightyena,28,Bite,Swagger,Roar,Odor Sleuth,78,62,40,40,40,45
Fortree Rival,Route 119,,Slugma,29,Rock Throw,Ember,Harden,Amnesia,65,27,34,49,31,20
Fortree Rival,Route 119,,Grovyle,31,Leaf Blade,Fury Cutter,Pursuit,Screech,77,50,34,63,55,69
Fortree Rival,Route 119,,Combusken,31,Peck,Double Kick,Ember,Focus Energy,79,59,39,59,48,40
Fortree Rival,Route 119,,Marshtomp,31,Mud Shot,Water Gun,Tackle,Take Down,85,59,45,44,55,36
Fortree Rival,Route 119,,Pelipper,29,Wing Attack,Protect,Supersonic,Mist,77,37,66,57,49,46
Guitarist Fabian,Route 119,,Manectric,26,Howl,Quick Attack,Spark,Odor Sleuth,72,39,36,64,36,59
Ninja Boy Yasu,Route 119,,Ninjask,26,Double Team,Fury Cutter,Screech,Swords Dance,67,56,25,31,31,88
Ninja Boy Hideo,Route 119,,Koffing,25,Tackle,Selfdestruct,Sludge,Smokescreen,55,37,57,35,27,19
Ninja Boy Hideo,Route 119,,Koffing,25,Tackle,Poison Gas,Sludge,Smokescreen,55,40,52,31,27,22
Parasol Lady Clarissa,Route 120,,Roselia,28,Stun Spore,Mega Drain,Leech Seed,Magical Leaf,66,41,27,61,49,41
Parasol Lady Clarissa,Route 120,,Wailmer,28,Rollout,Whirlpool,Astonish,Water Pulse,110,44,24,48,21,38
Bird Keeper Robert,Route 120,,Swablu,29,Sing,Fury Attack,Safeguard,Mist,65,28,39,28,43,37
Bird Keeper Humberto,Fortree Gym,,Skarmory,30,Swift,Agility,Fury Attack,Air Cutter,88,62,98,38,56,56
Bird Keeper Jared,Fortree Gym,,Doduo,27,Pursuit,Fury Attack,Tri Attack,Rage,59,59,32,24,27,48
Bird Keeper Jared,Fortree Gym,,Skarmory,27,Sand-Attack,Swift,Agility,Fury Attack,75,51,91,29,41,46
Bird Keeper Jared,Fortree Gym,,Tropius,27,Razor Leaf,Stomp,Sweet Scent,Whirlwind,93,44,53,47,55,35
Picknicker Ashley,Fortree Gym,,Swablu,27,Astonish,Sing,Fury Attack,Safeguard,64,29,40,29,48,35
Picknicker Ashley,Fortree Gym,,Swablu,27,Astonish,Sing,Fury Attack,Safeguard,64,26,44,29,48,35
Picknicker Ashley,Fortree Gym,,Swablu,27,Astonish,Sing,Fury Attack,Safeguard,64,26,40,29,48,38
Camper Flint,Fortree Gym,,Swellow,29,Wing Attack,Endeavor,Quick Attack,Double Team,79,59,45,35,42,82
Camper Flint,Fortree Gym,,Xatu,29,Night Shade,Peck,Leer,Teleport,81,58,50,65,45,65
Bird Keeper Edwardo,Fortree Gym,,Doduo,29,Tri Attack,Fury Attack,Rage,Pursuit,64,64,36,30,30,47
Bird Keeper Edwardo,Fortree Gym,,Pelipper,29,Wing Attack,Supersonic,Protect,Mist,79,39,68,64,45,47
Bird Keeper Darius,Fortree Gym,,Tropius,30,Razor Leaf,Stomp,Sweet Scent,Whirlwind,106,53,68,55,57,42
Leader Winona,Fortree Gym,,Swablu,29,Aerial Ace,Perish Song,Mirror Move,Safeguard,72,35,42,35,55,45
Leader Winona,Fortree Gym,,Tropius,29,Solarbeam,Aerial Ace,Sunny Day,Synthesis,103,51,66,48,62,41
Leader Winona,Fortree Gym,,Pelipper,30,Aerial Ace,Water Gun,Supersonic,Protect,83,37,72,63,59,51
Leader Winona,Fortree Gym,,Skarmory,31,Aerial Ace,Steel Wing,Fury Attack,Sand-Attack,89,55,99,37,61,56
Leader Winona,Fortree Gym,Feather Badge,Altaria,33,Earthquake,Aerial Ace,Dragonbreath,Dragon Dance,102,61,74,61,84,68
Bird Keeper Colin,Route 120,,Wingull,28,Water Gun,Supersonic,Wing Attack,Mist,60,21,23,35,18,52
Bird Keeper Colin,Route 120,,Natu,28,Peck,Leer,Night Shade,Teleport,60,33,33,44,30,39
Cooltrainer Leonel,Route 120,,Manectric,30,Thunder,Quick Attack,Thunder Wave,,85,47,44,71,48,71
Parasol Lady Angelica,Route 120,,Castform,30,Rain Dance,Weather Ball,Thunder,Water Pulse,83,48,52,43,48,48
Ninja Boy Riley,Route 120,,Nincada,28,Leech Life,Fury Swipes,Mind Reader,Dig,55,30,55,21,21,27
Ninja Boy Riley,Route 120,,Koffing,28,Tackle,Selfdestruct,Sludge,Smokescreen,60,41,63,38,30,21
Battle Girl Callie,Route 120,,Meditite,28,Detect,Hidden Power,Mind Reader,Calm Mind,54,27,35,27,35,38
Battle Girl Callie,Route 120,,Makuhita,28,Vital Throw,Fake Out,Whirlwind,Knock Off,78,38,18,16,21,20
Cooltrainer Jennifer,Route 120,,Sableye,30,Fury Attack,Fake Out,Detect,Faint Attack,77,51,57,51,51,46
Pokémon  Ranger Jenna,Route 120,,Lotad,28,Growl,Absorb,Nature Power,Mist,62,23,23,29,34,23
Pokémon  Ranger Jenna,Route 120,,Lombre,28,Absorb,Nature Power,Fake Out,Fury Swipes,73,34,30,40,45,37
Pokémon  Ranger Jenna,Route 120,,Nuzleaf,28,Growth,Nature Power,Fake Out,Torment,78,49,29,40,29,36
Pokémon  Ranger Lorenzo,Route 120,,Seedot,28,Harden,Growth,Nature Power,Synthesis,62,29,37,23,23,20
Pokémon  Ranger Lorenzo,Route 120,,Nuzleaf,28,Growth,Nature Power,Fake Out,Torment,78,45,26,40,31,40
Pokémon  Ranger Lorenzo,Route 120,,Lombre,28,Absorb,Nature Power,Fake Out,Fury Swipes,73,34,34,40,45,34
Bug Maniac Jeffrey,Route 120,,Surskit,27,Quick Attack,Sweet Scent,Water Sport,BubbleBeam,58,21,22,32,33,40
Bug Maniac Jeffrey,Route 120,,Surskit,27,Quick Attack,Sweet Scent,Water Sport,BubbleBeam,58,21,22,28,33,44
Bug Maniac Jeffrey,Route 120,,Surskit,27,Quick Attack,Sweet Scent,Water Sport,BubbleBeam,58,21,22,32,29,44
Ninja Boy Keigo,Route 120,,Koffing,28,Poison Gas,Selfdestruct,Sudge,Smokescreen,60,41,58,38,30,24
Ninja Boy Keigo,Route 120,,Ninjask,28,Sand-Attack,Double Team,Fury Cutter,Swords Dance,72,49,30,33,33,103
Ruin Maniac Chip,Route 120,,Baltoy,27,Psybeam,Selfdestruct,Sandstorm,AncientPower,60,28,36,28,44,36
Ruin Maniac Chip,Route 120,,Sandshrew,27,Dig,Slash,Sand-Attack,Poison Sting,65,51,52,17,22,25
Ruin Maniac Chip,Route 120,,Sandslash,27,Dig,Slash,Sand-Attack,Poison Sting,79,60,72,27,36,72
Bug Maniac Cale,Route 121,,Dustox,29,Protect,Moonlight,Psybeam,Whirlwind,73,30,45,37,57,42
Bug Maniac Cale,Route 121,,Beautifly,29,Stun Spore,Morning Sun,Mega Drain,Whirlwind,73,40,37,57,34,42
Hex Maniac Tammy,Route 121,,Duskull,29,Foresight,Astonish,Confuse Ray,Pursuit,50,28,57,24,51,19
Hex Maniac Tammy,Route 121,,Shuppet,29,Screech,Night Shade,Curse,Spite,64,48,25,36,26,31
Beauty Jessica,Route 121,,Kecleon,29,Bind,Lick,Fury Swipes,Faint Attack,73,51,49,39,74,28
Beauty Jessica,Route 121,,Seviper,29,Poison Tail,Screech,Glare,Crunch,81,63,39,63,35,46
Sr. and Jr. Kate & Joy,Route 121,,Spinda,30,Hypnosis,Psybeam,Dizzy Punch,Teeter Dance,76,41,41,41,41,41
Sr. and Jr. Kate & Joy,Route 121,,Slaking,32,Focus Punch,Yawn,Slack Off,Faint Attack,138,96,69,65,46,75
Pokémon  Breeder Pat,Route 121,,Poochyena,25,Bite,Odor Sleuth,Roar,Swagger,52,32,19,20,22,22
Pokémon  Breeder Pat,Route 121,,Shroomish,25,Stun Spore,Leech Seed,Mega Drain,Headbutt,65,27,35,25,31,22
Pokémon  Breeder Pat,Route 121,,Electrike,25,Howl,Quick Attack,Spark,Odor Sleuth,55,27,22,37,27,37
Pokémon  Breeder Myles,Route 121,,Makuhita,25,Arm Thrust,Vital Throw,Fake Out,Whirlwind,71,35,20,16,20,15
Pokémon  Breeder Myles,Route 121,,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist,55,20,18,35,20,47
Pokémon  Breeder Myles,Route 121,,Tropius,25,Growth,Razor Leaf,Stomp,Sweet Scent,84,35,46,41,48,33
Gentlman Walter,Route 121,,Manectric,29,Howl,Quick Attack,Spark,Odor Sleuth,79,48,35,71,39,65
Pokefan Vanessa,Route 121,,Pikachu,30,Quick Attack,Double Team,Slam,Thunderbolt,61,38,23,38,26,59
Cooltrainer Marcel,Route 121,,Manectric,29,Howl,Quick Attack,Spark,Odor Sleuth,83,56,43,69,38,69
Cooltrainer Marcel,Route 121,,Shiftry,29,Pound,Harden,Growth,Nature Power,94,72,43,60,38,54
Cooltrainer Cristin,Route 121,,Loudred,29,Astonish,Howl,Supersonic,Stomp,91,44,33,49,36,36
Cooltrainer Cristin,Route 121,,Vigoroth,29,Encore,Uproar,Fury Swipes,Endure,88,54,48,40,44,60
PokeManiac Mark,Mt.Pyre,2F,Rhyhorn,31,Stomp,Fury Attack,Scary Face,Rock Blast,90,57,63,23,23,20
Hex Maniac Leah,Mt.Pyre,2F,Spoink,31,Psybeam,Psych Up,Confuse Ray,Magic Coat,78,18,26,52,54,42
Black Belt Zander,Mt.Pyre,2F,Hariyama,31,Vital Throw,Fake Out,Whirlwind,Knock Off,130,79,42,29,42,36
Young Couple Dez & Luke,Mt.Pyre,2F,Delcatty,31,Growl,Attract,Sing,Doubleslap,84,45,49,39,39,43
Young Couple Dez & Luke,Mt.Pyre,2F,Manectric,31,Quick Attack,Spark,Odor Sleuth,Roar,84,56,42,63,42,70
Psychic Kayla,Mt.Pyre,3F,Wobbuffet,26,Counter,Mirror Coat,Safeguard,Destiny Bond,134,22,35,24,31,22
Psychic Kayla,Mt.Pyre,3F,Natu,26,Peck,Leer,Night Shade,Teleport,56,31,28,41,28,41
Psychic Kayla,Mt.Pyre,3F,Kadabra,26,Disable,Psybeam,Reflect,Recover,56,23,20,73,36,59
Pokémon Breeder Gabrielle,Mt.Pyre,3F,Skitty,26,Sing,Doubleslap,Assist,Charm,62,25,28,23,23,34
Pokémon Breeder Gabrielle,Mt.Pyre,3F,Poochyena,26,Bite,Odor Sleuth,Roar,Swagger,54,33,20,20,20,25
Pokémon Breeder Gabrielle,Mt.Pyre,3F,Zigzagoon,26,Sand-Attack,Odor Sleuth,Mud Sport,Pin Missile,55,18,26,20,28,36
Psychic William,Mt.Pyre,3F,Ralts,26,Double Team,Teleport,Calm Mind,Psychic,50,18,18,28,25,22
Psychic William,Mt.Pyre,3F,Ralts,26,Double Team,Teleport,Calm Mind,Psychic,50,18,19,25,23,25
Psychic William,Mt.Pyre,3F,Kirlia,26,Double Team,Teleport,Calm Mind,Psychic,55,23,23,38,33,31
Hex Maniac Tasha,Mt.Pyre,4F,Shuppet,32,Night Shade,Curse,Spite,Will-O-Wisp,72,54,26,47,28,38
Black Belt Atsushi,Mt.Pyre,5F,Hariyama,32,Vital Throw,Fake Out,Whirlwind,Knock Off,138,85,47,34,42,44
Hex Maniac Valerie,Mt.Pyre,6F,Sableye,32,Fury Swipes,Fake Out,Detect,Faint Attack,74,47,53,50,46,37
Psychic Cedric,Mt.Pyre,6F,Wobbuffet,32,Destiny Bond,Safeguard,Mirror Coat,Counter,163,28,42,23,42,26
Team Aqua Grunt,Mt.Pyre,Outside,Carvanha,32,Scary Face,Crunch,Screech,Take Down,70,62,18,46,17,41
Team Aqua Grunt,Mt.Pyre,Outside,Zubat,32,Bite,Wing Attack,Confuse Ray,Air Cutter,67,33,24,24,33,40
Team Aqua Grunt,Mt.Pyre,Outside,Poochyena,30,Odor Sleuth,Roar,Swagger,Scary Face,61,41,26,23,23,23
Team Aqua Grunt,Mt.Pyre,Outside,Carvanha,30,Focus Energy,Scary Face,Crunch,Screech,67,59,17,39,18,44
Team Aqua Grunt,Mt.Pyre,Outside,Wailmer,30,Rollout,Whirlwind,Astonish,Water Pulse,118,51,26,42,26,41
Team Aqua Grunt,Mt.Pyre,Outside,Zubat,30,Astonish,Bite,Wing Attack,Confuse Ray,64,32,26,20,29,41
Psychic Cameron,Route 123,Cut,Solrock,31,Rock Throw,Fire Spin,Psywave,Cosmic Power,84,63,62,39,45,43
Ninja Boy Jonas,Route 123,,Koffing,31,Toxic,Thunder,Selfdestruct,Sludge Bomb,65,40,63,46,32,26
Parasol Lady Kayley,Route 123,,Castform,31,Sunny Day,Weather Ball,Flamethrower,Solarbeam,84,48,48,43,48,53
Hex Maniac Kindra,Route 123,,Duskull,30,Foresight,Astonish,Confuse Ray,Pursuit,52,26,59,23,64,20
Hex Maniac Kindra,Route 123,,Shuppet,30,Screech,Night Shade,Curse,Spite,66,50,26,42,24,32
Collector Ed,Route 123,,Zangoose,30,Swords Dance,Fury Cutter,Slash,Pursuit,83,74,41,41,41,59
Collector Ed,Route 123,,Seviper,30,Poison Tail,Screech,Glare,Crunch,83,65,41,65,41,44
Cooltrainer Wendy,Route 123,Grass,Mawile,29,Baton Pass,Faint Attack,Fake Tears,Bite,71,57,57,40,40,37
Cooltrainer Wendy,Route 123,Grass,Roselia,29,Mega Drain,Magical Leaf,Grasswhistle,Leech Seed,71,43,34,72,54,41
Cooltrainer Wendy,Route 123,Hop Down ONCE,Pelipper,29,Fly,Water Gun,Mist,Protect,77,37,72,51,49,46
Cooltrainer Braxton ,Route 123,Grass,Swellow,28,Focus Energy,Quick Attack,Wing Attack,Endeavour,74,60,41,32,36,78
Cooltrainer Braxton ,Route 123,Grass,Trapinch,28,Bite,Dig,Faint Attack,Sand Tomb,66,64,29,36,33,13
Cooltrainer Braxton ,Route 123,Grass,Wailmer,28,Rollout,Whirlpool,Astonish,Water Pulse,114,42,27,51,27,41
Cooltrainer Braxton ,Route 123,Grass,Magneton,28,Thunderbolt,Supersonic,Thunder Wave,Sonicboom,69,45,61,67,47,47
Cooltrainer Braxton ,Route 123,Hop Down ONCE,Shiftry,28,Giga Drain,Faint Attack,Double Team,Swagger,91,64,36,58,45,53
Guitarist Fernando,Route 123,,Electrike,30,Quick Attack,Spark,Odor Sleuth,Roar,64,32,29,39,31,44
Guitarist Fernando,Route 123,,Loudred,30,Astonish,Howl,Supersonic,Stomp,90,47,30,47,30,33
Bird Keeper Alberto,Route 123,,Pelipper,30,Wing Attack,Supersonic,Mist,Protect,76,35,58,56,51,44
Bird Keeper Alberto,Route 123,,Xatu,30,Peck,Leer,Night Shade,Teleport,79,50,47,62,47,62
Psychic Jacki,Route 123,Stay Low,Kadabra,30,Psybeam,Reflect,Recover,Future Sight,64,26,23,84,42,68
Psychic Jacki,Route 123,Stay Low,Lunatone,30,Confusion,Rock Throw,Hypnosis,Psywave,82,38,44,62,56,47
Expert Fredrick,Route 123,,Makuhita,30,Vital Throw,Fake Out,Whirlwind,Knock Off,86,39,26,22,26,23
Expert Fredrick,Route 123,,Machoke,30,Karate Chop,Seismic Toss,Foresight,Revenge,91,61,50,38,44,38
Twins Miu&Yuki,Route 123,,Beautifly,26,Gust,Stun Spore,Morning Sun,Mega Drain,67,41,31,51,27,41
Twins Miu&Yuki,Route 123,,Dustox,26,Gust,Protect,Moonlight,Psybeam,67,31,41,31,45,41
Aroma Lady Violet,Route 123,,Roselia,26,Stun Spore,Mega Drain,Leech Seed,Magical Leaf,62,36,28,57,46,38
Aroma Lady Violet,Route 123,,Gloom,26,Poisonpowder,Stun Spore,Sleep Powder,Acid,67,38,36,49,48,25
Bug Catcher Davis,Route 123,,Pinsir,27,Bind,Seismic Toss,Harden,Revenge,72,79,59,34,42,45
Cooltrainer Jazmyn,Route 123,,Absol,27,Quick Attack,Razor WInd,Bite,Swords Dance,72,75,37,45,37,45
Beauty Shirley,Mt. Chimney,Post-Team Magma,Numel,21,Growl,Tackle,Ember,Magnitude,56,33,21,28,23,19
Beauty Sheila,Mt. Chimney,Post-Team Magma,Shroomish,21,Tackle,Stun Spore,Leech Seed,Mega Drain,56,23,30,18,30,19
Expert Shelby,Mt. Chimney,Post-Team Magma,Meditite,21,Meditate,Confusion,Detect,Hidden Power,48,23,36,26,33,35
Expert Shelby,Mt. Chimney,Post-Team Magma,Makuhita,21,Sand-Attack,Arm Thrust,Vital Throw,Fake Out,66,35,24,18,19,20
Hiker Sawyer,Mt. Chimney,Post-Team Magma,Geodude,21,Mud Sport,Rock Throw,Magnitude,Selfdestruct,47,38,47,17,17,13
Beauty Melissa,Mt. Chimney,Post-Team Magma,Marill,21,Tail Whip,Water Gun,Rollout,BubbleBeam,60,13,23,13,26,23
Team Magma Grunt,Magma Hideout,1F,Poochyena,29,Odor Sleuth,Roar,Swagger,Scary Face,59,39,25,22,22,22
Team Magma Grunt,Magma Hideout,2F,Numel,29,Ember,Magnitude,Focus Energy,Take Down,73,39,25,46,31,25
Team Magma Grunt,Magma Hideout,2F,Mightyena,29,Bite,Odor Sleuth,Roar,Swagger,79,57,40,39,39,49
Team Magma Grunt,Magma Hideout,2F,Baltoy,28,Psybeam,Rock Tomb,Selfdestruct,AncientPower,60,27,35,29,44,31
Team Magma Grunt,Magma Hideout,2F,Numel,28,Tackle,Ember,Magnitude,Focus Energy,71,38,27,41,33,21
Team Magma Grunt,Magma Hideout,2F,Baltoy,28,Psybeam,Rock Tomb,Selfdestruct,AncientPower,60,27,35,29,44,31
Team Magma Grunt,Magma Hideout,2F,Zubat,28,Astonish,Bite,Wing Attack,Confuse Ray,60,33,24,21,27,31
Team Magma Grunt,Magma Hideout,2F (Room 2),Numel,29,Ember,Magnitude,Focus Energy,Take Down,73,39,28,42,31,25
Team Magma Grunt,Magma Hideout,2F (Room 2),Mightyena,29,Bite,Odor Sleuth,Roar,Swagger,79,62,45,39,39,40
Team Magma Grunt,Magma Hideout,2F (Room 2),Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray,62,31,22,22,30,36
Team Magma Grunt,Magma Hideout,2F (Room 2),Poochyena,29,Odor Sleuth,Roar,Swagger,Scary Face,59,39,25,22,22,22
Team Magma Grunt,Magma Hideout,1F,Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray,62,31,22,22,30,36
Team Magma Grunt,Magma Hideout,3F,Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray,62,31,22,22,30,36
Team Magma Grunt,Magma Hideout,3F (Room 3),Mightyena,29,Bite,Odor Sleuth,Roar,Swagger,79,62,45,39,39,40
Team Magma Grunt,Magma Hideout,3F,Baltoy,29,Psybeam,Rock Tomb,Selfdestruct,AncientPower,62,30,31,28,45,36
Team Magma Grunt,Magma Hideout,4F,Baltoy,29,Psybeam,Rock Tomb,Selfdestruct,AncientPower,62,28,36,30,45,32
