Trainer,Route,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4,HP,Attack,Defense,Sp. Attack,Sp Defense,Speed
Team Magma Grunt,Magma Hideout,4F,Numel,29,Ember,Magnitude,Focus Energy,Take Down,73,39,25,46,31,25
Team Magma Grunt,Magma Hideout,4F,Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray,62,31,22,22,30,36
Magma Admin Tabitha,Magma Hideout,4F,Numel,26,Magnitude,Ember,Tackle,Focus Energy,69,38,30,41,27,25
Magma Admin Tabitha,Magma Hideout,4F,Mightyena,28,Bite,Swagger,Roar,Odor Sleuth,79,57,46,41,41,46
Magma Admin Tabitha,Magma Hideout,4F,Zubat,30,Wing Attack,Bite,Astonish,Confuse Ray,66,34,25,25,34,40
Magma Admin Tabitha,Magma Hideout,4F,Camerupt,33,Rock Slide,Take Down,Amnesia,Focus Energy,92,73,59,77,51,34
Magma Leader Maxie,Magma Hideout,4F,Mightyena,37,Take Down,Swagger,Scary Face,Roar,105,78,69,56,50,63
Magma Leader Maxie,Magma Hideout,4F,Crobat,38,Air Cutter,Wing Attack,Bite,Confuse Ray,119,88,64,65,72,110
Magma Leader Maxie,Magma Hideout,4F,Camerupt,39,Earthquake,Rock Slide,Take Down,Amnesia,110,99,66,83,70,43
Lilycove Rival,Lilycove City,,Tropius,31,Stomp,Sweet Scent,Whirlwind,Magical Leaf,107,52,55,60,64,42
Lilycove Rival,Lilycove City,,Grovyle,34,Fury Cutter,Pursuit,Screech,Leaf Blade,86,62,38,70,57,77
Lilycove Rival,Lilycove City,,Combusken,34,Quick Attack,Double Kick,Ember,Scratch,85,70,42,64,47,43
Lilycove Rival,Lilycove City,,Marshtomp,34,Mud Sport,Water Gun,Tackle,Take Down,92,70,48,47,54,40
Lilycove Rival,Lilycove City,,Slugma,32,Ember,Rock Throw,Harden,Amnesia,73,32,36,55,36,25
Lilycove Rival,Lilycove City,,Pelipper,32,Wing Attack,Supersonic,Mist,Protect,86,37,81,65,55,52
Team Aqua Grunt,Aqua Hideout,1F,Poochyena,32,Odor Sleuth,Roar,Swagger,Scary Face,64,44,27,24,24,24
Team Aqua Grunt,Aqua Hideout,B1F West,Carvanha,32,Scary Face,Crunch,Screech,Take Down,70,62,15,50,17,46
Team Aqua Grunt,Aqua Hideout,B1F West,Zubat,31,Air Cutter,Wing Attack,Bite,Confuse Ray,65,32,23,23,31,39
Team Aqua Grunt,Aqua Hideout,B1F West,Carvanha,31,Crunch,Take Down,Scary Face,Screech,68,60,17,49,17,40
Team Aqua Grunt,Aqua Hideout,B1F West,Poochyena,31,Swagger,Roar,Scary Face,Odor Sleuth,62,39,23,23,23,28
Team Aqua Grunt,Aqua Hideout,B1F West,Zubat,31,Air Cutter,Wing Attack,Bite,Confuse Ray,65,32,23,23,31,39
Team Aqua Grunt,Aqua Hideout,B2F,Carvanha,32,Scary Face,Crunch,Screech,Take Down,70,62,18,46,17,41
Team Aqua Grunt,Aqua Hideout,The Worst Sentry,Zubat,32,Bite,Wing Attack,Confuse Ray,Air Cutter,67,33,24,24,33,40
Team Aqua Grunt,Aqua Hideout,B2F,Zubat,32,Air Cutter,Wing Attack,Bite,Confuse Ray,67,29,29,24,30,40
Team Aqua Grunt,Aqua Hideout,B2F,Carvanha,32,Crunch,Take Down,Scary Face,Screech,70,62,18,46,17,41
Aqua Admin Matt,Aqua Hideout,B2F,Mightyena,34,Swagger,Roar,Scary Face,Odor Sleuth,93,61,59,47,47,54
Aqua Admin Matt,Aqua Hideout,B2F,Golbat,34,Wing Attack,Bite,Astonish,Confuse Ray,97,61,54,51,58,68
Swimmer Grace,Route 124,,Marill,34,Water Gun,Rollout,Bubblebeam,Double-Edge,91,16,39,19,39,32
Swimmer Declan,Route 124,,Gyarados,34,Thrash,Bite,Dragon Rage,Leer,108,90,63,45,65,60
Swimmer Spencer,Route 124,,Tentacool,33,Constrict,Acid,Bubblebeam,Wrap,69,34,28,38,71,45
Swimmer Spencer,Route 124,,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack,69,24,24,45,21,61
Sis and Bro Lila & Roy,Route 124,,Chinchou,34,Flail,Water Gun,Spark,Confuse Ray,95,33,27,43,43,50
Sis and Bro Lila & Roy,Route 124,,Carvanha,33,Scary Face,Crunch,Screech,Take Down,72,64,16,47,19,47
Swimmer Jenny,Route 124,,Wailmer,34,Whirlpool,Astonish,Water Pulse,Mist,132,52,28,52,28,45
Swimmer Chad,Route 124,,Tentacool,33,Constrict,Acid,Bubblebeam,Wrap,69,27,28,38,78,51
Swimmer Chad,Route 124,,Wailmer,33,Whirlpool,Astonish,Water Pulse,Mist,128,56,28,45,28,44
Triathlete Isabella,Route 124,,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize,64,35,46,52,37,62
Swimmer Roland,Route 124,,Carvanha,34,Scary Face,Crunch,Screech,Take Down,74,72,18,49,18,44
Sailor Ernest ,Route 125,,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack,69,24,24,41,24,61
Sailor Ernest ,Route 125,,Machoke,33,Seismic Toss,Foresight,Revenge,Vital Throw,95,71,51,34,48,34
Swimmer Nolen,Route 125,,Tentacruel,34,Constrict,Acid,Bubblebeam,Wrap,98,52,49,59,86,73
Sr. and Jr. Kim & Iris,Route 125,,Swablu,32,Sing,Fury Attack,Safeguard,Aerial Ace,70,33,43,30,53,33
Sr. and Jr. Kim & Iris,Route 125,,Numel,35,Flamethrower,Take Down,Rest,Earthquake,87,47,36,50,36,26
Swimmer Tanya,Route 125,,Luvdisc,34,Water Gun,Agility,Take Down,Attract,73,25,42,32,49,70
Swimmer Stan,Route 125,,Horsea,34,Smokescreen,Leer,Water Gun,Twister,64,32,46,57,22,45
Bird Keeper Presley,Route 125,,Tropius,33,Stomp,Sweet Scent,Whirlwind,Magical Leaf,108,49,59,52,62,38
Bird Keeper Presley,Route 125,,Xatu,33,Peck,Leer,Night Shade,Teleport,85,48,51,73,51,67
Expert Auron,Route 125,,Manectric,33,Quick Attack,Spark,Odor Sleuth,Roar,89,48,44,81,44,74
Expert Auron,Route 125,,Machamp,33,Seismic Toss,Foresight,Revenge,Vital Throw,102,99,51,47,61,41
Swimmer Sharon,Route 125,,Seaking,34,Supersonic,Horn Attack,Flail,Fury Attack,98,67,49,49,59,51
Psychic Preston,Mossdeep Gym,Southwest Room,Kirlia,36,Teleport,Calm Mind,Psychic,Imprison,77,34,30,56,52,45
Psychic Maura,Mossdeep Gym,Southwest Room,Kadabra,36,Recover,Future Sight,Role Play,Psychic,79,34,30,95,53,92
Psychic Samantha,Mossdeep Gym,West-Cental Room,Xatu,36,Night Shade,Teleport,Wish,Future Sight,97,56,59,77,64,77
Psychic Blake,Mossdeep Gym,West-Cental Room,Girafarig,36,Confusion,Stomp,Odor Sleuth,Agility,100,72,56,74,56,63
Hex Maniac Kathleen,Mossdeep Gym,Southeast Room,Kadabra,36,Recover,Future Sight,Role Play,Psychic,79,34,30,104,53,84
Psychic Nicholas,Mossdeep Gym,Southeast Room,Wobbuffet,36,Counter,Mirror Coat,Safeguard,Destiny Bond,182,28,46,30,41,28
Psychic Macey,Mossdeep Gym,Southeast Room,Natu,36,Night Shade,Teleport,Wish,Future Sight,74,41,40,55,37,49
Gentleman Clifford,Mossdeep Gym,Southeast Room,Girafarig,36,Confusion,Stomp,Odor Sleuth,Agility,96,68,51,69,51,59
Gentleman Nate,Mossdeep Gym,Northwest Room,Spoink,36,Psych Up,Confuse Ray,Magic Coat,Psychic,93,24,34,64,66,52
Psychic Virgil,Mossdeep Gym,Northwest Room,Ralts,36,Calm Mind,Psychic,Imprison,Future Sight,70,27,27,45,30,38
Hex Maniac Sylvia,Mossdeep Gym,Northwest Room,Meditite,36,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick,71,38,52,38,48,46
Psychic Hannah,Mossdeep Gym,Northwest Room,Kirlia,36,Teleport,Calm Mind,Psychic,Imprison,77,34,34,50,52,45
Leader Tate&Liza,Mossdeep Gym,,Claydol,41,Earthquake,Ancientpower,Psychic,Light Screen,112,74,113,74,103,78
Leader Tate&Liza,Mossdeep Gym,,Xatu,41,Psychic,Sunny Day,Confuse Ray,Calm Mind,116,78,74,95,74,95
Leader Tate&Liza,Mossdeep Gym,,Lunatone,42,Psychic,Hypnosis,Calm Mind,Light Screen,123,63,79,87,89,76
Leader Tate&Liza,Mossdeep Gym,Mind Badge,Solrock,42,Solarbeam,Psychic,Flamethrower,Sunny Day,123,87,89,69,72,76
Team Magma Grunt,Space Center,1F,Zubat,31,Bite,Wing Attack,Confuse Ray,Air Cutter,65,28,28,23,29,39
Team Magma Grunt,Space Center,1F,Poochyena,31,Odor Sleuth,Roar,Swagger,Scary Face,62,39,23,23,25,26
Team Magma Grunt,Space Center,1F,Numel,32,Magnitude,Focus Energy,Take Down,Amnesia,80,43,27,50,33,27
Team Magma Grunt,Space Center,1F,Baltoy,32,Selfdestruct,Ancientpower,Rock Tomb,Sandstorm,67,30,40,33,49,36
Team Magma Grunt ,Space Center,1F,Mightyena,26,Bite,Sand-Attack,Roar,Odor Sleuth,72,56,41,36,36,36
Team Magma Grunt ,Space Center,1F,Mightyena,28,Bite,Swagger,Roar,Odor Sleuth,77,55,44,38,38,44
Team Magma Grunt ,Space Center,1F,Numel,30,Magnitude,Take Down,Ember,Focus Energy,76,41,29,39,35,26
Team Magma Grunt,Space Center,2F,Zubat,32,Air Cutter,Wing Attack,Bite,Confuse Ray,67,33,24,24,33,40
Team Magma Grunt,Space Center,2F,Mightyena,32,Swagger,Scary Face,Roar,Odor Sleuth,86,68,49,43,43,44
Team Magma Grunt,Space Center,2F,Baltoy,32,Selfdestruct,Ancientpower,Rock Tomb,Sandstorm,67,30,40,33,49,36
Magma Admin Tabitha,Space Center,2F,Camerupt,36,Rock Slide,Take Down,Amnesia,Focus Energy,100,81,59,84,63,38
Magma Admin Tabitha,Space Center,(Tabitha's),Mightyena,38,Take Down,Swagger,Scary Face,Taunt,105,77,68,49,55,62
Magma Admin Tabitha,Space Center,(Tabitha's),Golbat,40,Air Cutter,Wing Attack,Bite,Confuse Ray,114,73,65,61,69,81
Magma Leader Maxie,Space Center,2F,Mightyena,42,Take Down,Swagger,Roar,Scary Face,105,77,68,49,55,62
Magma Leader Maxie,Space Center,(Maxie's),Camerupt,44,Earthquake,Take Down,Rock Slide,Amnesia,123,110,74,94,78,48
Magma Leader Maxie,Space Center,(Maxie's),Crobat,43,Air Cutter,Wing Attack,Confuse Ray,Mean Look,133,99,72,72,81,124
Bird Keeper Aidan,Route 127,Left Side Island,Swellow,32,Quick Attack,Wing Attack,Double Team,Endeavour,80,59,43,37,37,85
Bird Keeper Aidan,Route 127,Left Side Island,Skarmory,32,Agility,Fury Attack,Air Cutter,Steel Wing,83,56,103,27,49,49
Cooltrainer Athena,Route 127,Left Side Island,Manectric,32,Thunder,Thunder Wave,Quick Attack,,90,50,47,76,51,76
Cooltrainer Athena,Route 127,Left Side Island,Linoone,32,Surf,Thief,,,95,58,42,40,47,72
Swimmer Leonardo,Route 126,North,Carvanha,34,Scary Face,Crunch,Screech,Take Down,74,72,18,49,16,49
Triathlete Isobel,Route 126,North,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize,64,35,46,46,42,62
Swimmer Dean,Route 126,Center North,Carvanha,31,Scary Face,Crunch,Screech,Take Down,68,54,18,45,17,45
Swimmer Dean,Route 126,Center North,Wingull,31,Supersonic,Wing Attack,Mist,Quick Attack,65,23,23,35,23,62
Swimmer Dean,Route 126,Center North,Carvanha,31,Scary Face,Crunch,Screech,Take Down,68,60,18,45,17,40
Swimmer Nikki,Route 126,Center Right,Marill,33,Water Gun,Rollout,Bubblebeam,Double-Edge,89,16,38,18,38,34
Swimmer Nikki,Route 126,Center Right,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail,89,34,34,41,38,21
Swimmer Barry,Route 126,Center South,Gyarados,34,Thrash,Bite,Dragon Rage,Leer,108,90,58,45,73,60
Swimmer Sienna,Route 126,Left South,Luvdisc,33,Water Gun,Agility,Take Down,Attract,71,21,41,34,47,69
Swimmer Sienna,Route 126,Left South,Luvdisc,33,Water Gun,Agility,Take Down,Attract,71,21,41,31,47,75
Triathlete Pablo,Route 126,Left South,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize,62,34,41,51,41,61
Triathlete Pablo,Route 126,Left South,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize,62,34,41,45,41,67
Swimmer Brenda,Route 126,Dive to Left Corner,Goldeen,34,Supersonic,Horn Attack,Flail,Fury Attack,74,50,45,28,35,51
Triathlete Donny,Route 127,Left Side Surf,Wingull,26,Water Gun,Supersonic,Wing Attack,Mist,56,20,22,33,20,44
Triathlete Donny,Route 127,Left Side Surf,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize,70,42,48,59,43,75
Cooltrainer Alexa ,Route 128,,Gloom,34,Poisonpowder,Stun Spore,Sleep Powder,Acid,88,47,56,66,60,39
Cooltrainer Alexa ,Route 128,,Azumarill,34,Water Gun,Rollout,Bubblebeam,Double-Edge,116,38,63,43,69,43
Trialthete Isaiah,Route 128,South of SC,Staryu,35,Camouflage,Swift,Bubblebeam,Minimize,66,36,47,54,38,64
Team Aqua Grunt,Seafloor Cavern,Entrance Center,Poochyena,36,Roar,Swagger,Scary Face,Take Down,71,48,30,26,26,27
Team Aqua Grunt,Seafloor Cavern,Entrance Right,Carvanha,36,Scary Face,Crunch,Screech,Take Down,78,69,20,51,19,45
Team Aqua Grunt,Seafloor Cavern,See Maps,Zubat,36,Wing Attack,Confuse Ray,Air Cutter,Mean Look,74,37,27,26,36,44
Team Aqua Grunt,Seafloor Cavern,See Maps,Carvanha,36,Scary Face,Crunch,Screech,Take Down,78,69,17,56,19,51
Team Aqua Grunt,Seafloor Cavern,Room 7,Mightyena,35,Odor Sleuth,Roar,Swagger,Scary Face,96,77,56,49,49,50
Team Aqua Grunt,Seafloor Cavern,Room 7,Golbat,35,Bite,Wing Attack,Confuse Ray,Air Cutter,99,63,56,52,59,70
Aqua Admin Shelly,Seafloor Cavern,Room 7,Sharpedo,37,Scary Face,Crunch,Screech,Slash,103,98,35,79,42,79
Aqua Admin Shelly,Seafloor Cavern,Room 7,Mightyena,37,Roar,Swagger,Scary Face,Take Down,103,76,67,53,47,61
Aqua Leader Archie ,Seafloor Cavern,Deepest Room,Mightyena,41,Take Down,Swagger,Roar,Scary Face,115,94,69,61,61,62
Aqua Leader Archie ,Seafloor Cavern,Deepest Room,Crobat,41,Air Cutter,Wing Attack,Bite,Confuse Ray,128,86,77,69,77,118
Aqua Leader Archie ,Seafloor Cavern,Deepest Room,Sharpedo,43,Slash,Swagger,Taunt,Screech,120,115,42,103,47,94
Swimmer Reed ,Route 129,Center,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail,89,34,38,41,34,21
Swimmer Reed ,Route 129,Center,Sharpedo,33,Scary Face,Crunch,Screech,Slash,89,92,31,67,27,67
Triathlete Chase ,Route 129,,Wingull,26,Water Gun,Supersonic,Wing Attack,Mist,56,20,22,33,20,44
Triathlete Chase ,Route 129,,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize,67,38,45,49,49,65
Triathlete Allison ,Route 129,,Wingull,27,Water Gun,Supersonic,Wing Attack,Mist,58,21,21,34,21,50
Triathlete Allison ,Route 129,,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize,72,44,50,54,55,70
Swimmer Clarence,Route 129,,Sharpedo,34,Scary Face,Crunch,Screech,Slash,91,86,32,69,32,69
Swimmer Tisha,Route 129,,Chinchou,34,Flail,Water Gun,Spark,Confuse Ray,95,30,30,43,43,50
Swimmer Rodney,Route 130,,Gyarados,34,Thrash,Bite,Dragon Rage,Leer,108,90,52,45,73,66
Swimmer Katie,Route 130,,Goldeen,33,Supersonic,Horn Attack,Flail,Fury Attack,72,44,44,28,38,50
Swimmer Katie,Route 130,,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail,89,34,38,36,38,21
Swimmer Santiago,Route 130,,Tentacruel,33,Constrict,Acid,Bubblebeam,Wrap,95,56,47,57,75,71
Swimmer Santiago,Route 130,,Wailmer,33,Whirlpool,Astonish,Water Pulse,Mist,128,51,25,51,30,44
Swimmer Kevin,Route 131,,Spheal,34,Ice Ball,Body Slam,Aurora Beam,Hail,91,32,39,46,35,22
Triathlete Taila,Route 131,,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize,64,38,42,46,42,62
Swimmer Richard,Route 131,,Pelipper,34,Mist,Protect,Stockpile,Swallow,84,39,73,62,52,49
Swimmer Kara,Route 131,,Seaking,34,Supersonic,Horn Attack,Flail,Fury Attack,98,73,49,44,59,51
Swimmer Susie,Route 131,,Luvdisc,34,Water Gun,Agility,Take Down,Attract,73,22,42,35,49,70
Fisherman Ronald,Route 132,Bottom-Mid Route,Magikarp,19,Splash,Tackle,,,36,8,25,10,12,35
Fisherman Ronald,Route 132,Bottom-Mid Route,Gyarados,21,Thrash,Bite,,,70,57,38,27,51,39
Fisherman Ronald,Route 132,Bottom-Mid Route,Gyarados,23,Thrash,Bite,,,76,62,36,32,56,42
Fisherman Ronald,Route 132,Bottom-Mid Route,Gyarados,26,Thrash,Bite,Dragon Rage,,85,70,46,39,51,47
Fisherman Ronald,Route 132,Bottom-Mid Route,Gyarados,30,Thrash,Bite,Dragon Rage,Leer,97,80,52,45,65,47
Fisherman Ronald,Route 132,Bottom-Mid Route,Gyarados,35,Bite,Dragon Rage,Leer,Twister,111,82,60,51,75,61
Expert Paxton,Route 132,,Swellow,33,Quick Attack,Wing Attack,Double Team,Endeavour,82,61,44,34,38,95
Expert Paxton,Route 132,,Breloom,33,Mega Drain,Headbutt,Mach Punch,Counter,82,90,51,48,44,51
Cooltrainer Darcy,Route 132,,Pelipper,33,Mist,Protect,Stockpile,Swallow,82,38,63,67,51,47
Cooltrainer Darcy,Route 132,,Camerupt,33,Focus Energy,Take Down,Amnesia,Rock Slide,89,71,51,74,54,31
Expert Makayla,Route 132,,Roselia,33,Leech Seed,Magical Leaf,Grasswhistle,Giga Drain,76,48,34,71,57,42
Expert Makayla,Route 132,,Medicham,33,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick,82,44,54,44,54,57
Cooltrainer Jonathan,Route 132,,Kecleon,33,Fury Swipes,Psybeam,Screech,Slash,82,64,51,44,75,34
Cooltrainer Jonathan,Route 132,,Loudred,33,Astonish,Howl,Supersonic,Stomp,98,56,29,51,33,36
Cooltrainer Warren ,Route 133,,Graveler,33,Rock Throw,Magnitude,Selfdestruct,Rollout,83,71,84,38,38,32
Cooltrainer Warren ,Route 133,Fly To Pacifidlog,Ludicolo,33,Astonish,Growl,Absorb,Nature Power,99,55,55,68,74,55
Swimmer Debra,Route 133,Bottom Path,Seaking,34,Supersonic,Horn Attack,Flail,Fury Attack,98,67,49,44,59,56
Swimmer Franklin,Route 133,,Sealeo,34,Ice Ball,Body Slam,Aurora Beam,Hail,105,45,52,56,52,35
Dragon Tamer Aaron,Route 134,,Bagon,34,Dragon Breath,Headbutt,Focus Energy,Ember,85,66,56,42,35,49
Cooltrainer Marley,Route 134,,Manectric,34,Bite,Roar,Thunder Wave,Thunderbolt,102,59,56,86,61,86
Bird Keeper Alex,Route 134,,Natu,33,Night Shade,Teleport,Wish,Future Sight,75,47,40,57,40,51
Bird Keeper Alex,Route 134,,Swellow,33,Quick Attack,Wing Attack,Double Team,Endeavour,88,67,55,43,38,93
Sailor Kelvin,Route 134,,Machoke,33,Seismic Toss,Foresight,Revenge,Vital Throw,101,76,57,43,50,40
Sailor Kelvin,Route 134,Fly To Pacifidlog,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail,95,37,43,47,38,29
Black Belt Kiyo,Route 132,Top-Mid Path,Hariyama,34,Fake Out,Whirlwind,Knock Off,Smellingsalt,146,90,49,39,44,43
Expert Conor,Route 133,,Chinchou,33,Flail,Water Gun,Spark,Confuse Ray,92,27,30,41,45,49
Expert Conor,Route 133,,Hariyama,33,Fake Out,Whirlwind,Knock Off,Smellingsalt,145,92,52,39,52,45
Expert Mollie,Route 133,,Whiscash,33,Magnitude,Amnesia,Rest,Snore,115,50,58,55,51,44
Expert Mollie,Route 133,,Meditite,33,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick,70,35,49,39,49,57
Bird Keeper Beck,Route 133,,Tropius,34,Stomp,Sweet Scent,Whirlwind,Magical Leaf,111,51,54,53,70,39
Sailor Hudson,Route 134,Fly to Pacifidlog,Wailmer,34,Whirlpool,Astonish,Water Pulse,Mist,132,52,25,57,28,45
Swimmer Gilbert,Route 132,Top Path,Sharpedo,34,Scary Face,Crunch,Screech,Slash,91,77,35,69,32,69
Swimmer Dana,Route 132,,Azumarill,34,Water Gun,Rollout,Bubblebeam,Double-Edge,112,42,53,39,59,39
Swimmer Linda,Route 133,,Horsea,33,Smokescreen,Leer,Water Gun,Twister,62,31,56,51,21,39
Swimmer Linda,Route 133,,Seadra,33,Smokescreen,Leer,Water Gun,Twister,79,47,60,67,34,67
Swimmer Laurel ,Route 134,,Luvdisc,33,Water Gun,Agility,Take Down,Attract,71,24,45,31,47,62
Swimmer Laurel ,Route 134,,Luvdisc,33,Water Gun,Agility,Take Down,Attract,71,24,41,34,42,69
Swimmer Jack,Route 134,,Gyarados,34,Thrash,Bite,Dragon Rage,Leer,108,90,58,45,73,60
Black Belt Hitoshi,Route 134,,Machop,32,Seismic Toss,Foresight,Revenge,Vital Throw,88,58,41,26,29,29
Black Belt Hitoshi,Route 134,,Machoke,32,Karate Chop,Seismic Toss,Foresight,Revenge,100,76,51,44,56,41
Batle Girl Reyna,Route 134,,Meditite,33,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick,64,33,38,36,43,46
Batle Girl Reyna,Route 134,Fly to Sootopolis,Hariyama,33,Fake Out,Whirlwind,Knock Off,Smellingsalt,145,92,57,35,52,45
Sis and Bro Reli & Ian,Route 131,Origin Cave,Azumarill,35,Water Gun,Rollout,Bubblebeam,Double-Edge,115,36,61,44,61,40
Sis and Bro Reli & Ian,Route 131,Fly to Pacifidlog,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack,69,21,26,41,24,61
Swimmer Herman,Route 131,,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack,69,24,21,41,24,67
Swimmer Herman,Route 131,Quaza Jesus Seq.,Tentacruel,33,Constrict,Acid,Bubblebeam,Wrap,95,45,47,57,84,78
Beauty Tiffany,Sootopolis Gym,Left First,Carvanha,39,Crunch,Screech,Take Down,Swagger,88,86,25,60,22,60
Beauty Tiffany,Sootopolis Gym,Left First,Sharpedo,39,Crunch,Screech,Slash,Taunt,108,103,36,83,44,83
Lass Crissy,Sootopolis Gym,,Goldeen,39,Horn Attack,Flail,Fury Attack,Waterfall,88,61,61,32,48,58
Lass Crissy,Sootopolis Gym,,Wailmer,39,Astonish,Water Pulse,Mist,Rest,155,57,36,64,36,61
Lady Brianna,Sootopolis Gym,Right Second,Seaking,40,Supersonic,Horn Attack,Flail,Fury Attack,121,85,64,70,68,66
Beauty Bridget,Sootopolis Gym,,Azumarill,40,Water Gun,Rollout,Bubblebeam,Double-Edge,137,52,76,57,68,52
Pokefan Bethany,Sootopolis Gym,Center Third,Azurill,35,Tail Whip,Bubble,Slam,Water Gun,84,23,37,20,37,25
