Trainer,Route,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4,HP,Attack,Defense,Sp. Attack,Sp Defense,Speed
Pokefan Bethany,Sootopolis Gym,Center Third,Marill,37,Rollout,Bubblebeam,Double-Edge,Rain Dance,103,24,41,24,46,42
Pokefan Bethany,Sootopolis Gym,Center Third,Azumarill,39,Water Gun,Rollout,Bubblebeam,Double-Edge,131,43,72,48,79,48
Beauty Olivia,Sootopolis Gym,,Clamperl,35,Iron Defense,Whirlpool,Rain Dance,Water Pulse,73,54,74,61,47,27
Beauty Olivia,Sootopolis Gym,,Corphish,37,Taunt,Crabhammer,Water Pulse,,83,61,57,50,35,35
Beauty Olivia,Sootopolis Gym,,Lombre,39,Uproar,Fury Swipes,Fake Out,Water Pulse,100,43,52,56,64,48
Lady Daphne,Sootopolis Gym,,Luvdisc,39,Attract,Sweet Kiss,Flail,Water Pulse,87,33,52,40,60,85
Lady Daphne,Sootopolis Gym,,Luvdisc,39,Attract,Safeguard,Take Down,Water Pulse,87,33,52,44,60,76
Pokefan Annika,Sootopolis Gym,,Feebas,39,Flail,Water Pulse,Return,Attract,69,18,25,18,52,72
Pokefan Annika,Sootopolis Gym,,Feebas,39,Flail,Water Pulse,Return,Attract,69,18,25,17,52,79
Lass Andrea,Sootopolis Gym,,Luvdisc,40,Take Down,Attract,Sweet Kiss,Flail,89,36,47,41,61,87
Beauty Connie,Sootopolis Gym,,Goldeen,40,Horn Attack,Flail,Fury Attack,Waterfall,90,56,57,37,49,66
Leader Juan,Sootopolis Gym,,Luvdisc,41,Water Pulse,Flail,Sweet Kiss,Attract,96,42,59,42,68,94
Leader Juan,Sootopolis Gym,,Kingdra,46,Ice Beam,Water Pulse,Double Team,Rest,138,106,106,106,95,106
Leader Juan,Sootopolis Gym,,Sealeo,43,Aurora Beam,Water Pulse,Body Slam,Encore,140,66,75,79,67,59
Leader Juan,Sootopolis Gym,,Whiscash,41,Water Pulse,Earthquake,Rain Dance,Amnesia,151,78,66,77,73,70
Leader Juan,Sootopolis Gym,,Crawdaunt,43,Crabhammer,Water Pulse,Taunt,Leer,117,129,88,82,62,62
Fisherman Jonah,Route 127,Far Right Island,Wailmer,30,Rollout,Whirlpool,Astonish,Water Pulse,118,51,26,47,26,36
Fisherman Jonah,Route 127,Far Right Island,Tentacool,31,Constrict,Acid,Bubblebeam,Wrap,65,29,26,39,60,48
Fisherman Jonah,Route 127,Far Right Island,Sharpedo,32,Focus Energy,Scary Face,Crunch,Screech,86,81,30,65,30,65
Fisherman Henry,Route 127,Far Right Island,Carvanha,31,Scary Face,Crunch,Screech,Take Down,68,60,17,45,18,40
Fisherman Henry,Route 127,Far Right Island,Tentacruel,34,Constrict,Acid,Bubblebeam,Wrap,98,52,44,59,94,73
Fisherman Roger ,Route 127,Far Right Island,Magikarp,15,Splash,Tackle,,,31,8,21,8,11,29
Fisherman Roger ,Route 127,Far Right Island,Magikarp,25,Splash,Tackle,,,45,9,32,12,16,45
Fisherman Roger ,Route 127,Far Right Island,Gyarados,35,Bite,Dragon Rage,Leer,Twister,111,92,54,47,82,61
Triathlete Camden,Route 127,,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize,62,34,41,56,41,54
Triathlete Camden,Route 127,,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize,62,34,41,45,45,61
Black Belt Koji,Route 127,Giant Island South,Machoke,34,Seismic Toss,Foresight,Revenge,Vital Throw,98,73,52,39,45,35
Cooltrainer Ruben ,Route 128,,Shiftry,34,Pound,Harden,Growth,Nature Power,109,77,49,70,49,63
Cooltrainer Ruben ,Route 128,,Nosepass,34,Block,Thunder Wave,Rock Slide,Sandstorm,68,39,110,39,63,29
Fisherman Wayne ,Route 128,Island Near EGC,Tentacool,31,Constrict,Acid,Bubblebeam,Wrap,65,29,26,32,73,48
Fisherman Wayne ,Route 128,Island Near EGC,Tentacool,31,Constrict,Acid,Bubblebeam,Wrap,65,26,26,36,67,52
Fisherman Wayne ,Route 128,Island Near EGC,Wailmer,36,Whirlpool,Astonish,Water Pulse,Mist,139,55,27,55,33,48
Trialthete Katelyn,Route 128,Right Center,Staryu,35,Camouflage,Swift,Bubblebeam,Minimize,66,32,47,54,43,64
Swimmer Carlee,Route 128,Route to EGC,Seaking,35,Supersonic,Horn Attack,Flail,Fury Attack,101,69,50,45,61,57
Swimmer Harrison,Route 128,Route to EGC,Tentacruel,35,Constrict,Acid,Bubblebeam,Wrap,101,54,50,61,89,75
Cooltrainer Albert,Victory Road,1F,Magneton,43,Sonicboom,Thunder Wave,Spark,Lock-On,101,61,91,124,70,63
Cooltrainer Albert,Victory Road,1F,Muk,43,Sludge,Minimize,Screech,Acid Armor,148,110,74,66,86,53
PKMN Trainer Wally ,Victory Road,1F,Altaria,44,Dragonbreath,Aerial Ace,Dragon Dance,Safeguard,127,74,92,66,105,91
PKMN Trainer Wally ,Victory Road,1F,Delcatty,43,Faint Attack,Sing,Charm,Assist,120,68,68,60,60,72
PKMN Trainer Wally ,Victory Road,1F,Magneton,41,Tri Attack,Thunderbolt,Supersonic,Screech,99,61,99,99,69,69
PKMN Trainer Wally ,Victory Road,1F,Roselia,44,Magical Leaf,Giga Drain,Leech Seed,Toxic,105,71,52,90,83,70
PKMN Trainer Wally ,Victory Road,1F,Gardevoir,45,Psychic,Future Sight,Double Team,Calm Mind,129,77,77,131,109,99
Cooltrainer Hope,Victory Road,1F,Roselia,45,Giga Drain,Ingrain,Sweet Scent,Toxic,105,64,55,100,73,68
Cooltrainer Shannon,Victory Road,B1F,Claydol,45,Hyper Beam,Ancientpower,Cosmic Power,Sandstorm,114,73,93,73,118,84
Cooltrainer Samuel,Victory Road,B1F,Swellow,42,Wing Attack,Double Team,Endeavour,Aerial Ace,107,81,60,52,52,115
Cooltrainer Samuel,Victory Road,B1F,Mawile,42,Faint Attack,Baton Pass,Crunch,Iron Defense,99,72,81,56,61,52
Cooltrainer Samuel,Victory Road,B1F,Kadabra,42,Recover,Future Sight,Role Play,Psychic,90,39,38,110,68,88
Cooltrainer Julie,Victory Road,B2F,Sandslash,42,Slash,Swift,Fury Swipes,Poison Sting,120,94,102,47,56,64
Cooltrainer Julie,Victory Road,B2F,Ninetales,42,Ember,Quick Attack,Confuse Ray,Safeguard,118,80,73,70,94,94
Cooltrainer Julie,Victory Road,B2F,Tropius,42,Solarbeam,Magical Leaf,Body Slam,Whirlwind,140,60,79,70,91,52
Cooltrainer Owen ,Victory Road,B2F,Kecleon,42,Psybeam,Screech,Slash,Substitute,107,85,68,66,99,43
Cooltrainer Owen ,Victory Road,B2F,Graveler,42,Magnitude,Selfdestruct,Rollout,Rock Blast,103,89,106,47,47,39
Cooltrainer Owen ,Victory Road,B2F,Wailord,42,Astonish,Water Pulse,Mist,Rest,199,85,42,93,47,60
Cooltrainer Dianne,Victory Road,B2F,Claydol,43,Skill Swap,Earthquake,,,104,65,95,71,108,62
Cooltrainer Dianne,Victory Road,B2F,Lanturn,43,Thunderbolt,Earthquake,,,160,54,59,70,70,55
Cooltrainer Felix,Victory Road,B2F,Medicham,43,Psychic,,,,104,56,62,73,61,69
Cooltrainer Felix,Victory Road,B2F,Claydol,43,Skill Swap,Earthquake,,,104,71,85,65,108,69
Cooltrainer Caroline,Victory Road,B2F,Skarmory,43,Fury Attack,Air Cutter,Steeel Wing,Spikes,114,78,143,39,70,70
Cooltrainer Caroline,Victory Road,B2F,Sableye,43,Faint Attack,Knock Off,Confuse Ray,Shadow Ball,101,74,74,66,66,53
Cooltrainer Vito ,Victory Road,B2F,Dodrio,42,Fury Attack,Tri Attack,Rage,Uproar,107,102,74,60,60,84
Cooltrainer Vito ,Victory Road,B2F,Kadabra,42,Recover,Future Sight,Role Play,Psychic,90,39,38,110,68,88
Cooltrainer Vito ,Victory Road,B2F,Electrode,42,Spark,Selfdestruct,Rollout,Light Screen,107,52,74,69,77,127
Cooltrainer Vito ,Victory Road,B2F,Shiftry,42,Pound,Harden,Growth,Nature Power,132,84,60,85,60,84
Cooltrainer Mitchell,Victory Road,B2F,Lunatone,43,Explosion,Reflect,Light Screen,Psychic,113,52,54,86,85,65
Cooltrainer Mitchell,Victory Road,B2F,Solrock,43,Explosion,Reflect,Light Screen,Shadow Ball,113,86,70,52,60,71
Cooltrainer Halle,Victory Road,B2F,Sableye,43,Faint Attack,Knock Off,Confuse Ray,Shadow Ball,96,75,69,60,54,48
Cooltrainer Halle,Victory Road,B2F,Absol,43,Swords Dance,Double Team,Slash,Future Sight,108,116,50,69,56,75
Cooltrainer Michelle ,Victory Road,B2F,Torkoal,42,Protect,Flamethrower,Iron Defense,Amnesia,115,81,127,81,61,28
Cooltrainer Michelle ,Victory Road,B2F,Ludicolo,42,Astonish,Growl,Absorb,Nature Power,124,68,68,85,94,68
Cooltrainer Michelle ,Victory Road,B2F,Medicham,42,Mind Reader,Calm Mind,Hi Jump Kick,Psych Up,107,60,80,54,73,77
Cooltrainer Edgar,Victory Road,1F,Cacturne,43,Faint Attack,Needle Arm,Ingrain,Spikes,118,109,61,109,54,62
Cooltrainer Edgar,Victory Road,1F,Pelipper,43,Protect,Mist,Stockpile,Swallow,109,53,96,83,63,72
Cooltrainer Katelynn,Victory Road,1F,Gardevoir,43,Skill Swap,Psychic,Thunderbolt,Calm Mind,116,66,66,105,119,78
Cooltrainer Katelynn,Victory Road,1F,Slaking,43,Earthquake,Shadow Ball,Aerial Ace,Brick Break,187,147,96,81,66,105
Cooltrainer Quincy,Victory Road,1F,Slaking,43,Attract,Ice Beam,Thunderbolt,Flamethrower,187,147,86,100,66,96
Cooltrainer Quincy,Victory Road,1F,Dusclops,43,Skill Swap,Protect,Will-o-wisp,Toxic,92,77,121,54,121,31
Elite Four Sidney ,Pokémon  League,,Mightyena,46,Crunch,Double Edge,Sand-Attack,Roar,134,101,83,81,66,83
Elite Four Sidney ,Pokémon  League,,Absol,49,Aerial Ace,Rock Slide,Slash,Swords Dance,137,132,85,93,78,93
Elite Four Sidney ,Pokémon  League,,Shiftry,48,Extrasensory,Double Team,Swagger,Torment,158,115,77,94,77,105
Elite Four Sidney ,Pokémon  League,,Crawdaunt,48,Surf,Strength,Facade,Swords Dance,132,147,101,105,64,72
Elite Four Sidney ,Pokémon  League,,Cacturne,46,Faint Attack,Needle Arm,Cotton Spore,Leech Seed,134,136,74,111,74,69
Elite Four Phoebe,Pokémon  League,,Dusclops,48,Shadow Punch,Protect,Confuse Ray,Curse,110,94,144,77,129,43
Elite Four Phoebe,Pokémon  League,,Dusclops,51,Ice Beam,Shadow Ball,Rock Slide,Earthquake,117,92,153,73,168,46
Elite Four Phoebe,Pokémon  League,,Sableye,50,Shadow Ball,Night Shade,Faint Attack,Double Team,125,95,95,76,93,70
Elite Four Phoebe,Pokémon  League,,Banette,49,Shadow Ball,Faint Attack,Will-o-wisp,Grudge,136,118,83,101,89,83
Elite Four Phoebe,Pokémon  League,,Banette,49,Shadow Ball,Psychic,Thunderbolt,Facade,136,132,83,101,72,91
Elite Four Glacia ,Pokémon  League,,Sealeo,50,Ice Ball,Body Slam,Hail,Encore,165,88,90,95,90,58
Elite Four Glacia ,Pokémon  League,,Glalie,50,Ice Beam,Icy Wind,Crunch,Light Screen,155,100,100,100,100,100
Elite Four Glacia ,Pokémon  League,,Sealeo,52,Blizzard,Double Edge,Hail,Attract,171,83,93,98,93,67
Elite Four Glacia ,Pokémon  League,,Glalie,52,Ice Beam,Explosion,Shadow Ball,Hail,160,103,92,113,103,103
Elite Four Glacia ,Pokémon  League,,Walrein,53,Ice Beam,Surf,Body Slam,Sheer Cold,196,106,116,122,104,99
Elite Four Drake ,Pokémon  League,,Shelgon,52,Rock Tomb,Double Edge,Dragon Claw,Protect,145,119,124,91,72,64
Elite Four Drake ,Pokémon  League,,Altaria,54,Dragonbreath,Aerial Ace,Double Edge,Dragon Dance,161,86,118,105,134,107
Elite Four Drake ,Pokémon  League,,Kingdra,53,Surf,Body Slam,Dragon Dance,Smokescreen,158,121,121,121,121,111
Elite Four Drake ,Pokémon  League,,Flygon,53,Dragonbreath,Earthquake,Crunch,Flamethrower,163,126,115,105,94,126
Elite Four Drake ,Pokémon  League,,Salamence,55,Dragon Claw,Rock Slide,Crunch,Flamethrower,186,153,121,143,110,132
Champion Wallace ,Pokémon  League,,Wailord,57,Blizzard,Double Edge,Water Spout,Rain Dance,278,125,73,137,65,91
Champion Wallace ,Pokémon  League,,Tentacruel,55,Ice Beam,Sludge,Hydro Pump,Toxic,170,99,93,110,169,118
Champion Wallace ,Pokémon  League,,Milotic,58,Ice Beam,Surf,Toxic,Recover,196,92,102,138,183,116
Champion Wallace ,Pokémon  League,,Gyarados,56,Surf,Hyper Beam,Earthquake,Dragon Dance,189,162,110,97,120,113
Champion Wallace ,Pokémon  League,,Ludicolo,56,Giga Drain,Surf,Double Team,Leech Seed,172,100,100,123,134,100
Champion Wallace ,Pokémon  League,,Whiscash,56,Surf,Hyper Beam,Earthquake,Amnesia,206,109,104,107,111,80
School Kid Paul,Trick House,Puzzle 2,Numel,15,Growl,Tackle,Ember,,43,20,17,24,19,15
School Kid Paul,Trick House,Puzzle 2,Oddish,15,Absorb,Sweet Scent,Poisonpowder,,38,20,23,27,21,14
School Kid Paul,Trick House,Right Tree,Wingull,15,Growl,Water Gun,Supersonic,Wing Attack,37,14,14,18,15,30
School Kid Georgia,Trick House,Puzzle 2,Shroomish,16,Tackle,Stun Spore,Leech Seed,Mega Drain,45,17,24,18,24,14
School Kid Georgia,Trick House,Puzzle 2,Beautifly,16,Absorb,Gust,,,45,29,18,33,21,25
School Kid Ted,Trick House,Puzzle 2,Ralts,17,Growl,Confusion,Double Team,Teleport,36,13,14,18,17,18
Camper Justin,Trick House,Puzzle 3,Kecleon,24,Faint Attack,Fury Swipes,Psybeam,Screech,62,48,38,36,62,21
Picknicker Martha,Trick House,Puzzle 3,Skitty,23,Attract,Sing,Doubleslap,Assist,56,27,25,21,21,25
Picknicker Martha,Trick House,Puzzle 3,Swablu,23,Astonish,Sing,Fury Attack,Safeguard,53,25,32,20,39,28
Hiker Alan,Trick House,Puzzle 3,Geodude,22,Mud Sport,Rock Throw,Magnitude,Selfdestruct,49,40,44,18,19,13
Hiker Alan,Trick House,Puzzle 3,Nosepass,22,Harden,Rock Throw,Block,Thunder Wave,45,26,64,24,39,18
Hiker Alan,Trick House,Drawers,Graveler,22,Mud Sport,Rock Throw,Magnitude,Selfdestruct,56,46,55,26,24,18
Black Belt Yuji,Trick House,Puzzle 4,Makuhita,26,Arm Thrust,Vital Throw,Fake Out,Whirlwind,76,39,23,18,25,18
Black Belt Yuji,Trick House,Left Window,Machoke,26,Karate Chop,Seismic Toss,Foresight,Revenge,80,60,44,34,39,31
Black Belt Cora,Trick House,Puzzle 4,Meditite,27,Confusion,Detect,Hidden Power,Mind Reader,56,29,37,31,33,40
Battle Girl Paula,Trick House,Puzzle 4,Breloom,27,Leech Seed,Mega Drain,Headbutt,Mach Punch,72,78,51,46,36,44
Pokémon Ranger Sophia,Trick House,Puzzle 6,Swablu,38,Safeguard,Mist,Take Down,Mirror Move,84,37,52,33,64,49
Pokémon Ranger Sophia,Trick House,Puzzle 6,Roselia,38,Magical Leaf,Grasswhistle,Giga Drain,Sweet Scent,88,57,41,74,68,56
Pokémon Ranger Sebastian,Trick House,Puzzle 6,Cacturne,39,Pin Missile,Ingrain,Faint Attack,Spikes,105,97,59,87,54,50
Bird Keeper Benny,Trick House,Puzzle 6,Swellow,36,Quick Attack,Wing Attack,Double Team,Endeavour,89,66,48,45,41,85
Bird Keeper Benny,Trick House,[5: Left Tree],Pelipper,36,Mist,Protect,Stockpile,Swallow,89,41,77,72,55,45
Bird Keeper Benny,Trick House,[6: Right Cupboard],Xatu,36,Night Shade,Teleport,Wish,Future Sight,92,59,55,80,55,65
Psychic Joshua,Trick House,Puzzle 7,Kadabra,41,Recover,Future Sight,Role Play,Psychic,83,33,26,113,62,91
Psychic Joshua,Trick House,Right Window,Solrock,41,Fire Spin,Psywave,Cosmic Power,Rock Slide,108,90,66,50,58,62
Hex Maniac Patricia,Trick House,Puzzle 7,Banette,41,Curse,Spite,Will-o-Wisp,Faint Attack,103,99,58,73,56,58
Hex Maniac Patricia,Trick House,Puzzle 7,Lunatone,41,Hypnosis,Psywave,Cosmic Power,Psychic,108,55,58,82,66,62
Psychic Mariella,Trick House,Puzzle 7,Chimecho,41,Psywave,Double-Edge,Heal Bell,Safeguard,104,46,62,73,77,58
Gentleman Everett,Trick House,Puzzle 7,Wobbuffet,41,Counter,Mirror Coat,Safeguard,Destiny Bond,206,32,52,32,52,32
Psychic Alexis,Trick House,Puzzle 7,Kirlia,41,Calm Mind,Psychic,Imprison,Future Sight,82,33,33,63,50,41
Psychic Alexis,Trick House,Puzzle 7,Xatu,41,Night Shade,Teleport,Wish,Future Sight,104,66,62,82,62,82
Psychic Alvaro,Trick House,Puzzle 7,Banette,41,Curse,Spite,Will-o-Wisp,Faint Attack,103,89,58,73,56,63
Psychic Alvaro,Trick House,Puzzle 7,Kadabra,41,Recover,Future Sight,Role Play,Psychic,83,29,29,103,62,100
Cooltrainer Keira,Trick House,Puzzle 8,Lairon,45,Take Down,Iron Tail,Protect,Metal Sound,114,91,136,55,55,46
Cooltrainer Keira,Trick House,Puzzle 8,Manectric,45,Odor Sleuth,Roar,Bite,Thunder,123,84,64,93,64,104
Cooltrainer Vincent,Trick House,Puzzle 8,Sableye,44,Faint Attack,Knock Off,Confuse Ray,Shadow Ball,103,76,68,67,73,54
Cooltrainer Vincent,Trick House,Puzzle 8,Sharpedo,44,Screech,Slash,Taunt,Swagger,120,115,45,93,49,83
Cooltrainer Vincent,Trick House,Puzzle 8,Medicham,44,Mind Reader,Calm Mind,Hi Jump Kick,Psych Up,112,63,76,69,68,80
Cooltrainer Leroy,Trick House,Puzzle 8,Mawile,46,Iron Defense,Stockpile,Swallow,Spit Up,107,79,88,67,61,56
Cooltrainer Leroy,Trick House,Puzzle 8,Starmie,46,Rapid Spin,Recover,Swift,Confuse Ray,116,79,88,112,88,104
Young Couple Lea & Jed,S.S. Tidal,Cabin 1,Luvdisc,45,Take Down,Attract,Sweet Kiss,Flail,93,32,54,41,63,92
Young Couple Lea & Jed,S.S. Tidal,Cabin 1,Luvdisc,45,Take Down,Attract,Sweet Kiss,Flail,93,32,59,36,63,92
Rich Boy Garret,S.S. Tidal,Cabin 3,Azumarill,45,Rollout,Bubblebeam,Double-Edge,Rain Dance,145,50,77,50,77,50
Gentleman Micah,S.S. Tidal,Cabin 4,Manectric,44,Spark,Odor Sleuth,Roar,Bite,115,63,62,97,57,97
Gentleman Micah,S.S. Tidal,Cabin 4,Manectric,44,Spark,Odor Sleuth,Roar,Bite,115,71,57,97,57,97
Sailor Phillip,S.S. Tidal,Basement,Tentacruel,44,Acid,Bubblebeam,Wrap,Barrier,124,66,62,75,99,102
Sailor Phillip,S.S. Tidal,Basement,Machoke,44,Foresight,Revenge,Vital Throw,Submission,124,93,59,53,57,44
Sailor Leonard,S.S. Tidal,Basement,Machop,43,Vital Throw,Submission,Cross Chop,Scary Face,113,73,48,38,31,35
Sailor Leonard,S.S. Tidal,Basement,Pelipper,43,Mist,Protect,Stockpile,Swallow,104,43,100,78,65,60
Sailor Leonard,S.S. Tidal,(3 loops),Machoke,43,Foresight,Revenge,Vital Throw,Submission,121,100,65,48,50,43
Lady Anette Naomi,S.S. Tidal,Cabin 7,Roselia,45,Giga Drain,Sweet Scent,Ingrain,Toxic,105,64,50,90,90,68
Gentleman Thomas,S.S. Tidal,Cabin 6,Zangoose,45,Slash,Pursuit,Crush Claw,Taunt,120,118,59,53,59,86
Pokefan Colton,S.S. Tidal,Cabin 8,Skitty,22,Assist,Charm,Faint Attack,Heal Bell,54,26,21,20,20,27
Pokefan Colton,S.S. Tidal,Cabin 8,Skitty,36,Assist,Charm,Faint Attack,Heal Bell,82,37,33,33,30,41
Pokefan Colton,S.S. Tidal,Cabin 8,Skitty,40,Assist,Charm,Faint Attack,Heal Bell,90,41,41,33,33,45
Pokefan Colton,S.S. Tidal,Cabin 8,Skitty,12,Assist,Charm,Faint Attack,Heal Bell,34,15,13,13,14,17
Pokefan Colton,S.S. Tidal,Cabin 8,Skitty,30,Assist,Charm,Faint Attack,Heal Bell,70,32,28,26,26,38
Pokefan Colton,S.S. Tidal,Cabin 8,Delcatty,42,Assist,Charm,Faint Attack,Heal Bell,110,59,59,51,51,63
Triathlete Kyra,Route 115 Island,,Doduo,26,Pursuit,Fury Attack,Tri Attack,Rage,54,49,28,20,25,44
Triathlete Kyra,Route 115 Island,,Dodrio,26,Pursuit,Fury Attack,Tri Attack,Rage,67,68,41,32,36,57
Black Belt Koichi,Route 115 Island,,Machop,24,Focus Energy,Karate Chop,Seismic Toss,Foresight,70,46,31,26,21,24
Black Belt Koichi,Route 115 Island,,Machoke,28,Karate Chop,Seismic Toss,Foresight,Revenge,87,66,49,38,43,35
Ninja Boy Jaiden,Route 115 Island,,Ninjask,26,Double Team,Fury Cutter,Screech,Swords Dance,67,45,28,31,34,88
Ninja Boy Jaiden,Route 115 Island,,Gulpin,26,Poison Gas,Sludge,Amnesia,Encore,72,27,32,29,28,25
Expert Timothy,Route 115 Island,,Hariyama,27,Arm Thrust,Vital Throw,Fake Out,Whirlwind,121,76,43,36,43,34
Battle Girl Helene,Route 115 Island,Top,Meditite,26,Confusion,Detect,Hidden Power,Mind Reader,51,25,33,22,36,36
Battle Girl Helene,Route 115 Island,Top,Makuhita,26,Arm Thrust,Vital Throw,Fake Out,Whirlwind,73,32,20,15,22,18
Psychic Alix,Route 115 Island,Top,Kadabra,26,Disable,Psybeam,Reflect,Recover,56,23,20,67,41,59
Psychic Alix,Route 115 Island,Top,Kirlia,26,Double Team,Teleport,Calm Mind,Psychic,55,23,20,38,36,31
Old Couple John and Jay,Meteor Falls,Waterfall,Medicham,39,Psychic,Fire Punch,Psych Up,Protect,105,61,72,61,79,68
Old Couple John and Jay,Meteor Falls,Waterfall,Hariyama,39,Focus Punch,Rock Tomb,Rest,Belly Drum,170,107,54,45,61,58
Dragon Tamer Nicolas,Meteor Falls,Waterfall,Altaria,37,Safeguard,Mist,Take Down,Dragonbreath,106,54,76,61,95,68
Dragon Tamer Nicolas,Meteor Falls,Waterfall,Altaria,37,Safeguard,Mist,Take Down,Dragonbreath,106,67,76,61,78,68
PKMN Trainer Steven,Meteor Falls,1F Upper,Skarmory,77,Toxic,Aerial Ace,Spikes,Steel Wing,210,136,244,99,136,136
PKMN Trainer Steven,Meteor Falls,1F Upper,Claydol,75,Reflect,Light Screen,Ancientpower,Earthquake,198,119,185,146,208,140
PKMN Trainer Steven,Meteor Falls,1F Upper,Aggron,76,Thunder,Earthquake,Solarbeam,Dragon Claw,215,195,302,119,107,114
PKMN Trainer Steven,Meteor Falls,1F Upper,Cradily,76,Giga Drain,Ancientpower,Ingrain,Confuse Ray,240,151,176,151,171,102
PKMN Trainer Steven,Meteor Falls,1F Upper,Armaldo,76,Water Pulse,Aerial Ace,Ancientpower,Slash,223,218,162,147,150,96
PKMN Trainer Steven,Meteor Falls,1F Upper,Metagross,78,Earthquake,Psychic,Meteor Mash,Shadow Ball,236,239,231,177,169,138
