pokemon	power
meditite	pure power
medicham	pure power
marill	huge power
azumarill	huge power
azurill	huge power
seel	thick fat
dewgong	thick fat
snorlax	thick fat
swinub	thick fat
piloswine	thick fat
miltank	thick fat
makuhita	thick fat
hariyama	thick fat
spoink	thick fat
grumpig	thick fat
spheal	thick fat
sealeo	thick fat
walrein	thick fat
slakoth	truant
slaking	truant
togepi	hustle
togetic	hustle
corsola	hustle
remoraid	hustle
delibird	hustle
ekans	intimidate
arbok	intimidate
growlithe	intimidate
arcanine	intimidate
tauros	intimidate
gyarados	intimidate
snubbull	intimidate
granbull	intimidate
stantler	intimidate
hitmontop	intimidate
mightyena	intimidate
masquerain	intimidate
mawile	intimidate
salamence	intimidate
shedinja	wonder guard
gastly	levitate
haunter	levitate
koffing	levitate
weezing	levitate
misdreavus	levitate
unknown	levitate
vibrava	levitate
flygon	levitate
lunatone	levitate
solrock	levitate
baltoy	levitate
claydol	levitate
duskull	levitate
chimecho	levitate
latias	levitate
latios	levitate
kyogre	drizzle
groudon	drought
shellder	shell armor
cloyster	shell armor
lapras	shell armor
clamperl	shell armor
anorith	battle armor
armaldo	battle armor
jolteon	volt absorb
chinchou	volt absorb
lanturn	volt absorb
poliwag	water absorb
poliwhirl	water absorb
poliwrath	water absorb
vaporeon	water absorb
politoed	water absorb
wooper	water absorb
quagsire	water absorb
vulpix	flash fire
ninetales	flash fire
ponyta	flash fire
rapidash	flash fire
flareon	flash fire
houndour	flash fire
houndoom	flash fire
butterfree	compound eyes
venonat	compound eyes
nincada	compound eyes
