trainer_name_enc,location_enc,new_location_enc
green1,route_22,pewter_city
green2,route_22,route_23
pokemon_trainer_red,mount_silver,mt_silver
,team_rocket_hideout_b1f,team_rocket_hq
,team_rocket_hideout_b2f,team_rocket_hq
,team_rocket_hideout_b3f,team_rocket_hq
,mansion_1f,pokemon_mansion
,mansion_2f,pokemon_mansion
,mansion_3f,pokemon_mansion
,mansion_b1f,pokemon_mansion
youngster_billy,route_104,route_104_south
fisherman_darian,route_104,route_104_south
lass_cindy_full_restore,route_104,route_104_south
rich_boy_winston,route_104,route_104_north
lass_haley,route_104,route_104_north
twins_gina_mia,route_104,route_104_north
fisherman_ivan,route_104,route_104_north
team_aqua_grunt,rusturf_tunnel,rusturf_tunnel_first
hiker_mike,rusturf_tunnel,rusturf_tunnel_second
lass_sally,trick_house,trick_house_1
lass_robin,trick_house,trick_house_1
youngster_eddie,trick_house,trick_house_1
school_kid_ted,trick_house,trick_house_2
school_kid_paul,trick_house,trick_house_2
school_kid_georgia,trick_house,trick_house_2
camper_justin,trick_house,trick_house_3
picknicker_martha,trick_house,trick_house_3
hiker_alan,trick_house,trick_house_3
black_belt_yuji,trick_house,trick_house_4
battle_girl_cora,trick_house,trick_house_4
battle_girl_paula,trick_house,trick_house_4
pokmon_ranger_sophia,trick_house,trick_house_6
pokmon_ranger_sebastian,trick_house,trick_house_6
bird_keeper_benny,trick_house,trick_house_6
psychic_joshua,trick_house,trick_house_7
hex_maniac_patricia,trick_house,trick_house_7
psychic_mariella,trick_house,trick_house_7
gentleman_everett,trick_house,trick_house_7
psychic_alexis,trick_house,trick_house_7
psychic_alvaro,trick_house,trick_house_7
cooltrainer_keira,trick_house,trick_house_8
cooltrainer_vincent,trick_house,trick_house_8
cooltrainer_leroy,trick_house,trick_house_8
,pokmon_league,pokemon_league
,mtpyre,mt_pyre
,abandonded_ship,abandoned_ship
camper_tyron,route_111,route_111_south
aroma_lady_celina,route_111,route_111_south
picknicker_bianca,route_111,route_111_south
kindler_hayden,route_111,route_111_north
interviewer_gabby_ty,route_111,route_111_north
picknicker_irene,route_111,route_111_north
camper_travis,route_111,route_111_north
picknicker_heidi,route_111,route_111_desert
camper_beau,route_111,route_111_desert
camper_drew,route_111,route_111_desert
picknicker_becky,route_111,route_111_desert
ruin_maniac_dusty,route_111,route_111_desert
picknicker_celia,route_111,route_111_desert
ruin_maniac_bryan,route_111,route_111_desert
camper_branden,route_111,route_111_desert
cooltrainer_wilton,route_111,route_111_north
cooltrainer_brooke,route_111,route_111_north
black_belt_daisuke,route_111,route_111_north
winstrate_vicky,route_111,route_111_south
winstrate_victor,route_111,route_111_south
winstrate_vivi,route_111,route_111_south
winstrate_victoria,route_111,route_111_south
black_belt_cora,trick_house,trick_house_4
pkmn_trainer_steven,meteor_falls,meteor_falls_postgame
old_couple_john_and_jay,meteor_falls,meteor_falls_revisit
dragon_tamer_nicolas,meteor_falls,meteor_falls_revisit
rival_silver,cherrygrove_city,new_bark_town
littleroot_rival,route_103,littleroot_city
