pokemon,location,sub_location,method,new_location
,slowpoke_well,b1f,strength,
,dark_cave,east,,blackthorn_city
,meteor_falls,1f_room_2,waterfall,
,meteor_falls,b1f_room_1,waterfall,
,meteor_falls,b1f_room_2,waterfall,
,route_111,desert,go_goggles,
,,underwater,dive,
suicune,tin_tower,summit,clear_bell,
hooh,tin_tower,summit,rainbow_feather,
lugia,whirl_islands,B2F Inner Cave,silver_wing,
celebi,ilex_forest,,gs_ball,
registeel,route_120,ancient_tomb,flash,
beldum,mossdeep_city,stevens_house,,marine_cave
,route_111,desert,,route_111_desert
,route_111,south,,route_111_south
,route_111,north,,route_111_north
,route_111,desert_ruins,,route_111_desert
snorlax,route_12,,pokeflute,
mr_mime,route_2,,,route_24
jynx,cerulean_city,,good_rod,
dodrio,blackthorn_city,,,dragons_den
,roaming_johto,,master_ball,
lapras,union_cave,,,ecruteak_city
chikorita,littleroot_town,,,postgame
cyndaquil,littleroot_town,,,postgame
totodile,littleroot_town,,,postgame
mudkip,route_101,,,littleroot_city
torchic,route_101,,,littleroot_city
treecko,route_101,,,littleroot_city
jigglypuff,route_115,,surf,