gen,location,sub_location,pokemon,levels,method
2,Route 20,Main,Tentacool,30-39,surf
2,Route 20,Main,Tentacruel,35-39,surf
2,Route 21,,Corsola,40,super_rod
2,Route 21,,Corsola,20,good_rod
2,Route 21,,Kingler,40,super_rod
2,Route 21,,Krabby,40,super_rod
2,Route 21,,Krabby,20,good_rod
2,Route 21,,Krabby,10,old_rod
2,Route 21,,Magikarp,20,good_rod
2,Route 21,,Magikarp,10,old_rod
2,Route 21,,Mr. Mime,28-30,walking
2,Route 21,,Raticate,20,walking
2,Route 21,,Rattata,25,walking
2,Route 21,,Staryu,40,super_rod
2,Route 21,,Staryu,20,good_rod
2,Route 21,,Tangela,28-35,walking
2,Route 21,,Tangela,30-35,walking
2,Route 21,,Tentacool,30-39,surf
2,Route 21,,Tentacruel,35-39,surf
2,Route 22,,Doduo,4,walking
2,Route 22,,Fearow,7,walking
2,Route 22,,Magikarp,40,super_rod
2,Route 22,,Magikarp,20,good_rod
2,Route 22,,Magikarp,10,old_rod
2,Route 22,,Poliwag,3-4,walking
2,Route 22,,Poliwag,5-14,surf
2,Route 22,,Poliwag,40,super_rod
2,Route 22,,Poliwag,20,good_rod
2,Route 22,,Poliwag,10,old_rod
2,Route 22,,Poliwhirl,10-14,surf
2,Route 22,,Poliwhirl,40,super_rod
2,Route 22,,Ponyta,6,walking
2,Route 22,,Rattata,3,walking
2,Route 22,,Rattata,3-7,walking
2,Route 22,,Spearow,3-5,walking
2,Route 24,,Abra,12,walking
2,Route 24,,Bellsprout,10,walking
2,Route 24,,Butterfree,14,walking
2,Route 24,,Caterpie,8-10,walking
2,Route 24,,Gloom,14,walking
2,Route 24,,Goldeen,5-14,surf
2,Route 24,,Goldeen,40,super_rod
2,Route 24,,Goldeen,20,good_rod
2,Route 24,,Goldeen,10,old_rod
2,Route 24,,Magikarp,40,super_rod
2,Route 24,,Magikarp,20,good_rod
2,Route 24,,Magikarp,10,old_rod
2,Route 24,,Metapod,12,walking
2,Route 24,,Oddish,10-12,walking
2,Route 24,,Seaking,10-14,surf
2,Route 24,,Seaking,40,super_rod
2,Route 24,,Sunkern,12,walking
2,Route 24,,Venonat,8,walking
2,Route 25,,Bellsprout,10,walking
2,Route 25,,Butterfree,14,walking
2,Route 25,,Caterpie,10,walking
2,Route 25,,Goldeen,5-14,surf
2,Route 25,,Goldeen,40,super_rod
2,Route 25,,Goldeen,20,good_rod
2,Route 25,,Goldeen,10,old_rod
2,Route 25,,Hoothoot,10,walking
2,Route 25,,Magikarp,40,super_rod
2,Route 25,,Magikarp,20,good_rod
2,Route 25,,Magikarp,10,old_rod
2,Route 25,,Metapod,12,walking
2,Route 25,,Noctowl,12-14,walking
2,Route 25,,Oddish,10,walking
2,Route 25,,Pidgeotto,12,walking
2,Route 25,,Pidgey,10,walking
2,Route 25,,Seaking,10-14,surf
2,Route 25,,Seaking,40,super_rod
2,Route 25,,Venonat,10,walking
2,Route 26,,Arbok,30,walking
2,Route 26,,Chinchou,40,super_rod
2,Route 26,,Chinchou,20,good_rod
2,Route 26,,Doduo,28-30,walking
2,Route 26,,Ekans,10,headbutt
2,Route 26,,Exeggcute,10,headbutt
2,Route 26,,Hoothoot,10,headbutt
2,Route 26,,Lanturn,40,super_rod
2,Route 26,,Magikarp,20,good_rod
2,Route 26,,Magikarp,10,old_rod
2,Route 26,,Noctowl,28-32,walking
2,Route 26,,Pineco,10,headbutt
2,Route 26,,Ponyta,32,walking
2,Route 26,,Quagsire,30,walking
2,Route 26,,Raticate,28-30,walking
2,Route 26,,Raticate,30,walking
2,Route 26,,Sandslash,28,walking
2,Route 26,,Shellder,40,super_rod
2,Route 26,,Shellder,20,good_rod
2,Route 26,,Tentacool,25-34,surf
2,Route 26,,Tentacool,20,good_rod
2,Route 26,,Tentacool,10,old_rod
2,Route 26,,Tentacruel,30-34,surf
2,Route 26,,Tentacruel,40,super_rod
2,Route 27,,Arbok,28,walking
2,Route 27,,Chinchou,40,super_rod
2,Route 27,,Chinchou,20,good_rod
2,Route 27,,Dodrio,30,walking
2,Route 27,,Doduo,28-30,walking
2,Route 27,,Ekans,10,headbutt
2,Route 27,,Exeggcute,10,headbutt
2,Route 27,,Hoothoot,10,headbutt
2,Route 27,,Lanturn,40,super_rod
2,Route 27,,Magikarp,20,good_rod
2,Route 27,,Magikarp,10,old_rod
2,Route 27,,Noctowl,28-32,walking
2,Route 27,,Pineco,10,headbutt
2,Route 27,,Ponyta,32,walking
2,Route 27,,Quagsire,28-30,walking
2,Route 27,,Raticate,30,walking
2,Route 27,,Shellder,40,super_rod
2,Route 27,,Shellder,20,good_rod
2,Route 27,,Tentacool,15-24,surf
2,Route 27,,Tentacool,20,good_rod
2,Route 27,,Tentacool,10,old_rod
2,Route 27,,Tentacruel,20-24,surf
2,Route 27,,Tentacruel,40,super_rod
2,Route 28,,Arbok,42,walking
2,Route 28,,Dodrio,43,walking
2,Route 28,,Doduo,41,walking
2,Route 28,,Golbat,40-42,walking
2,Route 28,,Magikarp,40,super_rod
2,Route 28,,Magikarp,20,good_rod
2,Route 28,,Magikarp,10,old_rod
2,Route 28,,Poliwag,35-44,surf
2,Route 28,,Poliwag,40,super_rod
2,Route 28,,Poliwag,20,good_rod
2,Route 28,,Poliwag,10,old_rod
2,Route 28,,Poliwhirl,40,walking
2,Route 28,,Poliwhirl,40-44,surf
2,Route 28,,Poliwhirl,40,super_rod
2,Route 28,,Ponyta,40,walking
2,Route 28,,Rapidash,40,walking
2,Route 28,,Tangela,39,walking
2,Route 29,,Exeggcute,10,headbutt
2,Route 29,,Hoothoot,2-3,walking
2,Route 29,,Hoothoot,10,headbutt
2,Route 29,,Hoppip,3,walking
2,Route 29,,Ledyba,10,headbutt
2,Route 29,,Pidgey,2-3,walking
2,Route 29,,Pineco,10,headbutt
2,Route 29,,Rattata,2-3,walking
2,Route 29,,Rattata,2,walking
2,Route 29,,Sentret,2-3,walking
2,Route 29,,Spinarak,10,headbutt
2,Route 3,,Arbok,10,walking
2,Route 3,,Clefairy,6,walking
2,Route 3,,Ekans,8,walking
2,Route 3,,Raticate,10,walking
2,Route 3,,Rattata,5-10,walking
2,Route 3,,Rattata,5,walking
2,Route 3,,Sandshrew,10,walking
2,Route 3,,Spearow,5,walking
2,Route 3,,Zubat,6,walking
2,Route 30,,Caterpie,3-4,walking
2,Route 30,,Exeggcute,10,headbutt
2,Route 30,,Hoothoot,3-4,walking
2,Route 30,,Hoothoot,10,headbutt
2,Route 30,,Hoppip,4,walking
2,Route 30,,Ledyba,3,walking
2,Route 30,,Ledyba,10,headbutt
2,Route 30,,Magikarp,40,super_rod
2,Route 30,,Magikarp,20,good_rod
2,Route 30,,Magikarp,10,old_rod
2,Route 30,,Marill,4,walking
2,Route 30,,Pidgey,3-4,walking
2,Route 30,,Pidgey,4,walking
2,Route 30,,Pineco,10,headbutt
2,Route 30,,Poliwag,4,walking
2,Route 30,,Poliwag,15-24,surf
2,Route 30,,Poliwag,40,super_rod
2,Route 30,,Poliwag,20,good_rod
2,Route 30,,Poliwag,10,old_rod
2,Route 30,,Poliwhirl,20-24,surf
2,Route 30,,Poliwhirl,40,super_rod
2,Route 30,,Spinarak,3,walking
2,Route 30,,Spinarak,10,headbutt
2,Route 30,,Weedle,3,walking
2,Route 30,,Zubat,3,walking
2,Route 31,,Bellsprout,5,walking
2,Route 31,,Caterpie,4,walking
2,Route 31,,Exeggcute,10,headbutt
2,Route 31,,Gastly,5,walking
2,Route 31,,Hoothoot,5,walking
2,Route 31,,Hoothoot,10,headbutt
2,Route 31,,Hoppip,5,walking
2,Route 31,,Ledyba,4,walking
2,Route 31,,Ledyba,10,headbutt
2,Route 31,,Magikarp,40,super_rod
2,Route 31,,Magikarp,20,good_rod
2,Route 31,,Magikarp,10,old_rod
2,Route 31,,Pidgey,4-5,walking
2,Route 31,,Pidgey,5,walking
2,Route 31,,Pineco,10,headbutt
2,Route 31,,Poliwag,4,walking
2,Route 31,,Poliwag,15-24,surf
2,Route 31,,Poliwag,40,super_rod
2,Route 31,,Poliwag,20,good_rod
2,Route 31,,Poliwag,10,old_rod
2,Route 31,,Poliwhirl,20-24,surf
2,Route 31,,Poliwhirl,40,super_rod
2,Route 31,,Spinarak,4,walking
2,Route 31,,Spinarak,10,headbutt
2,Route 31,,Weedle,4,walking
2,Route 31,,Zubat,4,walking
2,Route 32,,Bellsprout,7,walking
2,Route 32,,Ekans,4,walking
2,Route 32,,Ekans,10,headbutt
2,Route 32,,Exeggcute,10,headbutt
2,Route 32,,Gastly,7,walking
2,Route 32,,Hoothoot,7,walking
2,Route 32,,Hoothoot,10,headbutt
2,Route 32,,Hoppip,6-7,walking
2,Route 32,,Magikarp,40,super_rod
2,Route 32,,Magikarp,20,good_rod
2,Route 32,,Magikarp,10,old_rod
2,Route 32,,Pidgey,7,walking
2,Route 32,,Pineco,10,headbutt
2,Route 32,,Quagsire,20-24,surf
2,Route 32,,Qwilfish,40,super_rod
2,Route 32,,Rattata,5,walking
2,Route 32,,Tentacool,15-19,surf
2,Route 32,,Tentacool,40,super_rod
2,Route 32,,Tentacool,20,good_rod
2,Route 32,,Tentacool,10,old_rod
2,Route 32,,Tentacruel,20-24,surf
2,Route 32,,Wooper,4,walking
2,Route 32,,Zubat,6,walking
2,Route 33,,Aipom,10,headbutt
2,Route 33,,Ekans,7,walking
2,Route 33,,Ekans,10,headbutt
2,Route 33,,Geodude,6,walking
2,Route 33,,Heracross,10,headbutt
2,Route 33,,Hoppip,6-7,walking
2,Route 33,,Rattata,6,walking
2,Route 33,,Rattata,7,walking
2,Route 33,,Spearow,6,walking
2,Route 33,,Spearow,10,headbutt
2,Route 33,,Zubat,6,walking
2,Route 34,,Abra,10,walking
2,Route 34,,Cleffa,5,gift
2,Route 34,,Corsola,40,super_rod
2,Route 34,,Corsola,20,good_rod
2,Route 34,,Ditto,10,walking
2,Route 34,,Drowzee,12,walking
2,Route 34,,Elekid,5,gift
2,Route 34,,Exeggcute,10,headbutt
2,Route 34,,Hoothoot,12,walking
2,Route 34,,Hoothoot,10,headbutt
2,Route 34,,Igglybuff,5,gift
2,Route 34,,Jigglypuff,12,walking
2,Route 34,,Kingler,40,super_rod
2,Route 34,,Krabby,40,super_rod
2,Route 34,,Krabby,20,good_rod
2,Route 34,,Krabby,10,old_rod
2,Route 34,,Ledyba,10,headbutt
2,Route 34,,Magby,5,gift
2,Route 34,,Magikarp,20,good_rod
2,Route 34,,Magikarp,10,old_rod
2,Route 34,,Pichu,5,gift
2,Route 34,,Pidgey,12,walking
2,Route 34,,Pineco,10,headbutt
2,Route 34,,Rattata,11,walking
2,Route 34,,Smoochum,5,gift
2,Route 34,,Snubbull,10,walking
2,Route 34,,Spinarak,10,headbutt
2,Route 34,,Staryu,40,super_rod
2,Route 34,,Staryu,20,good_rod
2,Route 34,,Tentacool,15-24,surf
2,Route 34,,Tentacruel,20-24,surf
2,Route 34,,Tyrogue,5,gift
2,Route 35,,Abra,10,walking
2,Route 35,,Ditto,10,walking
2,Route 35,,Drowzee,12,walking
2,Route 35,,Exeggcute,10,headbutt
2,Route 35,,Golduck,20-24,surf
2,Route 35,,Growlithe,13,walking
2,Route 35,,Hoothoot,14,walking
2,Route 35,,Hoothoot,10,headbutt
2,Route 35,,Jigglypuff,12,walking
2,Route 35,,Ledyba,10,headbutt
2,Route 35,,Magikarp,40,super_rod
2,Route 35,,Magikarp,20,good_rod
2,Route 35,,Magikarp,10,old_rod
2,Route 35,,Pidgey,14,walking
2,Route 35,,Pineco,10,headbutt
2,Route 35,,Poliwag,40,super_rod
2,Route 35,,Poliwag,20,good_rod
2,Route 35,,Poliwag,10,old_rod
2,Route 35,,Poliwhirl,40,super_rod
2,Route 35,,Psyduck,13,walking
2,Route 35,,Psyduck,15-24,surf
2,Route 35,,Snubbull,12,walking
2,Route 35,,Spearow,10,gift
2,Route 35,,Spinarak,10,headbutt
2,Route 35,,Yanma,12,walking
2,Route 36,,Bellsprout,5,walking
2,Route 36,,Exeggcute,10,headbutt
2,Route 36,,Gastly,5,walking
2,Route 36,,Growlithe,5,walking
2,Route 36,,Hoothoot,4-5,walking
2,Route 36,,Hoothoot,10,headbutt
2,Route 36,,Ledyba,4,walking
2,Route 36,,Ledyba,10,headbutt
2,Route 36,,Pidgey,4-6,walking
2,Route 36,,Pineco,10,headbutt
2,Route 36,,Spinarak,4,walking
2,Route 36,,Spinarak,10,headbutt
2,Route 36,,Sudowoodo,20,interact
2,Route 37,,Ariados,15,walking
2,Route 37,,Exeggcute,10,headbutt
2,Route 37,,Growlithe,16,walking
2,Route 37,,Hoothoot,15,walking
2,Route 37,,Hoothoot,10,headbutt
2,Route 37,,Ledian,15,walking
2,Route 37,,Ledyba,13,walking
2,Route 37,,Ledyba,10,headbutt
2,Route 37,,Noctowl,15,walking
2,Route 37,,Pidgeotto,15,walking
2,Route 37,,Pidgey,13-15,walking
2,Route 37,,Pidgey,15,walking
2,Route 37,,Pineco,10,headbutt
2,Route 37,,Spinarak,13,walking
2,Route 37,,Spinarak,10,headbutt
2,Route 37,,Stantler,14-16,walking
2,Route 38,,Exeggcute,10,headbutt
2,Route 38,,Hoothoot,10,headbutt
2,Route 38,,Ledyba,10,headbutt
2,Route 38,,Magnemite,16,walking
2,Route 38,,Meowth,16,walking
2,Route 38,,Miltank,13,walking
2,Route 38,,Noctowl,16,walking
2,Route 38,,Pidgeotto,16,walking
2,Route 38,,Pineco,10,headbutt
2,Route 38,,Raticate,16,walking
2,Route 38,,Rattata,16,walking
2,Route 38,,Spinarak,10,headbutt
2,Route 38,,Tauros,13,walking
2,Route 39,,Exeggcute,10,headbutt
2,Route 39,,Hoothoot,10,headbutt
2,Route 39,,Ledyba,10,headbutt
2,Route 39,,Magnemite,16,walking
2,Route 39,,Meowth,16,walking
2,Route 39,,Miltank,15,walking
2,Route 39,,Noctowl,16,walking
2,Route 39,,Pidgeotto,16,walking
2,Route 39,,Pineco,10,headbutt
2,Route 39,,Raticate,16,walking
2,Route 39,,Rattata,16,walking
2,Route 39,,Spinarak,10,headbutt
2,Route 39,,Tauros,15,walking
2,Route 4,,Arbok,10,walking
2,Route 4,,Clefairy,6,walking
2,Route 4,,Ekans,8,walking
2,Route 4,,Goldeen,5-14,surf
2,Route 4,,Raticate,10,walking
2,Route 4,,Rattata,5-10,walking
2,Route 4,,Rattata,5,walking
2,Route 4,,Sandshrew,10,walking
2,Route 4,,Seaking,10-14,surf
2,Route 4,,Spearow,5,walking
2,Route 4,,Zubat,6,walking
2,Route 40,,Corsola,40,super_rod
2,Route 40,,Corsola,20,good_rod
2,Route 40,,Kingler,40,super_rod
2,Route 40,,Krabby,40,super_rod
2,Route 40,,Krabby,20,good_rod
2,Route 40,,Krabby,10,old_rod
2,Route 40,,Krabby,15,rock_smash
2,Route 40,,Magikarp,20,good_rod
2,Route 40,,Magikarp,10,old_rod
2,Route 40,,Shuckle,15,rock_smash
2,Route 40,,Staryu,40,super_rod
2,Route 40,,Staryu,20,good_rod
2,Route 40,,Tentacool,15-24,surf
2,Route 40,,Tentacruel,20-24,surf
2,Route 41,,Corsola,40,super_rod
2,Route 41,,Corsola,20,good_rod
2,Route 41,,Kingler,40,super_rod
2,Route 41,,Krabby,40,super_rod
2,Route 41,,Krabby,20,good_rod
2,Route 41,,Krabby,10,old_rod
2,Route 41,,Magikarp,20,good_rod
2,Route 41,,Magikarp,10,old_rod
2,Route 41,,Mantine,20-24,surf
2,Route 41,,Staryu,40,super_rod
2,Route 41,,Staryu,20,good_rod
2,Route 41,,Tentacool,20-24,surf
2,Route 41,,Tentacruel,20-24,surf
2,Route 42,,Aipom,10,headbutt
2,Route 42,,Arbok,15,walking
2,Route 42,,Ekans,13,walking
2,Route 42,,Ekans,10,headbutt
2,Route 42,,Fearow,16,walking
2,Route 42,,Golbat,16,walking
2,Route 42,,Goldeen,15-24,surf
2,Route 42,,Goldeen,40,super_rod
2,Route 42,,Goldeen,20,good_rod
2,Route 42,,Goldeen,10,old_rod
2,Route 42,,Heracross,10,headbutt
2,Route 42,,Magikarp,40,super_rod
2,Route 42,,Magikarp,20,good_rod
2,Route 42,,Magikarp,10,old_rod
2,Route 42,,Marill,15,walking
2,Route 42,,Raticate,6-16,walking
2,Route 42,,Raticate,15,walking
2,Route 42,,Rattata,13,walking
2,Route 42,,Rattata,15,walking
2,Route 42,,Seaking,20-24,surf
2,Route 42,,Seaking,40,super_rod
2,Route 42,,Spearow,14,walking
2,Route 42,,Spearow,10,headbutt
2,Route 42,,Zubat,14,walking
2,Route 43,,Exeggcute,10,headbutt
2,Route 43,,Farfetch'd,16,walking
2,Route 43,,Furret,15-17,walking
2,Route 43,,Hoothoot,10,headbutt
2,Route 43,,Magikarp,15-24,surf
2,Route 43,,Noctowl,16,walking
2,Route 43,,Pidgeotto,16,walking
2,Route 43,,Pineco,10,headbutt
2,Route 43,,Raticate,16-17,walking
2,Route 43,,Raticate,17,walking
2,Route 43,,Sentret,15,walking
2,Route 43,,Venomoth,17,walking
2,Route 43,,Venonat,15-17,walking
2,Route 43,,Venonat,10,headbutt
2,Route 44,,Aipom,10,headbutt
2,Route 44,,Bellsprout,22,walking
2,Route 44,,Heracross,10,headbutt
2,Route 44,,Lickitung,22-26,walking
2,Route 44,,Magikarp,40,super_rod
2,Route 44,,Magikarp,20,good_rod
2,Route 44,,Magikarp,10,old_rod
2,Route 44,,Poliwag,22,walking
2,Route 44,,Poliwag,15-24,surf
2,Route 44,,Poliwag,40,super_rod
2,Route 44,,Poliwag,20,good_rod
2,Route 44,,Poliwag,10,old_rod
2,Route 44,,Poliwhirl,24-26,walking
2,Route 44,,Poliwhirl,20-24,surf
2,Route 44,,Spearow,10,headbutt
2,Route 44,,Tangela,23,walking
2,Route 44,,Weepinbell,24,walking
2,Route 45,,Donphan,25,walking
2,Route 45,,Dragonair,40,super_rod
2,Route 45,,Dratini,40,super_rod
2,Route 45,,Dratini,20,good_rod
2,Route 45,,Geodude,23,walking
2,Route 45,,Gligar,24,walking
2,Route 45,,Graveler,23-27,walking
2,Route 45,,Graveler,23,walking
2,Route 45,,Magikarp,15-24,surf
2,Route 45,,Magikarp,40,super_rod
2,Route 45,,Magikarp,20,good_rod
2,Route 45,,Magikarp,10,old_rod
2,Route 45,,Phanpy,20,walking
2,Route 45,,Skarmory,27,walking
2,Route 46,,Geodude,2-3,walking
2,Route 46,,Phanpy,2,walking
2,Route 46,,Rattata,2-3,walking
2,Route 46,,Spearow,2,walking
2,Route 5,,Abra,12-14,walking
2,Route 5,,Granbull,13,walking
2,Route 5,,Hoothoot,13,walking
2,Route 5,,Jigglypuff,14,walking
2,Route 5,,Meowth,13,walking
2,Route 5,,Noctowl,15,walking
2,Route 5,,Pidgeotto,15,walking
2,Route 5,,Pidgey,13,walking
2,Route 6,,Drowzee,13,walking
2,Route 6,,Golduck,10-14,surf
2,Route 6,,Granbull,15,walking
2,Route 6,,Jigglypuff,12,walking
2,Route 6,,Magikarp,40,super_rod
2,Route 6,,Magikarp,20,good_rod
2,Route 6,,Magikarp,10,old_rod
2,Route 6,,Magnemite,14,walking
2,Route 6,,Meowth,13,walking
2,Route 6,,Poliwag,40,super_rod
2,Route 6,,Poliwag,20,good_rod
2,Route 6,,Poliwag,10,old_rod
2,Route 6,,Poliwhirl,40,super_rod
2,Route 6,,Psyduck,15,walking
2,Route 6,,Psyduck,5-14,surf
2,Route 6,,Raticate,15,walking
2,Route 6,,Rattata,13,walking
2,Route 6,,Snubbull,13,walking
2,Route 7,,Abra,16,walking
2,Route 7,,Houndour,18,walking
2,Route 7,,Jigglypuff,18,walking
2,Route 7,,Meowth,17,walking
2,Route 7,,Murkrow,17,walking
2,Route 7,,Persian,18,walking
2,Route 7,,Raticate,18,walking
2,Route 7,,Rattata,17,walking
2,Route 7,,Snubbull,18,walking
2,Route 7,,Spearow,17,walking
2,Route 8,,Abra,16,walking
2,Route 8,,Growlithe,17,walking
2,Route 8,,Haunter,17,walking
2,Route 8,,Jigglypuff,16,walking
2,Route 8,,Kadabra,18,walking
2,Route 8,,Meowth,17,walking
2,Route 8,,Noctowl,20,walking
2,Route 8,,Pidgeotto,19,walking
2,Route 8,,Snubbull,17,walking
2,Route 9,,Fearow,15,walking
2,Route 9,,Goldeen,10-19,surf
2,Route 9,,Goldeen,40,super_rod
2,Route 9,,Goldeen,20,good_rod
2,Route 9,,Goldeen,10,old_rod
2,Route 9,,Magikarp,40,super_rod
2,Route 9,,Magikarp,20,good_rod
2,Route 9,,Magikarp,10,old_rod
2,Route 9,,Marowak,18,walking
2,Route 9,,Raticate,15-18,walking
2,Route 9,,Raticate,15,walking
2,Route 9,,Rattata,15,walking
2,Route 9,,Seaking,15-19,surf
2,Route 9,,Seaking,40,super_rod
2,Route 9,,Spearow,15,walking
2,Route 9,,Venomoth,15,walking
2,Route 9,,Venonat,15,walking
2,Route 9,,Zubat,15,walking
2,Ruins of Alph,Outside,Magikarp,40,super_rod
2,Ruins of Alph,Outside,Magikarp,20,good_rod
2,Ruins of Alph,Outside,Magikarp,10,old_rod
2,Ruins of Alph,Outside,Natu,18-24,walking
2,Ruins of Alph,Outside,Poliwag,40,super_rod
2,Ruins of Alph,Outside,Poliwag,20,good_rod
2,Ruins of Alph,Outside,Poliwag,10,old_rod
2,Ruins of Alph,Outside,Poliwhirl,40,super_rod
2,Ruins of Alph,Outside,Quagsire,22,walking
2,Ruins of Alph,Outside,Quagsire,15-24,surf
2,Ruins of Alph,Outside,Smeargle,20-22,walking
2,Ruins of Alph,Inside,Unown,5,walking
2,Ruins of Alph,Outside,Wooper,22,walking
2,Ruins of Alph,Outside,Wooper,15-19,surf
2,Slowpoke Well,B1F,Golbat,23,walking
2,Slowpoke Well,1F,Goldeen,40,super_rod
2,Slowpoke Well,1F,Goldeen,20,good_rod
2,Slowpoke Well,1F,Goldeen,10,old_rod
2,Slowpoke Well,B1F,Goldeen,40,super_rod
2,Slowpoke Well,B1F,Goldeen,20,good_rod
2,Slowpoke Well,B1F,Goldeen,10,old_rod
2,Slowpoke Well,1F,Magikarp,40,super_rod
2,Slowpoke Well,1F,Magikarp,20,good_rod
2,Slowpoke Well,1F,Magikarp,10,old_rod
2,Slowpoke Well,B1F,Magikarp,40,super_rod
2,Slowpoke Well,B1F,Magikarp,20,good_rod
2,Slowpoke Well,B1F,Magikarp,10,old_rod
2,Slowpoke Well,1F,Seaking,40,super_rod
2,Slowpoke Well,B1F,Seaking,40,super_rod
2,Slowpoke Well,B1F,Slowbro,20-24,surf
2,Slowpoke Well,1F,Slowpoke,6-8,walking
2,Slowpoke Well,1F,Slowpoke,10-24,surf
2,Slowpoke Well,B1F,Slowpoke,21-23,walking
2,Slowpoke Well,B1F,Slowpoke,15-24,surf
2,Slowpoke Well,1F,Zubat,5-8,walking
2,Slowpoke Well,B1F,Zubat,19-23,walking
2,Sprout Tower,,Gastly,3-6,walking
2,Sprout Tower,,Rattata,3-6,walking
2,Sprout Tower,,Rattata,3-5,walking
2,Team Rocket HQ,B2F,Electrode,23,interact
2,Team Rocket HQ,B1F,Geodude,21,interact
2,Team Rocket HQ,B1F,Koffing,21,interact
2,Team Rocket HQ,B1F,Voltorb,23,interact
2,Tin Tower,2F-9F,Gastly,20-22,walking
2,Tin Tower,Summit,Ho-oh,60,interact
2,Tin Tower,2F-9F,Rattata,20-24,walking
2,Tin Tower,2F-9F,Rattata,22-24,walking
2,Tin Tower,Summit,Suicune,40,interact
2,Tohjo Falls,,Golbat,24,walking
2,Tohjo Falls,,Goldeen,20-24,surf
2,Tohjo Falls,,Raticate,22,walking
2,Tohjo Falls,,Rattata,20,walking
2,Tohjo Falls,,Seaking,20-24,surf
2,Tohjo Falls,,Slowpoke,21-23,walking
2,Tohjo Falls,,Slowpoke,20-24,surf
2,Tohjo Falls,,Zubat,22,walking
2,Union Cave,B2F,Corsola,40,super_rod
2,Union Cave,B2F,Corsola,20,good_rod
2,Union Cave,1F,Geodude,6,walking
2,Union Cave,B1F,Geodude,8,walking
2,Union Cave,B2F,Geodude,20,walking
2,Union Cave,B2F,Golbat,22,walking
2,Union Cave,1F,Goldeen,40,super_rod
2,Union Cave,1F,Goldeen,20,good_rod
2,Union Cave,1F,Goldeen,10,old_rod
2,Union Cave,B1F,Goldeen,40,super_rod
