gen,location,sub_location,pokemon,levels,method
3,Route 113,,Slugma,14-16,walking
3,Route 113,,Spinda,14-16,walking
3,Route 114,,Barboach,20-45,super_rod
3,Route 114,,Barboach,10-30,good_rod
3,Route 114,,Geodude,5-20,rock_smash
3,Route 114,,Goldeen,20-30,surf
3,Route 114,,Goldeen,10-30,good_rod
3,Route 114,,Goldeen,5-10,old_rod
3,Route 114,,Lombre,15-16,walking
3,Route 114,,Lotad,15-16,walking
3,Route 114,,Magikarp,10-30,good_rod
3,Route 114,,Magikarp,5-10,old_rod
3,Route 114,,Marill,5-35,surf
3,Route 114,,Nuzleaf,15,walking
3,Route 114,,Seviper,15-17,walking
3,Route 114,,Swablu,15-17,walking
3,Route 115,,Jigglypuff,24-25,walking
3,Route 115,,Magikarp,10-30,good_rod
3,Route 115,,Magikarp,5-10,old_rod
3,Route 115,,Pelipper,25-30,surf
3,Route 115,,Swablu,23-25,walking
3,Route 115,,Swellow,25,walking
3,Route 115,,Taillow,23-25,walking
3,Route 115,,Tentacool,5-35,surf
3,Route 115,,Tentacool,10-30,good_rod
3,Route 115,,Tentacool,5-10,old_rod
3,Route 115,,Wailmer,20-45,super_rod
3,Route 115,,Wailmer,10-30,good_rod
3,Route 115,,Wingull,24-26,walking
3,Route 115,,Wingull,10-30,surf
3,Route 116,,Abra,7,walking
3,Route 116,,Nincada,6-7,walking
3,Route 116,,Poochyena,6-8,walking
3,Route 116,,Skitty,7-8,walking
3,Route 116,,Taillow,6-8,walking
3,Route 116,,Whismur,6,walking
3,Route 117,,Corphish,20-45,super_rod
3,Route 117,,Corphish,10-30,good_rod
3,Route 117,,Goldeen,20-30,surf
3,Route 117,,Goldeen,10-30,good_rod
3,Route 117,,Goldeen,5-10,old_rod
3,Route 117,,Illumise,13-14,walking
3,Route 117,,Magikarp,10-30,good_rod
3,Route 117,,Magikarp,5-10,old_rod
3,Route 117,,Marill,13,walking
3,Route 117,,Marill,5-35,surf
3,Route 117,,Oddish,13-14,walking
3,Route 117,,Poochyena,13-14,walking
3,Route 117,,Seedot,13,walking
3,Route 117,,Volbeat,13,walking
3,Route 118,,Carvanha,20-45,super_rod
3,Route 118,,Carvanha,10-30,good_rod
3,Route 118,,Electrike,24-26,walking
3,Route 118,,Goldeen,5-10,old_rod
3,Route 118,,Kecleon,25,walking
3,Route 118,,Linoone,26,walking
3,Route 118,,Magikarp,10-30,good_rod
3,Route 118,,Magikarp,5-10,old_rod
3,Route 118,,Manectric,26,walking
3,Route 118,,Pelipper,25-30,surf
3,Route 118,,Sharpedo,30-35,super_rod
3,Route 118,,Tentacool,5-35,surf
3,Route 118,,Tentacool,10-30,good_rod
3,Route 118,,Wingull,25-27,walking
3,Route 118,,Wingull,10-30,surf
3,Route 118,,Zigzagoon,24-26,walking
3,Route 119,Main,Carvanha,20-45,super_rod
3,Route 119,Main,Carvanha,10-30,good_rod
3,Route 119,Weather Institute,Castform,25,gift
3,Route 119,Main,Feebas,20-25,super_rod
3,Route 119,Main,Feebas,20-25,good_rod
3,Route 119,Main,Feebas,20-25,old_rod
3,Route 119,Main,Goldeen,5-10,old_rod
3,Route 119,Main,Kecleon,25,walking
3,Route 119,Main,Kecleon,30,interact
3,Route 119,Main,Linoone,25-27,walking
3,Route 119,Main,Magikarp,10-30,good_rod
3,Route 119,Main,Magikarp,5-10,old_rod
3,Route 119,Main,Oddish,24-27,walking
3,Route 119,Main,Pelipper,25-30,surf
3,Route 119,Main,Tentacool,5-35,surf
3,Route 119,Main,Tentacool,10-30,good_rod
3,Route 119,Main,Tropius,25-27,walking
3,Route 119,Main,Wingull,10-30,surf
3,Route 119,Main,Zigzagoon,25-27,walking
3,Route 120,Main,Absol,25-27,walking
3,Route 120,Main,Barboach,20-45,super_rod
3,Route 120,Main,Barboach,10-30,good_rod
3,Route 120,Main,Goldeen,20-30,surf
3,Route 120,Main,Goldeen,10-30,good_rod
3,Route 120,Main,Goldeen,5-10,old_rod
3,Route 120,Main,Kecleon,25,walking
3,Route 120,Main,Kecleon,30,interact
3,Route 120,Main,Magikarp,10-30,good_rod
3,Route 120,Main,Magikarp,5-10,old_rod
3,Route 120,Main,Marill,25-27,walking
3,Route 120,Main,Marill,5-35,surf
3,Route 120,Main,Mightyena,25-27,walking
3,Route 120,Main,Oddish,25-27,walking
3,Route 120,Main,Poochyena,25,walking
3,Route 120,Ancient Tomb,Registeel,40,interact
3,Route 120,Main,Seedot,25,walking
3,Route 121,,Gloom,28,walking
3,Route 121,,Kecleon,25,walking
3,Route 121,,Magikarp,10-30,good_rod
3,Route 121,,Magikarp,5-10,old_rod
3,Route 121,,Mightyena,26-28,walking
3,Route 121,,Oddish,26-28,walking
3,Route 121,,Pelipper,25-30,surf
3,Route 121,,Poochyena,26,walking
3,Route 121,,Shuppet,26-28,walking
3,Route 121,,Tentacool,5-35,surf
3,Route 121,,Tentacool,10-30,good_rod
3,Route 121,,Tentacool,5-10,old_rod
3,Route 121,,Wailmer,20-45,super_rod
3,Route 121,,Wailmer,10-30,good_rod
3,Route 121,,Wingull,26-28,walking
3,Route 121,,Wingull,10-30,surf
3,Route 122,,Magikarp,10-30,good_rod
3,Route 122,,Magikarp,5-10,old_rod
3,Route 122,,Pelipper,25-30,surf
3,Route 122,,Sharpedo,30-35,super_rod
3,Route 122,,Tentacool,5-35,surf
3,Route 122,,Tentacool,10-30,good_rod
3,Route 122,,Tentacool,5-10,old_rod
3,Route 122,,Wailmer,25-45,super_rod
3,Route 122,,Wailmer,10-30,good_rod
3,Route 122,,Wingull,10-30,surf
3,Route 123,,Gloom,28,walking
3,Route 123,,Kecleon,25,walking
3,Route 123,,Magikarp,10-30,good_rod
3,Route 123,,Magikarp,5-10,old_rod
3,Route 123,,Mightyena,26-28,walking
3,Route 123,,Oddish,26-28,walking
3,Route 123,,Pelipper,25-30,surf
3,Route 123,,Poochyena,26,walking
3,Route 123,,Shuppet,26-28,walking
3,Route 123,,Tentacool,5-35,surf
3,Route 123,,Tentacool,10-30,good_rod
3,Route 123,,Tentacool,5-10,old_rod
3,Route 123,,Wailmer,20-45,super_rod
3,Route 123,,Wailmer,10-30,good_rod
3,Route 123,,Wingull,26-28,walking
3,Route 123,,Wingull,10-30,surf
3,Route 124,Underwater,Chinchou,20-30,surf
3,Route 124,Underwater,Clamperl,20-35,surf
3,Route 124,Main,Magikarp,10-30,good_rod
3,Route 124,Main,Magikarp,5-10,old_rod
3,Route 124,Main,Pelipper,25-30,surf
3,Route 124,Underwater,Relicanth,30-35,surf
3,Route 124,Main,Sharpedo,30-35,super_rod
3,Route 124,Main,Tentacool,5-35,surf
3,Route 124,Main,Tentacool,10-30,good_rod
3,Route 124,Main,Tentacool,5-10,old_rod
3,Route 124,Main,Wailmer,25-45,super_rod
3,Route 124,Main,Wailmer,10-30,good_rod
3,Route 124,Main,Wingull,10-30,surf
3,Route 125,,Magikarp,10-30,good_rod
3,Route 125,,Magikarp,5-10,old_rod
3,Route 125,,Pelipper,25-30,surf
3,Route 125,,Sharpedo,30-35,super_rod
3,Route 125,,Tentacool,5-35,surf
3,Route 125,,Tentacool,10-30,good_rod
3,Route 125,,Tentacool,5-10,old_rod
3,Route 125,,Wailmer,25-45,super_rod
3,Route 125,,Wailmer,10-30,good_rod
3,Route 125,,Wingull,10-30,surf
3,Route 126,Underwater,Chinchou,20-30,surf
3,Route 126,Underwater,Clamperl,20-35,surf
3,Route 126,Main,Magikarp,10-30,good_rod
3,Route 126,Main,Magikarp,5-10,old_rod
3,Route 126,Main,Pelipper,25-30,surf
3,Route 126,Underwater,Relicanth,30-35,surf
3,Route 126,Main,Sharpedo,30-35,super_rod
3,Route 126,Main,Tentacool,5-35,surf
3,Route 126,Main,Tentacool,10-30,good_rod
3,Route 126,Main,Tentacool,5-10,old_rod
3,Route 126,Main,Wailmer,25-45,super_rod
3,Route 126,Main,Wailmer,10-30,good_rod
3,Route 126,Main,Wingull,10-30,surf
3,Route 127,,Magikarp,10-30,good_rod
3,Route 127,,Magikarp,5-10,old_rod
3,Route 127,,Pelipper,25-30,surf
3,Route 127,,Sharpedo,30-35,super_rod
3,Route 127,,Tentacool,5-35,surf
3,Route 127,,Tentacool,10-30,good_rod
3,Route 127,,Tentacool,5-10,old_rod
3,Route 127,,Wailmer,25-45,super_rod
3,Route 127,,Wailmer,10-30,good_rod
3,Route 127,,Wingull,10-30,surf
3,Route 128,Main,Corsola,30-35,super_rod
3,Route 128,Main,Luvdisc,30-35,super_rod
3,Route 128,Main,Luvdisc,10-30,good_rod
3,Route 128,Main,Magikarp,10-30,good_rod
3,Route 128,Main,Magikarp,5-10,old_rod
3,Route 128,Main,Pelipper,25-30,surf
3,Route 128,Main,Tentacool,5-35,surf
3,Route 128,Main,Tentacool,5-10,old_rod
3,Route 128,Main,Wailmer,30-35,super_rod
3,Route 128,Main,Wailmer,10-30,good_rod
3,Route 128,Main,Wingull,10-30,surf
3,Route 129,Main,Magikarp,10-30,good_rod
3,Route 129,Main,Magikarp,5-10,old_rod
3,Route 129,Main,Pelipper,25-30,surf
3,Route 129,Main,Sharpedo,30-35,super_rod
3,Route 129,Main,Tentacool,5-35,surf
3,Route 129,Main,Tentacool,10-30,good_rod
3,Route 129,Main,Tentacool,5-10,old_rod
3,Route 129,Main,Wailmer,25-45,super_rod
3,Route 129,Main,Wailmer,10-30,good_rod
3,Route 129,Main,Wailord,25-30,surf
3,Route 129,Main,Wingull,10-30,surf
3,Route 130,Main,Magikarp,10-30,good_rod
3,Route 130,Main,Magikarp,5-10,old_rod
3,Route 130,Main,Pelipper,25-30,surf
3,Route 130,Main,Sharpedo,30-35,super_rod
3,Route 130,Main,Tentacool,5-35,surf
3,Route 130,Main,Tentacool,10-30,good_rod
3,Route 130,Main,Tentacool,5-10,old_rod
3,Route 130,Main,Wailmer,25-45,super_rod
3,Route 130,Main,Wailmer,10-30,good_rod
3,Route 130,Main,Wingull,10-30,surf
3,Route 131,,Magikarp,10-30,good_rod
3,Route 131,,Magikarp,5-10,old_rod
3,Route 131,,Pelipper,25-30,surf
3,Route 131,,Sharpedo,30-35,super_rod
3,Route 131,,Tentacool,5-35,surf
3,Route 131,,Tentacool,10-30,good_rod
3,Route 131,,Tentacool,5-10,old_rod
3,Route 131,,Wailmer,25-45,super_rod
3,Route 131,,Wailmer,10-30,good_rod
3,Route 131,,Wingull,10-30,surf
3,Route 132,,Horsea,25-30,super_rod
3,Route 132,,Magikarp,10-30,good_rod
3,Route 132,,Magikarp,5-10,old_rod
3,Route 132,,Pelipper,25-30,surf
3,Route 132,,Sharpedo,30-35,super_rod
3,Route 132,,Tentacool,5-35,surf
3,Route 132,,Tentacool,10-30,good_rod
3,Route 132,,Tentacool,5-10,old_rod
3,Route 132,,Wailmer,30-45,super_rod
3,Route 132,,Wailmer,10-30,good_rod
3,Route 132,,Wingull,10-30,surf
3,Route 133,,Horsea,25-30,super_rod
3,Route 133,,Magikarp,10-30,good_rod
3,Route 133,,Magikarp,5-10,old_rod
3,Route 133,,Pelipper,25-30,surf
3,Route 133,,Sharpedo,30-35,super_rod
3,Route 133,,Tentacool,5-35,surf
3,Route 133,,Tentacool,10-30,good_rod
3,Route 133,,Tentacool,5-10,old_rod
3,Route 133,,Wailmer,30-45,super_rod
3,Route 133,,Wailmer,10-30,good_rod
3,Route 133,,Wingull,10-30,surf
3,Route 134,,Horsea,25-30,super_rod
3,Route 134,,Magikarp,10-30,good_rod
3,Route 134,,Magikarp,5-10,old_rod
3,Route 134,,Pelipper,25-30,surf
3,Route 134,,Sharpedo,30-35,super_rod
3,Route 134,,Tentacool,5-35,surf
3,Route 134,,Tentacool,10-30,good_rod
3,Route 134,,Tentacool,5-10,old_rod
3,Route 134,,Wailmer,30-45,super_rod
3,Route 134,,Wailmer,10-30,good_rod
3,Route 134,,Wingull,10-30,surf
3,Rustboro City,Devon Corporation,Anorith,20,gift
3,Rustboro City,Devon Corporation,Lileep,20,gift
3,Rustboro City,House,Seedot,—,trade
3,Rusturf Tunnel,,Whismur,5-8,walking
3,Safari Zone,North Extension,Aipom,33-35,walking
3,Safari Zone,South Extension,Aipom,34,walking
3,Safari Zone,Northwest,Dodrio,29-31,walking
3,Safari Zone,Northwest,Doduo,27-29,walking
3,Safari Zone,Southeast,Doduo,25,walking
3,Safari Zone,Southwest,Doduo,25,walking
3,Safari Zone,Northeast,Geodude,5-30,rock_smash
3,Safari Zone,Southeast,Girafarig,25-27,walking
3,Safari Zone,Southwest,Girafarig,25-27,walking
3,Safari Zone,South Extension,Gligar,37-40,walking
3,Safari Zone,Northeast,Gloom,29-31,walking
3,Safari Zone,Northwest,Gloom,29-31,walking
3,Safari Zone,Southeast,Gloom,25,walking
3,Safari Zone,Southwest,Gloom,25,walking
3,Safari Zone,Northwest,Goldeen,25-35,super_rod
3,Safari Zone,Northwest,Goldeen,10-30,good_rod
3,Safari Zone,Northwest,Goldeen,5-10,old_rod
3,Safari Zone,South Extension,Goldeen,25-30,super_rod
3,Safari Zone,South Extension,Goldeen,10-30,good_rod
3,Safari Zone,South Extension,Goldeen,5-10,old_rod
3,Safari Zone,Southwest,Goldeen,25-35,super_rod
3,Safari Zone,Southwest,Goldeen,10-30,good_rod
3,Safari Zone,Southwest,Goldeen,5-10,old_rod
3,Safari Zone,Northwest,Golduck,25-40,surf
3,Safari Zone,Northeast,Heracross,27-29,walking
3,Safari Zone,North Extension,Hoothoot,35,walking
3,Safari Zone,South Extension,Hoothoot,35,walking
3,Safari Zone,North Extension,Houndour,36-39,walking
3,Safari Zone,North Extension,Ledyba,33,walking
3,Safari Zone,Northwest,Magikarp,10-30,good_rod
3,Safari Zone,Northwest,Magikarp,5-10,old_rod
3,Safari Zone,South Extension,Magikarp,10-30,good_rod
3,Safari Zone,South Extension,Magikarp,5-10,old_rod
3,Safari Zone,Southwest,Magikarp,10-30,good_rod
3,Safari Zone,Southwest,Magikarp,5-10,old_rod
3,Safari Zone,South Extension,Mareep,34-36,walking
3,Safari Zone,South Extension,Marill,25-35,surf
3,Safari Zone,North Extension,Miltank,37-40,walking
3,Safari Zone,Northeast,Natu,27-29,walking
3,Safari Zone,Southeast,Natu,25,walking
3,Safari Zone,Southwest,Natu,25,walking
3,Safari Zone,South Extension,Octillery,35-40,super_rod
3,Safari Zone,Northeast,Oddish,27-29,walking
3,Safari Zone,Northwest,Oddish,27-29,walking
3,Safari Zone,Southeast,Oddish,25-27,walking
3,Safari Zone,Southwest,Oddish,25-27,walking
3,Safari Zone,Northeast,Phanpy,27-29,walking
3,Safari Zone,Southeast,Pikachu,25-27,walking
3,Safari Zone,Southwest,Pikachu,25-27,walking
3,Safari Zone,North Extension,Pineco,34,walking
3,Safari Zone,Northwest,Pinsir,27-29,walking
3,Safari Zone,Northwest,Psyduck,20-35,surf
3,Safari Zone,Southwest,Psyduck,20-35,surf
3,Safari Zone,South Extension,Quagsire,35-40,surf
3,Safari Zone,South Extension,Remoraid,25-35,super_rod
3,Safari Zone,South Extension,Remoraid,10-30,good_rod
3,Safari Zone,Northwest,Rhyhorn,27-29,walking
3,Safari Zone,Northwest,Seaking,25-40,super_rod
3,Safari Zone,Southwest,Seaking,25-40,super_rod
3,Safari Zone,North Extension,Shuckle,20-40,rock_smash
3,Safari Zone,South Extension,Snubbull,34,walking
3,Safari Zone,South Extension,Spinarak,33,walking
3,Safari Zone,South Extension,Stantler,36-39,walking
3,Safari Zone,North Extension,Sunkern,34,walking
3,Safari Zone,South Extension,Sunkern,33-35,walking
3,Safari Zone,North Extension,Teddiursa,34-36,walking
3,Safari Zone,Southeast,Wobbuffet,27-29,walking
3,Safari Zone,Southwest,Wobbuffet,27-29,walking
3,Safari Zone,South Extension,Wooper,25-30,surf
3,Safari Zone,Northeast,Xatu,29-31,walking
3,Seafloor Cavern,Entrance,Golbat,33-36,walking
3,Seafloor Cavern,Entrance,Golbat,30-35,surf
3,Seafloor Cavern,Room 6,Golbat,30-35,surf
3,Seafloor Cavern,Room 7,Golbat,30-35,surf
3,Seafloor Cavern,Entrance,Magikarp,10-30,good_rod
3,Seafloor Cavern,Entrance,Magikarp,5-10,old_rod
3,Seafloor Cavern,Room 6,Magikarp,10-30,good_rod
3,Seafloor Cavern,Room 6,Magikarp,5-10,old_rod
3,Seafloor Cavern,Room 7,Magikarp,10-30,good_rod
3,Seafloor Cavern,Room 7,Magikarp,5-10,old_rod
3,Seafloor Cavern,Entrance,Tentacool,5-35,surf
3,Seafloor Cavern,Entrance,Tentacool,10-30,good_rod
3,Seafloor Cavern,Entrance,Tentacool,5-10,old_rod
3,Seafloor Cavern,Room 6,Tentacool,5-35,surf
3,Seafloor Cavern,Room 6,Tentacool,10-30,good_rod
3,Seafloor Cavern,Room 6,Tentacool,5-10,old_rod
3,Seafloor Cavern,Room 7,Tentacool,5-35,surf
3,Seafloor Cavern,Room 7,Tentacool,10-30,good_rod
3,Seafloor Cavern,Room 7,Tentacool,5-10,old_rod
3,Seafloor Cavern,Entrance,Wailmer,20-45,super_rod
3,Seafloor Cavern,Entrance,Wailmer,10-30,good_rod
3,Seafloor Cavern,Room 6,Wailmer,20-45,super_rod
3,Seafloor Cavern,Room 6,Wailmer,10-30,good_rod
3,Seafloor Cavern,Room 7,Wailmer,20-45,super_rod
3,Seafloor Cavern,Room 7,Wailmer,10-30,good_rod
3,Seafloor Cavern,Entrance,Zubat,28-35,walking
3,Seafloor Cavern,Entrance,Zubat,5-35,surf
3,Seafloor Cavern,Room 6,Zubat,5-35,surf
3,Seafloor Cavern,Room 7,Zubat,5-35,surf
3,Shoal Cave,"1F Room 1, High Tide",Golbat,32,walking
3,Shoal Cave,"1F Room 1, Low Tide",Golbat,32,walking
3,Shoal Cave,"1F Room 2, High Tide",Golbat,32,walking
3,Shoal Cave,"1F Room 2, Low Tide",Golbat,32,walking
3,Shoal Cave,"B1F, Low Tide",Golbat,32,walking
3,Shoal Cave,"B2F, Low Tide",Golbat,32,walking
3,Shoal Cave,"B3F, Low Tide",Golbat,30-32,walking
3,Shoal Cave,"1F Room 1, High Tide",Magikarp,10-30,good_rod
3,Shoal Cave,"1F Room 1, High Tide",Magikarp,5-10,old_rod
3,Shoal Cave,"1F Room 2, High Tide",Magikarp,10-30,good_rod
3,Shoal Cave,"1F Room 2, High Tide",Magikarp,5-10,old_rod
3,Shoal Cave,"B3F, Low Tide",Snorunt,26-30,walking
3,Shoal Cave,"1F Room 1, High Tide",Spheal,26-32,walking
3,Shoal Cave,"1F Room 1, High Tide",Spheal,25-35,surf
3,Shoal Cave,"1F Room 1, Low Tide",Spheal,26-32,walking
3,Shoal Cave,"1F Room 2, High Tide",Spheal,26-32,walking
3,Shoal Cave,"1F Room 2, High Tide",Spheal,25-35,surf
3,Shoal Cave,"1F Room 2, Low Tide",Spheal,26-32,walking
3,Shoal Cave,"B1F, Low Tide",Spheal,26-32,walking
3,Shoal Cave,"B2F, Low Tide",Spheal,26-32,walking
3,Shoal Cave,"B3F, Low Tide",Spheal,26-32,walking
3,Shoal Cave,"1F Room 1, High Tide",Tentacool,5-35,surf
3,Shoal Cave,"1F Room 1, High Tide",Tentacool,10-30,good_rod
3,Shoal Cave,"1F Room 1, High Tide",Tentacool,5-10,old_rod
3,Shoal Cave,"1F Room 2, High Tide",Tentacool,5-35,surf
3,Shoal Cave,"1F Room 2, High Tide",Tentacool,10-30,good_rod
3,Shoal Cave,"1F Room 2, High Tide",Tentacool,5-10,old_rod
3,Shoal Cave,"1F Room 1, High Tide",Wailmer,20-45,super_rod
3,Shoal Cave,"1F Room 1, High Tide",Wailmer,10-30,good_rod
3,Shoal Cave,"1F Room 2, High Tide",Wailmer,20-45,super_rod
3,Shoal Cave,"1F Room 2, High Tide",Wailmer,10-30,good_rod
3,Shoal Cave,"1F Room 1, High Tide",Zubat,26-32,walking
3,Shoal Cave,"1F Room 1, High Tide",Zubat,5-35,surf
3,Shoal Cave,"1F Room 1, Low Tide",Zubat,26-32,walking
3,Shoal Cave,"1F Room 2, High Tide",Zubat,26-32,walking
3,Shoal Cave,"1F Room 2, High Tide",Zubat,5-35,surf
3,Shoal Cave,"1F Room 2, Low Tide",Zubat,26-32,walking
3,Shoal Cave,"B1F, Low Tide",Zubat,26-32,walking
3,Shoal Cave,"B2F, Low Tide",Zubat,26-32,walking
3,Shoal Cave,"B3F, Low Tide",Zubat,26-30,walking
3,Sky Pillar,5F,Altaria,38-39,walking
3,Sky Pillar,1F,Banette,37-38,walking
3,Sky Pillar,3F,Banette,37-38,walking
3,Sky Pillar,5F,Banette,37-38,walking
3,Sky Pillar,1F,Claydol,36-38,walking
3,Sky Pillar,3F,Claydol,36-38,walking
3,Sky Pillar,5F,Claydol,36-37,walking
3,Sky Pillar,1F,Golbat,34-35,walking
3,Sky Pillar,3F,Golbat,34-35,walking
3,Sky Pillar,5F,Golbat,34-35,walking
3,Sky Pillar,6F,Rayquaza,70,interact
3,Sky Pillar,1F,Sableye,33-34,walking
3,Sky Pillar,3F,Sableye,33-34,walking
3,Sky Pillar,5F,Sableye,33-34,walking
3,Slateport City,,Magikarp,10-30,good_rod
3,Slateport City,,Magikarp,5-10,old_rod
3,Slateport City,,Pelipper,25-30,surf
3,Slateport City,,Tentacool,5-35,surf
3,Slateport City,,Tentacool,10-30,good_rod
3,Slateport City,,Tentacool,5-10,old_rod
3,Slateport City,,Wailmer,20-45,super_rod
3,Slateport City,,Wailmer,10-30,good_rod
3,Slateport City,,Wingull,10-30,surf
3,Sootopolis City,Main,Gyarados,5-45,super_rod
3,Sootopolis City,Main,Magikarp,5-35,surf
3,Sootopolis City,Main,Magikarp,30-35,super_rod
3,Sootopolis City,Main,Magikarp,10-30,good_rod
3,Sootopolis City,Main,Magikarp,5-10,old_rod
3,Sootopolis City,Main,Tentacool,5-10,old_rod
3,Southern Island,Forest,Latias,40,interact
3,Southern Island,Forest,Latios,40,interact
3,Team Magma/Aqua Hideout,,Electrode,30,interact
3,Team Magma/Aqua Hideout,,Geodude,27-30,walking
3,Team Magma/Aqua Hideout,,Graveler,30-33,walking
3,Team Magma/Aqua Hideout,,Torkoal,28-30,walking
3,Terra Cave,Room 2,Groudon,70,interact
3,Victory Road,1F,Aron,36-40,walking
3,Victory Road,B2F,Barboach,25-35,super_rod
3,Victory Road,B2F,Barboach,10-30,good_rod
3,Victory Road,B1F,Geodude,30-40,rock_smash
3,Victory Road,1F,Golbat,38-40,walking
3,Victory Road,B1F,Golbat,38-42,walking
3,Victory Road,B2F,Golbat,40-44,walking
3,Victory Road,B2F,Golbat,25-40,surf
3,Victory Road,B2F,Goldeen,10-30,good_rod
3,Victory Road,B2F,Goldeen,5-10,old_rod
3,Victory Road,B1F,Graveler,30-40,rock_smash
3,Victory Road,1F,Hariyama,38-40,walking
3,Victory Road,B1F,Hariyama,38-42,walking
3,Victory Road,1F,Lairon,40,walking
3,Victory Road,B1F,Lairon,40-42,walking
3,Victory Road,B2F,Lairon,40-44,walking
3,Victory Road,1F,Loudred,40,walking
3,Victory Road,B2F,Magikarp,10-30,good_rod
3,Victory Road,B2F,Magikarp,5-10,old_rod
3,Victory Road,1F,Makuhita,36,walking
3,Victory Road,B1F,Mawile,38,walking
3,Victory Road,B2F,Mawile,42-44,walking
3,Victory Road,B2F,Sableye,40-44,walking
3,Victory Road,B2F,Whiscash,30-45,super_rod
3,Victory Road,1F,Whismur,36,walking
3,Victory Road,1F,Zubat,36,walking
