evo_id,move_type_1,move_type_2,move_type_3,move_type_4,variant_id
1,Grass,Normal,none,none,1
1,Grass,none,none,none,2
1,Normal,none,none,none,3
2,Fire,Normal,none,none,4
2,Fire,none,none,none,5
2,Ground,none,none,none,6
2,Fire,Flying,Ground,none,7
2,Flying,Ground,none,none,8
2,Fire,Ground,none,none,9
2,Normal,none,none,none,10
2,Ground,Normal,none,none,11
2,Fire,Flying,none,none,12
2,Fire,Flying,Normal,none,13
2,Flying,Normal,none,none,14
2,Fire,Ground,Normal,none,15
2,Flying,Ground,Normal,none,16
2,Flying,none,none,none,17
2,Fire,Flying,Ground,Normal,18
3,Water,none,none,none,19
3,Normal,Water,none,none,20
3,Ground,Ice,none,none,21
3,Ground,none,none,none,22
3,Ice,none,none,none,23
3,Ground,Normal,Water,none,24
3,Normal,none,none,none,25
3,Ground,Normal,none,none,26
3,Ground,Water,none,none,27
3,Ground,Ice,Water,none,28
3,Ice,Normal,Water,none,29
3,Ground,Ice,Normal,Water,30
3,Ice,Normal,none,none,31
3,Ice,Water,none,none,32
3,Ground,Ice,Normal,none,33
4,Psychic,none,none,none,34
4,Grass,none,none,none,35
4,Normal,none,none,none,36
4,Normal,Psychic,none,none,37
4,Grass,Normal,none,none,38
4,Grass,Psychic,none,none,39
4,Grass,Normal,Psychic,none,40
5,Bug,Poison,none,none,41
5,Bug,Grass,Poison,none,42
5,Bug,none,none,none,43
5,Grass,none,none,none,44
5,Bug,Grass,none,none,45
5,Bug,Grass,Normal,none,46
5,Poison,none,none,none,47
5,Normal,none,none,none,48
5,Normal,Poison,none,none,49
5,Bug,Normal,Poison,none,50
5,Grass,Normal,none,none,51
5,Grass,Normal,Poison,none,52
5,Bug,Normal,none,none,53
5,Bug,Grass,Normal,Poison,54
5,Grass,Poison,none,none,55
6,Flying,none,none,none,56
6,Flying,Normal,none,none,57
6,Normal,none,none,none,58
7,Electric,Normal,none,none,59
7,Electric,Ice,Normal,Water,60
7,Ice,none,none,none,61
7,Normal,none,none,none,62
7,Ground,Normal,none,none,63
7,Electric,Ground,none,none,64
7,Ground,Ice,none,none,65
7,Electric,Water,none,none,66
7,Electric,Ground,Normal,none,67
7,Electric,Normal,Water,none,68
7,Electric,Ground,Ice,none,69
7,Ice,Normal,none,none,70
7,Ground,Ice,Normal,none,71
7,Electric,Ice,none,none,72
7,Ground,none,none,none,73
7,Ground,Normal,Water,none,74
7,Electric,Ice,Normal,none,75
7,Electric,Ground,Ice,Normal,76
7,Electric,Ground,Water,none,77
7,Electric,Ground,Normal,Water,78
7,Ice,Water,none,none,79
7,Water,none,none,none,80
7,Normal,Water,none,none,81
7,Electric,Ice,Water,none,82
7,Electric,Ground,Ice,Water,83
7,Ground,Water,none,none,84
7,Ground,Ice,Water,none,85
7,Ice,Normal,Water,none,86
7,Ground,Ice,Normal,Water,87
7,Electric,none,none,none,88
8,Flying,none,none,none,89
8,Flying,Normal,none,none,90
8,Normal,none,none,none,91
9,Grass,none,none,none,92
9,Ground,Normal,Rock,none,93
9,Normal,none,none,none,94
9,Ground,Normal,none,none,95
9,Normal,Poison,none,none,96
9,Rock,none,none,none,97
9,Grass,Normal,none,none,98
9,Ground,Poison,none,none,99
9,Grass,Normal,Rock,none,100
9,Grass,Ground,Normal,Rock,101
9,Ground,Poison,Rock,none,102
9,Normal,Rock,none,none,103
9,Normal,Poison,Rock,none,104
9,Ground,Normal,Poison,Rock,105
9,Grass,Poison,Rock,none,106
9,Grass,Poison,none,none,107
9,Grass,Ground,Normal,none,108
9,Grass,Ground,Rock,none,109
9,Grass,Ground,none,none,110
9,Ground,none,none,none,111
9,Grass,Normal,Poison,Rock,112
9,Grass,Rock,none,none,113
9,Poison,none,none,none,114
9,Grass,Ground,Poison,Rock,115
9,Ground,Normal,Poison,none,116
9,Ground,Rock,none,none,117
9,Grass,Ground,Normal,Poison,118
9,Poison,Rock,none,none,119
9,Grass,Normal,Poison,none,120
9,Grass,Ground,Poison,none,121
10,Electric,none,none,none,122
10,Electric,Normal,none,none,123
10,Normal,none,none,none,124
11,Ground,none,none,none,125
11,Normal,Poison,Rock,none,126
11,Poison,Rock,none,none,127
11,Ground,Normal,Rock,none,128
11,Ground,Normal,none,none,129
11,Poison,none,none,none,130
11,Normal,none,none,none,131
11,Rock,none,none,none,132
11,Ground,Poison,none,none,133
11,Ground,Rock,none,none,134
11,Normal,Poison,none,none,135
11,Ground,Normal,Poison,none,136
11,Ground,Poison,Rock,none,137
11,Ground,Normal,Poison,Rock,138
11,Normal,Rock,none,none,139
12,Electric,Fire,Rock,Water,140
12,Fighting,Fire,Ground,Poison,141
12,Electric,Normal,none,none,142
12,Electric,Fighting,Fire,Rock,143
12,Electric,Ice,Normal,Water,144
12,Ice,none,none,none,145
12,Electric,Fire,Ground,Water,146
12,Fighting,Fire,Normal,Poison,147
12,Fire,Ice,Normal,Poison,148
12,Electric,Fighting,Poison,none,149
12,Electric,Fire,Normal,Water,150
12,Fighting,Ground,Normal,Rock,151
12,Ground,Normal,none,none,152
12,Fire,Normal,Water,none,153
12,Normal,Poison,none,none,154
12,Ice,Poison,Rock,Water,155
12,Ground,Poison,none,none,156
12,Poison,Rock,Water,none,157
12,Fire,Rock,none,none,158
12,Electric,Fighting,Normal,Rock,159
12,Fighting,Ice,Normal,Poison,160
12,Fighting,Ice,Poison,Rock,161
12,Fighting,Ground,none,none,162
12,Electric,Fighting,Fire,Ground,163
12,Electric,Normal,Water,none,164
12,Electric,Fire,Ground,Rock,165
12,Electric,Ground,Poison,Water,166
12,Electric,Fighting,Ice,Rock,167
12,Electric,Fire,Normal,Rock,168
12,Electric,Rock,none,none,169
12,Fire,Ground,Normal,Poison,170
12,Electric,Fighting,none,none,171
12,Electric,Fighting,Ground,none,172
12,Electric,Fighting,Poison,Water,173
12,Electric,Ice,none,none,174
12,Fighting,Poison,Water,none,175
12,Fire,Rock,Water,none,176
12,Electric,Fire,none,none,177
12,Fighting,Ground,Water,none,178
12,Normal,Rock,Water,none,179
12,Ice,Normal,Rock,none,180
12,Normal,Poison,Water,none,181
12,Electric,Ground,Normal,Poison,182
12,Electric,Ground,Poison,Rock,183
12,Ground,Normal,Poison,none,184
12,Electric,Ground,Water,none,185
12,Fire,Normal,Rock,none,186
12,Electric,Fighting,Ground,Normal,187
12,Electric,Fire,Ice,none,188
12,Fighting,Fire,Ice,none,189
12,Fighting,Fire,Ground,none,190
12,Electric,Ground,Ice,Poison,191
12,Electric,Normal,Poison,none,192
12,Normal,Water,none,none,193
12,Electric,Fighting,Ground,Ice,194
12,Fighting,Ground,Poison,none,195
12,Fighting,Water,none,none,196
12,Electric,Fighting,Ground,Water,197
12,Fighting,Ice,Rock,none,198
12,Ice,Normal,Poison,Rock,199
12,Electric,Rock,Water,none,200
12,Ground,Ice,Normal,Water,201
12,Fighting,Fire,Ice,Normal,202
12,Fire,Poison,Rock,none,203
12,Fighting,Ice,Normal,none,204
12,Fire,Normal,Poison,Rock,205
12,Ice,Normal,Rock,Water,206
12,Fire,Ground,Rock,none,207
12,Fighting,Fire,Ground,Ice,208
12,Fighting,Fire,Ice,Poison,209
12,Fighting,Fire,Rock,Water,210
12,Fire,Ice,Rock,Water,211
12,Electric,Fire,Ice,Water,212
12,Fighting,Ground,Ice,Rock,213
12,Fighting,Fire,Ground,Water,214
12,Fire,Normal,Rock,Water,215
12,Electric,Normal,Poison,Water,216
12,Fire,Ground,Normal,none,217
12,Electric,Poison,Rock,none,218
12,Rock,none,none,none,219
12,Fighting,Fire,Normal,Water,220
12,Fire,Ice,Normal,Water,221
12,Electric,Ground,Rock,none,222
12,Fighting,Ground,Poison,Water,223
12,Ground,Ice,Normal,Rock,224
12,Fighting,Normal,Poison,none,225
12,Electric,Water,none,none,226
12,Electric,Ground,Normal,none,227
12,Fire,Ground,Poison,Rock,228
12,Fire,Poison,Rock,Water,229
12,Electric,Ice,Normal,Rock,230
12,Fighting,Ice,Water,none,231
12,Electric,Fire,Ice,Rock,232
12,Fighting,Fire,Ground,Rock,233
12,Electric,Normal,Poison,Rock,234
12,Fire,Ground,Ice,Poison,235
12,Electric,Ground,Ice,none,236
12,Fire,Ground,Rock,Water,237
12,Fighting,Fire,Normal,Rock,238
12,Fire,Ice,Normal,Rock,239
12,Ground,Poison,Water,none,240
12,Fire,Ground,Normal,Water,241
12,Electric,Poison,Rock,Water,242
12,Ground,none,none,none,243
12,Ground,Ice,Rock,none,244
12,Ice,Poison,none,none,245
12,Electric,Fighting,Fire,Poison,246
12,Electric,Ground,Rock,Water,247
12,Fighting,Normal,none,none,248
12,Rock,Water,none,none,249
12,Fighting,Fire,none,none,250
12,Electric,Ground,Ice,Normal,251
12,Ground,Rock,none,none,252
12,Fighting,Ground,Normal,Poison,253
12,Electric,Ground,Normal,Water,254
12,Electric,Fire,Ice,Poison,255
12,Fire,none,none,none,256
12,Electric,Fighting,Normal,Poison,257
12,Electric,Fighting,Poison,Rock,258
12,Electric,Ice,Water,none,259
12,Ground,Water,none,none,260
12,Electric,Fire,Water,none,261
12,Fighting,Fire,Water,none,262
12,Fire,Ice,Water,none,263
12,Ground,Ice,Poison,none,264
12,Electric,none,none,none,265
12,Electric,Fighting,Ice,Poison,266
12,Ground,Ice,Rock,Water,267
12,Electric,Normal,Rock,none,268
12,Electric,Ice,Poison,none,269
12,Fighting,Normal,Water,none,270
12,Ground,Normal,Poison,Water,271
12,Ground,Normal,Rock,none,272
12,Fire,Ground,Ice,none,273
12,Fighting,Fire,Ice,Water,274
12,Electric,Fire,Poison,none,275
12,Fighting,Fire,Poison,none,276
12,Fire,Ice,Poison,none,277
12,Electric,Fighting,Ground,Rock,278
12,Fighting,Poison,Rock,none,279
12,Ground,Ice,none,none,280
12,Fighting,Ground,Rock,none,281
12,Electric,Fighting,Fire,none,282
12,Normal,Poison,Rock,none,283
12,Fighting,Ice,Rock,Water,284
12,Fire,Ground,Ice,Normal,285
12,Fighting,Ground,Normal,none,286
12,Ground,Normal,Poison,Rock,287
12,Electric,Normal,Rock,Water,288
12,Fighting,Ice,Normal,Water,289
12,Electric,Fighting,Rock,none,290
12,Ice,Normal,none,none,291
12,Fighting,Fire,Ice,Rock,292
12,Electric,Ice,Poison,Water,293
12,Fire,Ground,Ice,Water,294
12,Fire,Ice,none,none,295
12,Fire,Normal,none,none,296
12,Electric,Fighting,Normal,none,297
12,Electric,Fighting,Fire,Normal,298
12,Electric,Fire,Poison,Water,299
12,Electric,Fire,Rock,none,300
12,Fighting,Ground,Poison,Rock,301
12,Fighting,Poison,Rock,Water,302
12,Ground,Normal,Water,none,303
12,Electric,Fighting,Ice,none,304
12,Electric,Fighting,Fire,Ice,305
12,Fighting,Ground,Ice,Poison,306
12,Fighting,Ground,Rock,Water,307
12,Electric,Fighting,Fire,Water,308
12,Normal,Poison,Rock,Water,309
12,Fighting,Ice,Normal,Rock,310
12,Fighting,Normal,Poison,Water,311
12,Water,none,none,none,312
12,Fighting,Ground,Normal,Water,313
12,Fire,Poison,none,none,314
12,Electric,Fighting,Rock,Water,315
12,Electric,Fire,Ground,Normal,316
12,Electric,Fire,Poison,Rock,317
12,Fire,Ground,none,none,318
12,Electric,Fighting,Ice,Normal,319
12,Electric,Ground,Ice,Water,320
12,Fighting,Ice,none,none,321
12,Electric,Ground,Poison,none,322
12,Fire,Ground,Normal,Rock,323
12,Electric,Fighting,Normal,Water,324
12,Ice,Normal,Water,none,325
12,Electric,Ice,Normal,Poison,326
12,Electric,Fire,Ground,Poison,327
12,Fighting,Normal,Poison,Rock,328
12,Ground,Rock,Water,none,329
12,Electric,Fire,Normal,Poison,330
12,Fighting,none,none,none,331
12,Ice,Rock,none,none,332
12,Electric,Fighting,Ice,Water,333
12,Electric,Ground,Normal,Rock,334
12,Poison,Water,none,none,335
12,Normal,none,none,none,336
12,Fighting,Rock,none,none,337
12,Ice,Normal,Poison,none,338
12,Electric,Poison,none,none,339
12,Fighting,Poison,none,none,340
12,Electric,Ground,Ice,Rock,341
12,Ground,Poison,Rock,none,342
12,Ice,Poison,Water,none,343
12,Fire,Normal,Poison,none,344
12,Electric,Ground,none,none,345
12,Normal,Rock,none,none,346
12,Fire,Poison,Water,none,347
12,Ice,Rock,Water,none,348
12,Fire,Ground,Water,none,349
12,Fighting,Ground,Ice,none,350
12,Ground,Ice,Poison,Water,351
12,Fire,Water,none,none,352
12,Ground,Ice,Normal,none,353
12,Electric,Ice,Rock,none,354
12,Ground,Normal,Rock,Water,355
12,Ice,Normal,Poison,Water,356
12,Fire,Ground,Poison,none,357
12,Fighting,Normal,Rock,none,358
12,Fighting,Ground,Ice,Normal,359
12,Fighting,Ice,Poison,none,360
12,Ground,Poison,Rock,Water,361
12,Fighting,Fire,Poison,Water,362
12,Poison,none,none,none,363
12,Electric,Ice,Normal,none,364
12,Fighting,Fire,Rock,none,365
12,Fighting,Rock,Water,none,366
12,Electric,Fire,Ground,none,367
12,Fire,Ice,Rock,none,368
12,Fire,Ice,Poison,Water,369
12,Fire,Normal,Poison,Water,370
12,Ground,Ice,Poison,Rock,371
12,Electric,Fire,Normal,none,372
12,Electric,Poison,Water,none,373
12,Ice,Water,none,none,374
12,Fighting,Fire,Normal,none,375
12,Poison,Rock,none,none,376
12,Fire,Ice,Normal,none,377
12,Ice,Poison,Rock,none,378
12,Electric,Fighting,Ground,Poison,379
12,Fighting,Ground,Ice,Water,380
12,Electric,Ice,Poison,Rock,381
12,Ground,Ice,Normal,Poison,382
12,Fire,Ground,Ice,Rock,383
12,Electric,Fighting,Water,none,384
12,Electric,Fire,Ice,Normal,385
12,Ground,Ice,Water,none,386
12,Fighting,Fire,Ground,Normal,387
12,Fighting,Fire,Poison,Rock,388
12,Fire,Ice,Poison,Rock,389
12,Electric,Ice,Rock,Water,390
12,Fire,Ground,Poison,Water,391
12,Fighting,Normal,Rock,Water,392
12,Fighting,Ice,Poison,Water,393
12,Electric,Fire,Ground,Ice,394
13,Electric,Fire,Rock,Water,395
13,Fighting,Fire,Ground,Poison,396
13,Electric,Normal,none,none,397
13,Electric,Fighting,Fire,Rock,398
13,Electric,Ice,Normal,Water,399
13,Ice,none,none,none,400
13,Electric,Fire,Ground,Water,401
13,Fighting,Fire,Normal,Poison,402
13,Fire,Ice,Normal,Poison,403
13,Electric,Fighting,Poison,none,404
13,Electric,Fire,Normal,Water,405
13,Fighting,Ground,Normal,Rock,406
13,Ground,Normal,none,none,407
13,Fire,Normal,Water,none,408
13,Normal,Poison,none,none,409
13,Ice,Poison,Rock,Water,410
13,Ground,Poison,none,none,411
13,Poison,Rock,Water,none,412
13,Fire,Rock,none,none,413
13,Electric,Fighting,Normal,Rock,414
13,Fighting,Ice,Normal,Poison,415
13,Fighting,Ice,Poison,Rock,416
13,Fighting,Ground,none,none,417
13,Electric,Fighting,Fire,Ground,418
13,Electric,Normal,Water,none,419
13,Electric,Fire,Ground,Rock,420
13,Electric,Ground,Poison,Water,421
13,Electric,Fighting,Ice,Rock,422
13,Electric,Fire,Normal,Rock,423
13,Electric,Rock,none,none,424
13,Fire,Ground,Normal,Poison,425
13,Electric,Fighting,none,none,426
13,Electric,Fighting,Ground,none,427
13,Electric,Fighting,Poison,Water,428
13,Electric,Ice,none,none,429
13,Fighting,Poison,Water,none,430
13,Fire,Rock,Water,none,431
13,Electric,Fire,none,none,432
13,Fighting,Ground,Water,none,433
13,Normal,Rock,Water,none,434
13,Ice,Normal,Rock,none,435
13,Normal,Poison,Water,none,436
13,Electric,Ground,Normal,Poison,437
13,Electric,Ground,Poison,Rock,438
13,Ground,Normal,Poison,none,439
13,Electric,Ground,Water,none,440
13,Fire,Normal,Rock,none,441
13,Electric,Fighting,Ground,Normal,442
13,Electric,Fire,Ice,none,443
13,Fighting,Fire,Ice,none,444
13,Fighting,Fire,Ground,none,445
13,Electric,Ground,Ice,Poison,446
13,Electric,Normal,Poison,none,447
13,Normal,Water,none,none,448
13,Electric,Fighting,Ground,Ice,449
13,Fighting,Ground,Poison,none,450
13,Fighting,Water,none,none,451
13,Electric,Fighting,Ground,Water,452
13,Fighting,Ice,Rock,none,453
13,Ice,Normal,Poison,Rock,454
13,Electric,Rock,Water,none,455
13,Ground,Ice,Normal,Water,456
13,Fighting,Fire,Ice,Normal,457
13,Fire,Poison,Rock,none,458
13,Fighting,Ice,Normal,none,459
13,Fire,Normal,Poison,Rock,460
13,Ice,Normal,Rock,Water,461
13,Fire,Ground,Rock,none,462
13,Fighting,Fire,Ground,Ice,463
13,Fighting,Fire,Ice,Poison,464
13,Fighting,Fire,Rock,Water,465
13,Fire,Ice,Rock,Water,466
13,Electric,Fire,Ice,Water,467
13,Fighting,Ground,Ice,Rock,468
13,Fighting,Fire,Ground,Water,469
13,Fire,Normal,Rock,Water,470
13,Electric,Normal,Poison,Water,471
13,Fire,Ground,Normal,none,472
13,Electric,Poison,Rock,none,473
13,Rock,none,none,none,474
13,Fighting,Fire,Normal,Water,475
13,Fire,Ice,Normal,Water,476
13,Electric,Ground,Rock,none,477
13,Fighting,Ground,Poison,Water,478
13,Ground,Ice,Normal,Rock,479
13,Fighting,Normal,Poison,none,480
13,Electric,Water,none,none,481
13,Electric,Ground,Normal,none,482
13,Fire,Ground,Poison,Rock,483
13,Fire,Poison,Rock,Water,484
13,Electric,Ice,Normal,Rock,485
13,Fighting,Ice,Water,none,486
13,Electric,Fire,Ice,Rock,487
13,Fighting,Fire,Ground,Rock,488
13,Electric,Normal,Poison,Rock,489
13,Fire,Ground,Ice,Poison,490
13,Electric,Ground,Ice,none,491
13,Fire,Ground,Rock,Water,492
13,Fighting,Fire,Normal,Rock,493
13,Fire,Ice,Normal,Rock,494
13,Ground,Poison,Water,none,495
13,Fire,Ground,Normal,Water,496
13,Electric,Poison,Rock,Water,497
13,Ground,none,none,none,498
13,Ground,Ice,Rock,none,499
13,Ice,Poison,none,none,500
13,Electric,Fighting,Fire,Poison,501
13,Electric,Ground,Rock,Water,502
13,Fighting,Normal,none,none,503
13,Rock,Water,none,none,504
13,Fighting,Fire,none,none,505
13,Electric,Ground,Ice,Normal,506
13,Ground,Rock,none,none,507
13,Fighting,Ground,Normal,Poison,508
13,Electric,Ground,Normal,Water,509
13,Electric,Fire,Ice,Poison,510
13,Fire,none,none,none,511
13,Electric,Fighting,Normal,Poison,512
13,Electric,Fighting,Poison,Rock,513
13,Electric,Ice,Water,none,514
13,Ground,Water,none,none,515
13,Electric,Fire,Water,none,516
13,Fighting,Fire,Water,none,517
13,Fire,Ice,Water,none,518
13,Ground,Ice,Poison,none,519
13,Electric,none,none,none,520
13,Electric,Fighting,Ice,Poison,521
13,Ground,Ice,Rock,Water,522
13,Electric,Normal,Rock,none,523
13,Electric,Ice,Poison,none,524
13,Fighting,Normal,Water,none,525
13,Ground,Normal,Poison,Water,526
13,Ground,Normal,Rock,none,527
13,Fire,Ground,Ice,none,528
13,Fighting,Fire,Ice,Water,529
13,Electric,Fire,Poison,none,530
13,Fighting,Fire,Poison,none,531
13,Fire,Ice,Poison,none,532
13,Electric,Fighting,Ground,Rock,533
13,Fighting,Poison,Rock,none,534
13,Ground,Ice,none,none,535
13,Fighting,Ground,Rock,none,536
13,Electric,Fighting,Fire,none,537
13,Normal,Poison,Rock,none,538
13,Fighting,Ice,Rock,Water,539
13,Fire,Ground,Ice,Normal,540
13,Fighting,Ground,Normal,none,541
13,Ground,Normal,Poison,Rock,542
13,Electric,Normal,Rock,Water,543
13,Fighting,Ice,Normal,Water,544
13,Electric,Fighting,Rock,none,545
13,Ice,Normal,none,none,546
13,Fighting,Fire,Ice,Rock,547
13,Electric,Ice,Poison,Water,548
13,Fire,Ground,Ice,Water,549
13,Fire,Ice,none,none,550
13,Fire,Normal,none,none,551
13,Electric,Fighting,Normal,none,552
13,Electric,Fighting,Fire,Normal,553
13,Electric,Fire,Poison,Water,554
13,Electric,Fire,Rock,none,555
13,Fighting,Ground,Poison,Rock,556
13,Fighting,Poison,Rock,Water,557
13,Ground,Normal,Water,none,558
13,Electric,Fighting,Ice,none,559
13,Electric,Fighting,Fire,Ice,560
13,Fighting,Ground,Ice,Poison,561
13,Fighting,Ground,Rock,Water,562
13,Electric,Fighting,Fire,Water,563
13,Normal,Poison,Rock,Water,564
13,Fighting,Ice,Normal,Rock,565
13,Fighting,Normal,Poison,Water,566
13,Water,none,none,none,567
13,Fighting,Ground,Normal,Water,568
13,Fire,Poison,none,none,569
13,Electric,Fighting,Rock,Water,570
13,Electric,Fire,Ground,Normal,571
13,Electric,Fire,Poison,Rock,572
13,Fire,Ground,none,none,573
13,Electric,Fighting,Ice,Normal,574
13,Electric,Ground,Ice,Water,575
13,Fighting,Ice,none,none,576
13,Electric,Ground,Poison,none,577
13,Fire,Ground,Normal,Rock,578
13,Electric,Fighting,Normal,Water,579
13,Ice,Normal,Water,none,580
13,Electric,Ice,Normal,Poison,581
13,Electric,Fire,Ground,Poison,582
13,Fighting,Normal,Poison,Rock,583
13,Ground,Rock,Water,none,584
13,Electric,Fire,Normal,Poison,585
13,Fighting,none,none,none,586
13,Ice,Rock,none,none,587
13,Electric,Fighting,Ice,Water,588
13,Electric,Ground,Normal,Rock,589
13,Poison,Water,none,none,590
13,Normal,none,none,none,591
13,Fighting,Rock,none,none,592
13,Ice,Normal,Poison,none,593
13,Electric,Poison,none,none,594
13,Fighting,Poison,none,none,595
13,Electric,Ground,Ice,Rock,596
13,Ground,Poison,Rock,none,597
13,Ice,Poison,Water,none,598
13,Fire,Normal,Poison,none,599
13,Electric,Ground,none,none,600
13,Normal,Rock,none,none,601
13,Fire,Poison,Water,none,602
13,Ice,Rock,Water,none,603
13,Fire,Ground,Water,none,604
13,Fighting,Ground,Ice,none,605
13,Ground,Ice,Poison,Water,606
13,Fire,Water,none,none,607
13,Ground,Ice,Normal,none,608
13,Electric,Ice,Rock,none,609
13,Ground,Normal,Rock,Water,610
13,Ice,Normal,Poison,Water,611
13,Fire,Ground,Poison,none,612
13,Fighting,Normal,Rock,none,613
13,Fighting,Ground,Ice,Normal,614
13,Fighting,Ice,Poison,none,615
13,Ground,Poison,Rock,Water,616
13,Fighting,Fire,Poison,Water,617
13,Poison,none,none,none,618
13,Electric,Ice,Normal,none,619
13,Fighting,Fire,Rock,none,620
13,Fighting,Rock,Water,none,621
13,Electric,Fire,Ground,none,622
13,Fire,Ice,Rock,none,623
13,Fire,Ice,Poison,Water,624
13,Fire,Normal,Poison,Water,625
13,Ground,Ice,Poison,Rock,626
13,Electric,Fire,Normal,none,627
13,Electric,Poison,Water,none,628
13,Ice,Water,none,none,629
