evo_id,move_type_1,move_type_2,move_type_3,move_type_4,variant_id
49,Electric,Ice,Normal,none,1269
49,Electric,Fire,Ground,none,1270
49,Electric,Ground,Water,none,1271
49,Electric,Ground,Ice,Normal,1272
49,Electric,Fire,Ice,none,1273
49,Electric,Ground,Normal,Water,1274
49,Electric,Fire,Normal,none,1275
49,Fire,Ice,Normal,none,1276
49,Ice,Water,none,none,1277
49,Water,none,none,none,1278
49,Normal,Water,none,none,1279
49,Fire,none,none,none,1280
49,Electric,Fire,Ground,Normal,1281
49,Electric,Ice,Water,none,1282
49,Fire,Ground,none,none,1283
49,Electric,Fire,Ice,Normal,1284
49,Electric,Ground,Ice,Water,1285
49,Ground,Water,none,none,1286
49,Ground,Ice,Water,none,1287
49,Ice,Normal,Water,none,1288
49,Electric,Fire,Water,none,1289
49,Fire,Ice,Water,none,1290
49,Ground,Ice,Normal,Water,1291
49,Electric,none,none,none,1292
49,Electric,Fire,Ground,Ice,1293
50,Fire,Normal,none,none,1294
50,Electric,Normal,none,none,1295
50,Fire,none,none,none,1296
50,Electric,Fire,Normal,Poison,1297
50,Fire,Poison,none,none,1298
50,Electric,Fire,none,none,1299
50,Poison,none,none,none,1300
50,Normal,none,none,none,1301
50,Normal,Poison,none,none,1302
50,Electric,Poison,none,none,1303
50,Electric,Fire,Poison,none,1304
50,Electric,none,none,none,1305
50,Electric,Fire,Normal,none,1306
50,Fire,Normal,Poison,none,1307
50,Electric,Normal,Poison,none,1308
51,Electric,Fire,Rock,Water,1309
51,Electric,Normal,none,none,1310
51,Electric,Ice,Normal,Water,1311
51,Ice,none,none,none,1312
51,Electric,Fire,Ground,Water,1313
51,Electric,Fire,Normal,Water,1314
51,Ground,Normal,none,none,1315
51,Fire,Normal,Water,none,1316
51,Fire,Rock,none,none,1317
51,Electric,Normal,Water,none,1318
51,Electric,Fire,Ground,Rock,1319
51,Electric,Fire,Normal,Rock,1320
51,Electric,Rock,none,none,1321
51,Electric,Ice,none,none,1322
51,Fire,Rock,Water,none,1323
51,Electric,Fire,none,none,1324
51,Normal,Rock,Water,none,1325
51,Ice,Normal,Rock,none,1326
51,Electric,Ground,Water,none,1327
51,Fire,Normal,Rock,none,1328
51,Electric,Fire,Ice,none,1329
51,Normal,Water,none,none,1330
51,Electric,Rock,Water,none,1331
51,Ground,Ice,Normal,Water,1332
51,Ice,Normal,Rock,Water,1333
51,Fire,Ground,Rock,none,1334
51,Fire,Ice,Rock,Water,1335
51,Fire,Normal,Rock,Water,1336
51,Electric,Fire,Ice,Water,1337
51,Fire,Ground,Normal,none,1338
51,Rock,none,none,none,1339
51,Fire,Ice,Normal,Water,1340
51,Electric,Ground,Rock,none,1341
51,Ground,Ice,Normal,Rock,1342
51,Electric,Water,none,none,1343
51,Electric,Ground,Normal,none,1344
51,Electric,Ice,Normal,Rock,1345
51,Electric,Fire,Ice,Rock,1346
51,Fire,Ground,Rock,Water,1347
51,Electric,Ground,Ice,none,1348
51,Fire,Ice,Normal,Rock,1349
51,Fire,Ground,Normal,Water,1350
51,Ground,none,none,none,1351
51,Ground,Ice,Rock,none,1352
51,Electric,Ground,Rock,Water,1353
51,Rock,Water,none,none,1354
51,Electric,Ground,Ice,Normal,1355
51,Ground,Rock,none,none,1356
51,Electric,Ground,Normal,Water,1357
51,Fire,none,none,none,1358
51,Electric,Ice,Water,none,1359
51,Ground,Water,none,none,1360
51,Electric,Fire,Water,none,1361
51,Fire,Ice,Water,none,1362
51,Electric,none,none,none,1363
51,Ground,Ice,Rock,Water,1364
51,Electric,Normal,Rock,none,1365
51,Ground,Normal,Rock,none,1366
51,Fire,Ground,Ice,none,1367
51,Ground,Ice,none,none,1368
51,Fire,Ground,Ice,Normal,1369
51,Electric,Normal,Rock,Water,1370
51,Ice,Normal,none,none,1371
51,Fire,Ground,Ice,Water,1372
51,Fire,Ice,none,none,1373
51,Fire,Normal,none,none,1374
51,Electric,Fire,Rock,none,1375
51,Ground,Normal,Water,none,1376
51,Water,none,none,none,1377
51,Electric,Fire,Ground,Normal,1378
51,Fire,Ground,none,none,1379
51,Electric,Ground,Ice,Water,1380
51,Fire,Ground,Normal,Rock,1381
51,Ice,Normal,Water,none,1382
51,Ground,Rock,Water,none,1383
51,Ice,Rock,none,none,1384
51,Electric,Ground,Normal,Rock,1385
51,Normal,none,none,none,1386
51,Electric,Ground,Ice,Rock,1387
51,Electric,Ground,none,none,1388
51,Normal,Rock,none,none,1389
51,Ice,Rock,Water,none,1390
51,Fire,Ground,Water,none,1391
51,Fire,Water,none,none,1392
51,Ground,Ice,Normal,none,1393
51,Electric,Ice,Rock,none,1394
51,Ground,Normal,Rock,Water,1395
51,Fire,Ice,Rock,none,1396
51,Electric,Ice,Normal,none,1397
51,Electric,Fire,Ground,none,1398
51,Electric,Fire,Normal,none,1399
51,Fire,Ice,Normal,none,1400
51,Ice,Water,none,none,1401
51,Fire,Ground,Ice,Rock,1402
51,Electric,Fire,Ice,Normal,1403
51,Ground,Ice,Water,none,1404
51,Electric,Ice,Rock,Water,1405
51,Electric,Fire,Ground,Ice,1406
52,Fire,Psychic,Water,none,1407
52,Electric,Normal,none,none,1408
52,Electric,Ice,Normal,Water,1409
52,Ice,none,none,none,1410
52,Electric,Fire,Ice,Water,1411
52,Electric,Fire,Normal,Water,1412
52,Normal,none,none,none,1413
52,Fire,Normal,Water,none,1414
52,Fire,Ice,Normal,Water,1415
52,Electric,Normal,Psychic,Water,1416
52,Fire,Ice,Psychic,none,1417
52,Ice,Psychic,Water,none,1418
52,Electric,Ice,Psychic,none,1419
52,Electric,Water,none,none,1420
52,Electric,Normal,Water,none,1421
52,Electric,Psychic,Water,none,1422
52,Fire,Normal,Psychic,none,1423
52,Normal,Psychic,Water,none,1424
52,Ice,Normal,Psychic,none,1425
52,Electric,Fire,Psychic,none,1426
52,Fire,Water,none,none,1427
52,Ice,Normal,none,none,1428
52,Electric,Ice,none,none,1429
52,Fire,Ice,none,none,1430
52,Fire,Normal,none,none,1431
52,Psychic,none,none,none,1432
52,Fire,Psychic,none,none,1433
52,Electric,Fire,Normal,Psychic,1434
52,Electric,Fire,none,none,1435
52,Electric,Ice,Normal,none,1436
52,Electric,Ice,Psychic,Water,1437
52,Electric,Fire,Ice,none,1438
52,Fire,Ice,Psychic,Water,1439
52,Electric,Fire,Normal,none,1440
52,Fire,Ice,Normal,none,1441
52,Ice,Water,none,none,1442
52,Fire,Normal,Psychic,Water,1443
52,Water,none,none,none,1444
52,Normal,Water,none,none,1445
52,Fire,none,none,none,1446
52,Electric,Fire,Psychic,Water,1447
52,Ice,Psychic,none,none,1448
52,Electric,Normal,Psychic,none,1449
52,Ice,Normal,Psychic,Water,1450
52,Electric,Ice,Water,none,1451
52,Normal,Psychic,none,none,1452
52,Psychic,Water,none,none,1453
52,Electric,Fire,Ice,Normal,1454
52,Electric,Psychic,none,none,1455
52,Electric,Ice,Normal,Psychic,1456
52,Ice,Normal,Water,none,1457
52,Electric,Fire,Water,none,1458
52,Fire,Ice,Water,none,1459
52,Electric,Fire,Ice,Psychic,1460
52,Electric,none,none,none,1461
52,Fire,Ice,Normal,Psychic,1462
53,Grass,Normal,none,none,1463
53,Grass,none,none,none,1464
53,Normal,none,none,none,1465
54,Electric,Fire,Rock,Water,1466
54,Electric,Normal,none,none,1467
54,Electric,Ice,Normal,Water,1468
54,Ice,none,none,none,1469
54,Electric,Fire,Ground,Water,1470
54,Electric,Fire,Normal,Water,1471
54,Ground,Normal,none,none,1472
54,Fire,Normal,Water,none,1473
54,Fire,Rock,none,none,1474
54,Electric,Normal,Water,none,1475
54,Electric,Fire,Ground,Rock,1476
54,Electric,Fire,Normal,Rock,1477
54,Electric,Rock,none,none,1478
54,Electric,Ice,none,none,1479
54,Fire,Rock,Water,none,1480
54,Electric,Fire,none,none,1481
54,Normal,Rock,Water,none,1482
54,Ice,Normal,Rock,none,1483
54,Electric,Ground,Water,none,1484
54,Fire,Normal,Rock,none,1485
54,Electric,Fire,Ice,none,1486
54,Normal,Water,none,none,1487
54,Electric,Rock,Water,none,1488
54,Ground,Ice,Normal,Water,1489
54,Ice,Normal,Rock,Water,1490
54,Fire,Ground,Rock,none,1491
54,Fire,Ice,Rock,Water,1492
54,Fire,Normal,Rock,Water,1493
54,Electric,Fire,Ice,Water,1494
54,Fire,Ground,Normal,none,1495
54,Rock,none,none,none,1496
54,Fire,Ice,Normal,Water,1497
54,Electric,Ground,Rock,none,1498
54,Ground,Ice,Normal,Rock,1499
54,Electric,Water,none,none,1500
54,Electric,Ground,Normal,none,1501
54,Electric,Ice,Normal,Rock,1502
54,Electric,Fire,Ice,Rock,1503
54,Fire,Ground,Rock,Water,1504
54,Electric,Ground,Ice,none,1505
54,Fire,Ice,Normal,Rock,1506
54,Fire,Ground,Normal,Water,1507
54,Ground,none,none,none,1508
54,Ground,Ice,Rock,none,1509
54,Electric,Ground,Rock,Water,1510
54,Rock,Water,none,none,1511
54,Electric,Ground,Ice,Normal,1512
54,Ground,Rock,none,none,1513
54,Electric,Ground,Normal,Water,1514
54,Fire,none,none,none,1515
54,Electric,Ice,Water,none,1516
54,Ground,Water,none,none,1517
54,Electric,Fire,Water,none,1518
54,Fire,Ice,Water,none,1519
54,Electric,none,none,none,1520
54,Ground,Ice,Rock,Water,1521
54,Electric,Normal,Rock,none,1522
54,Ground,Normal,Rock,none,1523
54,Fire,Ground,Ice,none,1524
54,Ground,Ice,none,none,1525
54,Fire,Ground,Ice,Normal,1526
54,Electric,Normal,Rock,Water,1527
54,Ice,Normal,none,none,1528
54,Fire,Ground,Ice,Water,1529
54,Fire,Ice,none,none,1530
54,Fire,Normal,none,none,1531
54,Electric,Fire,Rock,none,1532
54,Ground,Normal,Water,none,1533
54,Water,none,none,none,1534
54,Electric,Fire,Ground,Normal,1535
54,Fire,Ground,none,none,1536
54,Electric,Ground,Ice,Water,1537
54,Fire,Ground,Normal,Rock,1538
54,Ice,Normal,Water,none,1539
54,Ground,Rock,Water,none,1540
54,Ice,Rock,none,none,1541
54,Electric,Ground,Normal,Rock,1542
54,Normal,none,none,none,1543
54,Electric,Ground,Ice,Rock,1544
54,Electric,Ground,none,none,1545
54,Normal,Rock,none,none,1546
54,Ice,Rock,Water,none,1547
54,Fire,Ground,Water,none,1548
54,Fire,Water,none,none,1549
54,Ground,Ice,Normal,none,1550
54,Electric,Ice,Rock,none,1551
54,Ground,Normal,Rock,Water,1552
54,Fire,Ice,Rock,none,1553
54,Electric,Ice,Normal,none,1554
54,Electric,Fire,Ground,none,1555
54,Electric,Fire,Normal,none,1556
54,Fire,Ice,Normal,none,1557
54,Ice,Water,none,none,1558
54,Fire,Ground,Ice,Rock,1559
54,Electric,Fire,Ice,Normal,1560
54,Ground,Ice,Water,none,1561
54,Electric,Ice,Rock,Water,1562
54,Electric,Fire,Ground,Ice,1563
55,Water,none,none,none,1564
55,Normal,Water,none,none,1565
55,Ice,none,none,none,1566
55,Normal,none,none,none,1567
55,Ice,Normal,Water,none,1568
55,Ice,Normal,none,none,1569
55,Ice,Water,none,none,1570
56,Water,none,none,none,1571
56,Normal,Water,none,none,1572
56,Ice,none,none,none,1573
56,Flying,Ice,Water,none,1574
56,Flying,Ice,Normal,none,1575
56,Normal,none,none,none,1576
56,Flying,Normal,Water,none,1577
56,Flying,Water,none,none,1578
56,Flying,Normal,none,none,1579
56,Ice,Normal,Water,none,1580
56,Flying,Ice,none,none,1581
56,Ice,Normal,none,none,1582
56,Flying,none,none,none,1583
56,Flying,Ice,Normal,Water,1584
56,Ice,Water,none,none,1585
57,Electric,Normal,none,none,1586
57,Electric,Ice,Normal,Water,1587
57,Ice,none,none,none,1588
57,Normal,none,none,none,1589
57,Electric,Normal,Psychic,Water,1590
57,Ice,Psychic,Water,none,1591
57,Electric,Ice,Psychic,none,1592
57,Electric,Water,none,none,1593
57,Electric,Normal,Water,none,1594
57,Electric,Psychic,Water,none,1595
57,Normal,Psychic,Water,none,1596
57,Ice,Normal,Psychic,none,1597
57,Ice,Normal,none,none,1598
57,Electric,Ice,none,none,1599
57,Psychic,none,none,none,1600
57,Electric,Ice,Normal,none,1601
57,Electric,Ice,Psychic,Water,1602
57,Ice,Water,none,none,1603
57,Water,none,none,none,1604
57,Normal,Water,none,none,1605
57,Ice,Psychic,none,none,1606
57,Electric,Normal,Psychic,none,1607
57,Ice,Normal,Psychic,Water,1608
57,Electric,Ice,Water,none,1609
57,Normal,Psychic,none,none,1610
57,Psychic,Water,none,none,1611
57,Electric,Ice,Normal,Psychic,1612
57,Electric,Psychic,none,none,1613
57,Ice,Normal,Water,none,1614
57,Electric,none,none,none,1615
58,Electric,Normal,none,none,1616
58,Psychic,none,none,none,1617
58,Electric,Normal,Psychic,none,1618
58,Normal,none,none,none,1619
58,Normal,Psychic,none,none,1620
58,Electric,Psychic,none,none,1621
58,Electric,none,none,none,1622
59,Flying,none,none,none,1623
59,Flying,Normal,none,none,1624
59,Normal,none,none,none,1625
60,Ice,none,none,none,1626
60,Ghost,Ice,Normal,Psychic,1627
60,Normal,none,none,none,1628
60,Ghost,Normal,Psychic,none,1629
60,Ghost,Psychic,none,none,1630
60,Ghost,Ice,Water,none,1631
60,Ghost,Ice,Normal,Water,1632
60,Ice,Psychic,Water,none,1633
60,Normal,Psychic,Water,none,1634
60,Ice,Normal,Psychic,none,1635
60,Ghost,Ice,Psychic,none,1636
60,Ice,Normal,none,none,1637
60,Ghost,Normal,none,none,1638
60,Ghost,Normal,Psychic,Water,1639
60,Psychic,none,none,none,1640
60,Ghost,Water,none,none,1641
60,Ghost,Psychic,Water,none,1642
60,Ice,Water,none,none,1643
60,Water,none,none,none,1644
60,Normal,Water,none,none,1645
60,Ghost,Ice,none,none,1646
60,Ice,Psychic,none,none,1647
60,Ghost,Ice,Psychic,Water,1648
60,Ice,Normal,Psychic,Water,1649
60,Ghost,none,none,none,1650
60,Normal,Psychic,none,none,1651
60,Psychic,Water,none,none,1652
60,Ghost,Ice,Normal,none,1653
60,Ice,Normal,Water,none,1654
60,Ghost,Normal,Water,none,1655
61,Electric,Normal,none,none,1656
61,Psychic,none,none,none,1657
61,Electric,Normal,Psychic,none,1658
61,Normal,none,none,none,1659
61,Normal,Psychic,none,none,1660
61,Electric,Psychic,none,none,1661
61,Electric,none,none,none,1662
62,Fire,Normal,none,none,1663
62,Fire,none,none,none,1664
62,Psychic,none,none,none,1665
62,Fire,Poison,none,none,1666
62,Fire,Psychic,none,none,1667
62,Poison,Psychic,none,none,1668
62,Fire,Normal,Psychic,none,1669
62,Fire,Poison,Psychic,none,1670
62,Poison,none,none,none,1671
62,Normal,none,none,none,1672
62,Normal,Poison,none,none,1673
62,Normal,Psychic,none,none,1674
62,Normal,Poison,Psychic,none,1675
62,Fire,Normal,Poison,Psychic,1676
62,Fire,Normal,Poison,none,1677
63,Normal,none,none,none,1678
64,Electric,Normal,none,none,1679
64,Ice,none,none,none,1680
64,Fire,Ground,Ice,none,1681
64,Normal,none,none,none,1682
64,Ground,Normal,none,none,1683
64,Fire,Ground,Normal,none,1684
64,Electric,Ground,none,none,1685
64,Ground,Ice,none,none,1686
64,Electric,Ground,Normal,none,1687
64,Fire,Ground,Ice,Normal,1688
64,Electric,Ground,Ice,none,1689
64,Ice,Normal,none,none,1690
64,Ground,Ice,Normal,none,1691
64,Electric,Ice,none,none,1692
64,Fire,Ice,none,none,1693
64,Fire,Normal,none,none,1694
64,Ground,none,none,none,1695
64,Electric,Fire,none,none,1696
64,Electric,Ice,Normal,none,1697
64,Electric,Fire,Ground,none,1698
64,Electric,Ground,Ice,Normal,1699
64,Electric,Fire,Ice,none,1700
64,Electric,Fire,Normal,none,1701
64,Fire,Ice,Normal,none,1702
64,Fire,none,none,none,1703
64,Electric,Fire,Ground,Normal,1704
64,Fire,Ground,none,none,1705
64,Electric,Fire,Ice,Normal,1706
64,Electric,none,none,none,1707
64,Electric,Fire,Ground,Ice,1708
65,Electric,Normal,none,none,1709
65,Electric,Ice,Normal,Water,1710
65,Ice,none,none,none,1711
65,Electric,Fire,Ice,Water,1712
65,Electric,Fire,Normal,Water,1713
65,Normal,none,none,none,1714
65,Fire,Normal,Water,none,1715
65,Fire,Ice,Normal,Water,1716
65,Electric,Water,none,none,1717
65,Electric,Normal,Water,none,1718
65,Fire,Water,none,none,1719
65,Ice,Normal,none,none,1720
65,Electric,Ice,none,none,1721
65,Fire,Ice,none,none,1722
65,Fire,Normal,none,none,1723
65,Electric,Fire,none,none,1724
65,Electric,Ice,Normal,none,1725
65,Electric,Fire,Ice,none,1726
65,Electric,Fire,Normal,none,1727
65,Fire,Ice,Normal,none,1728
65,Ice,Water,none,none,1729
65,Water,none,none,none,1730
65,Normal,Water,none,none,1731
65,Fire,none,none,none,1732
65,Electric,Ice,Water,none,1733
65,Electric,Fire,Ice,Normal,1734
65,Ice,Normal,Water,none,1735
65,Electric,Fire,Water,none,1736
65,Fire,Ice,Water,none,1737
65,Electric,none,none,none,1738
66,Electric,Normal,none,none,1739
66,Electric,Ice,Normal,Water,1740
66,Ice,none,none,none,1741
66,Normal,none,none,none,1742
66,Electric,Normal,Psychic,Water,1743
66,Ice,Psychic,Water,none,1744
66,Electric,Ice,Psychic,none,1745
66,Electric,Water,none,none,1746
66,Electric,Normal,Water,none,1747
66,Electric,Psychic,Water,none,1748
66,Normal,Psychic,Water,none,1749
66,Ice,Normal,Psychic,none,1750
66,Ice,Normal,none,none,1751
66,Electric,Ice,none,none,1752
66,Psychic,none,none,none,1753
66,Electric,Ice,Normal,none,1754
66,Electric,Ice,Psychic,Water,1755
66,Ice,Water,none,none,1756
66,Water,none,none,none,1757
66,Normal,Water,none,none,1758
66,Ice,Psychic,none,none,1759
66,Electric,Normal,Psychic,none,1760
66,Ice,Normal,Psychic,Water,1761
66,Electric,Ice,Water,none,1762
66,Normal,Psychic,none,none,1763
66,Psychic,Water,none,none,1764
66,Electric,Ice,Normal,Psychic,1765
66,Electric,Psychic,none,none,1766
66,Ice,Normal,Water,none,1767
66,Electric,none,none,none,1768
67,Normal,none,none,none,1769
68,Water,none,none,none,1770
68,Normal,Water,none,none,1771
68,Ice,none,none,none,1772
68,Normal,none,none,none,1773
68,Ice,Normal,Water,none,1774
68,Ice,Normal,none,none,1775
68,Ice,Water,none,none,1776
69,Fighting,none,none,none,1777
69,Electric,Normal,none,none,1778
69,Electric,Fighting,Normal,none,1779
69,Bug,Fighting,none,none,1780
69,Bug,Fighting,Normal,none,1781
69,Bug,none,none,none,1782
69,Bug,Electric,Fighting,Normal,1783
69,Fighting,Normal,none,none,1784
69,Bug,Electric,Fighting,none,1785
69,Normal,none,none,none,1786
69,Bug,Electric,Normal,none,1787
69,Bug,Normal,none,none,1788
69,Electric,Fighting,none,none,1789
69,Electric,none,none,none,1790
69,Bug,Electric,none,none,1791
70,Fire,Normal,none,none,1792
70,Fire,none,none,none,1793
70,Fire,Poison,none,none,1794
70,Poison,none,none,none,1795
70,Normal,none,none,none,1796
70,Normal,Poison,none,none,1797
70,Fire,Normal,Poison,none,1798
71,Electric,Normal,none,none,1799
71,Psychic,none,none,none,1800
71,Ice,none,none,none,1801
71,Ice,Psychic,none,none,1802
71,Electric,Ice,Psychic,none,1803
71,Electric,Normal,Psychic,none,1804
71,Normal,none,none,none,1805
71,Normal,Psychic,none,none,1806
71,Electric,Ice,Normal,none,1807
71,Electric,Psychic,none,none,1808
71,Ice,Normal,Psychic,none,1809
71,Electric,Ice,Normal,Psychic,1810
71,Ice,Normal,none,none,1811
71,Electric,none,none,none,1812
71,Electric,Ice,none,none,1813
72,Water,none,none,none,1814
72,Normal,Water,none,none,1815
72,Ice,none,none,none,1816
72,Normal,none,none,none,1817
72,Ice,Normal,Water,none,1818
72,Ice,Normal,none,none,1819
72,Ice,Water,none,none,1820
73,Water,none,none,none,1821
73,Normal,Water,none,none,1822
73,Ice,none,none,none,1823
73,Grass,Ice,Normal,none,1824
73,Grass,none,none,none,1825
73,Normal,none,none,none,1826
73,Grass,Ice,Normal,Water,1827
73,Grass,Ice,none,none,1828
73,Grass,Normal,none,none,1829
73,Grass,Water,none,none,1830
73,Ice,Normal,Water,none,1831
73,Ice,Normal,none,none,1832
73,Grass,Ice,Water,none,1833
73,Ice,Water,none,none,1834
73,Grass,Normal,Water,none,1835
74,Fire,Normal,none,none,1836
74,Fire,none,none,none,1837
74,Normal,none,none,none,1838
74,Fire,Flying,Normal,none,1839
74,Fire,Flying,none,none,1840
74,Flying,Normal,none,none,1841
74,Flying,none,none,none,1842
75,Electric,Fire,Rock,Water,1843
75,Electric,Normal,none,none,1844
75,Electric,Ice,Normal,Water,1845
75,Ice,none,none,none,1846
75,Electric,Fire,Ground,Water,1847
75,Fire,Psychic,Rock,Water,1848
75,Electric,Fire,Normal,Water,1849
75,Ground,Normal,none,none,1850
75,Fire,Normal,Water,none,1851
75,Ground,Psychic,Water,none,1852
75,Fire,Rock,none,none,1853
75,Fire,Ice,Psychic,none,1854
75,Ice,Psychic,Water,none,1855
75,Electric,Psychic,Rock,Water,1856
75,Electric,Normal,Water,none,1857
75,Electric,Fire,Ground,Rock,1858
75,Ice,Normal,Psychic,none,1859
75,Electric,Fire,Normal,Rock,1860
75,Electric,Rock,none,none,1861
75,Electric,Ice,none,none,1862
75,Fire,Rock,Water,none,1863
75,Electric,Fire,none,none,1864
75,Normal,Rock,Water,none,1865
75,Ice,Normal,Rock,none,1866
75,Electric,Ground,Water,none,1867
75,Fire,Normal,Rock,none,1868
75,Electric,Fire,Ice,none,1869
75,Ground,Ice,Normal,Psychic,1870
75,Normal,Water,none,none,1871
75,Psychic,Water,none,none,1872
75,Electric,Ice,Normal,Psychic,1873
75,Electric,Rock,Water,none,1874
75,Electric,Fire,Ground,Psychic,1875
75,Ground,Ice,Normal,Water,1876
75,Electric,Fire,Normal,Psychic,1877
75,Fire,Ice,Normal,Psychic,1878
75,Electric,Ground,Psychic,none,1879
75,Ice,Normal,Rock,Water,1880
75,Fire,Ground,Rock,none,1881
75,Normal,Psychic,Rock,none,1882
75,Electric,Ice,Psychic,Rock,1883
75,Fire,Ice,Rock,Water,1884
75,Ground,Ice,Psychic,none,1885
75,Fire,Normal,Rock,Water,1886
75,Electric,Fire,Ice,Water,1887
75,Electric,Fire,Psychic,Rock,1888
75,Fire,Ground,Normal,none,1889
75,Rock,none,none,none,1890
75,Fire,Ice,Normal,Water,1891
75,Electric,Ground,Rock,none,1892
75,Ground,Ice,Normal,Rock,1893
75,Electric,Water,none,none,1894
