evo_id,move_type_1,move_type_2,move_type_3,move_type_4,variant_id
75,Electric,Ground,Normal,none,1895
75,Fire,Normal,Psychic,none,1896
75,Electric,Ice,Normal,Rock,1897
75,Electric,Fire,Ice,Rock,1898
75,Fire,Ground,Rock,Water,1899
75,Electric,Ground,Ice,none,1900
75,Normal,Psychic,Rock,Water,1901
75,Fire,Ice,Normal,Rock,1902
75,Ground,Ice,Psychic,Water,1903
75,Psychic,Rock,none,none,1904
75,Fire,Ground,Normal,Water,1905
75,Fire,Psychic,none,none,1906
75,Ground,none,none,none,1907
75,Ground,Ice,Rock,none,1908
75,Electric,Ground,Rock,Water,1909
75,Rock,Water,none,none,1910
75,Electric,Ground,Ice,Normal,1911
75,Ground,Rock,none,none,1912
75,Fire,Ground,Psychic,none,1913
75,Electric,Ground,Normal,Water,1914
75,Fire,Ice,Psychic,Water,1915
75,Fire,Normal,Psychic,Water,1916
75,Ground,Ice,Psychic,Rock,1917
75,Ice,Psychic,Rock,none,1918
75,Fire,none,none,none,1919
75,Ice,Normal,Psychic,Water,1920
75,Electric,Ice,Water,none,1921
75,Ground,Water,none,none,1922
75,Electric,Psychic,none,none,1923
75,Ground,Psychic,Rock,none,1924
75,Electric,Fire,Water,none,1925
75,Fire,Ice,Water,none,1926
75,Electric,Fire,Ice,Psychic,1927
75,Electric,none,none,none,1928
75,Ground,Ice,Rock,Water,1929
75,Electric,Normal,Rock,none,1930
75,Fire,Psychic,Water,none,1931
75,Fire,Ice,Psychic,Rock,1932
75,Fire,Ground,Psychic,Water,1933
75,Ground,Normal,Rock,none,1934
75,Fire,Ground,Ice,none,1935
75,Ice,Normal,Psychic,Rock,1936
75,Ground,Ice,none,none,1937
75,Ground,Psychic,Rock,Water,1938
75,Fire,Ground,Ice,Normal,1939
75,Fire,Ground,Normal,Psychic,1940
75,Electric,Normal,Rock,Water,1941
75,Electric,Ground,Psychic,Water,1942
75,Ice,Normal,none,none,1943
75,Fire,Ground,Ice,Water,1944
75,Fire,Ice,none,none,1945
75,Fire,Normal,none,none,1946
75,Psychic,none,none,none,1947
75,Electric,Ground,Normal,Psychic,1948
75,Electric,Fire,Rock,none,1949
75,Ground,Normal,Water,none,1950
75,Electric,Ground,Ice,Psychic,1951
75,Electric,Ground,Psychic,Rock,1952
75,Water,none,none,none,1953
75,Electric,Normal,Psychic,none,1954
75,Electric,Fire,Ground,Normal,1955
75,Fire,Ground,none,none,1956
75,Normal,Psychic,none,none,1957
75,Electric,Ground,Ice,Water,1958
75,Fire,Ground,Normal,Rock,1959
75,Ice,Normal,Water,none,1960
75,Ground,Normal,Psychic,none,1961
75,Ground,Rock,Water,none,1962
75,Ice,Rock,none,none,1963
75,Electric,Ground,Normal,Rock,1964
75,Fire,Normal,Psychic,Rock,1965
75,Normal,none,none,none,1966
75,Psychic,Rock,Water,none,1967
75,Electric,Ground,Ice,Rock,1968
75,Electric,Normal,Psychic,Water,1969
75,Ice,Psychic,Rock,Water,1970
75,Electric,Ground,none,none,1971
75,Normal,Rock,none,none,1972
75,Electric,Ice,Psychic,none,1973
75,Ice,Rock,Water,none,1974
75,Electric,Psychic,Water,none,1975
75,Ground,Normal,Psychic,Water,1976
75,Fire,Ground,Water,none,1977
75,Normal,Psychic,Water,none,1978
75,Fire,Ground,Ice,Psychic,1979
75,Electric,Fire,Psychic,none,1980
75,Fire,Ground,Psychic,Rock,1981
75,Fire,Water,none,none,1982
75,Ground,Ice,Normal,none,1983
75,Electric,Normal,Psychic,Rock,1984
75,Electric,Ice,Rock,none,1985
75,Ground,Normal,Rock,Water,1986
75,Ground,Normal,Psychic,Rock,1987
75,Fire,Ice,Rock,none,1988
75,Electric,Ice,Normal,none,1989
75,Electric,Fire,Ground,none,1990
75,Fire,Psychic,Rock,none,1991
75,Electric,Ice,Psychic,Water,1992
75,Electric,Fire,Normal,none,1993
75,Fire,Ice,Normal,none,1994
75,Ice,Water,none,none,1995
75,Ground,Psychic,none,none,1996
75,Electric,Fire,Psychic,Water,1997
75,Ice,Psychic,none,none,1998
75,Fire,Ground,Ice,Rock,1999
75,Electric,Psychic,Rock,none,2000
75,Electric,Fire,Ice,Normal,2001
75,Ground,Ice,Water,none,2002
75,Electric,Ice,Rock,Water,2003
75,Electric,Fire,Ground,Ice,2004
76,Water,none,none,none,2005
76,Normal,Water,none,none,2006
76,Ice,none,none,none,2007
76,Flying,Ice,Water,none,2008
76,Flying,Ice,Normal,none,2009
76,Normal,none,none,none,2010
76,Flying,Normal,Water,none,2011
76,Flying,Water,none,none,2012
76,Flying,Normal,none,none,2013
76,Ice,Normal,Water,none,2014
76,Flying,Ice,none,none,2015
76,Ice,Normal,none,none,2016
76,Flying,none,none,none,2017
76,Flying,Ice,Normal,Water,2018
76,Ice,Water,none,none,2019
77,Electric,Normal,none,none,2020
77,Electric,Flying,none,none,2021
77,Electric,Flying,Normal,none,2022
77,Normal,none,none,none,2023
77,Flying,Normal,none,none,2024
77,Flying,none,none,none,2025
77,Electric,none,none,none,2026
78,Fire,Normal,none,none,2027
78,Fire,none,none,none,2028
78,Normal,none,none,none,2029
78,Fire,Flying,Normal,none,2030
78,Fire,Flying,none,none,2031
78,Flying,Normal,none,none,2032
78,Flying,none,none,none,2033
79,Electric,Normal,none,none,2034
79,Electric,Ice,Normal,Water,2035
79,Ice,none,none,none,2036
79,Electric,Fire,Ice,Water,2037
79,Electric,Fire,Normal,Water,2038
79,Normal,none,none,none,2039
79,Fire,Normal,Water,none,2040
79,Fire,Ice,Normal,Water,2041
79,Electric,Water,none,none,2042
79,Electric,Normal,Water,none,2043
79,Fire,Water,none,none,2044
79,Ice,Normal,none,none,2045
79,Electric,Ice,none,none,2046
79,Fire,Ice,none,none,2047
79,Fire,Normal,none,none,2048
79,Electric,Fire,none,none,2049
79,Electric,Ice,Normal,none,2050
79,Electric,Fire,Ice,none,2051
79,Electric,Fire,Normal,none,2052
79,Fire,Ice,Normal,none,2053
79,Ice,Water,none,none,2054
79,Water,none,none,none,2055
79,Normal,Water,none,none,2056
79,Fire,none,none,none,2057
79,Electric,Ice,Water,none,2058
79,Electric,Fire,Ice,Normal,2059
79,Ice,Normal,Water,none,2060
79,Electric,Fire,Water,none,2061
79,Fire,Ice,Water,none,2062
79,Electric,none,none,none,2063
80,Fire,Psychic,Water,none,2064
80,Electric,Normal,none,none,2065
80,Electric,Ice,Normal,Water,2066
80,Ice,none,none,none,2067
80,Electric,Fire,Ice,Water,2068
80,Electric,Fire,Normal,Water,2069
80,Normal,none,none,none,2070
80,Fire,Normal,Water,none,2071
80,Fire,Ice,Normal,Water,2072
80,Electric,Normal,Psychic,Water,2073
80,Fire,Ice,Psychic,none,2074
80,Ice,Psychic,Water,none,2075
80,Electric,Ice,Psychic,none,2076
80,Electric,Water,none,none,2077
80,Electric,Normal,Water,none,2078
80,Electric,Psychic,Water,none,2079
80,Fire,Normal,Psychic,none,2080
80,Normal,Psychic,Water,none,2081
80,Ice,Normal,Psychic,none,2082
80,Electric,Fire,Psychic,none,2083
80,Fire,Water,none,none,2084
80,Ice,Normal,none,none,2085
80,Electric,Ice,none,none,2086
80,Fire,Ice,none,none,2087
80,Fire,Normal,none,none,2088
80,Psychic,none,none,none,2089
80,Fire,Psychic,none,none,2090
80,Electric,Fire,Normal,Psychic,2091
80,Electric,Fire,none,none,2092
80,Electric,Ice,Normal,none,2093
80,Electric,Ice,Psychic,Water,2094
80,Electric,Fire,Ice,none,2095
80,Fire,Ice,Psychic,Water,2096
80,Electric,Fire,Normal,none,2097
80,Fire,Ice,Normal,none,2098
80,Ice,Water,none,none,2099
80,Fire,Normal,Psychic,Water,2100
80,Water,none,none,none,2101
80,Normal,Water,none,none,2102
80,Fire,none,none,none,2103
80,Electric,Fire,Psychic,Water,2104
80,Ice,Psychic,none,none,2105
80,Electric,Normal,Psychic,none,2106
80,Ice,Normal,Psychic,Water,2107
80,Electric,Ice,Water,none,2108
80,Normal,Psychic,none,none,2109
80,Psychic,Water,none,none,2110
80,Electric,Fire,Ice,Normal,2111
80,Electric,Psychic,none,none,2112
80,Electric,Ice,Normal,Psychic,2113
80,Ice,Normal,Water,none,2114
80,Electric,Fire,Water,none,2115
80,Fire,Ice,Water,none,2116
80,Electric,Fire,Ice,Psychic,2117
80,Electric,none,none,none,2118
80,Fire,Ice,Normal,Psychic,2119
81,Electric,Fire,Rock,Water,2120
81,Electric,Flying,Psychic,Water,2121
81,Ice,none,none,none,2122
81,Electric,Flying,Ice,none,2123
81,Electric,Grass,Rock,none,2124
81,Fire,Flying,Ice,Normal,2125
81,Ice,Psychic,Water,none,2126
81,Flying,Normal,Rock,Water,2127
81,Electric,Grass,Ground,Normal,2128
81,Ice,Normal,Psychic,none,2129
81,Electric,Rock,none,none,2130
81,Electric,Fire,Flying,Ice,2131
81,Grass,Psychic,Water,none,2132
81,Fire,Grass,Ice,Psychic,2133
81,Fire,Normal,Rock,none,2134
81,Electric,Fire,Flying,Rock,2135
81,Electric,Flying,none,none,2136
81,Electric,Ice,Normal,Psychic,2137
81,Electric,Grass,Psychic,none,2138
81,Electric,Flying,Grass,Psychic,2139
81,Grass,Ground,Ice,Water,2140
81,Electric,Ice,Psychic,Rock,2141
81,Ground,Ice,Psychic,none,2142
81,Electric,Fire,Ice,Water,2143
81,Rock,none,none,none,2144
81,Electric,Flying,Grass,Water,2145
81,Electric,Grass,Ice,none,2146
81,Electric,Ground,Rock,none,2147
81,Electric,Water,none,none,2148
81,Flying,Normal,Water,none,2149
81,Electric,Ground,Ice,none,2150
81,Flying,none,none,none,2151
81,Fire,Ice,Normal,Rock,2152
81,Electric,Fire,Flying,Grass,2153
81,Rock,Water,none,none,2154
81,Flying,Grass,Psychic,Water,2155
81,Fire,Ground,Psychic,none,2156
81,Flying,Ground,Normal,none,2157
81,Fire,Ice,Psychic,Water,2158
81,Flying,Grass,Ice,none,2159
81,Fire,Normal,Psychic,Water,2160
81,Flying,Ice,Normal,Water,2161
81,Electric,Flying,Ice,Rock,2162
81,Grass,Ground,Water,none,2163
81,Flying,Grass,Ground,Ice,2164
81,Ground,Water,none,none,2165
81,Ground,Psychic,Rock,none,2166
81,Electric,Fire,Water,none,2167
81,Fire,Ice,Water,none,2168
81,Flying,Ground,Rock,Water,2169
81,Fire,Grass,Rock,none,2170
81,Ground,Normal,Rock,none,2171
81,Ice,Normal,Psychic,Rock,2172
81,Grass,Ice,Rock,none,2173
81,Grass,Normal,Rock,none,2174
81,Flying,Grass,Ground,Rock,2175
81,Flying,Psychic,none,none,2176
81,Flying,Grass,Normal,Rock,2177
81,Fire,Ground,Ice,Normal,2178
81,Fire,Ground,Normal,Psychic,2179
81,Electric,Normal,Rock,Water,2180
81,Flying,Grass,none,none,2181
81,Fire,Ice,none,none,2182
81,Fire,Normal,none,none,2183
81,Psychic,none,none,none,2184
81,Grass,Ground,Normal,Psychic,2185
81,Fire,Flying,Psychic,Water,2186
81,Flying,Ground,Psychic,Water,2187
81,Flying,Ground,Ice,none,2188
81,Grass,Ground,Psychic,Rock,2189
81,Fire,Grass,Psychic,none,2190
81,Grass,Ground,Normal,Water,2191
81,Electric,Grass,Ice,Rock,2192
81,Fire,Flying,Ground,Ice,2193
81,Ground,Normal,Psychic,none,2194
81,Grass,Normal,Psychic,none,2195
81,Electric,Flying,Ground,none,2196
81,Electric,Ground,Ice,Rock,2197
81,Electric,Normal,Psychic,Water,2198
81,Normal,Rock,none,none,2199
81,Fire,Flying,Ground,Rock,2200
81,Fire,Flying,Normal,Rock,2201
81,Fire,Ground,Psychic,Rock,2202
81,Flying,Ground,Normal,Rock,2203
81,Electric,Fire,Grass,none,2204
81,Ground,Ice,Normal,none,2205
81,Fire,Grass,Ground,Psychic,2206
81,Electric,Ice,Rock,none,2207
81,Fire,Grass,Ice,Normal,2208
81,Flying,Ground,none,none,2209
81,Fire,Flying,Grass,Psychic,2210
81,Fire,Flying,Rock,none,2211
81,Fire,Psychic,Rock,none,2212
81,Electric,Ice,Psychic,Water,2213
81,Ice,Water,none,none,2214
81,Ground,Psychic,none,none,2215
81,Grass,Ground,Ice,Normal,2216
81,Electric,Fire,Ice,Normal,2217
81,Flying,Ground,Water,none,2218
81,Fire,Flying,Ice,none,2219
81,Electric,Flying,Grass,Normal,2220
81,Electric,Flying,Normal,none,2221
81,Electric,Normal,none,none,2222
81,Electric,Fire,Ground,Water,2223
81,Electric,Flying,Grass,Ice,2224
81,Electric,Fire,Normal,Water,2225
81,Electric,Grass,Ground,none,2226
81,Electric,Grass,Normal,none,2227
81,Fire,Rock,none,none,2228
81,Electric,Flying,Rock,Water,2229
81,Electric,Psychic,Rock,Water,2230
81,Electric,Normal,Water,none,2231
81,Fire,Grass,Normal,Psychic,2232
81,Electric,Flying,Ice,Water,2233
81,Electric,Grass,Rock,Water,2234
81,Electric,Ice,none,none,2235
81,Fire,Rock,Water,none,2236
81,Grass,Rock,none,none,2237
81,Ice,Normal,Rock,none,2238
81,Fire,Grass,Psychic,Rock,2239
81,Fire,Flying,none,none,2240
81,Grass,Normal,Psychic,Rock,2241
81,Electric,Flying,Ground,Rock,2242
81,Psychic,Water,none,none,2243
81,Electric,Rock,Water,none,2244
81,Flying,Ice,Psychic,none,2245
81,Fire,Ground,Rock,none,2246
81,Normal,Psychic,Rock,none,2247
81,Fire,Ice,Rock,Water,2248
81,Fire,Normal,Rock,Water,2249
81,Electric,Fire,Grass,Rock,2250
81,Ground,Ice,Normal,Rock,2251
81,Electric,Flying,Water,none,2252
81,Electric,Grass,Psychic,Water,2253
81,Electric,Ground,Normal,none,2254
81,Ground,Ice,Psychic,Water,2255
81,Electric,Fire,Grass,Ground,2256
81,Electric,Grass,Ground,Ice,2257
81,Fire,Psychic,none,none,2258
81,Flying,Grass,Ground,none,2259
81,Ground,Ice,Rock,none,2260
81,Flying,Grass,Normal,none,2261
81,Electric,Ground,Rock,Water,2262
81,Fire,Flying,Ice,Rock,2263
81,Ground,Rock,none,none,2264
81,Flying,Psychic,Rock,Water,2265
81,Electric,Flying,Normal,Rock,2266
81,Ice,Psychic,Rock,none,2267
81,Electric,Grass,Ground,Rock,2268
81,Grass,Ground,Ice,Psychic,2269
81,Flying,Grass,Rock,Water,2270
81,Electric,Psychic,none,none,2271
81,Electric,Grass,Normal,Rock,2272
81,Electric,Fire,Ice,Psychic,2273
81,Electric,none,none,none,2274
81,Fire,Ground,Psychic,Water,2275
81,Electric,Grass,none,none,2276
81,Fire,Ground,Ice,none,2277
81,Electric,Fire,Flying,Ground,2278
81,Flying,Grass,Ice,Water,2279
81,Grass,Ground,Psychic,none,2280
81,Grass,Ice,Normal,none,2281
81,Ground,Ice,none,none,2282
81,Ground,Psychic,Rock,Water,2283
81,Electric,Grass,Water,none,2284
81,Electric,Ground,Psychic,Water,2285
81,Ice,Normal,none,none,2286
81,Grass,Ground,Rock,none,2287
81,Fire,Grass,Ground,Normal,2288
81,Grass,Ice,Rock,Water,2289
81,Electric,Fire,Rock,none,2290
81,Fire,Flying,Ground,none,2291
81,Flying,Ice,Normal,Psychic,2292
81,Fire,Flying,Grass,Normal,2293
81,Fire,Flying,Normal,none,2294
81,Fire,Grass,Ground,Ice,2295
81,Flying,Ice,Psychic,Rock,2296
81,Flying,Psychic,Water,none,2297
81,Fire,Flying,Grass,Ice,2298
81,Electric,Fire,Ground,Normal,2299
81,Fire,Ground,none,none,2300
81,Normal,Psychic,none,none,2301
81,Flying,Normal,Rock,none,2302
81,Ice,Rock,none,none,2303
81,Electric,Ground,Normal,Rock,2304
81,Electric,Ground,none,none,2305
81,Flying,Ground,Ice,Water,2306
81,Fire,Grass,Psychic,Water,2307
81,Ice,Rock,Water,none,2308
81,Electric,Psychic,Water,none,2309
81,Fire,Grass,Ice,none,2310
81,Ground,Normal,Psychic,Water,2311
81,Grass,Ice,Psychic,Water,2312
81,Grass,Normal,Psychic,Water,2313
81,Electric,Fire,Psychic,none,2314
81,Electric,Flying,Ground,Water,2315
81,Electric,Ice,Normal,none,2316
81,Flying,Normal,Psychic,none,2317
81,Electric,Flying,Grass,none,2318
81,Flying,Grass,Water,none,2319
81,Fire,Ground,Ice,Rock,2320
81,Electric,Fire,Grass,Water,2321
81,Fire,Grass,Normal,Rock,2322
81,Electric,Ice,Rock,Water,2323
81,Grass,Ice,Normal,Rock,2324
81,Fire,Flying,Rock,Water,2325
81,Fire,Grass,none,none,2326
81,Fire,Psychic,Rock,Water,2327
81,Ground,Normal,none,none,2328
81,Fire,Normal,Water,none,2329
81,Flying,Water,none,none,2330
81,Grass,Ice,none,none,2331
81,Grass,Normal,none,none,2332
81,Ground,Psychic,Water,none,2333
81,Fire,Ice,Psychic,none,2334
81,Fire,Flying,Ice,Water,2335
81,Electric,Fire,Flying,Psychic,2336
81,Electric,Flying,Normal,Water,2337
81,Grass,Ice,Water,none,2338
81,Electric,Fire,Flying,Water,2339
81,Normal,Rock,Water,none,2340
81,Electric,Ground,Water,none,2341
81,Flying,Grass,Ice,Normal,2342
81,Electric,Fire,Ground,Psychic,2343
81,Electric,Fire,Normal,Psychic,2344
81,Fire,Ice,Normal,Psychic,2345
81,Ice,Normal,Rock,Water,2346
81,Fire,Grass,Ice,Rock,2347
81,Electric,Fire,Psychic,Rock,2348
81,Fire,Ground,Normal,none,2349
81,Fire,Ice,Normal,Water,2350
81,Flying,Ice,Rock,none,2351
81,Flying,Rock,none,none,2352
81,Electric,Flying,Ice,Psychic,2353
81,Grass,Ground,Ice,Rock,2354
81,Electric,Ice,Normal,Rock,2355
81,Electric,Fire,Ice,Rock,2356
81,Flying,Ice,Psychic,Water,2357
81,Fire,Ground,Rock,Water,2358
81,Normal,Psychic,Rock,Water,2359
81,Grass,Ground,Normal,none,2360
81,Electric,Flying,Grass,Rock,2361
81,Flying,Normal,Psychic,Rock,2362
81,Psychic,Rock,none,none,2363
81,Electric,Ground,Normal,Water,2364
81,Fire,none,none,none,2365
81,Flying,Grass,Normal,Psychic,2366
81,Ice,Normal,Psychic,Water,2367
81,Electric,Ice,Water,none,2368
81,Flying,Grass,Ground,Water,2369
81,Flying,Grass,Psychic,Rock,2370
81,Ground,Ice,Rock,Water,2371
81,Fire,Flying,Water,none,2372
81,Flying,Grass,Normal,Water,2373
81,Fire,Ice,Psychic,Rock,2374
81,Fire,Psychic,Water,none,2375
81,Flying,Ground,Ice,Normal,2376
81,Flying,Ice,Normal,Rock,2377
81,Grass,none,none,none,2378
81,Grass,Rock,Water,none,2379
81,Flying,Ice,none,none,2380
81,Grass,Psychic,Rock,none,2381
81,Fire,Grass,Ground,none,2382
81,Fire,Flying,Grass,none,2383
81,Electric,Grass,Ice,Psychic,2384
81,Fire,Ground,Ice,Water,2385
81,Grass,Ground,Psychic,Water,2386
81,Electric,Grass,Ice,Water,2387
81,Grass,Ice,Normal,Water,2388
81,Electric,Ground,Ice,Psychic,2389
81,Water,none,none,none,2390
81,Fire,Flying,Normal,Psychic,2391
81,Fire,Ground,Normal,Rock,2392
81,Electric,Ground,Ice,Water,2393
81,Flying,Ground,Normal,Psychic,2394
81,Ice,Normal,Water,none,2395
81,Fire,Flying,Ground,Water,2396
81,Flying,Grass,Ice,Psychic,2397
81,Fire,Flying,Psychic,Rock,2398
81,Ground,Rock,Water,none,2399
81,Fire,Flying,Normal,Water,2400
81,Flying,Ground,Psychic,Rock,2401
81,Flying,Ground,Normal,Water,2402
81,Normal,none,none,none,2403
81,Grass,Psychic,none,none,2404
81,Grass,Ground,Normal,Rock,2405
81,Fire,Grass,Normal,none,2406
81,Electric,Fire,Flying,Normal,2407
81,Fire,Ground,Water,none,2408
81,Normal,Psychic,Water,none,2409
81,Fire,Water,none,none,2410
81,Fire,Grass,Rock,Water,2411
81,Electric,Normal,Psychic,Rock,2412
81,Ground,Normal,Rock,Water,2413
81,Grass,Normal,Rock,Water,2414
81,Electric,Flying,Psychic,none,2415
81,Fire,Ice,Rock,none,2416
81,Fire,Grass,Ice,Water,2417
81,Electric,Fire,Psychic,Water,2418
81,Ice,Psychic,none,none,2419
81,Ground,Ice,Water,none,2420
81,Electric,Fire,Ground,Ice,2421
81,Fire,Grass,Ground,Rock,2422
81,Electric,Ice,Normal,Water,2423
81,Flying,Ground,Ice,Psychic,2424
81,Flying,Normal,Psychic,Water,2425
81,Fire,Flying,Grass,Rock,2426
81,Flying,Psychic,Rock,none,2427
81,Electric,Flying,Ground,Psychic,2428
81,Electric,Flying,Ice,Normal,2429
81,Electric,Fire,Ground,Rock,2430
81,Electric,Fire,Normal,Rock,2431
81,Fire,Flying,Grass,Ground,2432
81,Flying,Grass,Rock,none,2433
81,Grass,Ground,none,none,2434
81,Fire,Grass,Water,none,2435
81,Electric,Fire,none,none,2436
81,Grass,Ground,Ice,none,2437
81,Electric,Fire,Ice,none,2438
81,Flying,Grass,Ground,Normal,2439
81,Electric,Fire,Grass,Psychic,2440
81,Ground,Ice,Normal,Psychic,2441
81,Normal,Water,none,none,2442
81,Flying,Normal,none,none,2443
81,Ground,Ice,Normal,Water,2444
81,Electric,Ground,Psychic,none,2445
81,Fire,Flying,Ice,Psychic,2446
81,Electric,Flying,Normal,Psychic,2447
81,Flying,Grass,Psychic,none,2448
81,Fire,Normal,Psychic,none,2449
81,Flying,Ice,Normal,none,2450
81,Electric,Flying,Psychic,Rock,2451
81,Electric,Grass,Ground,Psychic,2452
81,Electric,Grass,Ice,Normal,2453
81,Electric,Grass,Normal,Psychic,2454
81,Grass,Normal,Water,none,2455
81,Fire,Ground,Normal,Water,2456
81,Ground,none,none,none,2457
81,Flying,Ground,Rock,none,2458
81,Electric,Grass,Ground,Water,2459
81,Electric,Grass,Psychic,Rock,2460
81,Flying,Ice,Rock,Water,2461
81,Electric,Grass,Normal,Water,2462
81,Electric,Ground,Ice,Normal,2463
81,Fire,Flying,Ground,Normal,2464
81,Ground,Ice,Psychic,Rock,2465
81,Grass,Ice,Psychic,none,2466
81,Electric,Normal,Rock,none,2467
81,Fire,Flying,Psychic,none,2468
81,Flying,Ground,Psychic,none,2469
81,Flying,Grass,Ice,Rock,2470
81,Electric,Ground,Normal,Psychic,2471
81,Grass,Psychic,Rock,Water,2472
81,Ground,Normal,Water,none,2473
81,Fire,Grass,Ground,Water,2474
81,Electric,Ground,Psychic,Rock,2475
81,Electric,Flying,Grass,Ground,2476
81,Fire,Flying,Grass,Water,2477
81,Flying,Grass,Ground,Psychic,2478
81,Electric,Normal,Psychic,none,2479
81,Flying,Rock,Water,none,2480
81,Electric,Fire,Flying,none,2481
81,Fire,Normal,Psychic,Rock,2482
81,Psychic,Rock,Water,none,2483
81,Ice,Psychic,Rock,Water,2484
81,Electric,Flying,Ground,Normal,2485
81,Electric,Ice,Psychic,none,2486
81,Fire,Ground,Ice,Psychic,2487
81,Electric,Flying,Ground,Ice,2488
81,Grass,Ice,Normal,Psychic,2489
81,Flying,Ground,Ice,Rock,2490
81,Fire,Grass,Normal,Water,2491
81,Ground,Normal,Psychic,Rock,2492
81,Grass,Ice,Psychic,Rock,2493
81,Electric,Fire,Ground,none,2494
81,Electric,Fire,Grass,Normal,2495
81,Electric,Fire,Normal,none,2496
81,Fire,Ice,Normal,none,2497
81,Flying,Ice,Water,none,2498
81,Fire,Flying,Ground,Psychic,2499
81,Electric,Fire,Grass,Ice,2500
81,Electric,Flying,Rock,none,2501
81,Electric,Psychic,Rock,none,2502
81,Grass,Water,none,none,2503
81,Grass,Ground,Rock,Water,2504
