pokemon,level,move1,move2,move3,move4,hp,attack,defense,sp_attack,sp_defense,speed,location_enc,trainer_name_enc
meowth,16,Scratch,Growl,Bite,-,40,21,20,20,20,36,route_39,Pokefan Jaime
noctowl,20,Growl,Foresight,Peck,Hypnosis,73,28,28,38,46,36,glitter_lighthouse__2f,Gentleman Alfred
poliwag,18,Bubble,Hypnosis,Water Gun,-,45,26,22,22,22,40,glitter_lighthouse__2f,Sailor Huey
poliwhirl,18,Bubble,Hypnosis,Water Gun,-,54,31,31,25,25,40,glitter_lighthouse__2f,Sailor Huey
pidgey,17,Tackle,Sand Attack,Gust,Quick Attack,43,23,21,19,19,26,glitter_lighthouse__3f,Bird Keeper Theo
pidgey,15,Tackle,Sand Attack,Gust,Quick Attack,39,21,19,17,17,24,glitter_lighthouse__3f,Bird Keeper Theo
pidgey,19,Tackle,Sand Attack,Gust,Quick Attack,47,25,23,21,21,29,glitter_lighthouse__3f,Bird Keeper Theo
pidgey,15,Tackle,Sand Attack,Gust,Quick Attack,39,21,19,17,17,24,glitter_lighthouse__3f,Bird Keeper Theo
pidgey,15,Tackle,Sand Attack,Gust,Quick Attack,39,21,19,17,17,24,glitter_lighthouse__3f,Bird Keeper Theo
growlithe,18,Bite,Roar,Ember,Leer,50,33,24,33,25,29,glitter_lighthouse__3f,Gentleman Preston
growlithe,18,Bite,Roar,Ember,Leer,50,33,24,33,25,29,glitter_lighthouse__3f,Gentleman Preston
marill,21,Tail Whip,Water Gun,Rollout,Bubblebeam,63,15,29,16,29,25,glitter_lighthouse__4f,Lass Connie
krabby,18,Bubble,Leer,ViceGrip,Harden,41,46,40,16,16,25,glitter_lighthouse__4f,Sailor Kent
krabby,20,Bubblebeam,Leer,ViceGrip,Harden,45,50,44,18,18,28,glitter_lighthouse__4f,Sailor Kent
spearow,18,Peck,Growl,Leer,Fury Attack,45,29,18,19,19,33,glitter_lighthouse__5f,Bird Keeper Denis
fearow,20,Peck,Growl,Leer,Fury Attack,59,44,34,32,32,48,glitter_lighthouse__5f,Bird Keeper Denis
spearow,18,Peck,Growl,Leer,Fury Attack,45,29,18,19,19,33,glitter_lighthouse__5f,Bird Keeper Denis
poliwhirl,20,Bubble,Hypnosis,Water Gun,Doubleslap,59,34,34,28,28,44,glitter_lighthouse__3f,Sailor Terrell
machop,18,Low Kick,Leer,Focus Energy,Karate Chop,56,37,25,20,20,20,glitter_lighthouse__5f,Sailor Ernest
machop,18,Low Kick,Growl,Focus Energy,Karate Chop,56,37,25,20,20,20,glitter_lighthouse__5f,Sailor Ernest
poliwhirl,18,Bubble,Hypnosis,Water Gun,-,54,31,31,25,25,40,glitter_lighthouse__5f,Sailor Ernest
tentacool,20,Poison Sting,Supersonic,Constrict,Acid,49,24,22,28,48,36,route_40,Swimmer9794 Simon
tentacool,20,Poison Sting,Supersonic,Constrict,Acid,49,24,22,28,48,36,route_40,Swimmer9794 Simon
staryu,21,Harden,Water Gun,Flamethrower,Recover,46,26,31,37,31,44,route_40,Swimmer9792 Elaine
grimer,19,Harden,Water Gun,Rapid Spin,Recover,43,24,28,34,28,40,route_40,Swimmer9792 Paula
shellder,19,Tackle,Withdraw,Supersonic,Aurora Beam,43,32,46,25,17,23,route_40,Swimmer9792 Paula
shellder,18,Tackle,Withdraw,Supersonic,Aurora Beam,41,31,43,24,16,22,route_40,Swimmer9794 Randall
wartortle,20,Bubble,Withdraw,Water Gun,Bite,56,33,40,34,40,31,route_40,Swimmer9794 Randall
shellder,18,Tackle,Withdraw,Supersonic,Aurora Beam,41,31,43,24,16,22,route_40,Swimmer9794 Randall
shellder,21,Tackle,Withdraw,Supersonic,Aurora Beam,46,36,50,27,18,25,route_41,Swimmer9794 Charlie
tentacool,19,Poison Sting,Supersonic,Constrict,Acid,47,23,21,27,46,34,route_41,Swimmer9794 Charlie
tentacruel,19,Poison Sting,Supersonic,Constrict,Acid,62,35,32,38,53,46,route_41,Swimmer9794 Charlie
tentacool,16,Poison Sting,Supersonic,Constrict,-,41,20,18,23,39,29,route_41,Swimmer9794 George
tentacool,17,Poison Sting,Supersonic,Constrict,-,43,21,19,24,41,31,route_41,Swimmer9794 George
tentacool,16,Poison Sting,Supersonic,Constrict,-,41,20,18,23,39,29,route_41,Swimmer9794 George
staryu,19,Harden,Water Gun,Rapid Spin,Recover,43,25,28,34,28,40,route_41,Swimmer9794 George
tentacool,17,Poison Sting,Supersonic,Constrict,-,43,21,19,24,41,31,route_41,Swimmer9794 George
remoraid,19,Water Gun,Lock-On,-,-,45,33,21,32,21,32,route_41,Swimmer9794 George
staryu,20,Harden,Water Gun,Rapid Spin,Recover,45,25,30,36,30,42,route_41,Swimmer9792 Kara
starmie,20,Tackle,Rapid Spin,Recover,Bubblebeam,57,37,42,48,42,54,route_41,Swimmer9792 Kara
krabby,23,Leer,ViceGrip,Harden,Stomp,50,57,50,20,20,31,route_41,Swimmer9794 Matthew
seel,22,Headbutt,Growl,Aurora Beam,Rest,64,27,32,28,39,28,route_41,Swimmer9792 Denise
gyarados,20,Thrash,Bite,-,-,71,58,39,32,48,40,route_41,Swimmer9794 Kirk
gyarados,20,Thrash,Bite,-,-,71,58,39,32,48,40,route_41,Swimmer9794 Kirk
qwilfish,23,Poison Sting,Harden,Minimize,Water Gun,66,52,43,33,33,47,route_41,Swimmer9794 Berke
psyduck,20,Scratch,Tail Whip,Disable,Confusion,53,28,27,34,28,30,route_41,Swimmer9792 Susie
goldeen,22,Peck,Tail Whip,Supersonic,Horn Attack,55,37,34,23,30,36,route_41,Swimmer9792 Susie
goldeen,18,Peck,Tail Whip,Supersonic,Horn Attack,47,31,29,20,25,30,route_41,Swimmer9792 Kaylee
goldeen,20,Peck,Tail Whip,Supersonic,Horn Attack,51,34,32,22,28,33,route_41,Swimmer9792 Kaylee
seaking,20,Peck,Tail Whip,Supersonic,Horn Attack,65,44,34,34,40,35,route_41,Swimmer9792 Kaylee
horsea,21,Bubble,Smokescreen,Leer,Water Gun,46,24,37,37,18,33,route_41,Swimmer9792 Wendy
horsea,21,Bubble,Smokescreen,Leer,Water Gun,46,24,37,37,18,33,route_41,Swimmer9792 Wendy
drowzee,23,Dream Eater,Hypnosis,Disable,Confusion,64,31,29,28,50,28,cianwood_city,MysticalMan Eusine
haunter,23,Lick,Hypnosis,Mean Look,Curse,57,32,29,61,33,55,cianwood_city,MysticalMan Eusine
electrode,25,Screech,Sonicboom,Thunder,Rollout,69,34,44,49,49,79,cianwood_city,MysticalMan Eusine
hitmonlee,27,Double Kick,Meditate,Jump Kick,Focus Energy,68,74,37,28,68,56,cianwood_city_gym,Blackbelt Yoshi
hitmonchan,27,Comet Punch,ThunderPunch,Ice Punch,Fire Punch,68,66,51,28,68,50,cianwood_city_gym,Blackbelt Lao
machop,25,Leer,Focus Energy,Karate Chop,Seismic Toss,74,49,34,26,26,26,cianwood_city_gym,Blackbelt Nob
machoke,25,Leer,Karate Chop,Seismic Toss,Rock Slide,79,59,44,34,39,31,cianwood_city_gym,Blackbelt Nob
mankey,23,Leer,Low Kick,Karate Chop,Fury Swipes,55,45,24,24,29,40,cianwood_city_gym,Blackbelt Lung
mankey,23,Leer,Low Kick,Karate Chop,Fury Swipes,55,45,24,24,29,40,cianwood_city_gym,Blackbelt Lung
primeape,25,Low Kick,Rage,Karate Chop,Fury Swipes,71,62,39,39,44,56,cianwood_city_gym,Blackbelt Lung
primeape,27,Leer,Rage,Karate Chop,Fury Swipes,76,66,41,41,47,60,cianwood_city_gym,Gym Leader Chuck
poliwrath,30,Hypnosis,Mind Reader,Surf,DynamicPunch,98,61,66,51,63,51,cianwood_city_gym,Gym Leader Chuck
magnemite,30,Thunderbolt,Supersonic,Sonicboom,Thunder Wave,59,31,50,66,42,36,olivine_city_gym,Gym Leader Jasmine
magnemite,30,Thunderbolt,Supersonic,Sonicboom,Thunder Wave,59,31,50,66,42,36,olivine_city_gym,Gym Leader Jasmine
steelix,35,Screech,Sunny Day,Rock Throw,Iron Tail,103,70,150,49,56,31,olivine_city_gym,Gym Leader Jasmine
qwilfish,18,Tackle,Poison Sting,Harden,Minimize,54,42,34,27,27,38,route_42,Fisher Tully
nidorina,16,Growl,Tackle,Scratch,Double Kick,50,27,29,25,25,25,route_42,Pokemaniac Shane
nidorino,16,Leer,Tackle,Horn Attack,Double Kick,48,30,25,25,25,28,route_42,Pokemaniac Shane
diglett,14,Scratch,Growl,Magnitude,-,26,23,14,17,19,33,route_42,Hiker Benjamin
geodude,14,Tackle,Defense Curl,Rock Throw,-,35,30,35,15,15,12,route_42,Hiker Benjamin
dugtrio,16,Tri Attack,Scratch,Growl,Magnitude,37,33,23,23,29,45,route_42,Hiker Benjamin
nidoking,17,Tackle,Horn Attack,Double Kick,Poison Sting,57,39,33,36,33,36,mt_mortar,Pokemaniac Miller
nidoqueen,17,Tackle,Scratch,Double Kick,Tail Whip,60,35,37,33,36,33,mt_mortar,Pokemaniac Miller
slowpoke,19,Curse,Water Gun,Growl,Strength,66,33,32,23,23,13,mt_mortar,Super Nerd Markus
sandshrew,17,Tri Attack,Defense Curl,Sand Attack,Poison Sting,46,33,36,14,17,21,route_43,Camper Spencer
sandslash,17,Tri Attack,Defense Curl,Sand Attack,Poison Sting,55,42,45,23,26,29,route_43,Camper Spencer
zubat,19,Poison Gas,Supersonic,Bite,Confuse Ray,47,25,21,19,23,28,route_43,Camper Spencer
clefairy,20,Encore,Sing,Doubleslap,Minimize,58,25,28,32,34,23,route_43,Picnicker Tiffany
lickitung,19,Lick,Supersonic,Defense Curl,Stomp,66,29,36,30,36,19,route_43,Pokemaniac Brent
nidoking,19,Tackle,Horn Attack,Double Kick,Poison Sting,62,43,37,40,36,40,route_43,Pokemaniac Ron
slowbro,19,Curse,Tackle,Growl,Water Gun,68,36,49,46,38,19,route_43,Pokemaniac Ben
magikarp,10,Splash,-,-,-,25,8,17,9,10,22,route_43,Fisher Marvin
gyarados,10,Thrash,-,-,-,40,31,22,18,26,22,route_43,Fisher Marvin
magikarp,15,Splash,Tackle,-,-,33,10,23,11,13,15,route_43,Fisher Marvin
gyarados,15,Thrash,-,-,-,55,45,31,25,37,31,route_43,Fisher Marvin
drowzee,17,Pound,Hypnosis,Disable,-,50,25,23,22,38,22,team_rocket_hideout__b1f,Rocket Grunt 1
zubat,19,Leech Life,Supersonic,Bite,Confuse Ray,47,27,21,19,23,29,team_rocket_hideout__b1f,Rocket Grunt 1
zubat,16,Leech Life,Supersonic,Bite,-,41,23,18,17,20,25,team_rocket_hideout__b1f,Rocket Grunt 2
grimer,17,Pound,Harden,Disable,Sludge,56,36,24,21,24,16,team_rocket_hideout__b1f,Rocket Grunt 2
rattata,18,Tackle,Tail Whip,Quick Attack,Hyper Fang,41,29,20,16,20,34,team_rocket_hideout__b1f,Rocket Grunt 2
magnemite,20,Tackle,Thundershock,Supersonic,Sonicboom,43,22,36,46,30,26,team_rocket_hideout__b1f,Scientist Jed
magnemite,20,Tackle,Thundershock,Supersonic,Sonicboom,43,22,36,46,30,26,team_rocket_hideout__b1f,Scientist Jed
magnemite,20,Tackle,Thundershock,Supersonic,Sonicboom,43,22,36,46,30,26,team_rocket_hideout__b1f,Scientist Jed
rattata,16,Tackle,Tail Whip,Quick Attack,Hyper Fang,38,27,18,15,18,31,team_rocket_hideout__b1f,Rocket Grunt 3
rattata,16,Tackle,Tail Whip,Quick Attack,Hyper Fang,38,27,18,15,18,31,team_rocket_hideout__b1f,Rocket Grunt 3
rattata,16,Tackle,Tail Whip,Quick Attack,Hyper Fang,38,27,18,15,18,31,team_rocket_hideout__b1f,Rocket Grunt 3
rattata,16,Tackle,Tail Whip,Quick Attack,Hyper Fang,38,27,18,15,18,31,team_rocket_hideout__b1f,Rocket Grunt 3
venonat,18,Disable,Foresight,Supersonic,Confusion,52,29,25,22,27,24,team_rocket_hideout__b2f,Rocket Grunt 4
venonat,18,Disable,Foresight,Supersonic,Confusion,52,29,25,22,27,24,team_rocket_hideout__b2f,Rocket Grunt 4
golbat,18,Screech,Leech Life,Supersonic,Bite,57,38,33,31,34,41,team_rocket_hideout__b2f,Rocket Grunt 5
koffing,22,Tackle,Smog,Selfdestruct,Sludge,53,37,50,34,28,23,team_rocket_hideout__b3f,Scientist Ross
koffing,22,Tackle,Smog,Selfdestruct,Sludge,53,37,50,34,28,23,team_rocket_hideout__b3f,Scientist Ross
ekans,18,Wrap,Leer,Poison Sting,Bite,43,29,25,22,27,28,team_rocket_hideout__b3f,Rocket Grunt 6
gloom,18,Absorb,Sweet Scent,Stun Spore,Sleep Powder,52,30,35,38,34,23,team_rocket_hideout__b3f,Rocket Grunt 6
ditto,24,Transform,-,-,-,60,32,31,31,31,31,team_rocket_hideout__b3f,Scientist Mitch
raticate,19,Tackle,Tail Whip,Quick Attack,Hyper Fang,52,40,30,27,34,45,team_rocket_hideout__b3f,Rocket Grunt 7
rattata,17,Tackle,Tail Whip,Quick Attack,Hyper Fang,39,28,19,16,19,32,team_rocket_hideout__b2f,Rocket Grunt 8
zubat,17,Leech Life,Supersonic,Bite,-,43,24,19,17,21,27,team_rocket_hideout__b2f,Rocket Grunt 8
rattata,17,Tackle,Tail Whip,Quick Attack,Hyper Fang,39,28,19,16,19,32,team_rocket_hideout__b2f,Rocket Grunt 8
zubat,22,Leech Life,Supersonic,Bite,Confuse Ray,53,30,23,21,26,33,team_rocket_hideout__b3f,Rocket Executive 1
raticate,24,Tail Whip,Quick Attack,Scary Face,Hyper Fang,64,50,37,32,42,56,team_rocket_hideout__b3f,Rocket Executive 1
koffing,22,Tackle,Smog,Selfdestruct,Sludge,53,39,50,34,28,24,team_rocket_hideout__b3f,Rocket Executive 1
arbok,23,Wrap,Leer,Poison Sting,Bite,64,47,43,38,45,46,team_rocket_hideout__b2f,Rocket Executive 2
gastly,23,Absorb,Sweet Scent,Sleep Powder,Acid,64,38,43,47,43,28,team_rocket_hideout__b2f,Rocket Executive 2
murkrow,25,Peck,Pursuit,Haze,-,69,51,33,51,30,55,team_rocket_hideout__b2f,Rocket Executive 2
jynx,28,Lovely Kiss,Powder Snow,Doubleslap,Ice Punch,78,38,29,73,62,62,mahogany_town_gym,Skier Roxanne
swinub,26,Tackle,Powder Snow,Endure,-,66,35,29,24,24,35,mahogany_town_gym,Boarder Brad
swinub,26,Tackle,Powder Snow,Endure,-,66,35,29,24,24,35,mahogany_town_gym,Boarder Brad
dewgong,28,Headbutt,Growl,Aurora Beam,Rest,92,49,54,48,62,48,mahogany_town_gym,Skier Clarissa
shellder,24,Tackle,Withdraw,Supersonic,Aurora Beam,52,40,56,30,20,28,mahogany_town_gym,Boarder Douglas
cloyster,25,Withdraw,Supersonic,Aurora Beam,Protect,64,57,99,51,31,44,mahogany_town_gym,Boarder Douglas
shellder,24,Tackle,Withdraw,Supersonic,Aurora Beam,52,40,56,30,20,28,mahogany_town_gym,Boarder Douglas
seel,24,Headbutt,Growl,Aurora Beam,Rest,69,30,35,30,42,30,mahogany_town_gym,Boarder Ronald
dewgong,25,Headbutt,Growl,Aurora Beam,Rest,84,44,49,44,56,44,mahogany_town_gym,Boarder Ronald
seel,24,Headbutt,Growl,Aurora Beam,Rest,69,30,35,30,42,30,mahogany_town_gym,Boarder Ronald
seel,27,Headbutt,Icy Wind,Aurora Beam,Rest,76,34,39,33,47,33,mahogany_town_gym,Gym Leader Pryce
dewgong,29,Headbutt,Icy Wind,Aurora Beam,Rest,95,50,56,50,64,50,mahogany_town_gym,Gym Leader Pryce
piloswine,31,Icy Wind,Fury Attack,Mist,Blizzard,107,72,59,47,47,40,mahogany_town_gym,Gym Leader Pryce
raticate,24,Tail Whip,Quick Attack,Hyper Fang,Scary Face,64,50,37,32,42,56,goldenrod_city_radio_tower,Rocket Grunt 1
raticate,24,Tail Whip,Quick Attack,Hyper Fang,Scary Face,64,50,37,32,42,56,goldenrod_city_radio_tower,Rocket Grunt 1
arbok,26,Leer,Poison Sting,Bite,Glare,71,52,48,42,50,51,goldenrod_city_radio_tower,Rocket Grunt 2
rattata,21,Tail Whip,Quick Attack,Hyper Fang,Focus Energy,46,33,23,18,23,39,goldenrod_city_radio_tower,Rocket Grunt 3
rattata,21,Tail Whip,Quick Attack,Hyper Fang,Focus Energy,46,33,23,18,23,39,goldenrod_city_radio_tower,Rocket Grunt 3
rattata,23,Tail Whip,Quick Attack,Hyper Fang,Focus Energy,50,36,24,20,24,42,goldenrod_city_radio_tower,Rocket Grunt 3
rattata,23,Tail Whip,Quick Attack,Hyper Fang,Focus Energy,50,36,24,20,24,42,goldenrod_city_radio_tower,Rocket Grunt 3
rattata,23,Tail Whip,Quick Attack,Hyper Fang,Focus Energy,50,36,24,20,24,42,goldenrod_city_radio_tower,Rocket Grunt 3
zubat,26,Poison Gas,Supersonic,Bite,Confuse Ray,60,35,27,24,29,38,goldenrod_city_radio_tower,Rocket Grunt 4
zubat,26,Poison Gas,Supersonic,Bite,Confuse Ray,60,35,27,24,29,38,goldenrod_city_radio_tower,Rocket Grunt 4
grimer,23,Harden,Disable,Sludge,Minimize,73,47,31,27,31,21,goldenrod_city_radio_tower,Rocket Grunt 5
grimer,23,Harden,Disable,Sludge,Minimize,73,47,31,27,31,21,goldenrod_city_radio_tower,Rocket Grunt 5
muk,25,Minimize,Pound,Harden,-,91,64,46,41,59,35,goldenrod_city_radio_tower,Rocket Grunt 5
koffing,23,Tackle,Smog,Selfdestruct,Sludge,55,40,52,36,29,25,goldenrod_city_radio_tower,Rocket Grunt 6
grimer,23,Harden,Disable,Sludge,Minimize,73,47,31,27,31,21,goldenrod_city_radio_tower,Rocket Grunt 6
zubat,23,Leech Life,Supersonic,Bite,Confuse Ray,55,31,24,22,27,34,goldenrod_city_radio_tower,Rocket Grunt 6
rattata,23,Tail Whip,Quick Attack,Hyper Fang,Focus Energy,50,36,24,20,24,42,goldenrod_city_radio_tower,Rocket Grunt 6
weezing,26,Smog,Selfdestruct,Sludge,Smokescreen,73,58,71,53,45,41,goldenrod_city_radio_tower,Rocket Grunt 7
magnemite,27,Supersonic,Sonicboom,Thunder Wave,Lock-On,54,28,47,60,39,33,goldenrod_city_radio_tower,Scientist Marc
magnemite,27,Supersonic,Sonicboom,Thunder Wave,Lock-On,54,28,47,60,39,33,goldenrod_city_radio_tower,Scientist Marc
magnemite,27,Supersonic,Sonicboom,Thunder Wave,Lock-On,54,28,47,60,39,33,goldenrod_city_radio_tower,Scientist Marc
zubat,22,Leech Life,Supersonic,Bite,Confuse Ray,53,30,23,21,26,33,goldenrod_city_radio_tower,Rocket Grunt 8
golbat,24,Leech Life,Supersonic,Bite,Confuse Ray,73,49,42,43,44,53,goldenrod_city_radio_tower,Rocket Grunt 8
grimer,22,Pound,Harden,Disable,Sludge,70,45,30,26,30,20,goldenrod_city_radio_tower,Rocket Grunt 8
porygon,30,Conversion,Conversion2,Recover,Tri Attack,83,46,51,60,54,33,goldenrod_city_radio_tower,Scientist Rich
koffing,30,Tackle,Selfdestruct,Sludge,Smokescreen,68,51,66,45,36,32,goldenrod_city_radio_tower,Rocket Executive 1
koffing,30,Tackle,Selfdestruct,Sludge,Smokescreen,68,51,66,45,36,32,goldenrod_city_radio_tower,Rocket Executive 1
koffing,30,Tackle,Selfdestruct,Sludge,Smokescreen,68,51,66,45,36,32,goldenrod_city_radio_tower,Rocket Executive 1
koffing,30,Tackle,Selfdestruct,Sludge,Smokescreen,68,51,66,45,36,32,goldenrod_city_radio_tower,Rocket Executive 1
koffing,30,Tackle,Selfdestruct,Sludge,Smokescreen,68,51,66,45,36,32,goldenrod_city_radio_tower,Rocket Executive 1
weezing,32,Tackle,Explosion,Sludge,Smokescreen,88,70,86,64,54,49,goldenrod_city_radio_tower,Rocket Executive 1
golbat,30,Leech Life,Bite,Confuse Ray,Wing Attack,94,60,54,51,57,66,goldenrod_city_underground_warehouse,Rival Silver
magnemite,28,Tackle,Thundershock,Sonicboom,Thunder Wave,60,31,51,65,43,37,goldenrod_city_underground_warehouse,Rival Silver
haunter,30,Lick,Mean Look,Curse,Shadow Ball,76,42,39,81,45,69,goldenrod_city_underground_warehouse,Rival Silver
sneasel,32,Leer,Quick Attack,Screech,Faint Attack,86,74,48,35,61,86,goldenrod_city_underground_warehouse,Rival Silver
feraligatr,32,Rage,Water Gun,Bite,Scary Face,106,80,77,63,66,63,goldenrod_city_underground_warehouse,Rival Silver
quilava,32,Smokescreen,Ember,Quick Attack,Flame Wheel,106,80,77,63,66,63,goldenrod_city_underground_warehouse,Rival Silver
meganium,32,Reflect,Razor Leaf,Poisonpowder,Body Slam,106,80,77,63,66,63,goldenrod_city_underground_warehouse,Rival Silver
rattata,27,Quick Attack,Hyper Fang,Focus Energy,Pursuit,57,42,28,22,28,49,goldenrod_city_underground_warehouse,Rocket Grunt 9
muk,23,Poison Gas,Pound,Harden,-,84,59,43,38,54,32,goldenrod_city_underground_warehouse,Rocket Grunt 10
koffing,23,Tackle,Smog,Selfdestruct,Sludge,55,40,52,36,29,25,goldenrod_city_underground_warehouse,Rocket Grunt 10
rattata,25,Tail Whip,Quick Attack,Hyper Fang,Focus Energy,54,39,26,21,26,46,goldenrod_city_underground_warehouse,Rocket Grunt 10
koffing,24,Tackle,Smog,Selfdestruct,Sludge,57,42,54,37,30,26,goldenrod_city_underground_warehouse,Rocket Grunt 11
muk,24,Poison Gas,Pound,Harden,-,88,61,44,40,56,33,goldenrod_city_underground_warehouse,Rocket Grunt 11
growlithe,26,Roar,Ember,Leer,Take Down,68,46,32,45,35,40,goldenrod_city_underground_warehouse,Burgular Eddie
koffing,24,Tackle,Smog,Sludge,Smokescreen,57,40,54,37,30,25,goldenrod_city_underground_warehouse,Burgular Eddie
koffing,23,Tackle,Smog,Selfdestruct,Sludge,55,39,52,36,29,24,goldenrod_city_underground_warehouse,Burgular Duncan
magmar,25,Leer,Smog,Fire Punch,Smokescreen,71,57,37,59,51,55,goldenrod_city_underground_warehouse,Burgular Duncan
koffing,23,Tackle,Smog,Selfdestruct,Sludge,55,39,52,36,29,24,goldenrod_city_underground_warehouse,Burgular Duncan
gloom,25,Poisonpowder,Stun Spore,Sleep Powder,Acid,69,41,47,51,46,30,goldenrod_city_underground_warehouse,Rocket Grunt 12
gloom,25,Poisonpowder,Stun Spore,Sleep Powder,Acid,69,41,47,51,46,30,goldenrod_city_underground_warehouse,Rocket Grunt 12
raticate,24,Tail Whip,Quick Attack,Hyper Fang,Scary Face,64,50,37,32,42,56,goldenrod_city_underground_warehouse,Rocket Grunt 13
golbat,25,Poison Gas,Supersonic,Bite,Confuse Ray,73,49,42,40,44,53,goldenrod_city_underground_warehouse,Rocket Grunt 13
grimer,26,Harden,Disable,Sludge,Minimize,81,53,35,29,35,23,goldenrod_city_underground_warehouse,Rocket Grunt 14
