pokemon,level,move1,move2,move3,move4,hp,attack,defense,sp_attack,sp_defense,speed,location_enc,trainer_name_enc
weezing,23,Tackle,Selfdestruct,Smog,Sludge,66,52,63,47,40,37,goldenrod_city_underground_warehouse,Rocket Grunt 14
koffing,25,Smog,Selfdestruct,Sludge,Smokescreen,59,44,56,39,31,27,goldenrod_city_underground_warehouse,Rocket Grunt 15
koffing,25,Smog,Selfdestruct,Sludge,Smokescreen,59,44,56,39,31,27,goldenrod_city_underground_warehouse,Rocket Grunt 15
raticate,24,Tail Whip,Quick Attack,Hyper Fang,Scary Face,64,50,37,32,42,56,goldenrod_city_radio_tower,Rocket Grunt 16
koffing,26,Haze,Selfdestruct,Sludge,Smokescreen,60,45,58,40,32,28,goldenrod_city_radio_tower,Rocket Grunt 16
ekans,21,Wrap,Leer,Poison Sting,Bite,49,33,29,25,31,32,goldenrod_city_radio_tower,Rocket Grunt 17
oddish,24,Poisonpowder,Stun Spore,Sleep Powder,Acid,66,39,45,49,44,29,goldenrod_city_radio_tower,Rocket Grunt 17
ekans,21,Wrap,Leer,Poison Sting,Bite,49,33,29,25,31,32,goldenrod_city_radio_tower,Rocket Grunt 17
gloom,23,Poisonpowder,Stun Spore,Sleep Powder,Acid,57,31,36,43,38,23,goldenrod_city_radio_tower,Rocket Grunt 17
golbat,36,Leech Life,Bite,Confuse Ray,Wing Attack,105,71,61,57,64,77,goldenrod_city_radio_tower,Rocket Executive 2
arbok,32,Wrap,Poison Sting,Bite,Glare,85,63,58,51,60,62,goldenrod_city_radio_tower,Rocket Executive 3
vileplume,32,Absorb,Sweet Scent,Sleep Powder,Acid,95,60,68,74,67,43,goldenrod_city_radio_tower,Rocket Executive 3
murkrow,32,Peck,Pursuit,Haze,Night Shade,85,63,40,64,37,69,goldenrod_city_radio_tower,Rocket Executive 3
houndour,33,Ember,Roar,Bite,Faint Attack,77,53,30,63,43,54,goldenrod_city_radio_tower,Rocket Executive 4
koffing,33,Tackle,Sludge,Smokescreen,Haze,74,56,72,49,39,34,goldenrod_city_radio_tower,Rocket Executive 4
houndoom,35,Ember,Smog,Bite,Faint Attack,103,77,45,87,66,78,goldenrod_city_radio_tower,Rocket Executive 4
natu,24,Leer,Night Shade,Future Sight,Confuse Ray,57,33,30,42,30,42,route_44,Psychic Phil
kadabra,26,Disable,Psybeam,Recover,Future Sight,60,27,24,71,45,63,route_44,Psychic Phil
goldeen,23,Peck,Tail Whip,Supersonic,Horn Attack,57,39,36,24,31,37,route_44,Fisher Wilton
goldeen,23,Peck,Tail Whip,Supersonic,Horn Attack,57,39,36,24,31,37,route_44,Fisher Wilton
seaking,25,Tail Whip,Supersonic,Horn Attack,Flail,79,55,41,41,49,43,route_44,Fisher Wilton
rhyhorn,27,Horn Attack,Tail Whip,Stomp,Fury Attack,84,55,60,25,25,22,route_44,Pokemaniac Zach
butterfree,25,Confusion,Sleep Powder,Whirlwind,Gust,69,31,36,49,49,46,route_44,Cooltrainer Cybil
bellossom,25,Absorb,Stun Spore,Acid,Solar Beam,76,48,53,54,59,36,route_44,Cooltrainer Cybil
remoraid,25,Lock-On,Psybeam,Aurora Beam,Bubblebeam,56,42,26,41,26,41,route_44,Fisher Edgar
remoraid,25,Lock-On,Psybeam,Aurora Beam,Bubblebeam,56,42,26,41,26,41,route_44,Fisher Edgar
pidgeotto,25,Sand Attack,Gust,Quick Attack,Whirlwind,70,39,36,34,34,44,route_44,Bird Keeper Vance
pidgeotto,25,Sand Attack,Gust,Quick Attack,Whirlwind,70,39,36,34,34,44,route_44,Bird Keeper Vance
dratini,34,Thunder Wave,Twister,Dragon Rage,Slam,77,57,41,44,44,47,blackthorn_city_gym,Cooltrainer Paul
dratini,34,Thunder Wave,Twister,Dragon Rage,Slam,77,57,41,44,44,47,blackthorn_city_gym,Cooltrainer Paul
dratini,34,Thunder Wave,Twister,Dragon Rage,Slam,77,57,41,44,44,47,blackthorn_city_gym,Cooltrainer Paul
seadra,37,Smokescreen,Leer,Water Gun,Twister,93,58,84,81,44,76,blackthorn_city_gym,Cooltrainer Fran
horsea,34,Smokescreen,Leer,Water Gun,Twister,69,41,58,58,27,53,blackthorn_city_gym,Cooltrainer Cody
seadra,36,Smokescreen,Leer,Water Gun,Twister,91,61,79,79,43,74,blackthorn_city_gym,Cooltrainer Cody
dragonair,37,Thunder Wave,Twister,Dragon Rage,Slam,98,76,59,62,62,65,blackthorn_city_gym,Cooltrainer Mike
dragonair,37,Thunder Wave,Surf,Slam,Dragonbreath,100,72,61,66,66,66,blackthorn_city_gym,Gym Leader Clair
dragonair,37,Thunder Wave,Thunderbolt,Slam,Dragonbreath,100,72,61,66,66,66,blackthorn_city_gym,Gym Leader Clair
dragonair,37,Thunder Wave,Ice Beam,Slam,Dragonbreath,100,72,61,66,66,66,blackthorn_city_gym,Gym Leader Clair
kingdra,40,Smokescreen,Surf,Hyper Beam,Dragonbreath,118,86,90,91,91,83,blackthorn_city_gym,Gym Leader Clair
horsea,33,Smokescreen,Leer,Whirlpool,Twister,68,36,59,56,26,52,dragons_den,Cooltrainer Cara
horsea,33,Smokescreen,Leer,Whirlpool,Twister,68,36,59,56,26,52,dragons_den,Cooltrainer Cara
seadra,35,Swift,Leer,Waterfall,Twister,89,55,79,77,42,72,dragons_den,Cooltrainer Cara
dragonair,37,Wrap,Surf,Dragon Rage,Slam,98,76,59,62,62,65,dragons_den,Cooltrainer Darin
dratini,35,Thunder Wave,Twister,Flamethrower,Headbutt,73,54,42,45,45,47,dragons_den,Twins Lea  Pia
dratini,35,Thunder Wave,Twister,Flamethrower,Headbutt,73,54,42,45,45,47,dragons_den,Twins Lea  Pia
hitmonlee,34,Jump Kick,Focus Energy,Hi Jump Kick,Mind Reader,83,92,46,34,85,69,mt_mortar,Blackbelt Kiyo
hitmonchan,34,Thunderpunch,Ice Punch,Fire Punch,Mach Punch,83,82,64,34,85,62,mt_mortar,Blackbelt Kiyo
machop,24,Leer,Focus Energy,Karate Chop,Seismic Toss,67,48,32,25,25,25,route_45,Hiker Erik
graveler,27,Rock Throw,Magnitude,Selfdestruct,Harden,66,45,71,33,33,28,route_45,Hiker Erik
machop,24,Leer,Focus Energy,Karate Chop,Seismic Toss,67,48,32,25,25,25,route_45,Hiker Erik
pidgeot,25,Sand Attack,Quick Attack,Whirlwind,Wing Attack,80,51,46,44,44,56,route_45,Cooltrainer Ryan
electabuzz,27,Thunderpunch,Light Screen,Swift,Screech,76,56,40,60,55,68,route_45,Cooltrainer Ryan
onix,29,Bind,Rock Throw,Harden,Rage,59,36,102,27,35,50,route_45,Hiker Parry
marill,27,Tail Whip,Water Gun,Rollout,Bubblebeam,79,19,38,20,36,33,route_45,Cooltrainer Kelly
wartortle,24,Bubble,Withdraw,Water Gun,Bite,66,38,49,40,47,38,route_45,Cooltrainer Kelly
wartortle,24,Bubble,Withdraw,Water Gun,Bite,66,38,49,40,47,38,route_45,Cooltrainer Kelly
machoke,28,Focus Energy,Karate Chop,Seismic Toss,Foresight,87,66,48,37,43,34,route_45,Blackbelt Kenji
diglett,27,Magnitude,Dig,Sand Attack,Slash,42,40,22,28,33,60,route_45,Hiker Timothy
dugtrio,27,Magnitude,Dig,Sand Attack,Slash,55,53,36,36,47,74,route_45,Hiker Timothy
geodude,25,Defense Curl,Rock Throw,Magnitude,Selfdestruct,55,50,59,24,24,19,route_45,Hiker Michael
graveler,25,Defense Curl,Rock Throw,Magnitude,Selfdestruct,62,57,66,31,31,26,route_45,Hiker Michael
golem,25,Defense Curl,Rock Throw,Magnitude,Selfdestruct,75,65,74,36,41,31,route_45,Hiker Michael
bulbasaur,32,Growl,Leech Seed,Poisonpowder,Razor Leaf,75,40,44,51,51,41,route_27,Cooltrainer Megan
ivysaur,32,Growl,Leech Seed,Poisonpowder,Razor Leaf,85,49,53,61,61,51,route_27,Cooltrainer Megan
venusaur,32,Body Slam,Sleep Powder,Razor Leaf,Sweet Scent,98,61,65,74,74,63,route_27,Cooltrainer Megan
magneton,33,Thunderbolt,Supersonic,Swift,Screech,81,53,72,89,56,59,route_27,Cooltrainer Blake
quagsire,31,Water Gun,Slam,Amnesia,Earthquake,104,65,62,50,50,34,route_27,Cooltrainer Blake
exeggcute,31,Leech Seed,Confusion,Sleep Powder,Solar Beam,83,37,59,47,37,37,route_27,Cooltrainer Blake
sandslash,35,Sand Attack,Poison Sting,Slash,Swift,103,84,87,42,49,58,route_27,Cooltrainer Brian
starmie,30,Tackle,Rapid Spin,Recover,Bubblebeam,80,55,60,69,60,78,route_27,Psychic Gilbert
exeggcute,30,Reflect,Leech Seed,Confusion,Stun Spore,80,34,57,45,36,33,route_27,Psychic Gilbert
girafarig,34,Confusion,Stomp,Agility,Baton Pass,97,65,54,71,54,68,route_27,Psychic Gilbert
farfetchd,35,Leer,Fury Attack,Swords Dance,Agility,87,56,49,51,54,52,route_27,Bird Keeper Jose
starmie,31,Tackle,Rapid Spin,Recover,Bubblebeam,83,55,65,71,62,83,route_27,Cooltrainer Reena
nidoqueen,33,Pound,Thief,Tail Whip,Body Slam,107,63,70,59,66,63,route_27,Cooltrainer Reena
starmie,31,Tackle,Rapid Spin,Recover,Bubblebeam,83,55,65,71,62,83,route_27,Cooltrainer Reena
qwilfish,30,Harden,Minimize,Water Gun,Pin Missile,83,67,54,42,42,60,route_26,Fisher Scott
qwilfish,30,Harden,Minimize,Water Gun,Pin Missile,83,67,54,42,42,60,route_26,Fisher Scott
seaking,34,Supersonic,Horn Attack,Flail,Fury Attack,103,73,54,54,64,56,route_26,Fisher Scott
espeon,36,Confusion,Quick Attack,Swift,Psybeam,98,58,53,104,79,89,route_26,Psychic Richard
pikachu,36,Quick Attack,Double Team,Thunderbolt,Thunder,76,49,35,46,39,78,route_26,Cooltrainer Joyce
blastoise,32,Bite,Horn Attack,Surf,Rain Dance,97,62,76,64,77,62,route_26,Cooltrainer Joyce
victreebel,32,Wrap,Toxic,Acid,Razor Leaf,98,80,51,74,48,57,route_26,Cooltrainer Gaven
kingler,32,Bubblebeam,Stomp,Guillotine,Protect,82,96,83,42,42,60,route_26,Cooltrainer Gaven
flareon,32,Sand Attack,Quick Attack,Bite,Fire Spin,88,96,48,70,80,54,route_26,Cooltrainer Gaven
parasect,33,Leech Life,Spore,Slash,Dragonbreath,87,76,63,49,63,32,route_26,Cooltrainer Jake
golduck,35,Confusion,Screech,Psych Up,Fury Swipes,106,71,65,77,66,72,route_26,Cooltrainer Jake
rapidash,36,Stomp,Fire Spin,Fury Attack,Agility,98,82,64,68,68,89,route_26,Cooltrainer Beth
sneasel,34,Quick Attack,Screech,Faint Attack,Fury Cutter,91,78,51,37,64,92,victory_road,Rival Silver
golbat,36,Leech Life,Bite,Confuse Ray,Wing Attack,110,71,64,61,68,79,victory_road,Rival Silver
magneton,34,Thundershock,Sonicboom,Thunder Wave,Swift,88,54,78,95,61,61,victory_road,Rival Silver
haunter,35,Mean Look,Curse,Shadow Ball,Confuse Ray,87,49,45,94,52,80,victory_road,Rival Silver
kadabra,35,Disable,Psybeam,Recover,Future Sight,83,38,35,98,63,87,victory_road,Rival Silver
feraligatr,38,Rage,Water Gun,Scary Face,Slash,124,94,90,74,77,74,victory_road,Rival Silver
meganium,38,Reflect,Razor Leaf,Poisonpowder,Body Slam,124,94,90,74,77,74,victory_road,Rival Silver
typhlosion,38,Smokescreen,Ember,Quick Attack,Flame Wheel,124,94,90,74,77,74,victory_road,Rival Silver
xatu,40,Quick Attack,Future Sight,Confuse Ray,Psychic,110,75,70,91,71,91,indigo_plateau_pokemon_league,Kanto Elite Four Will
jynx,41,Doubleslap,Lovely Kiss,Ice Punch,Psychic,113,56,43,109,93,93,indigo_plateau_pokemon_league,Kanto Elite Four Will
exeggutor,41,Reflect,Leech Seed,Egg Bomb,Psychic,137,93,84,118,68,60,indigo_plateau_pokemon_league,Kanto Elite Four Will
slowbro,41,Curse,Amnesia,Body Slam,Psychic,137,77,105,97,81,40,indigo_plateau_pokemon_league,Kanto Elite Four Will
xatu,42,Quick Attack,Future Sight,Confuse Ray,Psychic,115,78,73,95,74,95,indigo_plateau_pokemon_league,Kanto Elite Four Will
ariados,40,Double Team,Spider Web,Baton Pass,Giga Drain,114,87,70,63,63,47,indigo_plateau_pokemon_league,Kanto Elite Four Koga
venomoth,41,Supersonic,Gust,Psychic,Toxic,117,68,64,89,78,89,indigo_plateau_pokemon_league,Kanto Elite Four Koga
forretress,43,Protect,Swift,Explosion,Spikes,126,93,135,67,67,50,indigo_plateau_pokemon_league,Kanto Elite Four Koga
muk,42,Minimize,Acid Armor,Sludge Bomb,Toxic,149,104,78,70,99,57,indigo_plateau_pokemon_league,Kanto Elite Four Koga
crobat,44,Double Team,Quick Attack,Wing Attack,Toxic,138,95,85,78,86,130,indigo_plateau_pokemon_league,Kanto Elite Four Koga
hitmontop,42,Pursuit,Quick Attack,Dig,Detect,103,95,94,45,108,74,indigo_plateau_pokemon_league,Kanto Elite Four Bruno
hitmonlee,42,Swagger,Double Kick,Hi Jump Kick,Foresight,103,116,59,45,108,89,indigo_plateau_pokemon_league,Kanto Elite Four Bruno
hitmonchan,42,Thunderpunch,Ice Punch,Fire Punch,Mach Punch,103,104,81,45,108,79,indigo_plateau_pokemon_league,Kanto Elite Four Bruno
onix,43,Bind,Earthquake,Sandstorm,Rock Slide,92,54,152,41,54,76,indigo_plateau_pokemon_league,Kanto Elite Four Bruno
machamp,46,Rock Slide,Foresight,Vital Throw,Cross Chop,148,136,89,76,95,67,indigo_plateau_pokemon_league,Kanto Elite Four Bruno
umbreon,42,Sand Attack,Confuse Ray,Faint Attack,Mean Look,144,65,110,68,125,70,indigo_plateau_pokemon_league,Kanto Elite Four Karen
vileplume,42,Stun Spore,Acid,Moonlight,Petal Dance,127,78,89,101,93,57,indigo_plateau_pokemon_league,Kanto Elite Four Karen
gengar,45,Lick,Spite,Curse,Destiny Bond,122,69,72,135,86,115,indigo_plateau_pokemon_league,Kanto Elite Four Karen
murkrow,44,Quick Attack,Whirlwind,Pursuit,Faint Attack,120,85,55,93,55,96,indigo_plateau_pokemon_league,Kanto Elite Four Karen
houndoom,47,Roar,Pursuit,Flamethrower,Crunch,141,96,66,122,94,106,indigo_plateau_pokemon_league,Kanto Elite Four Karen
gyarados,44,Flail,Rain Dance,Surf,Hyper Beam,147,126,85,69,104,87,indigo_plateau_pokemon_league,Champion Lance
dragonite,47,Thunder Wave,Twister,Thunder,Hyper Beam,152,143,105,111,111,92,indigo_plateau_pokemon_league,Champion Lance
dragonite,47,Thunder Wave,Twister,Blizzard,Hyper Beam,152,143,105,111,111,92,indigo_plateau_pokemon_league,Champion Lance
aerodactyl,46,Wing Attack,Ancientpower,Rock Slide,Hyper Beam,139,113,75,72,85,136,indigo_plateau_pokemon_league,Champion Lance
charizard,46,Flamethrower,Wing Attack,Slash,Hyper Beam,137,94,87,117,95,108,indigo_plateau_pokemon_league,Champion Lance
dragonite,50,Fire Blast,Return,Outrage,Hyper Beam,162,152,112,118,118,98,indigo_plateau_pokemon_league,Champion Lance
seadra,39,Smokescreen,Twister,Surf,Waterfall,98,62,85,85,46,77,mt_mortar,Super Nerd Hugh
sandslash,31,Defense Curl,Sand Attack,Poison Sting,Slash,87,73,78,37,44,50,ss_aqua,Hiker Noland
golem,33,Rock Throw,Magnitude,Selfdestruct,Harden,95,84,96,46,53,39,ss_aqua,Hiker Noland
koffing,28,Smog,Selfdestruct,Sludge,Smokescreen,64,46,62,43,34,29,ss_aqua,Firebreather Lyle
flareon,31,Sand Attack,Ember,Quick Attack,Bite,86,91,47,68,78,50,ss_aqua,Firebreather Lyle
koffing,28,Smog,Selfdestruct,Sludge,Smokescreen,64,46,62,43,34,29,ss_aqua,Firebreather Lyle
delibird,32,Present,-,-,-,75,45,38,51,38,58,ss_aqua,Pokefan Colin
teddiursa,31,Lick,Fury Swipes,Faint Attack,Rest,78,58,40,40,40,36,ss_aqua,Twins Meg  Peg
phanpy,31,Growl,Defense Curl,Flail,Take Down,96,45,47,34,34,36,ss_aqua,Twins Meg  Peg
machop,31,Karate Chop,Seismic Toss,Foresight,Vital Throw,89,60,40,31,31,31,ss_aqua,Sailor Stanly
machoke,33,Focus Energy,Karate Chop,Seismic Toss,Foresight,101,76,56,43,49,39,ss_aqua,Sailor Stanly
psyduck,26,Tail Whip,Disable,Confusion,Screech,66,36,34,42,35,37,ss_aqua,Sailor Stanly
mr_mime,29,Meditate,Doubleslap,Light Screen,Reflect,66,36,47,67,79,61,ss_aqua,Juggler Fritz
magmar,29,Leer,Smog,Fire Punch,Smokescreen,81,65,42,67,58,63,ss_aqua,Juggler Fritz
machoke,29,Focus Energy,Karate Chop,Seismic Toss,Foresight,90,68,50,38,44,35,ss_aqua,Juggler Fritz
raticate,32,Quick Attack,Hyper Fang,Scary Face,Pursuit,82,62,48,42,54,72,ss_aqua,Sailor Jeff
raticate,32,Quick Attack,Hyper Fang,Scary Face,Pursuit,82,62,48,42,54,72,ss_aqua,Sailor Jeff
seaking,33,Supersonic,Horn Attack,Flail,Fury Attack,95,69,54,53,63,56,ss_aqua,Picnicker Debra
magnemite,27,Supersonic,Sonicboom,Thunder Wave,Lock-On,54,28,47,60,39,33,vermilion_city_gym,Guitarist Vincent
voltorb,33,Sonicboom,Selfdestruct,Rollout,Light Screen,74,30,43,46,46,76,vermilion_city_gym,Guitarist Vincent
magnemite,32,Supersonic,Sonicboom,Thunder Wave,Lock-On,63,33,54,70,45,38,vermilion_city_gym,Guitarist Vincent
magnemite,32,Supersonic,Sonicboom,Thunder Wave,Lock-On,63,33,54,70,45,38,vermilion_city_gym,Guitarist Vincent
electrode,33,Screech,Sonicboom,Selfdestruct,Rollout,87,43,56,63,63,102,vermilion_city_gym,Juggler Horton
electrode,33,Screech,Sonicboom,Selfdestruct,Rollout,87,43,56,63,63,102,vermilion_city_gym,Juggler Horton
electrode,33,Screech,Sonicboom,Selfdestruct,Rollout,87,43,56,63,63,102,vermilion_city_gym,Juggler Horton
electrode,33,Screech,Sonicboom,Selfdestruct,Rollout,87,43,56,63,63,102,vermilion_city_gym,Juggler Horton
pikachu,37,Double Team,Slam,Thunderbolt,Agility,78,52,33,47,40,77,vermilion_city_gym,Gentleman Gregory
flaaffy,33,Growl,Thundershock,Thunder Wave,Cotton Spore,94,47,46,63,49,39,vermilion_city_gym,Gentleman Gregory
raichu,44,Thunder Wave,Quick Attack,Thunderbolt,Thunder,113,92,60,91,82,100,vermilion_city_gym,Gym Leader Lt Surge
electrode,40,Screech,Double Team,Swift,Explosion,104,52,67,75,75,123,vermilion_city_gym,Gym Leader Lt Surge
magneton,40,Lock-On,Double Team,Swift,Zap Cannon,96,60,87,107,67,67,vermilion_city_gym,Gym Leader Lt Surge
electrode,40,Screech,Double Team,Swift,Explosion,104,52,67,75,75,123,vermilion_city_gym,Gym Leader Lt Surge
electabuzz,46,Quick Attack,Thunderpunch,Light Screen,Thunder,123,89,64,99,90,108,vermilion_city_gym,Gym Leader Lt Surge
drowzee,35,Disable,Confusion,Headbutt,Poison Gas,92,37,42,40,73,40,saffron_city_gym,Medium Rebecca
hypno,35,Disable,Confusion,Headbutt,Poison Gas,110,61,59,61,91,57,saffron_city_gym,Medium Rebecca
kadabra,37,Disable,Psybeam,Recover,Future Sight,82,37,33,99,62,88,saffron_city_gym,Psychic Franklin
mr_mime,32,Doubleslap,Light Screen,Reflect,Encore,72,39,51,74,86,67,saffron_city_gym,Psychic Jared
exeggcute,32,Leech Seed,Confusion,Stun Spore,Poisonpowder,85,36,45,48,38,35,saffron_city_gym,Psychic Jared
exeggcute,35,Leech Seed,Confusion,Stun Spore,Poisonpowder,92,39,66,52,42,38,saffron_city_gym,Psychic Jared
slowpoke,34,Water Gun,Confusion,Disable,Headbutt,110,53,54,37,37,20,saffron_city_gym,Medium Doris
slowbro,36,Water Gun,Confusion,Disable,Headbutt,120,64,89,82,68,32,saffron_city_gym,Medium Doris
espeon,46,Sand Attack,Quick Attack,Swift,Psychic,127,71,72,131,98,113,saffron_city_gym,Gym Leader Sabrina
mr_mime,46,Barrier,Reflect,Baton Pass,Psychic,104,52,76,103,121,95,saffron_city_gym,Gym Leader Sabrina
alakazam,48,Recover,Future Sight,Psychic,Reflect,123,59,60,141,93,127,saffron_city_gym,Gym Leader Sabrina
victreebel,35,Vine Whip,Sleep Powder,Sweet Scent,Razor Leaf,101,82,56,80,52,61,celadon_city_gym,Twins Jo  Zoe
vileplume,35,Absorb,Sweet Scent,Stun Spore,Petal Dance,97,65,70,80,64,47,celadon_city_gym,Twins Jo  Zoe
skiploom,32,Stun Spore,Sleep Powder,Leech Seed,Cotton Spore,82,37,42,38,51,61,celadon_city_gym,Lass Michelle
hoppip,33,Sleep Powder,Leech Seed,Cotton Spore,Mega Drain,71,31,36,33,46,43,celadon_city_gym,Lass Michelle
jumpluff,34,Stun Spore,Sleep Powder,Leech Seed,Cotton Spore,100,45,58,47,68,85,celadon_city_gym,Lass Michelle
exeggutor,37,Hypnosis,Confusion,Stomp,Egg Bomb,117,79,75,103,59,53,celadon_city_gym,Picnicker Tanya
paras,32,Poisonpowder,Leech Life,Spore,Slash,66,53,45,38,45,28,celadon_city_gym,Beauty Julia
exeggcute,32,Leech Seed,Confusion,Fire Blast,Poisonpowder,82,34,61,48,38,38,celadon_city_gym,Beauty Julia
parasect,35,Stun Spore,Poisonpowder,Leech Life,Spore,89,75,67,52,66,34,celadon_city_gym,Beauty Julia
tangela,42,Vine Whip,Bind,Giga Drain,Sleep Powder,113,57,108,84,45,62,celadon_city_gym,Gym Leader Erika
jumpluff,41,Mega Drain,Leech Seed,Cotton Spore,Giga Drain,119,55,68,56,81,101,celadon_city_gym,Gym Leader Erika
victreebel,46,Sunny Day,Synthesis,Acid,Razor Leaf,136,108,72,104,67,76,celadon_city_gym,Gym Leader Erika
bellossom,46,Sunny Day,Synthesis,Petal Dance,Solar Beam,132,85,90,95,104,58,celadon_city_gym,Gym Leader Erika
weezing,34,Selfdestruct,Sludge,Smokescreen,Haze,93,72,92,68,58,51,route_17,Biker Riley
koffing,28,Smog,Selfdestruct,Sludge,Smokescreen,64,46,62,43,34,29,route_17,Biker Glenn
magmar,30,Leer,Smog,Fire Punch,Smokescreen,83,67,44,69,60,65,route_17,Biker Glenn
weezing,32,Smog,Selfdestruct,Sludge,Smokescreen,88,68,86,64,54,48,route_17,Biker Glenn
magmar,32,Leer,Smog,Fire Punch,Smokescreen,88,71,46,74,64,69,route_17,Biker Joel
magmar,32,Leer,Smog,Fire Punch,Smokescreen,88,71,46,74,64,69,route_17,Biker Joel
