pokemon,level,move1,move2,move3,move4,hp,attack,defense,sp_attack,sp_defense,speed,location_enc,trainer_name_enc
koffing,30,Smog,Selfdestruct,Sludge,Smokescreen,68,49,66,45,36,30,route_17,Biker Charles
charmeleon,30,Ember,Smokescreen,Rage,Scary Face,79,48,44,57,48,57,route_17,Biker Charles
weezing,30,Smog,Selfdestruct,Sludge,Smokescreen,83,64,81,60,51,45,route_17,Biker Charles
noctowl,34,Peck,Hypnosis,Reflect,Take Down,117,45,44,62,75,58,route_18,Bird Keeper Bob
doduo,30,Pursuit,Fury Attack,Tri Attack,Rage,65,61,36,30,30,54,route_18,Bird Keeper Boris
doduo,28,Pursuit,Fury Attack,Tri Attack,Rage,62,57,34,29,29,51,route_18,Bird Keeper Boris
dodrio,32,Pursuit,Fury Attack,Tri Attack,Rage,85,81,54,48,48,74,route_18,Bird Keeper Boris
bulbasaur,30,Poisonpowder,Sleep Powder,Razor Leaf,Sweet Scent,71,37,39,48,48,36,fuschia_city_gym,Lass Linda
ivysaur,32,Poisonpowder,Sleep Powder,Razor Leaf,Sweet Scent,85,47,50,61,61,48,fuschia_city_gym,Lass Linda
venusaur,34,Poisonpowder,Sleep Powder,Razor Leaf,Sweet Scent,103,64,66,78,78,64,fuschia_city_gym,Lass Linda
nidoqueen,36,Scratch,Double Kick,Tail Whip,Body Slam,110,68,74,64,71,66,fuschia_city_gym,Picnicker Cindy
nidoking,36,Horn Attack,Double Kick,Poison Sting,Thrash,110,77,66,71,64,71,fuschia_city_gym,Camper Barry
gloom,30,Poisonpowder,Stun Spore,Sleep Powder,Acid,80,47,51,60,54,33,fuschia_city_gym,Lass Alice
arbok,34,Poison Sting,Bite,Glare,Screech,90,66,57,54,64,64,fuschia_city_gym,Lass Alice
gloom,30,Poisonpowder,Stun Spore,Sleep Powder,Acid,80,47,51,60,54,33,fuschia_city_gym,Lass Alice
crobat,36,Screech,Supersonic,Confuse Ray,Wing Attack,112,76,68,61,68,104,fuschia_city_gym,Gym Leader Janine
weezing,36,Smog,Sludge Bomb,Toxic,Explosion,98,76,97,71,61,53,fuschia_city_gym,Gym Leader Janine
weezing,36,Smog,Sludge Bomb,Toxic,Explosion,98,76,97,71,61,53,fuschia_city_gym,Gym Leader Janine
ariados,33,Scary Face,Giga Drain,String Shot,Night Shade,94,70,56,49,49,36,fuschia_city_gym,Gym Leader Janine
venomoth,39,Foresight,Double Team,Gust,Psychic,109,62,58,81,69,81,fuschia_city_gym,Gym Leader Janine
nidorina,30,Scratch,Double Kick,Poison Sting,Tail Whip,82,45,51,42,42,44,route_9,Picnicker Edna
raichu,34,Thundershock,Tail Whip,Quick Attack,Thunderbolt,84,70,49,71,64,79,route_9,Picnicker Edna
dugtrio,32,Growl,Magnitude,Dig,Sand Attack,69,61,42,42,54,86,route_9,Camper Sid
primeape,29,Rage,Karate Chop,Fury Swipes,Focus Energy,81,71,44,44,50,64,route_9,Camper Sid
poliwrath,29,Water Gun,Hypnosis,Doubleslap,Submission,95,59,64,50,61,50,route_9,Camper Sid
golduck,33,Disable,Confusion,Screech,Psych Up,101,65,61,72,63,66,route_9,Camper Dean
sandslash,31,Defense Curl,Sand Attack,Poison Sting,Slash,92,72,78,37,44,50,route_9,Camper Dean
dugtrio,34,Growl,Magnitude,Dig,Sand Attack,67,66,44,44,58,92,route_9,Hiker Sidney
onix,32,Bind,Rock Throw,Harden,Rage,64,40,112,29,38,54,route_9,Hiker Sidney
graveler,31,Rock Throw,Magnitude,Selfdestruct,Harden,75,70,81,37,37,31,route_9,Hiker Tim
graveler,31,Rock Throw,Magnitude,Selfdestruct,Harden,75,70,81,37,37,31,route_9,Hiker Tim
graveler,31,Rock Throw,Magnitude,Selfdestruct,Harden,75,70,81,37,37,31,route_9,Hiker Tim
skiploom,32,Stun Spore,Sleep Powder,Leech Seed,Cotton Spore,77,37,43,38,51,62,route_9,Picnicker Heidi
skiploom,32,Stun Spore,Sleep Powder,Leech Seed,Cotton Spore,77,37,43,38,51,62,route_9,Picnicker Heidi
golbat,30,Supersonic,Bite,Confuse Ray,Wing Attack,89,60,51,48,54,65,route_24,Rocket Grunt
wigglytuff,35,Stun Spore,Sleep Powder,Acid,Moonlight,82,46,49,63,56,31,route_24,Schoolboy Dudley
wigglytuff,30,Sing,Disable,Defense Curl,Doubleslap,128,50,36,54,39,36,route_24,Lass Ellen
granbull,34,Charm,Bite,Lick,Roar,110,90,61,51,51,41,route_24,Lass Ellen
tangela,33,Poisonpowder,Vine Whip,Bind,Mega Drain,91,47,86,76,36,49,route_25,Schoolboy Joe
vaporeon,33,Sand Attack,Water Gun,Quick Attack,Bite,134,53,49,82,72,53,route_25,Schoolboy Joe
gloom,28,Poisonpowder,Stun Spore,Sleep Powder,Acid,76,44,48,57,51,31,route_25,Lass Laura
pidgeotto,31,Sand Attack,Gust,Quick Attack,Whirlwind,85,45,44,40,40,53,route_25,Lass Laura
bellossom,31,Absorb,Sweet Scent,Stun Spore,Petal Dance,92,57,62,65,71,40,route_25,Lass Laura
nidoking,34,Horn Attack,Double Kick,Poison Sting,Thrash,104,72,62,68,61,68,route_25,Camper Lloyd
paras,29,Stun Spore,Poisonpowder,Leech Life,Spore,63,48,41,35,41,24,route_25,Lass Shannon
paras,29,Stun Spore,Poisonpowder,Leech Life,Spore,63,48,41,35,41,24,route_25,Lass Shannon
parasect,32,Stun Spore,Poisonpowder,Leech Life,Spore,85,69,61,48,61,29,route_25,Lass Shannon
porygon,36,Recover,Sharpen,Lock-On,Tri Attack,98,54,61,71,64,39,route_25,Super Nerd Pat
rhyhorn,38,Stomp,Fury Attack,Scary Face,Horn Drill,114,79,83,33,33,33,route_25,Cooltrainer Kevin
charmeleon,35,Smokescreen,Rage,Scary Face,Flamethrower,91,58,51,66,56,69,route_25,Cooltrainer Kevin
wartortle,35,Water Gun,Karate Chop,Rapid Spin,Protect,91,58,66,56,66,54,route_25,Cooltrainer Kevin
seaking,35,Supersonic,Horn Attack,Flail,Fury Attack,106,74,56,56,66,58,cerulean_city_gym,Swimmer Brianna
seaking,35,Supersonic,Horn Attack,Flail,Fury Attack,106,74,56,56,66,58,cerulean_city_gym,Swimmer Brianna
horsea,32,Smokescreen,Leer,Water Gun,Twister,66,36,54,54,26,48,cerulean_city_gym,Swimmer Parker
horsea,32,Smokescreen,Leer,Water Gun,Twister,66,36,54,54,26,48,cerulean_city_gym,Swimmer Parker
seadra,35,Smokescreen,Leer,Water Gun,Twister,89,56,77,77,42,70,cerulean_city_gym,Swimmer Parker
golduck,37,Disable,Confusion,Screech,Psych Up,112,70,68,81,70,73,cerulean_city_gym,Swimmer Diana
golduck,42,Surf,Disable,Psych Up,Psychic,125,79,77,91,78,83,cerulean_city_gym,Gym Leader Misty
quagsire,42,Surf,Amnesia,Earthquake,Rain Dance,138,82,83,66,66,41,cerulean_city_gym,Gym Leader Misty
lapras,44,Surf,Perish Song,Blizzard,Rain Dance,175,85,82,86,95,64,cerulean_city_gym,Gym Leader Misty
starmie,47,Surf,Confuse Ray,Recover,Ice Beam,120,82,92,106,92,120,cerulean_city_gym,Gym Leader Misty
koffing,27,Smog,Selfdestruct,Sludge,Smokescreen,62,44,60,41,33,28,route_8,Biker Dwayne
koffing,28,Smog,Selfdestruct,Sludge,Smokescreen,64,46,62,43,34,29,route_8,Biker Dwayne
koffing,29,Smog,Selfdestruct,Sludge,Smokescreen,66,47,64,44,35,29,route_8,Biker Dwayne
koffing,30,Smog,Selfdestruct,Sludge,Smokescreen,68,49,66,45,36,30,route_8,Biker Dwayne
flareon,34,Sand Attack,Ember,Quick Attack,Bite,93,99,51,75,85,54,route_8,Biker Harris
koffing,32,Smog,Selfdestruct,Sludge,Smokescreen,72,52,70,48,38,32,route_8,Biker Zeke
koffing,32,Smog,Selfdestruct,Sludge,Smokescreen,72,52,70,48,38,32,route_8,Biker Zeke
grimer,34,Disable,Sludge,Minimize,Screech,103,65,44,37,44,27,route_8,Super Nerd Sam
muk,34,Poison Gas,Pound,Harden,-,120,82,61,54,78,44,route_8,Super Nerd Sam
magnemite,32,Supersonic,Sonicboom,Thunder Wave,Lock-On,63,33,54,70,45,38,route_8,Super Nerd Tom
magnemite,32,Supersonic,Sonicboom,Thunder Wave,Lock-On,63,33,54,70,45,38,route_8,Super Nerd Tom
magnemite,32,Supersonic,Sonicboom,Thunder Wave,Lock-On,63,33,54,70,45,38,route_8,Super Nerd Tom
beedrill,30,Focus Energy,Twineedle,Rage,Pursuit,83,58,33,36,57,54,route_2,Bug Catcher Ed
beedrill,30,Focus Energy,Twineedle,Rage,Pursuit,83,58,33,36,57,54,route_2,Bug Catcher Ed
beedrill,30,Focus Energy,Twineedle,Rage,Pursuit,83,58,33,36,57,54,route_2,Bug Catcher Ed
sandslash,37,Sand Attack,Poison Sting,Slash,Swift,108,85,92,44,51,59,pewter_city_gym,Camper Jerry
graveler,41,Defense Curl,Rock Slide,Rollout,Earthquake,102,90,105,48,48,40,pewter_city_gym,Gym Leader Brock
rhyhorn,41,Fury Attack,Scary Face,Earthquake,Horn Drill,123,82,89,36,36,32,pewter_city_gym,Gym Leader Brock
omastar,42,Bite,Surf,Protect,Spike Cannon,117,62,116,108,70,57,pewter_city_gym,Gym Leader Brock
onix,44,Bind,Rock Slide,Bide,Sandstorm,91,52,152,38,51,73,pewter_city_gym,Gym Leader Brock
kabutops,42,Slash,Surf,Endure,Giga Drain,109,109,99,66,70,78,pewter_city_gym,Gym Leader Brock
ariados,34,Constrict,Night Shade,Leech Life,Fury Swipes,97,72,58,51,51,37,route_2,Bug Catcher Doug
beedrill,32,Focus Energy,Twineedle,Rage,Pursuit,88,61,35,38,61,58,route_2,Bug Catcher Rob
butterfree,32,Sleep Powder,Supersonic,Whirlwind,Gust,85,39,42,61,61,54,route_2,Bug Catcher Rob
seel,28,Headbutt,Growl,Aurora Beam,Rest,78,34,40,34,48,34,route_21,Swimmer Nikki
seel,28,Headbutt,Growl,Aurora Beam,Rest,78,34,40,34,48,34,route_21,Swimmer Nikki
seel,28,Headbutt,Growl,Aurora Beam,Rest,78,34,40,34,48,34,route_21,Swimmer Nikki
dewgong,28,Headbutt,Growl,Aurora Beam,Rest,92,48,54,48,62,48,route_21,Swimmer Nikki
tentacruel,34,Constrict,Acid,Bubblebeam,Wrap,103,58,54,64,92,78,route_21,Fisher Arnold
quagsire,29,Water Gun,Tail Whip,Slam,Amnesia,98,59,58,47,47,29,route_21,Swimmer Seth
octillery,29,Psybeam,Aurora Beam,Bubblebeam,Octazooka,87,71,53,70,53,35,route_21,Swimmer Seth
quagsire,32,Water Gun,Tail Whip,Slam,Amnesia,104,65,64,51,51,32,route_21,Swimmer Seth
marill,29,Water Gun,Rollout,Bubblebeam,Double-Edge,97,24,44,24,44,37,route_20,Swimmer Cameron
starmie,32,Tackle,Rapid Spin,Recover,Bubblebeam,85,57,64,74,64,83,route_20,Swimmer Lori
starmie,32,Tackle,Rapid Spin,Recover,Bubblebeam,85,57,64,74,64,83,route_20,Swimmer Lori
marill,29,Water Gun,Rollout,Bubblebeam,Double-Edge,84,20,38,21,38,32,route_20,Swimmer Nicole
marill,29,Water Gun,Rollout,Bubblebeam,Double-Edge,84,20,38,21,38,32,route_20,Swimmer Nicole
lapras,32,Mist,Body Slam,Confuse Ray,Perish Song,130,63,61,64,70,48,route_20,Swimmer Nicole
magcargo,45,Curse,Smog,Flamethrower,Rock Slide,107,58,120,84,84,39,seafoam_islands_gym,Gym Leader Blaine
magmar,45,Thunderpunch,Fire Punch,Sunny Day,Confuse Ray,120,98,63,102,88,95,seafoam_islands_gym,Gym Leader Blaine
rapidash,50,Quick Attack,Fire Spin,Fury Attack,Fire Blast,133,114,83,93,93,118,seafoam_islands_gym,Gym Leader Blaine
pidgeot,56,Quick Attack,Whirlwind,Wing Attack,Mirror Move,175,104,103,97,97,121,viridian_city_gym,Gym Leader Blue
alakazam,54,Disable,Recover,Psychic,Reflect,139,68,67,164,110,148,viridian_city_gym,Gym Leader Blue
rhydon,56,Fury Attack,Sandstorm,Rock Slide,Earthquake,200,160,153,69,69,64,viridian_city_gym,Gym Leader Blue
gyarados,58,Twister,Hydro Pump,Rain Dance,Hyper Beam,195,160,111,89,136,114,viridian_city_gym,Gym Leader Blue
exeggutor,58,Sunny Day,Leech Seed,Egg Bomb,Solar Beam,195,125,118,165,95,83,viridian_city_gym,Gym Leader Blue
arcanine,58,Roar,Swift,Flamethrower,Extremespeed,189,143,112,136,112,130,viridian_city_gym,Gym Leader Blue
fearow,35,Leer,Fury Attack,Pursuit,Mirror Move,96,74,56,53,53,80,route_3,Youngster Warren
raticate,33,Quick Attack,Hyper Fang,Scary Face,Pursuit,84,64,49,43,56,74,route_3,Youngster Jimmy
arbok,33,Poison Sting,Bite,Glare,Screech,87,67,55,53,62,63,route_3,Youngster Jimmy
magmar,29,Leer,Smog,Fire Punch,Smokescreen,81,65,42,67,58,63,route_3,Firebreather Otis
weezing,32,Smog,Selfdestruct,Sludge,Smokescreen,88,68,86,64,54,48,route_3,Firebreather Otis
magmar,29,Leer,Smog,Fire Punch,Smokescreen,81,65,42,67,58,63,route_3,Firebreather Otis
koffing,32,Smog,Selfdestruct,Sludge,Smokescreen,72,52,70,48,38,32,route_3,Firebreather Burt
slugma,32,Ember,Rock Throw,Harden,Amnesia,72,36,35,54,35,22,route_3,Firebreather Burt
sneasel,41,Quick Attack,Screech,Faint Attack,Fury Cutter,102,90,56,40,73,105,mt_moon,Rival Silver
golbat,42,Leech Life,Bite,Confuse Ray,Wing Attack,121,79,70,66,74,87,mt_moon,Rival Silver
magneton,41,Thundershock,Sonicboom,Thunder Wave,Swift,98,61,89,109,68,68,mt_moon,Rival Silver
gengar,43,Mean Look,Curse,Shadow Ball,Confuse Ray,111,68,63,127,76,106,mt_moon,Rival Silver
alakazam,43,Disable,Recover,Future Sight,Psychic,107,55,50,127,84,115,mt_moon,Rival Silver
feraligatr,45,Rage,Water Gun,Scary Face,Slash,138,107,102,83,86,82,mt_moon,Rival Silver
typhlosion,45,Smokescreen,Quick Attack,Flame Wheel,Swift,138,107,102,83,86,82,mt_moon,Rival Silver
meganium,45,Razor Leaf,Poisonpowder,Body Slam,Light Screen,138,107,102,83,86,82,mt_moon,Rival Silver
flaaffy,34,Growl,Thundershock,Thunder Wave,Cotton Spore,91,46,49,64,51,42,route_4,Picnicker Hope
pidgey,12,Tackle,Sand Attack,Gust,Karate Chop,33,17,16,15,15,20,route_4,Bird Keeper Hawk
pidgeot,34,Gust,Quick Attack,Whirlwind,Wing Attack,105,65,61,58,58,72,route_4,Bird Keeper Hawk
furret,31,Defense Curl,Quick Attack,Fury Swipes,Slam,93,55,50,37,44,67,route_4,Picnicker Sharon
rapidash,33,Tail Whip,Ember,Stomp,Fire Spin,85,74,57,63,63,80,route_4,Picnicker Sharon
seadra,26,Bubble,Smokescreen,Leer,Water Gun,68,43,58,58,32,53,route_19,Swimmer Jerome
tentacool,28,Supersonic,Constrict,Acid,Bubblebeam,64,32,29,37,65,48,route_19,Swimmer Jerome
tentacruel,30,Constrict,Acid,Bubblebeam,Wrap,92,52,48,57,81,69,route_19,Swimmer Jerome
goldeen,28,Tail Whip,Supersonic,Horn Attack,Flail,67,47,43,29,37,44,route_19,Swimmer Jerome
seaking,34,Supersonic,Horn Attack,Flail,Fury Attack,103,72,54,54,64,56,route_19,Swimmer Dawn
shellder,30,Withdraw,Supersonic,Aurora Beam,Protect,62,49,69,36,24,33,route_19,Swimmer Tucker
cloyster,34,Withdraw,Supersonic,Aurora Beam,Protect,83,75,132,68,41,58,route_19,Swimmer Tucker
remoraid,32,Lock-On,Psybeam,Aurora Beam,Bubblebeam,69,52,32,51,32,51,route_19,Swimmer Harold
seadra,30,Smokescreen,Leer,Water Gun,Twister,77,49,66,66,36,60,route_19,Swimmer Harold
machamp,35,Karate Chop,Seismic Toss,Foresight,Vital Throw,108,103,66,56,70,49,route_10,Hiker Jim
quagsire,33,Water Gun,Tail Whip,Slam,Amnesia,110,67,66,53,53,33,route_10,Pokefan Robert
xatu,34,Peck,Leer,Night Shade,Teleport,93,62,58,75,58,75,route_11,Psychic Fidel
sandslash,33,Sand Attack,Poison Sting,Slash,Swift,97,76,82,39,46,53,route_11,Youngster Jason
crobat,33,Supersonic,Bite,Confuse Ray,Wing Attack,104,70,63,56,63,96,route_11,Youngster Jason
venomoth,35,Ember,Leer,Take Down,Flame Wheel,89,60,42,59,45,52,route_11,Youngster Owen
exeggcute,30,Reflect,Leech Seed,Confusion,Stun Spore,80,34,57,45,36,33,route_11,Psychic Herman
exeggcute,30,Reflect,Leech Seed,Confusion,Stun Spore,80,34,57,45,36,33,route_11,Psychic Herman
exeggutor,30,Barrage,Hypnosis,Confusion,Stomp,101,67,60,84,48,42,route_11,Psychic Herman
remoraid,32,Lock-On,Psybeam,Aurora Beam,Bubblebeam,69,52,32,51,32,51,route_12,Fisher Martin
remoraid,32,Lock-On,Psybeam,Aurora Beam,Bubblebeam,69,52,32,51,32,51,route_12,Fisher Martin
seaking,28,Tail Whip,Supersonic,Horn Attack,Flail,87,61,45,45,54,47,route_12,Fisher Kyle
poliwhirl,31,Hypnosis,Water Gun,Doubleslap,Rain Dance,86,50,50,40,40,65,route_12,Fisher Kyle
seaking,31,Supersonic,Horn Attack,Flail,Fury Attack,95,67,50,50,59,52,route_12,Fisher Kyle
magikarp,25,Splash,Tackle,-,-,49,14,36,16,19,49,route_12,Fisher Stephen
magikarp,25,Splash,Tackle,-,-,49,14,36,16,19,49,route_12,Fisher Stephen
qwilfish,31,Harden,Minimize,Water Gun,Pin Missile,86,69,56,44,44,62,route_12,Fisher Stephen
tentacruel,31,Constrict,Acid,Bubblebeam,Wrap,95,53,50,59,84,71,route_12,Fisher Stephen
gyarados,30,Thrash,Bite,Dragon Rage,Leer,101,85,57,45,69,58,route_12,Fisher Barney
gyarados,30,Thrash,Bite,Dragon Rage,Leer,101,85,57,45,69,58,route_12,Fisher Barney
gyarados,30,Thrash,Bite,Dragon Rage,Leer,101,85,57,45,69,58,route_12,Fisher Barney
pidgeotto,32,Sand Attack,Gust,Quick Attack,Whirlwind,87,49,45,42,42,55,route_13,Bird Keeper Bret
fearow,32,Leer,Fury Attack,Pursuit,Mirror Move,88,68,51,49,49,74,route_13,Bird Keeper Bret
farfetchd,34,Leer,Fury Attack,Pursuit,Agility,84,55,47,49,52,51,route_13,Bird Keeper Perry
pikachu,23,Thunder Wave,Quick Attack,Double Team,Slam,52,34,22,31,27,50,route_13,Pokefan Joshua
pikachu,23,Thunder Wave,Quick Attack,Double Team,Slam,52,34,22,31,27,50,route_13,Pokefan Joshua
pikachu,23,Thunder Wave,Quick Attack,Double Team,Slam,52,34,22,31,27,50,route_13,Pokefan Joshua
pikachu,23,Thunder Wave,Quick Attack,Double Team,Slam,52,34,22,31,27,50,route_13,Pokefan Joshua
pikachu,23,Thunder Wave,Quick Attack,Double Team,Slam,52,34,22,31,27,50,route_13,Pokefan Joshua
nidoking,29,Horn Attack,Double Kick,Poison Sting,Thrash,90,63,54,58,53,58,route_13,Pokefan Alex
slowking,29,Growl,Water Gun,Confusion,Disable,98,53,56,67,73,27,route_13,Pokefan Alex
seaking,29,Supersonic,Horn Attack,Flail,Fury Attack,90,63,47,47,56,49,route_13,Pokefan Alex
sandslash,27,Defense Curl,Sand Attack,Poison Sting,Slash,77,64,68,33,39,44,route_13,Hiker Kenny
graveler,29,Rock Throw,Magnitude,Selfdestruct,Harden,70,65,76,35,35,29,route_13,Hiker Kenny
golem,31,Rock Throw,Magnitude,Selfdestruct,Harden,90,79,90,44,50,37,route_13,Hiker Kenny
graveler,29,Rock Throw,Magnitude,Selfdestruct,Harden,70,65,76,35,35,29,route_13,Hiker Kenny
bulbasaur,29,Poisonpowder,Sleep Powder,Razor Leaf,Sweet Scent,69,38,38,47,47,35,route_14,Pokefan Carter
charmander,29,Water Gun,Bite,Rapid Spin,Protect,69,38,47,38,46,34,route_14,Pokefan Carter
squirtle,29,Ember,Smokescreen,Rage,Scary Face,66,40,34,44,38,47,route_14,Pokefan Carter
fearow,29,Growl,Leer,Fury Attack,Pursuit,81,62,47,45,45,67,route_14,Bird Keeper Roy
fearow,35,Leer,Fury Attack,Pursuit,Mirror Move,96,106,56,53,53,80,route_14,Bird Keeper Roy
bellsprout,29,Sleep Powder,Poisonpowder,Stun Spore,Acid,72,53,29,50,27,32,route_15,Schoolboy Johnny
weepinbell,31,Sleep Powder,Poisonpowder,Stun Spore,Acid,86,66,40,62,37,44,route_15,Schoolboy Johnny
victreebel,33,Vine Whip,Sleep Powder,Sweet Scent,Razor Leaf,101,80,53,76,49,56,route_15,Schoolboy Johnny
clefairy,36,Doubleslap,Minimize,Defense Curl,Metronome,96,41,45,53,57,35,route_15,Teacher Colette
paras,27,Stun Spore,Poisonpowder,Leech Life,Spore,60,47,39,33,39,22,route_15,Schoolboy Billy
paras,27,Stun Spore,Poisonpowder,Leech Life,Spore,60,47,39,33,39,22,route_15,Schoolboy Billy
poliwhirl,27,Hypnosis,Water Gun,Doubleslap,Rain Dance,76,44,44,36,36,57,route_15,Schoolboy Billy
ditto,35,Transform,-,-,-,84,44,44,44,44,44,route_15,Schoolboy Billy
aipom,32,Sand Attack,Baton Pass,Fury Swipes,Swift,77,53,45,35,45,64,route_15,Teacher Hillary
cubone,36,Focus Energy,Bonemerang,Rage,False Swipe,82,45,79,39,46,35,route_15,Teacher Hillary
gyarados,32,Peck,Leer,Night Shade,Teleport,88,58,54,70,54,70,route_15,Schoolboy Tommy
alakazam,34,Disable,Psybeam,Recover,Future Sight,86,45,41,102,68,92,route_15,Schoolboy Tommy
voltorb,27,Tackle,Screech,Sonicboom,Selfdestruct,62,26,36,39,39,63,route_15,Schoolboy Kip
magnemite,27,Supersonic,Sonicboom,Thunder Wave,Lock-On,54,28,47,60,39,33,route_15,Schoolboy Kip
voltorb,31,Screech,Sonicboom,Selfdestruct,Rollout,70,29,40,44,44,71,route_15,Schoolboy Kip
magneton,31,Supersonic,Sonicboom,Thunder Wave,Lock-On,76,47,68,84,53,53,route_15,Schoolboy Kip
pikachu,81,Charm,Quick Attack,Thunderbolt,Thunder,170,118,74,108,92,171,mount_silver,Pokemon Trainer Red
espeon,73,Mud-Slap,Reflect,Swift,Psychic,198,121,111,215,164,184,mount_silver,Pokemon Trainer Red
snorlax,75,Amnesia,Snore,Rest,Body Slam,346,192,122,123,191,69,mount_silver,Pokemon Trainer Red
venusaur,77,Sunny Day,Giga Drain,Synthesis,Solar Beam,231,154,152,180,180,148,mount_silver,Pokemon Trainer Red
charizard,77,Flamethrower,Wing Attack,Slash,Fire Spin,228,157,145,194,157,179,mount_silver,Pokemon Trainer Red
blastoise,77,Rain Dance,Surf,Blizzard,Whirlpool,230,155,179,157,188,145,mount_silver,Pokemon Trainer Red
phanpy,35,Defense Curl,Flail,Take Down,Rollout,113,53,52,38,38,38,route_6,Pokefan Rex
teddiursa,35,Lick,Fury Swipes,Faint Attack,Rest,92,67,45,45,45,38,route_6,Pokefan Allan
