location,location_stage,requires,key_items,tms,evo_items
pallet_town,0,,,,
route_1,1,,,,
viridian_city,2,,,,
route_22,3,,,,
route_2,3,,,,
viridian_forest,4,,,,
pewter_city,5,,,,
pewter_gym,5,,,,
route_3,6,,,,
mt_moon,7,,,water gun,moonstone
route_4,8,,,,
cerulean_city,9,,,dig,
cerulean_gym,10,,,bubble beam,
route_24,10,,,,
route_25,11,,,,
route_5,10,,,,
route_6,11,,,,
vermilion_city,12,,oldrod,,
ss_anne,13,,cut,"body slam,cut",
diglet_cave,13,,,,
route_2_revisit,14,,,,
route_11,13,,,,
vermilion_gym,14,cut,,thunderbolt,
route_9,15,,,,
route_10,16,,,,
rock_tunnel,17,,,,
lavender_town,18,,,,
pokemon_tower,19,,,,
route_8,20,,,,
route_7,21,,,,
celadon_city,22,,,"hyper beam,mega kick,egg bomb,ice beam,tri attack,mega punch,rock slide,mega drain","firestone,waterstone,thunderstone,leafstone"
game_corner,22,,,,
rocket_hideout,22,,,,
celadon_gym,22,cut,,,
saffron_city,23,,,psychic,
dojo,23,,,,
silph_co,23,,silphscope,earthquake,
pokemon_tower_top,24,silphscope,pokeflute,,
saffron_gym,24,,,,
route_12,25,,superrod,"swift,pay day",
route_13,25,,,,
route_14,25,,,,
route_15,25,,,rage,
route_16,25,,,fly,
route_17,25,,,,
route_18,25,,,,
fuchsia_city,25,,goodrod,strength,
safari_zone,25,,strength,surf,
route_4_surf,26,,,,
fuchsia_gym,27,,surf,,
power_plant,28,surf,,thunder,
route_19,29,surf,,,
route_20,30,surf,,,
seafoam_islands,31,surf,,,
route_21,31,surf,,,
cinnabar_island,32,surf,,,
pokemon_mansion,33,surf,,blizzard,
cinnabar_gym,33,,,fire blast,
viridian_gym,34,,,,
route_23,35,,,,
victory_road,36,,,,
indigo_plateau,37,,,,
cerulean_cave,38,,,,
