Types,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Bug/Dragon,Bug/Electric,Bug/Fighting,Bug/Fire,Bug/Flying,Bug/Ghost,Bug/Grass,Bug/Ground,Bug/Ice,Bug/Normal,Bug/Poison,Bug/Psychic,Bug/Rock,Bug/Water,Dragon/Electric,Dragon/Fighting,Dragon/Fire,Dragon/Flying,Dragon/Ghost,Dragon/Grass,Dragon/Ground,Dragon/Ice,Dragon/Normal,Dragon/Poison,Dragon/Psychic,Dragon/Rock,Dragon/Water,Electric/Fighting,Electric/Fire,Electric/Flying,Electric/Ghost,Electric/Grass,Electric/Ground,Electric/Ice,Electric/Normal,Electric/Poison,Electric/Psychic,Electric/Rock,Electric/Water,Fighting/Fire,Fighting/Flying,Fighting/Ghost,Fighting/Grass,Fighting/Ground,Fighting/Ice,Fighting/Normal,Fighting/Poison,Fighting/Psychic,Fighting/Rock,Fighting/Water,Fire/Flying,Fire/Ghost,Fire/Grass,Fire/Ground,Fire/Ice,Fire/Normal,Fire/Poison,Fire/Psychic,Fire/Rock,Fire/Water,Flying/Ghost,Flying/Grass,Flying/Ground,Flying/Ice,Flying/Normal,Flying/Poison,Flying/Psychic,Flying/Rock,Flying/Water,Ghost/Grass,Ghost/Ground,Ghost/Ice,Ghost/Normal,Ghost/Poison,Ghost/Psychic,Ghost/Rock,Ghost/Water,Grass/Ground,Grass/Ice,Grass/Normal,Grass/Poison,Grass/Psychic,Grass/Rock,Grass/Water,Ground/Ice,Ground/Normal,Ground/Poison,Ground/Psychic,Ground/Rock,Ground/Water,Ice/Normal,Ice/Poison,Ice/Psychic,Ice/Rock,Ice/Water,Normal/Poison,Normal/Psychic,Normal/Rock,Normal/Water,Poison/Psychic,Poison/Rock,Poison/Water,Psychic/Rock,Psychic/Water,Rock/Water
Normal,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,1,0,1,1,1,1,1,1,0.5,1,1,0,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,0.5,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,1,0.5,1,0.5,1,0.5
Fighting,2,1,0.5,0.5,1,2,0.5,0,1,1,1,1,0.5,2,1,0.5,0.5,0.5,0.5,0.25,0,0.5,0.5,1,1,0.25,0.25,1,0.5,1,1,1,0.5,0,1,1,2,2,0.5,0.5,2,1,1,1,0.5,0,1,1,2,2,0.5,0.5,2,1,1,0.5,0,1,1,2,2,0.5,0.5,2,1,0.5,0,1,1,2,2,0.5,0.5,2,1,0,0.5,0.5,1,1,0.25,0.25,1,0.5,0,0,0,0,0,0,0,0,1,2,2,0.5,0.5,2,1,2,2,0.5,0.5,2,1,4,1,1,4,2,1,1,4,2,0.25,1,0.5,1,0.5,2
Flying,1,2,1,1,1,0.5,2,1,1,1,2,0.5,1,1,1,2,1,4,2,2,2,4,2,2,2,2,2,1,2,0.5,2,1,1,1,2,1,1,1,1,1,0.5,1,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.25,0.5,2,2,2,4,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,2,1,1,1,1,1,0.5,1,2,2,2,2,2,1,2,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,1,0.5,1,0.5,1,0.5
Poison,1,1,1,0.5,0.5,0.5,2,0.5,1,1,2,1,1,1,1,2,2,2,2,2,1,4,1,2,2,1,2,1,2,1,1,1,1,0.5,2,0.5,1,1,0.5,1,0.5,1,1,1,1,0.5,2,0.5,1,1,0.5,1,0.5,1,1,1,0.5,2,0.5,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,0.5,1,0.5,1,0.5,2,0.5,1,1,0.5,1,0.5,1,1,0.25,0.5,0.5,0.25,0.5,0.25,0.5,1,2,2,1,2,1,2,0.5,0.5,0.25,0.5,0.25,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.25,0.5,0.5,1,0.5
Ground,1,1,0,2,1,2,0.5,1,2,1,0.5,2,1,1,1,0.5,1,0.5,1,0,0.5,0.25,0.5,0.5,0.5,1,0.5,1,0.5,2,1,2,0,1,0.5,1,1,1,2,1,2,1,2,4,0,2,1,2,2,2,4,2,4,2,2,0,1,0.5,1,1,1,2,1,2,1,0,2,1,2,2,2,4,2,4,2,0,0,0,0,0,0,0,0,0,0.5,1,1,1,2,1,2,1,0.5,0.5,0.5,1,0.5,1,0.5,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,4,2,2,1,2
Rock,1,0.5,2,1,0.5,1,2,1,2,1,1,1,1,2,1,2,2,1,4,4,2,2,1,4,2,2,2,2,2,1,0.5,2,2,1,1,0.5,2,1,1,1,1,1,0.5,2,2,1,1,0.5,2,1,1,1,1,1,1,1,0.5,0.5,0.25,1,0.5,0.5,0.5,0.5,0.5,4,2,2,1,4,2,2,2,2,2,2,2,1,4,2,2,2,2,2,1,0.5,2,1,1,1,1,1,0.5,2,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
Bug,1,0.5,0.5,2,1,1,1,0.5,0.5,1,2,1,2,1,1,1,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,1,1,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,1,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,1,1,0.25,0.25,0.25,1,0.5,0.5,0.5,1,1,0.5,0.5,0.25,0.25,1,0.5,0.5,0.5,1,1,0.5,0.5,0.25,1,0.5,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,2,2,2,4,4,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,4,2,2,2,2,1
Ghost,0,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,2,1,1,1,0,1,0,1,1,1,2,1,1,1,0,1,0,1,1,2,1,1,1,0,1,0,1,1,2,2,2,0,2,0,2,2,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
Fire,1,1,1,1,1,0.5,2,1,0.5,0.5,2,1,1,2,0.5,1,2,2,1,2,2,4,2,4,2,2,2,1,1,0.5,0.5,0.25,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.25,0.25,1,0.5,1,1,2,1,2,1,1,1,0.5,0.5,0.5,1,1,2,1,2,1,1,1,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.25,0.25,1,2,1,2,1,1,1,0.5,0.5,2,1,2,1,1,1,0.5,0.5,2,4,2,2,2,1,1,2,1,1,1,0.5,0.5,2,2,2,1,1,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.25
Water,1,1,1,1,2,2,1,1,2,0.5,0.5,1,1,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,1,2,0.5,0.5,0.5,1,0.5,0.5,0.25,1,0.5,0.5,0.5,0.5,1,0.25,1,2,1,1,0.5,2,1,1,1,1,2,0.5,2,1,1,0.5,2,1,1,1,1,2,0.5,2,2,1,4,2,2,2,2,4,1,1,0.5,2,1,1,1,1,2,0.5,0.5,2,1,1,1,1,2,0.5,1,0.5,0.5,0.5,0.5,1,0.25,2,2,2,2,4,1,1,1,1,2,0.5,1,1,2,0.5,1,2,0.5,2,0.5,1
Grass,1,1,0.5,0.5,2,2,0.5,1,0.5,2,0.5,1,1,1,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.25,1,0.5,0.5,0.25,0.5,1,1,0.5,0.5,0.25,0.25,0.5,0.25,1,0.5,0.5,0.25,0.5,1,1,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,2,0.5,0.5,1,0.5,2,1,1,0.5,1,2,2,0.25,0.5,0.25,1,0.5,0.5,0.25,0.5,1,1,0.5,0.25,1,0.5,0.5,0.25,0.5,1,1,0.5,2,1,1,0.5,1,2,2,1,0.5,0.5,0.25,0.5,1,1,2,2,1,2,4,4,1,0.5,1,2,2,0.5,1,2,2,0.5,1,1,2,2,4
Electric,1,1,2,1,0,1,1,1,1,2,0.5,0.5,1,1,0.5,0.5,0.5,1,1,2,1,0.5,0,1,1,1,1,1,2,0.25,0.5,0.5,1,0.5,0.25,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.25,0,0.5,0.5,0.5,0.5,0.5,1,1,2,1,0.5,0,1,1,1,1,1,2,2,1,0.5,0,1,1,1,1,1,2,2,1,0,2,2,2,2,2,4,0.5,0,1,1,1,1,1,2,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2
Psychic,1,2,1,2,1,1,1,1,1,1,1,1,0.5,1,1,1,1,2,1,1,1,1,1,1,1,2,0.5,1,1,1,2,1,1,1,1,1,1,1,2,0.5,1,1,2,1,1,1,1,1,1,1,2,0.5,1,1,2,2,2,2,2,2,2,4,1,2,2,1,1,1,1,1,1,2,0.5,1,1,1,1,1,1,1,2,0.5,1,1,1,1,1,1,2,0.5,1,1,1,1,1,2,0.5,1,1,1,1,2,0.5,1,1,1,2,0.5,1,1,2,0.5,1,1,1,2,2,0.5,0.5,1
Ice,1,1,2,1,2,1,1,1,1,0.5,2,1,1,0.5,2,2,1,1,1,2,1,2,2,0.5,1,1,1,1,0.5,2,2,2,4,2,4,4,1,2,2,2,2,1,1,1,2,1,2,2,0.5,1,1,1,1,0.5,1,2,1,2,2,0.5,1,1,1,1,0.5,2,1,2,2,0.5,1,1,1,1,0.5,2,4,4,1,2,2,2,2,1,2,2,0.5,1,1,1,1,0.5,4,1,2,2,2,2,1,1,2,2,2,2,1,0.5,0.5,0.5,0.5,0.25,1,1,1,0.5,1,1,0.5,1,0.5,0.5
Dragon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
