pokemon,lvl,move,type,power,accuracy,crit
Bulbasaur,1.0,Tackle,Normal,35,0.95,False
Bulbasaur,13.0,Vine Whip,Grass,35,1.0,False
Bulbasaur,27.0,Razor Leaf,Grass,55,0.95,True
Bulbasaur,,Cut,Normal,50,0.95,False
Bulbasaur,,Body Slam,Normal,85,1.0,False
Bulbasaur,,Rage,Normal,20,1.0,False
Bulbasaur,,Mega Drain,Grass,40,1.0,False
Ivysaur,1.0,Tackle,Normal,35,0.95,False
Ivysaur,13.0,Vine Whip,Grass,35,1.0,False
Ivysaur,30.0,Razor Leaf,Grass,55,0.95,True
Ivysaur,,Cut,Normal,50,0.95,False
Ivysaur,,Body Slam,Normal,85,1.0,False
Ivysaur,,Rage,Normal,20,1.0,False
Ivysaur,,Mega Drain,Grass,40,1.0,False
Venusaur,1.0,Tackle,Normal,35,0.95,False
Venusaur,1.0,Vine Whip,Grass,35,1.0,False
Venusaur,30.0,Razor Leaf,Grass,55,0.95,True
Venusaur,,Cut,Normal,50,0.95,False
Venusaur,,Body Slam,Normal,85,1.0,False
Venusaur,,Hyper Beam,Normal,75,0.9,False
Venusaur,,Rage,Normal,20,1.0,False
Venusaur,,Mega Drain,Grass,40,1.0,False
Charmander,1.0,Scratch,Normal,40,1.0,False
Charmander,9.0,Ember,Fire,40,1.0,False
Charmander,22.0,Rage,Normal,20,1.0,False
Charmander,30.0,Slash,Normal,70,1.0,True
Charmander,38.0,Flamethrower,Fire,95,1.0,False
Charmander,46.0,Fire Spin,Fire,15,0.7,False
Charmander,,Cut,Normal,50,0.95,False
Charmander,,Strength,Normal,80,1.0,False
Charmander,,Mega Punch,Normal,80,0.85,False
Charmander,,Mega Kick,Normal,120,0.75,False
Charmander,,Body Slam,Normal,85,1.0,False
Charmander,,Dig,Ground,100,1.0,False
Charmander,,Fire Blast,Fire,120,0.85,False
Charmander,,Swift,Normal,60,1.0,False
Charmeleon,1.0,Ember,Fire,40,1.0,False
Charmeleon,1.0,Scratch,Normal,40,1.0,False
Charmeleon,24.0,Rage,Normal,20,1.0,False
Charmeleon,33.0,Slash,Normal,70,1.0,True
Charmeleon,42.0,Flamethrower,Fire,95,1.0,False
Charmeleon,56.0,Fire Spin,Fire,15,0.7,False
Charmeleon,,Cut,Normal,50,0.95,False
Charmeleon,,Strength,Normal,80,1.0,False
Charmeleon,,Mega Punch,Normal,80,0.85,False
Charmeleon,,Mega Kick,Normal,120,0.75,False
Charmeleon,,Body Slam,Normal,85,1.0,False
Charmeleon,,Dig,Ground,100,1.0,False
Charmeleon,,Fire Blast,Fire,120,0.85,False
Charmeleon,,Swift,Normal,60,1.0,False
Charizard,1.0,Ember,Fire,40,1.0,False
Charizard,1.0,Scratch,Normal,40,1.0,False
Charizard,24.0,Rage,Normal,20,1.0,False
Charizard,36.0,Slash,Normal,70,1.0,True
Charizard,46.0,Flamethrower,Fire,95,1.0,False
Charizard,55.0,Fire Spin,Fire,15,0.7,False
Charizard,,Cut,Normal,50,0.95,False
Charizard,,Strength,Normal,80,1.0,False
Charizard,,Mega Punch,Normal,80,0.85,False
Charizard,,Mega Kick,Normal,120,0.75,False
Charizard,,Body Slam,Normal,85,1.0,False
Charizard,,Hyper Beam,Normal,75,0.9,False
Charizard,,Earthquake,Ground,100,1.0,False
Charizard,,Dig,Ground,100,1.0,False
Charizard,,Fire Blast,Fire,120,0.85,False
Charizard,,Swift,Normal,60,1.0,False
Charizard,,Fly,Flying,70,0.95,False
Squirtle,1.0,Tackle,Normal,35,0.95,False
Squirtle,8.0,Bubble,Water,20,1.0,False
Squirtle,15.0,Water Gun,Water,40,1.0,False
Squirtle,22.0,Bite,Normal,60,1.0,False
Squirtle,42.0,Hydro Pump,Water,120,0.8,False
Squirtle,,Surf,Water,95,1.0,False
Squirtle,,Strength,Normal,80,1.0,False
Squirtle,,Mega Punch,Normal,80,0.85,False
Squirtle,,Mega Kick,Normal,120,0.75,False
Squirtle,,Body Slam,Normal,85,1.0,False
Squirtle,,BubbleBeam,Water,65,1.0,False
Squirtle,,Ice Beam,Ice,95,1.0,False
Squirtle,,Blizzard,Ice,120,0.9,False
Squirtle,,Rage,Normal,20,1.0,False
Squirtle,,Dig,Ground,100,1.0,False
Wartortle,1.0,Bubble,Water,20,1.0,False
Wartortle,1.0,Tackle,Normal,35,0.95,False
Wartortle,15.0,Water Gun,Water,40,1.0,False
Wartortle,24.0,Bite,Normal,60,1.0,False
Wartortle,47.0,Hydro Pump,Water,120,0.8,False
Wartortle,,Surf,Water,95,1.0,False
Wartortle,,Strength,Normal,80,1.0,False
Wartortle,,Mega Punch,Normal,80,0.85,False
Wartortle,,Mega Kick,Normal,120,0.75,False
Wartortle,,Body Slam,Normal,85,1.0,False
Wartortle,,BubbleBeam,Water,65,1.0,False
Wartortle,,Ice Beam,Ice,95,1.0,False
Wartortle,,Blizzard,Ice,120,0.9,False
Wartortle,,Rage,Normal,20,1.0,False
Wartortle,,Dig,Ground,100,1.0,False
Blastoise,1.0,Bubble,Water,20,1.0,False
Blastoise,1.0,Tackle,Normal,35,0.95,False
Blastoise,1.0,Water Gun,Water,40,1.0,False
Blastoise,24.0,Bite,Normal,60,1.0,False
Blastoise,52.0,Hydro Pump,Water,120,0.8,False
Blastoise,,Surf,Water,95,1.0,False
Blastoise,,Strength,Normal,80,1.0,False
Blastoise,,Mega Punch,Normal,80,0.85,False
Blastoise,,Mega Kick,Normal,120,0.75,False
Blastoise,,Body Slam,Normal,85,1.0,False
Blastoise,,BubbleBeam,Water,65,1.0,False
Blastoise,,Ice Beam,Ice,95,1.0,False
Blastoise,,Blizzard,Ice,120,0.9,False
Blastoise,,Hyper Beam,Normal,75,0.9,False
Blastoise,,Rage,Normal,20,1.0,False
Blastoise,,Earthquake,Ground,100,1.0,False
Blastoise,,Dig,Ground,100,1.0,False
Caterpie,1.0,Tackle,Normal,35,0.95,False
Metapod,0.0,Struggle,Normal,1,1.0,False
Butterfree,1.0,Confusion,Psychic,50,1.0,False
Butterfree,32.0,Psybeam,Psychic,65,1.0,False
Butterfree,,Hyper Beam,Normal,75,0.9,False
Butterfree,,Rage,Normal,20,1.0,False
Butterfree,,Mega Drain,Grass,40,1.0,False
Butterfree,,Psychic,Psychic,90,1.0,False
Butterfree,,Swift,Normal,60,1.0,False
Butterfree,28.0,Gust,Normal,40,1.0,False
Weedle,1.0,Poison Sting,Poison,15,1.0,False
Kakuna,0.0,Struggle,Normal,1,1.0,False
Beedrill,1.0,Fury Attack,Normal,45,0.85,False
Beedrill,20.0,Twineedle,Bug,25,1.0,False
Beedrill,25.0,Rage,Normal,20,1.0,False
Beedrill,30.0,Pin Missile,Bug,42,0.85,False
Beedrill,,Cut,Normal,50,0.95,False
Beedrill,,Hyper Beam,Normal,75,0.9,False
Beedrill,,Mega Drain,Grass,40,1.0,False
Beedrill,,Swift,Normal,60,1.0,False
Pidgey,1.0,Gust,Normal,40,1.0,False
Pidgey,12.0,Quick Attack,Normal,40,1.0,False
Pidgey,28.0,Wing Attack,Flying,35,1.0,False
Pidgey,,Fly,Flying,70,0.95,False
Pidgey,,Rage,Normal,20,1.0,False
Pidgey,,Swift,Normal,60,1.0,False
Pidgeotto,1.0,Gust,Normal,40,1.0,False
Pidgeotto,12.0,Quick Attack,Normal,40,1.0,False
Pidgeotto,31.0,Wing Attack,Flying,35,1.0,False
Pidgeotto,,Fly,Flying,70,0.95,False
Pidgeotto,,Rage,Normal,20,1.0,False
Pidgeotto,,Swift,Normal,60,1.0,False
Pidgeot,1.0,Gust,Normal,40,1.0,False
Pidgeot,1.0,Quick Attack,Normal,40,1.0,False
Pidgeot,31.0,Wing Attack,Flying,35,1.0,False
Pidgeot,,Fly,Flying,70,0.95,False
Pidgeot,,Hyper Beam,Normal,75,0.9,False
Pidgeot,,Rage,Normal,20,1.0,False
Pidgeot,,Swift,Normal,60,1.0,False
Rattata,1.0,Tackle,Normal,35,0.95,False
Rattata,7.0,Quick Attack,Normal,40,1.0,False
Rattata,14.0,Hyper Fang,Normal,80,0.9,False
Rattata,,Body Slam,Normal,85,1.0,False
Rattata,,BubbleBeam,Water,65,1.0,False
Rattata,,Water Gun,Water,40,1.0,False
Rattata,,Blizzard,Ice,120,0.9,False
Rattata,,Rage,Normal,20,1.0,False
Rattata,,Thunderbolt,Electric,95,1.0,False
Rattata,,Thunder,Electric,120,0.7,False
Rattata,,Dig,Ground,100,1.0,False
Rattata,,Swift,Normal,60,1.0,False
Raticate,1.0,Quick Attack,Normal,40,1.0,False
Raticate,1.0,Tackle,Normal,35,0.95,False
Raticate,14.0,Hyper Fang,Normal,80,0.9,False
Raticate,,Body Slam,Normal,85,1.0,False
Raticate,,BubbleBeam,Water,65,1.0,False
Raticate,,Water Gun,Water,40,1.0,False
Raticate,,Ice Beam,Ice,95,1.0,False
Raticate,,Blizzard,Ice,120,0.9,False
Raticate,,Hyper Beam,Normal,75,0.9,False
Raticate,,Rage,Normal,20,1.0,False
Raticate,,Thunderbolt,Electric,95,1.0,False
Raticate,,Thunder,Electric,120,0.7,False
Raticate,,Dig,Ground,100,1.0,False
Raticate,,Swift,Normal,60,1.0,False
Spearow,1.0,Peck,Flying,35,1.0,False
Spearow,15.0,Fury Attack,Normal,45,0.85,False
Spearow,29.0,Drill Peck,Flying,80,1.0,False
Spearow,,Fly,Flying,70,0.95,False
Spearow,,Rage,Normal,20,1.0,False
Spearow,,Swift,Normal,60,1.0,False
Fearow,1.0,Peck,Flying,35,1.0,False
Fearow,15.0,Fury Attack,Normal,45,0.85,False
Fearow,34.0,Drill Peck,Flying,80,1.0,False
Fearow,,Fly,Flying,70,0.95,False
Fearow,,Hyper Beam,Normal,75,0.9,False
Fearow,,Rage,Normal,20,1.0,False
Fearow,,Swift,Normal,60,1.0,False
Ekans,1.0,Wrap,Normal,15,0.85,False
Ekans,10.0,Poison Sting,Poison,15,1.0,False
Ekans,17.0,Bite,Normal,60,1.0,False
Ekans,38.0,Acid,Poison,40,1.0,False
Ekans,,Strength,Normal,80,1.0,False
Ekans,,Body Slam,Normal,85,1.0,False
Ekans,,Rage,Normal,20,1.0,False
Ekans,,Mega Drain,Grass,40,1.0,False
Ekans,,Earthquake,Ground,100,1.0,False
Ekans,,Dig,Ground,100,1.0,False
Ekans,,Rock Slide,Rock,75,0.9,False
Arbok,1.0,Poison Sting,Poison,15,1.0,False
Arbok,1.0,Wrap,Normal,15,0.85,False
Arbok,17.0,Bite,Normal,60,1.0,False
Arbok,47.0,Acid,Poison,40,1.0,False
Arbok,,Strength,Normal,80,1.0,False
Arbok,,Body Slam,Normal,85,1.0,False
Arbok,,Hyper Beam,Normal,75,0.9,False
Arbok,,Rage,Normal,20,1.0,False
Arbok,,Mega Drain,Grass,40,1.0,False
Arbok,,Earthquake,Ground,100,1.0,False
Arbok,,Dig,Ground,100,1.0,False
Arbok,,Rock Slide,Rock,75,0.9,False
Pikachu,1.0,ThunderShock,Electric,40,1.0,False
Pikachu,16.0,Quick Attack,Normal,40,1.0,False
Pikachu,26.0,Swift,Normal,60,1.0,False
Pikachu,43.0,Thunder,Electric,120,0.7,False
Pikachu,,Mega Punch,Normal,80,0.85,False
Pikachu,,Mega Kick,Normal,120,0.75,False
Pikachu,,Body Slam,Normal,85,1.0,False
Pikachu,,Pay Day,Normal,40,1.0,False
Pikachu,,Rage,Normal,20,1.0,False
Pikachu,,Thunderbolt,Electric,95,1.0,False
Pikachu,20.0,Slam,Normal,80,0.75,False
Raichu,1.0,ThunderShock,Electric,40,1.0,False
Raichu,,Mega Punch,Normal,80,0.85,False
Raichu,,Mega Kick,Normal,120,0.75,False
Raichu,,Body Slam,Normal,85,1.0,False
Raichu,,Hyper Beam,Normal,75,0.9,False
Raichu,,Pay Day,Normal,40,1.0,False
Raichu,,Rage,Normal,20,1.0,False
Raichu,,Thunderbolt,Electric,95,1.0,False
Raichu,,Thunder,Electric,120,0.7,False
Raichu,,Swift,Normal,60,1.0,False
Sandshrew,1.0,Scratch,Normal,40,1.0,False
Sandshrew,17.0,Slash,Normal,70,1.0,True
Sandshrew,24.0,Poison Sting,Poison,15,1.0,False
Sandshrew,31.0,Swift,Normal,60,1.0,False
Sandshrew,38.0,Fury Swipes,Normal,54,0.8,False
Sandshrew,,Cut,Normal,50,0.95,False
Sandshrew,,Strength,Normal,80,1.0,False
Sandshrew,,Body Slam,Normal,85,1.0,False
Sandshrew,,Rage,Normal,20,1.0,False
Sandshrew,,Earthquake,Ground,100,1.0,False
Sandshrew,,Dig,Ground,100,1.0,False
Sandshrew,,Rock Slide,Rock,75,0.9,False
Sandslash,1.0,Scratch,Normal,40,1.0,False
Sandslash,17.0,Slash,Normal,70,1.0,True
Sandslash,27.0,Poison Sting,Poison,15,1.0,False
Sandslash,36.0,Swift,Normal,60,1.0,False
Sandslash,47.0,Fury Swipes,Normal,54,0.8,False
Sandslash,,Cut,Normal,50,0.95,False
Sandslash,,Strength,Normal,80,1.0,False
Sandslash,,Body Slam,Normal,85,1.0,False
Sandslash,,Hyper Beam,Normal,75,0.9,False
Sandslash,,Rage,Normal,20,1.0,False
Sandslash,,Earthquake,Ground,100,1.0,False
Sandslash,,Dig,Ground,100,1.0,False
Sandslash,,Rock Slide,Rock,75,0.9,False
Nidoran_f,1.0,Tackle,Normal,35,0.95,False
Nidoran_f,8.0,Scratch,Normal,40,1.0,False
Nidoran_f,14.0,Poison Sting,Poison,15,1.0,False
Nidoran_f,29.0,Bite,Normal,60,1.0,False
Nidoran_f,36.0,Fury Swipes,Normal,54,0.8,False
Nidoran_f,43.0,Double Kick,Fighting,60,1.0,False
Nidoran_f,,Body Slam,Normal,85,1.0,False
Nidoran_f,,Blizzard,Ice,120,0.9,False
Nidoran_f,,Rage,Normal,20,1.0,False
Nidoran_f,,Thunderbolt,Electric,95,1.0,False
Nidoran_f,,Thunder,Electric,120,0.7,False
Nidorina,1.0,Scratch,Normal,40,1.0,False
Nidorina,1.0,Tackle,Normal,35,0.95,False
Nidorina,14.0,Poison Sting,Poison,15,1.0,False
Nidorina,32.0,Bite,Normal,60,1.0,False
Nidorina,41.0,Fury Swipes,Normal,54,0.8,False
Nidorina,50.0,Double Kick,Fighting,60,1.0,False
Nidorina,,Body Slam,Normal,85,1.0,False
Nidorina,,BubbleBeam,Water,65,1.0,False
Nidorina,,Water Gun,Water,40,1.0,False
Nidorina,,Ice Beam,Ice,95,1.0,False
Nidorina,,Blizzard,Ice,120,0.9,False
Nidorina,,Rage,Normal,20,1.0,False
Nidorina,,Thunderbolt,Electric,95,1.0,False
Nidorina,,Thunder,Electric,120,0.7,False
Nidoqueen,1.0,Body Slam,Normal,85,1.0,False
Nidoqueen,1.0,Scratch,Normal,40,1.0,False
Nidoqueen,1.0,Tackle,Normal,35,0.95,False
Nidoqueen,14.0,Poison Sting,Poison,15,1.0,False
Nidoqueen,,Surf,Water,95,1.0,False
Nidoqueen,,Strength,Normal,80,1.0,False
Nidoqueen,,Mega Punch,Normal,80,0.85,False
Nidoqueen,,Mega Kick,Normal,120,0.75,False
Nidoqueen,,BubbleBeam,Water,65,1.0,False
Nidoqueen,,Water Gun,Water,40,1.0,False
Nidoqueen,,Ice Beam,Ice,95,1.0,False
Nidoqueen,,Blizzard,Ice,120,0.9,False
Nidoqueen,,Hyper Beam,Normal,75,0.9,False
Nidoqueen,,Pay Day,Normal,40,1.0,False
Nidoqueen,,Rage,Normal,20,1.0,False
Nidoqueen,,Thunderbolt,Electric,95,1.0,False
Nidoqueen,,Thunder,Electric,120,0.7,False
Nidoqueen,,Earthquake,Ground,100,1.0,False
Nidoqueen,,Fire Blast,Fire,120,0.85,False
Nidoqueen,,Rock Slide,Rock,75,0.9,False
Nidoqueen,12.0,Double Kick,Fighting,60,1.0,False
Nidoran_m,1.0,Tackle,Normal,35,0.95,False
Nidoran_m,8.0,Horn Attack,Normal,65,1.0,False
Nidoran_m,14.0,Poison Sting,Poison,15,1.0,False
Nidoran_m,29.0,Fury Attack,Normal,45,0.85,False
Nidoran_m,43.0,Double Kick,Fighting,60,1.0,False
Nidoran_m,,Body Slam,Normal,85,1.0,False
Nidoran_m,,Blizzard,Ice,120,0.9,False
Nidoran_m,,Rage,Normal,20,1.0,False
Nidoran_m,,Thunderbolt,Electric,95,1.0,False
Nidoran_m,,Thunder,Electric,120,0.7,False
Nidorino,1.0,Horn Attack,Normal,65,1.0,False
Nidorino,1.0,Tackle,Normal,35,0.95,False
Nidorino,14.0,Poison Sting,Poison,15,1.0,False
Nidorino,32.0,Fury Attack,Normal,45,0.85,False
Nidorino,50.0,Double Kick,Fighting,60,1.0,False
Nidorino,,Body Slam,Normal,85,1.0,False
Nidorino,,BubbleBeam,Water,65,1.0,False
Nidorino,,Water Gun,Water,40,1.0,False
Nidorino,,Ice Beam,Ice,95,1.0,False
Nidorino,,Blizzard,Ice,120,0.9,False
Nidorino,,Rage,Normal,20,1.0,False
Nidorino,,Thunderbolt,Electric,95,1.0,False
Nidorino,,Thunder,Electric,120,0.7,False
Nidoking,1.0,Horn Attack,Normal,65,1.0,False
Nidoking,1.0,Poison Sting,Poison,15,1.0,False
Nidoking,1.0,Tackle,Normal,35,0.95,False
Nidoking,1.0,Thrash,Normal,90,1.0,False
Nidoking,,Surf,Water,95,1.0,False
Nidoking,,Strength,Normal,80,1.0,False
Nidoking,,Mega Punch,Normal,80,0.85,False
Nidoking,,Mega Kick,Normal,120,0.75,False
Nidoking,,Body Slam,Normal,85,1.0,False
Nidoking,,BubbleBeam,Water,65,1.0,False
Nidoking,,Water Gun,Water,40,1.0,False
Nidoking,,Ice Beam,Ice,95,1.0,False
Nidoking,,Blizzard,Ice,120,0.9,False
Nidoking,,Hyper Beam,Normal,75,0.9,False
Nidoking,,Pay Day,Normal,40,1.0,False
Nidoking,,Rage,Normal,20,1.0,False
Nidoking,,Thunderbolt,Electric,95,1.0,False
Nidoking,,Thunder,Electric,120,0.7,False
Nidoking,,Earthquake,Ground,100,1.0,False
Nidoking,,Fire Blast,Fire,120,0.85,False
Nidoking,,Rock Slide,Rock,75,0.9,False
Nidoking,12.0,Double Kick,Fighting,60,1.0,False
Clefairy,1.0,Pound,Normal,40,1.0,False
Clefairy,18.0,DoubleSlap,Normal,15,0.85,False
Clefairy,,Strength,Normal,80,1.0,False
Clefairy,,Mega Punch,Normal,80,0.85,False
Clefairy,,Mega Kick,Normal,120,0.75,False
Clefairy,,Body Slam,Normal,85,1.0,False
Clefairy,,BubbleBeam,Water,65,1.0,False
Clefairy,,Water Gun,Water,40,1.0,False
Clefairy,,Ice Beam,Ice,95,1.0,False
Clefairy,,Blizzard,Ice,120,0.9,False
Clefairy,,Rage,Normal,20,1.0,False
Clefairy,,Thunderbolt,Electric,95,1.0,False
Clefairy,,Thunder,Electric,120,0.7,False
Clefairy,,Psychic,Psychic,90,1.0,False
Clefairy,,Fire Blast,Fire,120,0.85,False
Clefairy,,Tri Attack,Normal,80,1.0,False
Clefable,1.0,DoubleSlap,Normal,15,0.85,False
Clefable,,Strength,Normal,80,1.0,False
Clefable,,Mega Punch,Normal,80,0.85,False
Clefable,,Mega Kick,Normal,120,0.75,False
Clefable,,Body Slam,Normal,85,1.0,False
Clefable,,BubbleBeam,Water,65,1.0,False
Clefable,,Water Gun,Water,40,1.0,False
Clefable,,Ice Beam,Ice,95,1.0,False
Clefable,,Blizzard,Ice,120,0.9,False
Clefable,,Hyper Beam,Normal,75,0.9,False
Clefable,,Rage,Normal,20,1.0,False
Clefable,,Thunderbolt,Electric,95,1.0,False
Clefable,,Thunder,Electric,120,0.7,False
Clefable,,Psychic,Psychic,90,1.0,False
Clefable,,Fire Blast,Fire,120,0.85,False
Clefable,,Tri Attack,Normal,80,1.0,False
Vulpix,1.0,Ember,Fire,40,1.0,False
Vulpix,16.0,Quick Attack,Normal,40,1.0,False
Vulpix,35.0,Flamethrower,Fire,95,1.0,False
Vulpix,42.0,Fire Spin,Fire,15,0.7,False
Vulpix,,Body Slam,Normal,85,1.0,False
Vulpix,,Rage,Normal,20,1.0,False
Vulpix,,Dig,Ground,100,1.0,False
Vulpix,,Fire Blast,Fire,120,0.85,False
Vulpix,,Swift,Normal,60,1.0,False
Ninetales,1.0,Ember,Fire,40,1.0,False
Ninetales,1.0,Quick Attack,Normal,40,1.0,False
Ninetales,,Body Slam,Normal,85,1.0,False
Ninetales,,Hyper Beam,Normal,75,0.9,False
Ninetales,,Rage,Normal,20,1.0,False
Ninetales,,Dig,Ground,100,1.0,False
Ninetales,,Fire Blast,Fire,120,0.85,False
Ninetales,,Swift,Normal,60,1.0,False
Jigglypuff,9.0,Pound,Normal,40,1.0,False
