pokemon,lvl,move,type,power,accuracy,crit
Jigglypuff,24.0,DoubleSlap,Normal,15,0.85,False
Jigglypuff,34.0,Body Slam,Normal,85,1.0,False
Jigglypuff,,Strength,Normal,80,1.0,False
Jigglypuff,,Mega Punch,Normal,80,0.85,False
Jigglypuff,,Mega Kick,Normal,120,0.75,False
Jigglypuff,,BubbleBeam,Water,65,1.0,False
Jigglypuff,,Water Gun,Water,40,1.0,False
Jigglypuff,,Ice Beam,Ice,95,1.0,False
Jigglypuff,,Blizzard,Ice,120,0.9,False
Jigglypuff,,Rage,Normal,20,1.0,False
Jigglypuff,,Thunderbolt,Electric,95,1.0,False
Jigglypuff,,Thunder,Electric,120,0.7,False
Jigglypuff,,Psychic,Psychic,90,1.0,False
Jigglypuff,,Fire Blast,Fire,120,0.85,False
Jigglypuff,,Tri Attack,Normal,80,1.0,False
Wigglytuff,1.0,DoubleSlap,Normal,15,0.85,False
Wigglytuff,,Strength,Normal,80,1.0,False
Wigglytuff,,Mega Punch,Normal,80,0.85,False
Wigglytuff,,Mega Kick,Normal,120,0.75,False
Wigglytuff,,Body Slam,Normal,85,1.0,False
Wigglytuff,,BubbleBeam,Water,65,1.0,False
Wigglytuff,,Water Gun,Water,40,1.0,False
Wigglytuff,,Ice Beam,Ice,95,1.0,False
Wigglytuff,,Blizzard,Ice,120,0.9,False
Wigglytuff,,Hyper Beam,Normal,75,0.9,False
Wigglytuff,,Rage,Normal,20,1.0,False
Wigglytuff,,Thunderbolt,Electric,95,1.0,False
Wigglytuff,,Thunder,Electric,120,0.7,False
Wigglytuff,,Psychic,Psychic,90,1.0,False
Wigglytuff,,Fire Blast,Fire,120,0.85,False
Wigglytuff,,Tri Attack,Normal,80,1.0,False
Zubat,1.0,Leech Life,Bug,20,1.0,False
Zubat,15.0,Bite,Normal,60,1.0,False
Zubat,28.0,Wing Attack,Flying,35,1.0,False
Zubat,,Rage,Normal,20,1.0,False
Zubat,,Mega Drain,Grass,40,1.0,False
Zubat,,Swift,Normal,60,1.0,False
Golbat,1.0,Bite,Normal,60,1.0,False
Golbat,1.0,Leech Life,Bug,20,1.0,False
Golbat,32.0,Wing Attack,Flying,35,1.0,False
Golbat,,Hyper Beam,Normal,75,0.9,False
Golbat,,Rage,Normal,20,1.0,False
Golbat,,Mega Drain,Grass,40,1.0,False
Golbat,,Swift,Normal,60,1.0,False
Oddish,1.0,Absorb,Grass,20,1.0,False
Oddish,24.0,Acid,Poison,40,1.0,False
Oddish,33.0,Petal Dance,Grass,70,1.0,False
Oddish,,Cut,Normal,50,0.95,False
Oddish,,Rage,Normal,20,1.0,False
Oddish,,Mega Drain,Grass,40,1.0,False
Gloom,1.0,Absorb,Grass,20,1.0,False
Gloom,28.0,Acid,Poison,40,1.0,False
Gloom,38.0,Petal Dance,Grass,70,1.0,False
Gloom,,Cut,Normal,50,0.95,False
Gloom,,Rage,Normal,20,1.0,False
Gloom,,Mega Drain,Grass,40,1.0,False
Vileplume,1.0,Acid,Poison,40,1.0,False
Vileplume,1.0,Petal Dance,Grass,70,1.0,False
Vileplume,,Cut,Normal,50,0.95,False
Vileplume,,Body Slam,Normal,85,1.0,False
Vileplume,,Hyper Beam,Normal,75,0.9,False
Vileplume,,Rage,Normal,20,1.0,False
Vileplume,,Mega Drain,Grass,40,1.0,False
Paras,1.0,Scratch,Normal,40,1.0,False
Paras,20.0,Leech Life,Bug,20,1.0,False
Paras,34.0,Slash,Normal,70,1.0,True
Paras,,Cut,Normal,50,0.95,False
Paras,,Body Slam,Normal,85,1.0,False
Paras,,Rage,Normal,20,1.0,False
Paras,,Mega Drain,Grass,40,1.0,False
Paras,,Dig,Ground,100,1.0,False
Parasect,1.0,Leech Life,Bug,20,1.0,False
Parasect,1.0,Scratch,Normal,40,1.0,False
Parasect,39.0,Slash,Normal,70,1.0,True
Parasect,,Cut,Normal,50,0.95,False
Parasect,,Body Slam,Normal,85,1.0,False
Parasect,,Hyper Beam,Normal,75,0.9,False
Parasect,,Rage,Normal,20,1.0,False
Parasect,,Mega Drain,Grass,40,1.0,False
Parasect,,Dig,Ground,100,1.0,False
Venonat,1.0,Tackle,Normal,35,0.95,False
Venonat,27.0,Leech Life,Bug,20,1.0,False
Venonat,35.0,Psybeam,Psychic,65,1.0,False
Venonat,43.0,Psychic,Psychic,90,1.0,False
Venonat,,Rage,Normal,20,1.0,False
Venonat,,Mega Drain,Grass,40,1.0,False
Venonat,19.0,Confusion,Psychic,50,1.0,False
Venomoth,1.0,Leech Life,Bug,20,1.0,False
Venomoth,1.0,Tackle,Normal,35,0.95,False
Venomoth,38.0,Psybeam,Psychic,65,1.0,False
Venomoth,50.0,Psychic,Psychic,90,1.0,False
Venomoth,,Hyper Beam,Normal,75,0.9,False
Venomoth,,Rage,Normal,20,1.0,False
Venomoth,,Mega Drain,Grass,40,1.0,False
Venomoth,,Swift,Normal,60,1.0,False
Venomoth,1.0,Confusion,Psychic,50,1.0,False
Diglett,1.0,Scratch,Normal,40,1.0,False
Diglett,19.0,Dig,Ground,100,1.0,False
Diglett,31.0,Slash,Normal,70,1.0,True
Diglett,40.0,Earthquake,Ground,100,1.0,False
Diglett,,Body Slam,Normal,85,1.0,False
Diglett,,Rage,Normal,20,1.0,False
Diglett,,Rock Slide,Rock,75,0.9,False
Diglett,,Cut,Normal,50,0.95,False
Dugtrio,1.0,Dig,Ground,100,1.0,False
Dugtrio,1.0,Scratch,Normal,40,1.0,False
Dugtrio,35.0,Slash,Normal,70,1.0,True
Dugtrio,47.0,Earthquake,Ground,100,1.0,False
Dugtrio,,Body Slam,Normal,85,1.0,False
Dugtrio,,Hyper Beam,Normal,75,0.9,False
Dugtrio,,Rage,Normal,20,1.0,False
Dugtrio,,Rock Slide,Rock,75,0.9,False
Dugtrio,,Cut,Normal,50,0.95,False
Meowth,1.0,Scratch,Normal,40,1.0,False
Meowth,12.0,Bite,Normal,60,1.0,False
Meowth,17.0,Pay Day,Normal,40,1.0,False
Meowth,33.0,Fury Swipes,Normal,54,0.8,False
Meowth,44.0,Slash,Normal,70,1.0,True
Meowth,,Body Slam,Normal,85,1.0,False
Meowth,,BubbleBeam,Water,65,1.0,False
Meowth,,Water Gun,Water,40,1.0,False
Meowth,,Rage,Normal,20,1.0,False
Meowth,,Thunderbolt,Electric,95,1.0,False
Meowth,,Thunder,Electric,120,0.7,False
Meowth,,Swift,Normal,60,1.0,False
Persian,1.0,Bite,Normal,60,1.0,False
Persian,1.0,Scratch,Normal,40,1.0,False
Persian,17.0,Pay Day,Normal,40,1.0,False
Persian,37.0,Fury Swipes,Normal,54,0.8,False
Persian,51.0,Slash,Normal,70,1.0,True
Persian,,Body Slam,Normal,85,1.0,False
Persian,,BubbleBeam,Water,65,1.0,False
Persian,,Water Gun,Water,40,1.0,False
Persian,,Hyper Beam,Normal,75,0.9,False
Persian,,Rage,Normal,20,1.0,False
Persian,,Thunderbolt,Electric,95,1.0,False
Persian,,Thunder,Electric,120,0.7,False
Persian,,Swift,Normal,60,1.0,False
Psyduck,1.0,Scratch,Normal,40,1.0,False
Psyduck,36.0,Confusion,Psychic,50,1.0,False
Psyduck,43.0,Fury Swipes,Normal,54,0.8,False
Psyduck,52.0,Hydro Pump,Water,120,0.8,False
Psyduck,,Surf,Water,95,1.0,False
Psyduck,,Strength,Normal,80,1.0,False
Psyduck,,Mega Punch,Normal,80,0.85,False
Psyduck,,Mega Kick,Normal,120,0.75,False
Psyduck,,Body Slam,Normal,85,1.0,False
Psyduck,,BubbleBeam,Water,65,1.0,False
Psyduck,,Water Gun,Water,40,1.0,False
Psyduck,,Ice Beam,Ice,95,1.0,False
Psyduck,,Blizzard,Ice,120,0.9,False
Psyduck,,Pay Day,Normal,40,1.0,False
Psyduck,,Rage,Normal,20,1.0,False
Psyduck,,Dig,Ground,100,1.0,False
Psyduck,,Swift,Normal,60,1.0,False
Golduck,1.0,Scratch,Normal,40,1.0,False
Golduck,39.0,Confusion,Psychic,50,1.0,False
Golduck,48.0,Fury Swipes,Normal,54,0.8,False
Golduck,59.0,Hydro Pump,Water,120,0.8,False
Golduck,,Surf,Water,95,1.0,False
Golduck,,Strength,Normal,80,1.0,False
Golduck,,Mega Punch,Normal,80,0.85,False
Golduck,,Mega Kick,Normal,120,0.75,False
Golduck,,Body Slam,Normal,85,1.0,False
Golduck,,BubbleBeam,Water,65,1.0,False
Golduck,,Water Gun,Water,40,1.0,False
Golduck,,Ice Beam,Ice,95,1.0,False
Golduck,,Blizzard,Ice,120,0.9,False
Golduck,,Hyper Beam,Normal,75,0.9,False
Golduck,,Pay Day,Normal,40,1.0,False
Golduck,,Rage,Normal,20,1.0,False
Golduck,,Dig,Ground,100,1.0,False
Golduck,,Swift,Normal,60,1.0,False
Mankey,1.0,Scratch,Normal,40,1.0,False
Mankey,15.0,Karate Chop,Normal,50,1.0,True
Mankey,21.0,Fury Swipes,Normal,54,0.8,False
Mankey,39.0,Thrash,Normal,90,1.0,False
Mankey,,Strength,Normal,80,1.0,False
Mankey,,Mega Punch,Normal,80,0.85,False
Mankey,,Mega Kick,Normal,120,0.75,False
Mankey,,Body Slam,Normal,85,1.0,False
Mankey,,Pay Day,Normal,40,1.0,False
Mankey,,Rage,Normal,20,1.0,False
Mankey,,Thunderbolt,Electric,95,1.0,False
Mankey,,Thunder,Electric,120,0.7,False
Mankey,,Dig,Ground,100,1.0,False
Mankey,,Swift,Normal,60,1.0,False
Mankey,,Rock Slide,Rock,75,0.9,False
Mankey,9.0,Low Kick,Fighting,50,0.9,False
Primeape,1.0,Fury Swipes,Normal,54,0.8,False
Primeape,1.0,Karate Chop,Normal,50,1.0,True
Primeape,1.0,Scratch,Normal,40,1.0,False
Primeape,46.0,Thrash,Normal,90,1.0,False
Primeape,,Strength,Normal,80,1.0,False
Primeape,,Mega Punch,Normal,80,0.85,False
Primeape,,Mega Kick,Normal,120,0.75,False
Primeape,,Body Slam,Normal,85,1.0,False
Primeape,,Hyper Beam,Normal,75,0.9,False
Primeape,,Pay Day,Normal,40,1.0,False
Primeape,,Rage,Normal,20,1.0,False
Primeape,,Thunderbolt,Electric,95,1.0,False
Primeape,,Thunder,Electric,120,0.7,False
Primeape,,Dig,Ground,100,1.0,False
Primeape,,Swift,Normal,60,1.0,False
Primeape,,Rock Slide,Rock,75,0.9,False
Primeape,1.0,Low Kick,Fighting,50,0.9,False
Growlithe,1.0,Bite,Normal,60,1.0,False
Growlithe,18.0,Ember,Fire,40,1.0,False
Growlithe,50.0,Flamethrower,Fire,95,1.0,False
Growlithe,,Body Slam,Normal,85,1.0,False
Growlithe,,Rage,Normal,20,1.0,False
Growlithe,,Dig,Ground,100,1.0,False
Growlithe,,Fire Blast,Fire,120,0.85,False
Growlithe,,Swift,Normal,60,1.0,False
Arcanine,1.0,Ember,Fire,40,1.0,False
Arcanine,,Body Slam,Normal,85,1.0,False
Arcanine,,Hyper Beam,Normal,75,0.9,False
Arcanine,,Rage,Normal,20,1.0,False
Arcanine,,Dig,Ground,100,1.0,False
Arcanine,,Fire Blast,Fire,120,0.85,False
Arcanine,,Swift,Normal,60,1.0,False
Poliwag,1.0,Bubble,Water,20,1.0,False
Poliwag,19.0,Water Gun,Water,40,1.0,False
Poliwag,25.0,DoubleSlap,Normal,15,0.85,False
Poliwag,31.0,Body Slam,Normal,85,1.0,False
Poliwag,45.0,Hydro Pump,Water,120,0.8,False
Poliwag,,Surf,Water,95,1.0,False
Poliwag,,BubbleBeam,Water,65,1.0,False
Poliwag,,Ice Beam,Ice,95,1.0,False
Poliwag,,Blizzard,Ice,120,0.9,False
Poliwag,,Rage,Normal,20,1.0,False
Poliwag,,Psychic,Psychic,90,1.0,False
Poliwhirl,1.0,Bubble,Water,20,1.0,False
Poliwhirl,1.0,Water Gun,Water,40,1.0,False
Poliwhirl,26.0,DoubleSlap,Normal,15,0.85,False
Poliwhirl,33.0,Body Slam,Normal,85,1.0,False
Poliwhirl,49.0,Hydro Pump,Water,120,0.8,False
Poliwhirl,,Surf,Water,95,1.0,False
Poliwhirl,,Strength,Normal,80,1.0,False
Poliwhirl,,Mega Punch,Normal,80,0.85,False
Poliwhirl,,Mega Kick,Normal,120,0.75,False
Poliwhirl,,BubbleBeam,Water,65,1.0,False
Poliwhirl,,Ice Beam,Ice,95,1.0,False
Poliwhirl,,Blizzard,Ice,120,0.9,False
Poliwhirl,,Rage,Normal,20,1.0,False
Poliwhirl,,Earthquake,Ground,100,1.0,False
Poliwhirl,,Psychic,Psychic,90,1.0,False
Poliwrath,1.0,Body Slam,Normal,85,1.0,False
Poliwrath,1.0,DoubleSlap,Normal,15,0.85,False
Poliwrath,1.0,Water Gun,Water,40,1.0,False
Poliwrath,,Surf,Water,95,1.0,False
Poliwrath,,Strength,Normal,80,1.0,False
Poliwrath,,Mega Punch,Normal,80,0.85,False
Poliwrath,,Mega Kick,Normal,120,0.75,False
Poliwrath,,BubbleBeam,Water,65,1.0,False
Poliwrath,,Ice Beam,Ice,95,1.0,False
Poliwrath,,Blizzard,Ice,120,0.9,False
Poliwrath,,Hyper Beam,Normal,75,0.9,False
Poliwrath,,Rage,Normal,20,1.0,False
Poliwrath,,Earthquake,Ground,100,1.0,False
Poliwrath,,Psychic,Psychic,90,1.0,False
Abra,,Mega Punch,Normal,80,0.85,False
Abra,,Mega Kick,Normal,120,0.75,False
Abra,,Body Slam,Normal,85,1.0,False
Abra,,Rage,Normal,20,1.0,False
Abra,,Psychic,Psychic,90,1.0,False
Abra,,Tri Attack,Normal,80,1.0,False
Kadabra,1.0,Confusion,Psychic,50,1.0,False
Kadabra,27.0,Psybeam,Psychic,65,1.0,False
Kadabra,38.0,Psychic,Psychic,90,1.0,False
Kadabra,,Mega Punch,Normal,80,0.85,False
Kadabra,,Mega Kick,Normal,120,0.75,False
Kadabra,,Body Slam,Normal,85,1.0,False
Kadabra,,Rage,Normal,20,1.0,False
Kadabra,,Dig,Ground,100,1.0,False
Kadabra,,Tri Attack,Normal,80,1.0,False
Alakazam,1.0,Confusion,Psychic,50,1.0,False
Alakazam,27.0,Psybeam,Psychic,65,1.0,False
Alakazam,38.0,Psychic,Psychic,90,1.0,False
Alakazam,,Mega Punch,Normal,80,0.85,False
Alakazam,,Mega Kick,Normal,120,0.75,False
Alakazam,,Body Slam,Normal,85,1.0,False
Alakazam,,Hyper Beam,Normal,75,0.9,False
Alakazam,,Rage,Normal,20,1.0,False
Alakazam,,Dig,Ground,100,1.0,False
Alakazam,,Tri Attack,Normal,80,1.0,False
Machop,1.0,Karate Chop,Normal,50,1.0,True
Machop,20.0,Low Kick,Fighting,50,0.9,False
Machop,,Strength,Normal,80,1.0,False
Machop,,Mega Punch,Normal,80,0.85,False
Machop,,Mega Kick,Normal,120,0.75,False
Machop,,Body Slam,Normal,85,1.0,False
Machop,,Rage,Normal,20,1.0,False
Machop,,Earthquake,Ground,100,1.0,False
Machop,,Dig,Ground,100,1.0,False
Machop,,Fire Blast,Fire,120,0.85,False
Machop,,Rock Slide,Rock,75,0.9,False
Machoke,1.0,Karate Chop,Normal,50,1.0,True
Machoke,1.0,Low Kick,Fighting,50,0.9,False
Machoke,,Strength,Normal,80,1.0,False
Machoke,,Mega Punch,Normal,80,0.85,False
Machoke,,Mega Kick,Normal,120,0.75,False
Machoke,,Body Slam,Normal,85,1.0,False
Machoke,,Rage,Normal,20,1.0,False
Machoke,,Earthquake,Ground,100,1.0,False
Machoke,,Dig,Ground,100,1.0,False
Machoke,,Fire Blast,Fire,120,0.85,False
Machoke,,Rock Slide,Rock,75,0.9,False
Machamp,1.0,Karate Chop,Normal,50,1.0,True
Machamp,1.0,Low Kick,Fighting,50,0.9,False
Machamp,,Strength,Normal,80,1.0,False
Machamp,,Mega Punch,Normal,80,0.85,False
Machamp,,Mega Kick,Normal,120,0.75,False
Machamp,,Body Slam,Normal,85,1.0,False
Machamp,,Hyper Beam,Normal,75,0.9,False
Machamp,,Rage,Normal,20,1.0,False
Machamp,,Earthquake,Ground,100,1.0,False
Machamp,,Dig,Ground,100,1.0,False
Machamp,,Fire Blast,Fire,120,0.85,False
Machamp,,Rock Slide,Rock,75,0.9,False
Bellsprout,1.0,Vine Whip,Grass,35,1.0,False
Bellsprout,13.0,Wrap,Normal,15,0.85,False
Bellsprout,26.0,Acid,Poison,40,1.0,False
Bellsprout,33.0,Razor Leaf,Grass,55,0.95,True
Bellsprout,42.0,Slam,Normal,80,0.75,False
Bellsprout,,Cut,Normal,50,0.95,False
Bellsprout,,Rage,Normal,20,1.0,False
Bellsprout,,Mega Drain,Grass,40,1.0,False
Weepinbell,1.0,Vine Whip,Grass,35,1.0,False
Weepinbell,1.0,Wrap,Normal,15,0.85,False
Weepinbell,29.0,Acid,Poison,40,1.0,False
Weepinbell,38.0,Razor Leaf,Grass,55,0.95,True
Weepinbell,49.0,Slam,Normal,80,0.75,False
Weepinbell,,Cut,Normal,50,0.95,False
Weepinbell,,Rage,Normal,20,1.0,False
Weepinbell,,Mega Drain,Grass,40,1.0,False
Victreebel,1.0,Acid,Poison,40,1.0,False
Victreebel,1.0,Razor Leaf,Grass,55,0.95,True
Victreebel,13.0,Wrap,Normal,15,0.85,False
Victreebel,,Cut,Normal,50,0.95,False
Victreebel,,Body Slam,Normal,85,1.0,False
Victreebel,,Hyper Beam,Normal,75,0.9,False
Victreebel,,Rage,Normal,20,1.0,False
Victreebel,,Mega Drain,Grass,40,1.0,False
Tentacool,1.0,Acid,Poison,40,1.0,False
Tentacool,13.0,Wrap,Normal,15,0.85,False
Tentacool,18.0,Poison Sting,Poison,15,1.0,False
Tentacool,22.0,Water Gun,Water,40,1.0,False
Tentacool,27.0,Constrict,Normal,10,1.0,False
Tentacool,48.0,Hydro Pump,Water,120,0.8,False
Tentacool,,Cut,Normal,50,0.95,False
Tentacool,,Surf,Water,95,1.0,False
Tentacool,,BubbleBeam,Water,65,1.0,False
Tentacool,,Ice Beam,Ice,95,1.0,False
Tentacool,,Blizzard,Ice,120,0.9,False
Tentacool,,Rage,Normal,20,1.0,False
Tentacool,,Mega Drain,Grass,40,1.0,False
Tentacruel,1.0,Acid,Poison,40,1.0,False
Tentacruel,1.0,Wrap,Normal,15,0.85,False
Tentacruel,18.0,Poison Sting,Poison,15,1.0,False
Tentacruel,22.0,Water Gun,Water,40,1.0,False
Tentacruel,27.0,Constrict,Normal,10,1.0,False
Tentacruel,50.0,Hydro Pump,Water,120,0.8,False
Tentacruel,,Cut,Normal,50,0.95,False
Tentacruel,,Surf,Water,95,1.0,False
Tentacruel,,BubbleBeam,Water,65,1.0,False
Tentacruel,,Ice Beam,Ice,95,1.0,False
Tentacruel,,Blizzard,Ice,120,0.9,False
Tentacruel,,Hyper Beam,Normal,75,0.9,False
Tentacruel,,Rage,Normal,20,1.0,False
Tentacruel,,Mega Drain,Grass,40,1.0,False
Geodude,1.0,Tackle,Normal,35,0.95,False
Geodude,16.0,Rock Throw,Rock,50,0.65,False
Geodude,31.0,Earthquake,Ground,100,1.0,False
Geodude,,Strength,Normal,80,1.0,False
Geodude,,Mega Punch,Normal,80,0.85,False
Geodude,,Body Slam,Normal,85,1.0,False
Geodude,,Rage,Normal,20,1.0,False
Geodude,,Dig,Ground,100,1.0,False
Geodude,,Fire Blast,Fire,120,0.85,False
Geodude,,Rock Slide,Rock,75,0.9,False
Graveler,1.0,Tackle,Normal,35,0.95,False
Graveler,16.0,Rock Throw,Rock,50,0.65,False
Graveler,36.0,Earthquake,Ground,100,1.0,False
Graveler,,Strength,Normal,80,1.0,False
Graveler,,Mega Punch,Normal,80,0.85,False
Graveler,,Body Slam,Normal,85,1.0,False
Graveler,,Rage,Normal,20,1.0,False
Graveler,,Dig,Ground,100,1.0,False
Graveler,,Fire Blast,Fire,120,0.85,False
Graveler,,Rock Slide,Rock,75,0.9,False
Golem,1.0,Tackle,Normal,35,0.95,False
Golem,16.0,Rock Throw,Rock,50,0.65,False
Golem,36.0,Earthquake,Ground,100,1.0,False
Golem,,Strength,Normal,80,1.0,False
Golem,,Mega Punch,Normal,80,0.85,False
Golem,,Mega Kick,Normal,120,0.75,False
Golem,,Body Slam,Normal,85,1.0,False
Golem,,Hyper Beam,Normal,75,0.9,False
Golem,,Rage,Normal,20,1.0,False
Golem,,Dig,Ground,100,1.0,False
Golem,,Fire Blast,Fire,120,0.85,False
Golem,,Rock Slide,Rock,75,0.9,False
Ponyta,1.0,Ember,Fire,40,1.0,False
Ponyta,32.0,Stomp,Normal,65,1.0,False
Ponyta,39.0,Fire Spin,Fire,15,0.7,False
Ponyta,,Body Slam,Normal,85,1.0,False
Ponyta,,Rage,Normal,20,1.0,False
Ponyta,,Fire Blast,Fire,120,0.85,False
Ponyta,,Swift,Normal,60,1.0,False
Rapidash,1.0,Ember,Fire,40,1.0,False
