pokemon,lvl,move,type,power,accuracy,crit
Rapidash,1.0,Stomp,Normal,65,1.0,False
Rapidash,39.0,Fire Spin,Fire,15,0.7,False
Rapidash,,Body Slam,Normal,85,1.0,False
Rapidash,,Hyper Beam,Normal,75,0.9,False
Rapidash,,Rage,Normal,20,1.0,False
Rapidash,,Fire Blast,Fire,120,0.85,False
Rapidash,,Swift,Normal,60,1.0,False
Slowpoke,1.0,Confusion,Psychic,50,1.0,False
Slowpoke,22.0,Headbutt,Normal,70,1.0,False
Slowpoke,33.0,Water Gun,Water,40,1.0,False
Slowpoke,48.0,Psychic,Psychic,90,1.0,False
Slowpoke,,Surf,Water,95,1.0,False
Slowpoke,,Strength,Normal,80,1.0,False
Slowpoke,,Body Slam,Normal,85,1.0,False
Slowpoke,,BubbleBeam,Water,65,1.0,False
Slowpoke,,Ice Beam,Ice,95,1.0,False
Slowpoke,,Blizzard,Ice,120,0.9,False
Slowpoke,,Pay Day,Normal,40,1.0,False
Slowpoke,,Rage,Normal,20,1.0,False
Slowpoke,,Earthquake,Ground,100,1.0,False
Slowpoke,,Dig,Ground,100,1.0,False
Slowpoke,,Fire Blast,Fire,120,0.85,False
Slowpoke,,Swift,Normal,60,1.0,False
Slowpoke,,Tri Attack,Normal,80,1.0,False
Slowbro,1.0,Confusion,Psychic,50,1.0,False
Slowbro,1.0,Headbutt,Normal,70,1.0,False
Slowbro,33.0,Water Gun,Water,40,1.0,False
Slowbro,55.0,Psychic,Psychic,90,1.0,False
Slowbro,,Surf,Water,95,1.0,False
Slowbro,,Strength,Normal,80,1.0,False
Slowbro,,Mega Punch,Normal,80,0.85,False
Slowbro,,Mega Kick,Normal,120,0.75,False
Slowbro,,Body Slam,Normal,85,1.0,False
Slowbro,,BubbleBeam,Water,65,1.0,False
Slowbro,,Ice Beam,Ice,95,1.0,False
Slowbro,,Blizzard,Ice,120,0.9,False
Slowbro,,Hyper Beam,Normal,75,0.9,False
Slowbro,,Pay Day,Normal,40,1.0,False
Slowbro,,Rage,Normal,20,1.0,False
Slowbro,,Earthquake,Ground,100,1.0,False
Slowbro,,Dig,Ground,100,1.0,False
Slowbro,,Fire Blast,Fire,120,0.85,False
Slowbro,,Swift,Normal,60,1.0,False
Slowbro,,Tri Attack,Normal,80,1.0,False
Magnemite,1.0,Tackle,Normal,35,0.95,False
Magnemite,25.0,ThunderShock,Electric,40,1.0,False
Magnemite,41.0,Swift,Normal,60,1.0,False
Magnemite,,Rage,Normal,20,1.0,False
Magnemite,,Thunderbolt,Electric,95,1.0,False
Magnemite,,Thunder,Electric,120,0.7,False
Magneton,1.0,Tackle,Normal,35,0.95,False
Magneton,1.0,ThunderShock,Electric,40,1.0,False
Magneton,46.0,Swift,Normal,60,1.0,False
Magneton,,Hyper Beam,Normal,75,0.9,False
Magneton,,Rage,Normal,20,1.0,False
Magneton,,Thunderbolt,Electric,95,1.0,False
Magneton,,Thunder,Electric,120,0.7,False
Farfetchd,1.0,Peck,Flying,35,1.0,False
Farfetchd,15.0,Fury Attack,Normal,45,0.85,False
Farfetchd,39.0,Slash,Normal,70,1.0,True
Farfetchd,,Cut,Normal,50,0.95,False
Farfetchd,,Fly,Flying,70,0.95,False
Farfetchd,,Body Slam,Normal,85,1.0,False
Farfetchd,,Rage,Normal,20,1.0,False
Farfetchd,,Swift,Normal,60,1.0,False
Doduo,1.0,Peck,Flying,35,1.0,False
Doduo,24.0,Fury Attack,Normal,45,0.85,False
Doduo,30.0,Drill Peck,Flying,80,1.0,False
Doduo,36.0,Rage,Normal,20,1.0,False
Doduo,40.0,Tri Attack,Normal,80,1.0,False
Doduo,,Fly,Flying,70,0.95,False
Doduo,,Body Slam,Normal,85,1.0,False
Dodrio,1.0,Fury Attack,Normal,45,0.85,False
Dodrio,1.0,Peck,Flying,35,1.0,False
Dodrio,30.0,Drill Peck,Flying,80,1.0,False
Dodrio,39.0,Rage,Normal,20,1.0,False
Dodrio,45.0,Tri Attack,Normal,80,1.0,False
Dodrio,,Fly,Flying,70,0.95,False
Dodrio,,Body Slam,Normal,85,1.0,False
Dodrio,,Hyper Beam,Normal,75,0.9,False
Seel,1.0,Headbutt,Normal,70,1.0,False
Seel,35.0,Aurora Beam,Ice,65,1.0,False
Seel,50.0,Ice Beam,Ice,95,1.0,False
Seel,,Surf,Water,95,1.0,False
Seel,,Strength,Normal,80,1.0,False
Seel,,Body Slam,Normal,85,1.0,False
Seel,,BubbleBeam,Water,65,1.0,False
Seel,,Water Gun,Water,40,1.0,False
Seel,,Blizzard,Ice,120,0.9,False
Seel,,Pay Day,Normal,40,1.0,False
Seel,,Rage,Normal,20,1.0,False
Dewgong,1.0,Aurora Beam,Ice,65,1.0,False
Dewgong,1.0,Headbutt,Normal,70,1.0,False
Dewgong,56.0,Ice Beam,Ice,95,1.0,False
Dewgong,,Surf,Water,95,1.0,False
Dewgong,,Strength,Normal,80,1.0,False
Dewgong,,Body Slam,Normal,85,1.0,False
Dewgong,,BubbleBeam,Water,65,1.0,False
Dewgong,,Water Gun,Water,40,1.0,False
Dewgong,,Blizzard,Ice,120,0.9,False
Dewgong,,Hyper Beam,Normal,75,0.9,False
Dewgong,,Pay Day,Normal,40,1.0,False
Dewgong,,Rage,Normal,20,1.0,False
Grimer,1.0,Pound,Normal,40,1.0,False
Grimer,37.0,Sludge,Poison,65,1.0,False
Grimer,,Body Slam,Normal,85,1.0,False
Grimer,,Rage,Normal,20,1.0,False
Grimer,,Mega Drain,Grass,40,1.0,False
Grimer,,Thunderbolt,Electric,95,1.0,False
Grimer,,Thunder,Electric,120,0.7,False
Grimer,,Fire Blast,Fire,120,0.85,False
Muk,1.0,Pound,Normal,40,1.0,False
Muk,37.0,Sludge,Poison,65,1.0,False
Muk,,Body Slam,Normal,85,1.0,False
Muk,,Hyper Beam,Normal,75,0.9,False
Muk,,Rage,Normal,20,1.0,False
Muk,,Mega Drain,Grass,40,1.0,False
Muk,,Thunderbolt,Electric,95,1.0,False
Muk,,Thunder,Electric,120,0.7,False
Muk,,Fire Blast,Fire,120,0.85,False
Shellder,1.0,Tackle,Normal,35,0.95,False
Shellder,23.0,Clamp,Water,35,0.75,False
Shellder,30.0,Aurora Beam,Ice,65,1.0,False
Shellder,50.0,Ice Beam,Ice,95,1.0,False
Shellder,,Surf,Water,95,1.0,False
Shellder,,BubbleBeam,Water,65,1.0,False
Shellder,,Water Gun,Water,40,1.0,False
Shellder,,Blizzard,Ice,120,0.9,False
Shellder,,Rage,Normal,20,1.0,False
Shellder,,Swift,Normal,60,1.0,False
Shellder,,Tri Attack,Normal,80,1.0,False
Cloyster,1.0,Aurora Beam,Ice,65,1.0,False
Cloyster,1.0,Clamp,Water,35,0.75,False
Cloyster,50.0,Spike Cannon,Normal,60,1.0,False
Cloyster,,Surf,Water,95,1.0,False
Cloyster,,BubbleBeam,Water,65,1.0,False
Cloyster,,Water Gun,Water,40,1.0,False
Cloyster,,Ice Beam,Ice,95,1.0,False
Cloyster,,Blizzard,Ice,120,0.9,False
Cloyster,,Hyper Beam,Normal,75,0.9,False
Cloyster,,Rage,Normal,20,1.0,False
Cloyster,,Swift,Normal,60,1.0,False
Cloyster,,Tri Attack,Normal,80,1.0,False
Gastly,1.0,Lick,Ghost,20,1.0,False
Gastly,,Rage,Normal,20,1.0,False
Gastly,,Mega Drain,Grass,40,1.0,False
Gastly,,Thunderbolt,Electric,95,1.0,False
Gastly,,Thunder,Electric,120,0.7,False
Gastly,,Psychic,Psychic,90,1.0,False
Haunter,1.0,Lick,Ghost,20,1.0,False
Haunter,,Rage,Normal,20,1.0,False
Haunter,,Mega Drain,Grass,40,1.0,False
Haunter,,Thunderbolt,Electric,95,1.0,False
Haunter,,Thunder,Electric,120,0.7,False
Haunter,,Psychic,Psychic,90,1.0,False
Gengar,1.0,Lick,Ghost,20,1.0,False
Gengar,,Strength,Normal,80,1.0,False
Gengar,,Mega Punch,Normal,80,0.85,False
Gengar,,Mega Kick,Normal,120,0.75,False
Gengar,,Body Slam,Normal,85,1.0,False
Gengar,,Hyper Beam,Normal,75,0.9,False
Gengar,,Rage,Normal,20,1.0,False
Gengar,,Mega Drain,Grass,40,1.0,False
Gengar,,Thunderbolt,Electric,95,1.0,False
Gengar,,Thunder,Electric,120,0.7,False
Gengar,,Psychic,Psychic,90,1.0,False
Onix,1.0,Tackle,Normal,35,0.95,False
Onix,15.0,Bind,Normal,15,0.75,False
Onix,19.0,Rock Throw,Rock,50,0.65,False
Onix,25.0,Rage,Normal,20,1.0,False
Onix,33.0,Slam,Normal,80,0.75,False
Onix,,Strength,Normal,80,1.0,False
Onix,,Body Slam,Normal,85,1.0,False
Onix,,Earthquake,Ground,100,1.0,False
Onix,,Dig,Ground,100,1.0,False
Onix,,Rock Slide,Rock,75,0.9,False
Drowzee,1.0,Pound,Normal,40,1.0,False
Drowzee,17.0,Confusion,Psychic,50,1.0,False
Drowzee,24.0,Headbutt,Normal,70,1.0,False
Drowzee,32.0,Psychic,Psychic,90,1.0,False
Drowzee,,Mega Punch,Normal,80,0.85,False
Drowzee,,Mega Kick,Normal,120,0.75,False
Drowzee,,Body Slam,Normal,85,1.0,False
Drowzee,,Rage,Normal,20,1.0,False
Drowzee,,Tri Attack,Normal,80,1.0,False
Hypno,1.0,Confusion,Psychic,50,1.0,False
Hypno,1.0,Pound,Normal,40,1.0,False
Hypno,24.0,Headbutt,Normal,70,1.0,False
Hypno,37.0,Psychic,Psychic,90,1.0,False
Hypno,,Mega Punch,Normal,80,0.85,False
Hypno,,Mega Kick,Normal,120,0.75,False
Hypno,,Body Slam,Normal,85,1.0,False
Hypno,,Hyper Beam,Normal,75,0.9,False
Hypno,,Rage,Normal,20,1.0,False
Hypno,,Tri Attack,Normal,80,1.0,False
Krabby,1.0,Bubble,Water,20,1.0,False
Krabby,20.0,ViceGrip,Normal,55,1.0,False
Krabby,30.0,Stomp,Normal,65,1.0,False
Krabby,35.0,Crabhammer,Water,90,0.85,True
Krabby,,Cut,Normal,50,0.95,False
Krabby,,Surf,Water,95,1.0,False
Krabby,,Strength,Normal,80,1.0,False
Krabby,,Body Slam,Normal,85,1.0,False
Krabby,,BubbleBeam,Water,65,1.0,False
Krabby,,Water Gun,Water,40,1.0,False
Krabby,,Ice Beam,Ice,95,1.0,False
Krabby,,Blizzard,Ice,120,0.9,False
Krabby,,Rage,Normal,20,1.0,False
Kingler,1.0,Bubble,Water,20,1.0,False
Kingler,1.0,ViceGrip,Normal,55,1.0,False
Kingler,34.0,Stomp,Normal,65,1.0,False
Kingler,42.0,Crabhammer,Water,90,0.85,True
Kingler,,Cut,Normal,50,0.95,False
Kingler,,Surf,Water,95,1.0,False
Kingler,,Strength,Normal,80,1.0,False
Kingler,,Body Slam,Normal,85,1.0,False
Kingler,,BubbleBeam,Water,65,1.0,False
Kingler,,Water Gun,Water,40,1.0,False
Kingler,,Ice Beam,Ice,95,1.0,False
Kingler,,Blizzard,Ice,120,0.9,False
Kingler,,Hyper Beam,Normal,75,0.9,False
Kingler,,Rage,Normal,20,1.0,False
Voltorb,1.0,Tackle,Normal,35,0.95,False
Voltorb,36.0,Swift,Normal,60,1.0,False
Voltorb,,Rage,Normal,20,1.0,False
Voltorb,,Thunderbolt,Electric,95,1.0,False
Voltorb,,Thunder,Electric,120,0.7,False
Electrode,1.0,Tackle,Normal,35,0.95,False
Electrode,40.0,Swift,Normal,60,1.0,False
Electrode,,Hyper Beam,Normal,75,0.9,False
Electrode,,Rage,Normal,20,1.0,False
Electrode,,Thunderbolt,Electric,95,1.0,False
Electrode,,Thunder,Electric,120,0.7,False
Exeggcute,1.0,Barrage,Normal,45,0.85,False
Exeggcute,,Rage,Normal,20,1.0,False
Exeggcute,,Psychic,Psychic,90,1.0,False
Exeggcute,,Egg Bomb,Normal,100,0.75,False
Exeggutor,1.0,Barrage,Normal,45,0.85,False
Exeggutor,28.0,Stomp,Normal,65,1.0,False
Exeggutor,,Strength,Normal,80,1.0,False
Exeggutor,,Hyper Beam,Normal,75,0.9,False
Exeggutor,,Rage,Normal,20,1.0,False
Exeggutor,,Mega Drain,Grass,40,1.0,False
Exeggutor,,Psychic,Psychic,90,1.0,False
Exeggutor,,Egg Bomb,Normal,100,0.75,False
Cubone,1.0,Bone Club,Ground,65,0.85,False
Cubone,38.0,Thrash,Normal,90,1.0,False
Cubone,43.0,Bonemerang,Ground,100,0.9,False
Cubone,46.0,Rage,Normal,20,1.0,False
Cubone,,Strength,Normal,80,1.0,False
Cubone,,Mega Punch,Normal,80,0.85,False
Cubone,,Mega Kick,Normal,120,0.75,False
Cubone,,Body Slam,Normal,85,1.0,False
Cubone,,BubbleBeam,Water,65,1.0,False
Cubone,,Water Gun,Water,40,1.0,False
Cubone,,Ice Beam,Ice,95,1.0,False
Cubone,,Blizzard,Ice,120,0.9,False
Cubone,,Earthquake,Ground,100,1.0,False
Cubone,,Dig,Ground,100,1.0,False
Cubone,,Fire Blast,Fire,120,0.85,False
Cubone,18.0,Headbutt,Normal,70,1.0,False
Marowak,1.0,Bone Club,Ground,65,0.85,False
Marowak,41.0,Thrash,Normal,90,1.0,False
Marowak,48.0,Bonemerang,Ground,100,0.9,False
Marowak,55.0,Rage,Normal,20,1.0,False
Marowak,,Strength,Normal,80,1.0,False
Marowak,,Mega Punch,Normal,80,0.85,False
Marowak,,Mega Kick,Normal,120,0.75,False
Marowak,,Body Slam,Normal,85,1.0,False
Marowak,,BubbleBeam,Water,65,1.0,False
Marowak,,Water Gun,Water,40,1.0,False
Marowak,,Ice Beam,Ice,95,1.0,False
Marowak,,Blizzard,Ice,120,0.9,False
Marowak,,Hyper Beam,Normal,75,0.9,False
Marowak,,Earthquake,Ground,100,1.0,False
Marowak,,Dig,Ground,100,1.0,False
Marowak,,Fire Blast,Fire,120,0.85,False
Marowak,18.0,Headbutt,Normal,70,1.0,False
Hitmonlee,1.0,Double Kick,Fighting,60,1.0,False
Hitmonlee,33.0,Rolling Kick,Fighting,60,0.85,False
Hitmonlee,38.0,Jump Kick,Fighting,70,0.95,False
Hitmonlee,48.0,Hi Jump Kick,Fighting,85,0.9,False
Hitmonlee,53.0,Mega Kick,Normal,120,0.75,False
Hitmonlee,,Strength,Normal,80,1.0,False
Hitmonlee,,Mega Punch,Normal,80,0.85,False
Hitmonlee,,Body Slam,Normal,85,1.0,False
Hitmonlee,,Rage,Normal,20,1.0,False
Hitmonlee,,Swift,Normal,60,1.0,False
Hitmonchan,1.0,Comet Punch,Normal,54,0.85,False
Hitmonchan,33.0,Fire Punch,Fire,75,1.0,False
Hitmonchan,38.0,Ice Punch,Ice,75,1.0,False
Hitmonchan,43.0,ThunderPunch,Electric,75,1.0,False
Hitmonchan,48.0,Mega Punch,Normal,80,0.85,False
Hitmonchan,,Strength,Normal,80,1.0,False
Hitmonchan,,Mega Kick,Normal,120,0.75,False
Hitmonchan,,Body Slam,Normal,85,1.0,False
Hitmonchan,,Rage,Normal,20,1.0,False
Hitmonchan,,Swift,Normal,60,1.0,False
Lickitung,1.0,Wrap,Normal,15,0.85,False
Lickitung,7.0,Stomp,Normal,65,1.0,False
Lickitung,31.0,Slam,Normal,80,0.75,False
Lickitung,,Cut,Normal,50,0.95,False
Lickitung,,Surf,Water,95,1.0,False
Lickitung,,Strength,Normal,80,1.0,False
Lickitung,,Mega Punch,Normal,80,0.85,False
Lickitung,,Mega Kick,Normal,120,0.75,False
Lickitung,,Body Slam,Normal,85,1.0,False
Lickitung,,BubbleBeam,Water,65,1.0,False
Lickitung,,Water Gun,Water,40,1.0,False
Lickitung,,Ice Beam,Ice,95,1.0,False
Lickitung,,Blizzard,Ice,120,0.9,False
Lickitung,,Hyper Beam,Normal,75,0.9,False
Lickitung,,Rage,Normal,20,1.0,False
Lickitung,,Thunderbolt,Electric,95,1.0,False
Lickitung,,Thunder,Electric,120,0.7,False
Lickitung,,Earthquake,Ground,100,1.0,False
Lickitung,,Fire Blast,Fire,120,0.85,False
Koffing,1.0,Smog,Poison,20,0.7,False
Koffing,1.0,Tackle,Normal,35,0.95,False
Koffing,32.0,Sludge,Poison,65,1.0,False
Koffing,,Rage,Normal,20,1.0,False
Koffing,,Thunderbolt,Electric,95,1.0,False
Koffing,,Thunder,Electric,120,0.7,False
Koffing,,Fire Blast,Fire,120,0.85,False
Weezing,1.0,Sludge,Poison,65,1.0,False
Weezing,1.0,Smog,Poison,20,0.7,False
Weezing,1.0,Tackle,Normal,35,0.95,False
Weezing,,Hyper Beam,Normal,75,0.9,False
Weezing,,Rage,Normal,20,1.0,False
Weezing,,Thunderbolt,Electric,95,1.0,False
Weezing,,Thunder,Electric,120,0.7,False
Weezing,,Fire Blast,Fire,120,0.85,False
Rhyhorn,1.0,Horn Attack,Normal,65,1.0,False
Rhyhorn,30.0,Stomp,Normal,65,1.0,False
Rhyhorn,40.0,Fury Attack,Normal,45,0.85,False
Rhyhorn,,Strength,Normal,80,1.0,False
Rhyhorn,,Body Slam,Normal,85,1.0,False
Rhyhorn,,Rage,Normal,20,1.0,False
Rhyhorn,,Thunderbolt,Electric,95,1.0,False
Rhyhorn,,Thunder,Electric,120,0.7,False
Rhyhorn,,Earthquake,Ground,100,1.0,False
Rhyhorn,,Dig,Ground,100,1.0,False
Rhyhorn,,Fire Blast,Fire,120,0.85,False
Rhyhorn,,Rock Slide,Rock,75,0.9,False
Rhydon,1.0,Fury Attack,Normal,45,0.85,False
Rhydon,1.0,Horn Attack,Normal,65,1.0,False
Rhydon,1.0,Stomp,Normal,65,1.0,False
Rhydon,,Surf,Water,95,1.0,False
Rhydon,,Strength,Normal,80,1.0,False
Rhydon,,Mega Punch,Normal,80,0.85,False
Rhydon,,Mega Kick,Normal,120,0.75,False
Rhydon,,Body Slam,Normal,85,1.0,False
Rhydon,,BubbleBeam,Water,65,1.0,False
Rhydon,,Water Gun,Water,40,1.0,False
Rhydon,,Ice Beam,Ice,95,1.0,False
Rhydon,,Blizzard,Ice,120,0.9,False
Rhydon,,Hyper Beam,Normal,75,0.9,False
Rhydon,,Pay Day,Normal,40,1.0,False
Rhydon,,Rage,Normal,20,1.0,False
Rhydon,,Thunderbolt,Electric,95,1.0,False
Rhydon,,Thunder,Electric,120,0.7,False
Rhydon,,Earthquake,Ground,100,1.0,False
Rhydon,,Dig,Ground,100,1.0,False
Rhydon,,Fire Blast,Fire,120,0.85,False
Rhydon,,Rock Slide,Rock,75,0.9,False
Chansey,1.0,DoubleSlap,Normal,15,0.85,False
Chansey,1.0,Pound,Normal,40,1.0,False
Chansey,,Strength,Normal,80,1.0,False
Chansey,,Mega Punch,Normal,80,0.85,False
Chansey,,Mega Kick,Normal,120,0.75,False
Chansey,,Body Slam,Normal,85,1.0,False
Chansey,,BubbleBeam,Water,65,1.0,False
Chansey,,Water Gun,Water,40,1.0,False
Chansey,,Ice Beam,Ice,95,1.0,False
Chansey,,Blizzard,Ice,120,0.9,False
Chansey,,Hyper Beam,Normal,75,0.9,False
Chansey,,Rage,Normal,20,1.0,False
Chansey,,Thunderbolt,Electric,95,1.0,False
Chansey,,Thunder,Electric,120,0.7,False
Chansey,,Psychic,Psychic,90,1.0,False
Chansey,,Egg Bomb,Normal,100,0.75,False
Chansey,,Fire Blast,Fire,120,0.85,False
Chansey,,Tri Attack,Normal,80,1.0,False
Tangela,1.0,Bind,Normal,15,0.75,False
Tangela,1.0,Constrict,Normal,10,1.0,False
Tangela,29.0,Absorb,Grass,20,1.0,False
Tangela,45.0,Slam,Normal,80,0.75,False
Tangela,,Cut,Normal,50,0.95,False
Tangela,,Body Slam,Normal,85,1.0,False
Tangela,,Hyper Beam,Normal,75,0.9,False
Tangela,,Rage,Normal,20,1.0,False
Tangela,,Mega Drain,Grass,40,1.0,False
Tangela,29.0,Vine Whip,Grass,35,1.0,False
Kangaskhan,1.0,Comet Punch,Normal,54,0.85,False
Kangaskhan,1.0,Rage,Normal,20,1.0,False
Kangaskhan,26.0,Bite,Normal,60,1.0,False
Kangaskhan,36.0,Mega Punch,Normal,80,0.85,False
Kangaskhan,46.0,Dizzy Punch,Normal,70,1.0,False
Kangaskhan,,Surf,Water,95,1.0,False
Kangaskhan,,Strength,Normal,80,1.0,False
Kangaskhan,,Mega Kick,Normal,120,0.75,False
Kangaskhan,,Body Slam,Normal,85,1.0,False
Kangaskhan,,BubbleBeam,Water,65,1.0,False
Kangaskhan,,Water Gun,Water,40,1.0,False
Kangaskhan,,Ice Beam,Ice,95,1.0,False
Kangaskhan,,Blizzard,Ice,120,0.9,False
Kangaskhan,,Hyper Beam,Normal,75,0.9,False
Kangaskhan,,Thunderbolt,Electric,95,1.0,False
Kangaskhan,,Thunder,Electric,120,0.7,False
Kangaskhan,,Earthquake,Ground,100,1.0,False
Kangaskhan,,Fire Blast,Fire,120,0.85,False
Kangaskhan,,Rock Slide,Rock,75,0.9,False
Horsea,1.0,Bubble,Water,20,1.0,False
Horsea,30.0,Water Gun,Water,40,1.0,False
